aX,aY,aZ 
-1.80,-0.53,9.42
-2.26,0.70,9.40
-1.68,1.37,10.99
-1.20,2.29,9.77
0.52,1.23,9.71
1.71,0.87,7.34
3.47,0.86,9.82
3.96,-0.11,9.61
3.78,-2.75,7.06
4.14,-3.32,5.73
5.25,-4.15,6.88
4.72,-5.11,7.24
3.34,-7.79,6.19
2.71,-8.85,4.82
3.43,-6.20,5.98
3.79,-4.58,7.36
4.16,-2.80,8.11
4.05,-0.99,7.78
4.07,0.19,8.10
3.74,1.06,7.98
2.68,2.07,7.99
1.10,1.91,7.13
-1.82,3.32,8.84
-3.82,3.19,9.03
-4.07,3.63,10.33
-4.32,3.15,9.91
-3.47,3.19,9.39
-2.14,2.65,8.88
-0.15,1.80,9.80
1.50,1.76,8.69
2.97,0.89,8.03
4.04,-0.28,6.83
5.09,-1.92,8.12
4.79,-2.06,5.62
4.38,-4.07,5.51
2.96,-7.52,6.74
1.67,-9.86,5.62
1.39,-9.08,5.17
2.13,-7.26,5.62
2.76,-5.46,6.84
3.56,-3.14,7.62
3.66,-1.82,7.53
3.34,0.31,9.41
2.51,2.16,9.28
1.53,2.18,7.76
-0.53,3.18,8.03
-2.46,3.74,8.90
-3.61,4.71,9.48
-3.67,4.28,10.01
-3.52,4.12,9.46
-2.54,3.88,8.66
-0.12,3.40,8.62
0.65,2.56,9.23
1.82,1.91,9.30
2.62,0.63,8.56
3.50,-1.00,7.94
4.21,-2.15,7.66
4.38,-3.19,7.48
3.28,-5.29,8.21
1.77,-7.70,6.17
2.09,-7.31,6.22
2.87,-5.49,7.55
3.26,-4.22,8.09
3.25,-2.60,8.25
3.37,-1.41,8.51
3.07,-0.22,9.12
3.04,0.97,7.86
1.83,1.04,9.94
1.33,2.00,8.72
0.11,2.86,8.52
-0.90,2.31,8.88
-1.70,1.42,8.86
-3.87,1.56,7.98
-6.40,0.80,7.70
-5.49,-1.48,9.97
-7.19,-3.15,6.04
-8.40,-3.38,2.95
-8.78,-3.47,2.58
-9.24,-2.63,3.45
-10.17,0.01,2.77
-11.34,-2.34,-3.07
-9.60,-1.22,2.09
-9.46,-0.42,3.32
-10.46,-1.09,0.48
-9.84,-1.19,2.48
-9.49,-0.80,2.17
-9.43,-0.71,1.50
-9.63,-0.94,1.76
-10.36,-1.98,2.43
-9.53,-0.66,1.76
-9.63,-1.06,1.74
-9.77,-1.49,1.34
-9.51,-0.97,1.83
-9.47,-1.11,2.28
-9.57,-1.20,2.50
-9.61,-1.21,2.21
-9.59,-1.08,2.27
-9.56,-1.19,2.17
-9.54,-1.16,2.16
-9.57,-1.31,2.04
-9.71,-1.32,2.07
-9.66,-1.29,2.26
-9.65,-1.32,1.80
-9.60,-1.21,2.06
-9.59,-1.34,2.23
-9.62,-1.29,2.17
-9.62,-1.29,2.23
-9.48,-1.38,1.95
-9.49,-1.39,2.35
-9.42,-1.31,2.05
-9.67,-1.20,2.22
-9.63,-1.17,2.03
-9.62,-1.13,2.00
-9.51,-1.53,1.89
-10.33,-0.68,2.34
-8.60,-0.64,1.86
-9.74,-1.29,1.85
-9.68,-1.18,1.73
-9.47,-1.29,1.65
-9.70,-1.04,2.37
-9.36,-1.02,1.99
-9.78,-1.27,2.38
-9.67,-1.10,2.24
-9.70,-0.94,2.31
-9.50,-1.14,1.99
-9.73,-1.21,1.94
-9.61,-1.21,2.21
-9.56,-1.18,2.30
-9.63,-1.23,2.08
-9.53,-1.17,2.05
-9.60,-1.20,2.29
-9.67,-1.15,2.05
-9.49,-1.21,2.11
-9.59,-1.24,2.09
-9.58,-1.19,2.02
-9.47,-1.17,2.19
-9.56,-1.17,2.13
-9.57,-1.25,2.31
-9.54,-1.19,2.33
-9.62,-1.21,2.43
-9.62,-1.11,2.62
-9.67,-1.12,2.33
-9.47,-1.08,2.31
-9.59,-1.24,2.17
-9.48,-1.16,2.29
-9.63,-1.21,2.25
-9.46,-1.21,2.20
-9.55,-1.26,2.23
-9.59,-1.20,2.27
-9.58,-1.17,2.17
-9.57,-1.16,2.27
-9.53,-1.21,2.28
-9.63,-1.19,2.22
-9.59,-1.15,2.20
-9.64,-1.16,2.28
-9.58,-1.27,2.15
-9.58,-1.22,2.21
-9.60,-1.23,2.35
-9.58,-1.27,2.21
-9.62,-1.23,2.14
-9.58,-1.25,2.14
-9.61,-1.26,2.07
-9.56,-1.26,2.06
-9.60,-1.39,1.93
-9.57,-1.24,2.15
-9.56,-1.35,1.62
-9.71,-1.26,2.11
-9.61,-1.29,2.01
-9.61,-1.16,2.30
-9.69,-1.36,1.94
-9.52,-1.22,2.42
-9.45,-1.21,1.96
-9.51,-1.24,2.14
-9.65,-1.17,2.16
-9.59,-1.23,2.42
-9.58,-0.99,2.32
-9.67,-1.18,2.26
-9.55,-1.00,2.39
-9.59,-1.14,2.33
-9.59,-1.04,2.38
-9.53,-1.13,2.25
-9.59,-1.19,2.32
-9.47,-1.21,2.13
-9.81,-1.00,2.80
-9.81,-1.06,2.16
-9.50,-1.08,2.51
-9.66,-1.06,2.49
-9.48,-1.15,2.21
-9.62,-1.16,2.17
-9.56,-1.15,2.19
-9.63,-1.18,2.29
-9.58,-1.11,2.07
-9.59,-1.17,2.22
-9.56,-1.11,2.20
-9.68,-1.00,2.32
-9.61,-1.16,2.39
-9.63,-1.05,2.28
-9.62,-1.18,2.11
-9.46,-1.17,2.29
-9.49,-1.20,2.34
-9.61,-1.05,2.36
-9.61,-1.10,2.38
-9.61,-1.12,2.33
-9.58,-1.06,2.12
-9.59,-1.17,2.21
-9.58,-1.14,2.19
-9.64,-1.13,2.16
-9.63,-1.13,2.19
-9.63,-1.13,2.27
-9.55,-1.14,2.22
-9.57,-1.15,2.15
-9.60,-1.16,2.18
-9.61,-1.20,2.08
-9.61,-1.21,2.11
-9.62,-1.15,2.09
-9.58,-1.22,2.11
-9.60,-1.16,2.01
-9.62,-1.16,2.03
-9.65,-1.13,2.09
-9.63,-1.07,1.97
-9.71,-1.21,2.23
-9.63,-1.12,2.06
-9.75,-1.12,2.37
-9.62,-1.26,1.96
-9.53,-1.35,1.93
-9.62,-1.28,2.24
-9.59,-1.20,2.25
-9.56,-1.20,2.38
-9.51,-1.16,2.12
-9.63,-1.16,2.35
-9.59,-1.11,2.31
-9.53,-1.22,2.28
-9.54,-1.13,2.27
-9.61,-1.02,2.66
-9.50,-0.93,2.13
-9.64,-0.94,2.43
-9.59,-1.01,2.20
-9.62,-1.05,2.06
-9.61,-1.11,2.16
-9.60,-1.03,2.09
-9.50,-1.12,2.11
-9.73,-1.13,2.31
-9.54,-1.05,2.25
-9.64,-1.07,2.16
-9.58,-1.14,2.11
-9.81,-0.94,2.45
-9.52,-1.20,2.06
-9.50,-1.25,1.58
-9.59,-1.31,2.04
-9.56,-1.19,2.09
-9.64,-1.19,2.26
-9.56,-1.18,2.25
-9.49,-1.19,2.19
-9.63,-1.08,2.39
-9.50,-0.96,2.38
-9.59,-1.09,2.22
-9.67,-1.03,2.28
-10.27,-2.02,0.52
-9.16,-2.00,4.89
-8.96,-0.60,2.65
-9.13,-2.24,4.66
-8.64,-1.48,5.74
-7.68,-0.93,6.66
-6.64,-0.02,8.59
-4.65,0.62,9.51
-2.63,0.18,8.28
-0.72,0.45,8.69
0.46,-0.01,9.12
1.36,-0.37,8.66
1.52,-1.26,9.13
1.67,-2.40,9.09
1.66,-3.89,8.67
0.75,-5.30,6.89
0.36,-7.47,6.11
1.11,-5.56,8.44
2.16,-3.54,8.59
2.39,-2.78,8.52
2.43,-2.34,8.28
2.45,-1.32,8.98
2.62,-0.64,9.02
2.41,-0.05,9.33
1.61,1.00,9.25
1.51,1.66,9.23
0.51,2.59,8.98
-0.33,2.56,8.75
-1.97,2.40,7.89
-2.66,3.82,9.13
-3.00,3.40,9.76
-4.01,1.32,8.36
-4.96,0.10,8.93
-6.13,-1.79,8.31
-5.50,-2.21,7.76
-5.97,-2.19,3.64
-8.37,-3.64,3.55
-8.69,-2.87,2.50
-8.57,-2.65,3.27
-10.01,-2.24,1.28
-9.68,-2.43,2.83
-10.16,-1.86,2.26
-9.77,-0.94,0.80
-9.87,-1.28,2.00
-10.24,-0.90,1.28
-10.53,-0.93,0.95
-9.83,-0.88,1.37
-9.77,-0.62,0.56
-10.31,-0.84,0.82
-10.08,-0.99,0.86
-9.88,-1.02,0.32
-9.92,-0.94,0.32
-9.80,-1.13,0.34
-9.85,-1.44,0.49
-9.95,-1.39,0.44
-9.62,-1.44,0.47
-9.92,-1.44,0.71
-9.94,-1.47,0.64
-9.92,-1.27,0.77
-9.95,-1.14,0.75
-9.96,-0.47,0.23
-9.66,-0.88,0.60
-10.08,-0.82,0.93
-9.87,-0.41,0.64
-9.94,-0.46,0.79
-10.22,-0.71,0.88
-9.88,-0.81,0.87
-9.84,-0.94,0.65
-9.92,-1.12,0.46
-10.31,-1.33,0.64
-10.25,-1.47,0.36
-9.93,-1.88,0.16
-9.91,-1.84,-0.08
-9.78,-1.68,-0.09
-10.00,-2.14,-0.28
-10.03,-2.13,-0.50
-9.78,-2.13,-0.61
-9.61,-2.35,-0.51
-9.42,-2.30,-0.84
-9.12,-2.59,-0.32
-9.41,-2.56,-0.80
-9.67,-2.67,-0.69
-9.36,-2.87,-0.80
-9.56,-3.07,-0.26
-9.29,-3.04,0.01
-9.33,-2.97,0.21
-9.69,-2.82,0.34
-9.64,-2.87,0.17
-9.90,-2.95,0.70
-9.92,-2.95,0.77
-9.12,-2.72,1.30
-9.57,-2.80,1.16
-10.42,-2.85,0.76
-9.12,-3.00,0.44
-9.47,-2.98,0.87
-9.39,-3.21,0.97
-9.52,-2.69,0.41
-9.27,-2.81,0.82
-9.55,-2.73,0.71
-9.79,-2.62,0.51
-9.93,-2.69,0.54
-9.73,-2.53,0.78
-9.64,-2.51,0.56
-9.67,-2.62,0.59
-9.63,-2.57,0.61
-9.63,-2.65,0.53
-9.55,-2.83,0.83
-9.61,-2.76,0.75
-9.54,-2.78,0.72
-9.68,-2.75,0.67
-9.64,-2.70,0.70
-9.70,-2.64,0.58
-9.77,-2.69,0.36
-9.71,-2.72,0.25
-9.55,-2.77,0.55
-9.41,-2.96,0.87
-9.50,-3.04,0.57
-9.42,-2.90,0.34
-9.36,-3.01,0.22
-9.39,-2.98,0.10
-9.45,-2.91,0.28
-8.91,-2.91,0.85
-9.44,-2.79,0.34
-9.65,-2.50,0.74
-9.98,-1.95,0.69
-9.89,-2.10,1.42
-9.72,-1.85,1.08
-9.64,-1.87,1.20
-9.51,-2.10,1.44
-9.73,-2.02,1.40
-9.84,-1.68,0.96
-9.68,-2.00,1.28
-9.75,-1.82,1.18
-9.76,-1.76,1.28
-9.86,-1.99,1.49
-9.77,-1.93,1.27
-9.67,-2.03,1.54
-9.61,-2.13,1.76
-9.54,-2.25,2.17
-9.71,-2.21,2.07
-9.37,-2.28,2.49
-8.98,-2.20,2.32
-9.44,-1.95,2.31
-9.41,-2.29,2.40
-9.61,-2.40,2.57
-9.27,-2.16,2.30
-9.47,-2.16,2.07
-9.36,-2.12,2.07
-9.53,-2.08,2.29
-9.61,-1.96,1.75
-9.49,-1.80,1.91
-9.62,-1.88,1.89
-9.64,-1.86,1.80
-9.61,-1.95,2.03
-9.66,-1.91,1.81
-9.48,-2.01,2.14
-9.57,-1.89,1.97
-9.47,-1.91,2.11
-9.45,-1.94,2.23
-9.49,-1.89,2.20
-9.42,-1.91,2.27
-9.44,-1.85,2.40
-9.48,-1.90,2.40
-9.43,-1.96,2.60
-9.43,-1.76,2.62
-9.42,-1.80,2.62
-9.26,-1.81,2.49
-9.43,-1.83,2.62
-9.21,-1.89,2.74
-9.35,-1.78,2.51
-9.31,-1.98,2.44
-9.53,-1.76,2.34
-9.58,-1.78,2.23
-9.51,-1.91,2.15
-9.53,-1.43,2.02
-9.48,-1.74,2.48
-9.65,-1.67,1.86
-9.49,-1.70,2.26
-9.51,-1.64,2.43
-9.42,-1.69,2.31
-9.52,-1.53,2.34
-9.61,-1.46,2.19
-9.59,-1.55,2.39
-9.54,-1.60,2.38
-9.51,-1.70,2.51
-9.51,-1.71,2.44
-9.46,-1.71,2.34
-9.44,-1.74,2.42
-9.40,-1.76,2.29
-9.48,-1.73,2.29
-9.50,-1.75,2.40
-9.43,-1.76,2.59
-9.36,-1.83,2.69
-9.51,-1.79,2.54
-9.27,-1.88,2.60
-9.45,-1.90,2.68
-9.53,-1.85,2.63
-9.39,-1.88,2.74
-9.62,-1.82,2.57
-9.31,-1.79,2.34
-9.25,-1.83,2.34
-9.30,-1.79,2.47
-9.46,-1.93,2.46
-9.39,-1.78,2.41
-9.33,-1.73,2.55
-9.54,-1.67,2.25
-9.54,-1.66,2.48
-9.44,-1.59,2.49
-9.42,-1.63,2.58
-9.49,-1.61,2.40
-9.47,-1.64,2.42
-9.45,-1.70,2.43
-9.53,-1.65,2.48
-9.46,-1.56,2.58
-9.47,-1.47,2.42
-9.38,-1.69,2.52
-9.56,-1.66,2.36
-9.27,-1.63,2.45
-9.43,-1.65,2.37
-9.40,-1.78,2.27
-9.43,-1.78,2.44
-9.35,-1.71,2.38
-9.45,-1.80,2.52
-9.42,-1.70,2.42
-9.51,-1.66,2.40
-9.53,-1.65,2.46
-9.38,-1.76,2.40
-9.52,-1.64,2.37
-9.44,-1.79,2.50
-9.48,-1.67,2.37
-9.50,-1.65,2.43
-9.56,-1.72,2.50
-9.38,-1.69,2.47
-9.46,-1.72,2.58
-9.47,-1.69,2.52
-9.47,-1.73,2.68
-9.43,-1.68,2.72
-9.50,-1.80,2.95
-9.31,-1.77,3.08
-9.21,-1.71,3.12
-9.28,-1.75,2.99
-9.28,-1.82,3.18
-8.88,-1.68,3.23
-8.89,-1.55,3.10
-9.39,-1.76,3.19
-9.17,-1.76,2.96
-9.58,-1.88,3.32
-9.23,-1.63,2.76
-9.16,-1.79,2.62
-9.41,-2.04,2.89
-9.24,-2.10,2.73
-9.23,-2.11,2.46
-9.45,-2.10,2.75
-9.34,-2.08,2.65
-9.37,-1.92,2.60
-9.16,-2.31,2.68
-9.40,-1.85,2.61
-9.23,-1.79,2.56
-9.33,-1.61,2.66
-9.75,-2.05,2.14
-9.18,-1.57,2.79
-9.39,-1.98,3.21
-9.43,-1.87,2.50
-9.35,-1.60,2.72
-9.46,-1.92,2.97
-9.42,-1.61,2.69
-9.32,-1.78,2.84
-9.34,-1.65,2.95
-9.31,-1.71,2.81
-9.29,-1.77,2.86
-9.34,-1.70,2.90
-9.30,-1.74,2.62
-9.36,-1.70,2.60
-9.30,-1.73,2.58
-9.35,-1.85,2.87
-9.36,-1.92,2.84
-9.42,-1.73,2.72
-9.31,-1.82,2.79
-9.39,-1.90,2.95
-9.33,-1.87,2.92
-9.02,-1.93,2.76
-9.20,-2.14,2.71
-9.23,-1.91,2.87
-9.01,-2.00,2.79
-9.32,-1.91,2.77
-9.38,-1.92,2.83
-9.36,-2.00,2.76
-9.27,-2.03,2.52
-9.38,-2.25,2.44
-9.22,-2.25,2.18
-9.48,-2.19,2.50
-9.09,-2.45,2.41
-9.37,-2.37,2.22
-9.05,-2.28,2.14
-9.28,-2.34,2.62
-9.20,-2.26,2.57
-9.57,-2.05,2.32
-9.47,-2.09,2.11
-9.90,-1.90,1.83
-9.59,-1.83,1.96
-9.53,-1.97,2.09
-9.48,-1.92,2.01
-9.55,-1.86,1.71
-9.69,-1.80,1.80
-9.68,-1.87,1.69
-9.68,-1.59,1.58
-9.57,-2.17,2.24
-9.44,-1.64,1.82
-9.58,-1.96,1.67
-9.52,-1.78,1.85
-9.60,-1.95,2.04
-9.51,-1.86,2.08
-9.41,-1.97,1.55
-9.64,-1.75,1.84
-9.91,-2.07,1.35
-9.79,-2.05,1.46
-9.04,-2.27,1.38
-9.13,-2.55,0.93
-9.58,-2.98,0.46
-9.78,-2.63,0.68
-9.32,-2.25,0.37
-9.70,-1.68,0.62
-9.57,-1.42,0.89
-10.07,-1.15,1.48
-9.99,-0.85,1.74
-10.30,-0.69,1.25
-10.11,-0.86,1.45
-9.96,-0.29,1.85
-10.02,-0.32,1.28
-9.41,-0.22,1.86
-9.67,-0.08,1.99
-9.94,-0.52,1.62
-10.26,-0.66,1.41
-10.45,-1.11,1.53
-10.14,-1.25,1.67
-9.56,-1.53,1.39
-9.12,-1.91,1.58
-8.94,-2.45,1.46
-8.97,-2.87,1.38
-9.45,-3.44,2.17
-9.46,-2.78,2.09
-8.95,-2.22,1.08
-9.73,-3.15,-0.17
-9.62,-2.42,1.07
-9.70,-2.33,1.86
-9.60,-2.17,1.25
-9.85,-1.78,1.35
-9.82,-1.70,1.74
-9.35,-1.35,1.66
-9.87,-1.46,1.26
-9.73,-1.32,1.46
-9.81,-1.25,1.60
-9.66,-1.39,1.20
-9.77,-1.01,1.77
-9.65,-1.14,2.04
-9.51,-1.22,1.92
-9.68,-1.13,2.17
-9.53,-1.14,2.31
-9.58,-1.14,2.25
-9.65,-1.43,1.93
-9.52,-1.29,2.10
-9.58,-1.29,2.00
-9.79,-1.17,2.05
-9.70,-1.24,2.13
-9.83,-0.90,2.36
-9.40,-1.34,2.17
-9.47,-1.54,1.32
-9.84,-0.80,2.00
-10.09,-1.77,1.17
-9.53,-0.97,1.86
-9.64,-1.35,1.72
-9.69,-1.21,1.34
-9.78,-1.28,1.38
-9.64,-1.34,1.65
-9.62,-1.14,1.86
-9.71,-1.14,1.99
-9.71,-1.08,1.64
-9.76,-1.17,1.46
-9.69,-1.20,1.61
-9.71,-1.15,1.78
-9.70,-1.18,1.55
-9.71,-1.19,1.74
-9.77,-1.19,1.71
-9.69,-1.14,1.76
-9.67,-1.24,1.77
-9.68,-1.23,1.83
-9.73,-1.22,1.81
-9.65,-1.19,1.71
-9.73,-1.21,1.80
-9.67,-1.17,1.73
-9.72,-1.17,1.78
-9.65,-1.19,1.59
-9.72,-1.20,1.73
-9.69,-1.16,1.70
-9.47,-1.29,1.88
-9.99,-1.02,2.06
-10.58,-0.07,2.14
-9.34,-0.91,0.76
-9.80,-1.11,1.10
-9.81,-0.86,1.59
-9.71,-0.86,1.88
-9.78,-0.91,0.88
-9.81,-1.09,1.07
-9.67,-1.08,1.20
-9.94,-0.98,1.47
-9.78,-0.83,1.52
-9.59,-1.18,1.46
-9.55,-1.35,1.89
-9.57,-1.24,2.02
-9.60,-1.12,2.24
-9.61,-1.10,2.13
-9.70,-1.04,2.05
-9.70,-1.04,1.93
-9.68,-1.08,1.97
-9.64,-1.12,1.75
-9.69,-1.06,1.80
-9.64,-0.96,1.82
-9.65,-1.21,1.94
-9.71,-1.14,1.88
-9.58,-1.22,2.13
-9.46,-1.28,2.04
-9.68,-1.28,2.14
-9.62,-1.24,2.31
-9.65,-1.36,1.99
-9.48,-1.36,2.02
-9.41,-1.48,2.49
-9.42,-1.71,2.47
-9.63,-1.62,1.68
-9.58,-1.69,1.54
-9.63,-1.96,1.48
-9.51,-1.68,1.64
-9.62,-1.56,1.30
-9.74,-1.61,1.70
-9.89,-1.47,1.70
-9.72,-1.33,1.53
-9.71,-1.21,1.56
-9.55,-1.63,1.50
-9.62,-1.55,1.71
-9.70,-1.61,1.26
-9.86,-1.42,1.69
-9.94,-1.50,1.70
-10.04,-1.28,1.17
-9.66,-1.63,0.99
-9.65,-1.64,-0.13
-10.03,-1.92,0.85
-9.90,-1.55,0.31
-10.24,-2.19,1.29
-12.58,-4.73,-4.40
-8.34,0.03,2.99
-5.15,-4.67,7.94
-3.47,-1.03,8.85
-3.56,0.57,8.46
-3.38,0.14,9.34
-3.77,0.80,7.46
-5.18,0.65,5.67
-4.52,-2.44,9.11
-7.21,-1.33,5.72
-8.64,-2.34,5.47
-9.26,-3.07,4.45
-9.12,-0.98,1.26
-9.36,-0.88,2.27
-9.54,-1.28,3.91
-9.07,-0.83,3.36
-9.74,-0.71,3.39
-9.14,-0.81,3.90
-9.33,-0.65,3.05
-9.32,-0.78,2.62
-9.27,-0.88,2.89
-9.27,-0.89,2.22
-9.93,-0.91,2.48
-9.39,-1.00,2.38
-9.50,-1.02,2.82
-9.38,-0.97,2.57
-9.34,-1.35,2.50
-9.58,-1.08,2.47
-9.56,-1.20,2.17
-9.61,-1.11,2.44
-9.58,-1.25,2.27
-9.69,-1.32,2.48
-9.61,-1.28,2.31
-9.51,-1.39,1.91
-9.52,-1.55,2.04
-9.52,-1.56,2.05
-9.59,-1.43,1.97
-9.61,-1.30,2.04
-9.61,-1.33,2.17
-9.56,-1.30,2.17
-9.65,-1.29,2.11
-9.55,-1.28,2.20
-9.58,-1.31,2.12
-9.54,-1.28,2.10
-9.58,-1.32,2.09
-9.61,-1.31,2.11
-9.61,-1.31,2.13
-9.59,-1.29,2.19
-9.58,-1.27,2.23
-9.56,-1.26,2.23
-9.55,-1.27,2.17
-9.61,-1.27,2.05
-9.68,-1.25,2.07
-9.62,-1.28,2.13
-9.58,-1.26,2.17
-9.63,-1.25,2.18
-9.64,-1.25,2.21
-9.58,-1.30,2.15
-9.62,-1.22,2.16
-9.66,-1.27,2.24
-9.59,-1.18,2.18
-9.64,-1.24,2.20
-9.57,-1.24,2.08
-9.66,-1.20,2.09
-9.58,-1.35,2.21
-9.58,-1.29,2.05
-9.54,-1.27,2.10
-9.57,-1.28,2.17
-9.55,-1.32,2.17
-9.61,-1.18,2.21
-9.66,-1.31,1.97
-9.56,-1.21,2.03
-9.65,-1.20,2.18
-9.69,-1.23,1.98
-9.65,-1.35,1.85
-9.55,-1.29,2.12
-9.60,-1.30,2.11
-9.57,-1.28,2.06
-9.55,-1.32,2.02
-9.63,-1.22,2.02
-9.61,-1.19,2.11
-9.62,-1.22,2.13
-9.63,-1.22,2.21
-9.62,-1.29,2.11
-9.64,-1.21,2.12
-9.63,-1.18,2.10
-9.65,-1.20,2.08
-9.84,-0.99,1.76
-9.63,-1.18,2.14
