gX,gY,gZ 
206.76,53.23,45.87
2.60,143.05,51.35
126.98,216.32,7.21
67.69,173.30,-31.94
92.67,124.34,-18.83
-9.62,41.23,-134.77
-33.71,37.28,-229.49
-94.25,-78.12,-403.0
-69.94,-170.99,-590.
-184.65,-95.28,-411.
126.63,83.37,38.58
245.56,73.38,253.81
278.70,2.31,296.61
211.15,-58.89,211.50
272.72,-27.80,188.98
333.57,284.24,123.68
119.97,396.44,141.98
127.18,407.51,67.44
184.76,416.18,-323.8
91.51,117.11,-425.66
-155.41,138.49,-29.3
-499.99,-271.61,177.
-636.63,-372.01,-198
-200.46,-372.85,-302
169.30,-310.17,-487.
42.28,-133.92,6.14
164.50,-59.59,162.29
41.52,179.67,116.07
24.15,216.61,-3.89
152.80,210.31,-45.05
12.45,108.90,-114.71
-122.63,-9.11,-207.9
-196.63,-138.49,-308
-17.31,-30.17,-355.8
-32.23,10.69,-222.05
24.09,-10.53,21.04
57.84,-77.03,120.59
204.66,-75.15,169.71
263.88,-107.32,182.3
392.88,-37.79,158.71
376.52,215.27,94.07
197.74,436.46,-21.86
138.00,424.34,-91.80
88.59,378.68,-246.16
52.59,225.54,-319.34
-135.82,259.31,-203.
-456.16,-10.65,-147.
-636.63,-636.63,-268
-80.41,-423.83,-559.
58.63,-402.44,-392.6
309.47,-132.68,13.58
35.17,29.22,14.28
191.23,99.01,125.53
75.69,216.18,78.53
176.20,133.51,-49.06
44.10,72.58,-109.48
-2.10,-5.01,-130.40
-14.59,-43.19,-233.0
-164.87,-171.51,-329
-200.60,-146.65,-497
-221.89,-146.12,-335
36.12,3.23,74.94
256.49,-22.15,156.03
234.66,-16.13,178.37
210.97,1.57,166.27
233.78,104.06,131.92
354.43,193.25,105.57
281.83,268.95,24.56
122.22,306.29,-3.94
44.94,198.01,14.34
-149.99,40.04,-55.76
-324.67,-132.62,-103
-74.57,-6.94,171.71
-108.24,78.32,130.68
143.94,-6.99,26.33
188.44,92.58,-89.16
297.95,6.90,-86.18
373.04,-35.13,-65.28
141.77,-78.47,-173.4
115.52,-135.18,-244.
-62.73,-224.84,-290.
-319.07,-99.45,-246.
256.38,10.30,108.39
-560.90,-334.67,68.0
-135.49,-413.63,41.9
-31.92,-12.40,163.30
57.04,-31.82,221.66
84.55,-1.05,-261.12
131.01,83.27,-32.12
456.76,105.67,225.82
279.96,33.69,163.06
-7.48,-54.01,56.71
-435.88,-160.87,-96.
-586.12,-54.90,-171.
386.47,55.95,124.07
97.69,80.49,-13.43
215.25,63.67,71.15
358.82,82.94,260.09
414.80,19.43,262.89
240.31,110.06,69.13
204.99,97.38,-245.34
70.02,129.32,-480.70
-219.99,220.53,-544.
-370.25,282.88,-237.
-284.00,50.90,72.91
-475.16,-170.37,107.
-541.76,-135.32,247.
-627.01,-221.72,-291
636.61,-202.06,-313.
-9.23,-250.08,-268.3
325.85,-122.32,-70.4
71.21,27.32,42.04
134.66,194.59,-21.90
19.35,117.81,81.37
60.36,247.52,-14.47
26.05,225.64,-62.52
1.92,-38.84,-129.35
-114.06,-35.26,-156.
-97.61,-46.55,-191.3
-87.29,-202.74,-290.
-133.51,-271.16,-338
-69.32,-133.59,-9.09
38.68,50.03,118.28
62.00,126.11,155.58
311.79,72.93,152.12
375.32,227.49,121.70
124.42,361.06,165.47
102.37,336.15,101.01
105.01,237.75,-178.4
147.13,87.18,-372.07
74.26,106.55,-342.23
-0.52,168.07,-60.27
-90.73,5.38,0.93
-386.14,-140.16,314.
-636.63,-636.63,119.
-283.95,-165.18,-327
186.16,-180.51,-446.
554.02,-344.29,-392.
42.51,87.29,98.70
-46.41,130.36,-4.18
146.63,69.53,56.71
-68.49,230.11,-0.14
-122.63,126.27,-90.7
13.68,0.97,-140.27
-85.95,40.82,-161.35
-59.00,3.63,-210.84
-143.69,-89.47,-332.
-82.92,-197.61,-375.
-264.13,-169.40,-355
45.00,15.68,24.21
182.90,77.87,169.65
327.93,13.17,207.77
349.44,119.66,197.90
312.25,242.82,194.91
130.85,378.60,166.25
164.34,429.08,52.46
66.70,256.12,-80.08
137.28,65.12,-295.06
-108.88,63.34,-121.4
-57.39,16.57,-38.80
-583.63,-245.17,165.
-463.29,-607.68,392.
-569.04,-456.33,-171
82.05,-157.27,-335.2
-1.57,-198.01,-289.4
62.25,58.83,8.16
-12.20,2.21,114.96
280.12,201.92,169.94
241.79,215.64,12.05
32.68,129.63,-20.83
-105.57,106.23,-176.
-122.61,12.45,-243.0
-139.48,-104.54,-297
-10.82,-183.70,-358.
-12.76,-12.43,-149.0
115.83,96.50,142.99
180.30,-12.40,140.16
319.23,-23.10,86.94
344.23,223.35,110.39
61.92,429.31,192.44
69.22,300.83,163.08
-65.94,128.99,96.95
-8.02,14.40,-37.09
-92.81,8.49,-222.88
83.58,216.22,-106.62
-58.56,202.04,-130.7
-636.63,-17.14,-13.7
-505.84,-340.56,-146
-109.36,-329.70,-242
553.07,-346.76,-481.
513.43,125.70,-206.7
134.81,76.70,10.36
-17.85,20.46,42.04
-118.26,188.47,92.32
213.79,188.13,9.95
111.87,49.43,-25.04
-103.48,1.40,-149.21
-292.65,-40.92,-174.
-30.87,-0.23,-218.74
-154.88,-239.16,-476
33.22,-160.05,-319.0
12.14,16.16,53.31
245.61,55.27,180.90
244.74,13.44,179.07
327.89,110.88,214.41
322.45,272.72,208.19
175.19,324.86,214.88
118.63,278.86,119.25
151.17,266.69,-216.9
79.13,127.59,-364.28
3.40,250.00,-103.61
-51.91,87.25,-4.80
-370.42,4.33,-31.82
-604.67,-558.35,-127
572.88,-504.75,-340.
99.40,-458.28,-481.3
-144.86,-113.71,27.3
7.60,-68.76,45.27
90.63,70.82,115.23
5.75,228.13,91.82
202.56,206.54,10.18
79.73,98.95,-42.39
-106.55,26.58,-140.4
-197.14,-36.64,-214.
-70.53,-125.00,-354.
-78.34,-197.76,-390.
-139.69,-204.72,-255
100.00,75.09,92.89
251.05,61.70,189.19
352.26,74.59,173.98
299.20,277.09,182.61
264.71,353.99,160.98
249.79,378.43,-76.70
145.67,127.00,-193.8
-87.45,19.53,-306.23
337.76,381.86,-100.8
-36.00,150.41,-170.1
-402.30,157.56,-6.59
-636.63,-22.44,175.4
-566.57,-421.42,-77.
42.06,-461.64,-6.76
-31.09,-636.63,-240.
-300.50,-232.11,26.6
-159.62,10.61,-20.38
122.96,6.12,50.51
29.26,89.80,185.13
70.29,62.05,-19.02
86.71,-11.00,-51.89
-261.27,44.67,-183.2
-159.33,33.46,-247.7
-140.99,-98.46,-339.
-133.84,-198.27,-401
-313.17,-57.86,-313.
-6.96,55.70,111.58
186.45,-16.92,190.48
292.86,-47.60,206.02
345.42,10.94,200.83
381.26,101.47,172.14
313.40,422.51,90.71
136.48,397.91,162.83
133.98,222.01,-44.37
-64.09,29.94,-216.74
-85.31,52.30,-254.07
-21.55,123.16,-212.8
54.54,322.06,-145.44
-326.98,203.98,0.04
-428.24,-103.73,167.
-636.63,-284.59,-301
343.16,-420.02,-501.
276.66,-486.86,-292.
-28.13,28.77,21.06
77.42,4.43,69.59
127.22,105.65,83.52
220.08,135.96,-16.94
100.97,39.15,-100.81
-175.34,-16.36,-145.
-217.64,-55.60,-146.
-257.60,-69.24,-227.
-157.21,-138.82,-335
-140.35,-200.93,-406
-375.24,-119.72,-224
24.30,-4.70,70.64
252.98,68.78,132.68
395.62,74.24,131.98
390.61,104.80,131.59
352.29,204.74,154.77
347.85,273.80,158.92
357.99,405.10,130.52
88.83,232.36,68.50
37.59,-39.91,66.95
100.23,-74.20,47.15
175.92,-86.75,-5.15
-94.89,22.13,-25.63
-218.76,-34.85,107.4
-213.34,-53.19,271.4
-107.17,-9.97,189.23
-78.65,44.30,74.39
9.07,33.01,174.80
119.43,-74.95,102.93
86.20,213.60,2.41
-70.91,289.00,4.70
-306.74,42.30,12.59
-84.92,-61.59,-37.38
5.01,-86.84,38.60
-126.77,-95.45,31.26
-71.71,-108.80,41.93
-271.71,-188.07,-24.
-289.79,1.24,165.96
216.24,41.15,236.50
200.75,106.27,-47.58
6.55,-64.25,-117.04
9.36,44.36,21.33
-93.08,-65.32,-87.58
-295.33,-99.14,-134.
-139.34,-79.36,-62.0
343.18,131.24,89.80
408.87,164.75,-54.90
-188.28,41.01,184.65
4.80,-4.20,59.65
-39.30,-24.46,-129.2
-260.44,-3.28,-141.9
100.83,44.49,122.57
-1.75,11.58,-121.41
79.44,76.22,-54.90
203.84,-18.50,11.85
-224.59,-78.86,-222.
-324.84,25.20,-404.1
126.52,165.30,42.22
5.79,10.10,38.06
140.33,3.11,126.58
174.86,35.05,19.53
172.50,284.63,-156.5
202.64,324.16,-214.3
159.90,188.57,-289.5
-30.46,146.08,-218.9
-135.32,67.42,-50.65
-322.92,152.82,96.29
-384.06,-64.25,-123.
-550.41,-336.73,-270
-636.63,-561.31,-515
232.65,-474.58,-426.
261.58,-53.02,-86.36
149.60,99.51,91.00
-101.01,117.87,150.9
138.14,122.30,22.28
207.15,90.92,-41.81
52.65,52.85,-37.81
-163.12,-2.82,-150.3
-89.53,-24.87,-207.0
-232.36,1.17,-204.83
-185.77,-99.24,-312.
-89.82,-138.19,-333.
-132.56,-155.14,-279
-60.09,-44.47,-112.8
73.67,122.17,72.55
217.73,85.95,138.68
337.45,29.74,178.33
285.21,48.47,141.21
339.43,141.54,141.85
225.70,238.39,147.21
195.95,282.57,93.37
24.58,167.14,-55.86
73.52,169.86,-338.64
206.14,224.59,-340.6
16.67,94.01,-407.98
34.89,125.72,-396.49
90.32,-21.25,-300.38
120.51,-262.17,-48.8
575.29,-614.23,264.4
414.12,-64.87,435.60
218.01,206.82,514.97
245.44,178.51,321.07
-214.74,-636.63,636.
-259.66,602.94,106.4
-349.59,565.79,-196.
-194.98,328.07,-125.
-496.84,96.62,110.02
-563.31,-314.78,-135
3.44,-335.78,-332.09
-79.97,-268.11,-225.
239.82,-64.13,-33.94
161.90,67.46,0.95
174.64,125.04,-13.09
141.54,153.91,-107.5
9.58,113.56,-48.49
-18.86,100.33,-114.8
-20.52,62.11,-90.87
-196.01,35.86,-55.53
-215.73,-65.07,-245.
-100.93,-30.42,-240.
-142.82,-67.03,-271.
-155.84,-160.26,-184
38.45,-41.46,3.42
167.57,81.31,80.20
280.14,54.40,122.81
260.63,101.03,85.93
208.52,129.55,29.98
-12.08,115.60,-101.4
-53.91,38.43,-103.20
-152.26,59.90,-112.3
-182.02,39.40,-95.80
-132.64,-47.11,-180.
-193.99,-194.54,-200
-248.18,-49.50,-33.7
33.24,80.43,174.56
368.32,135.30,226.54
42.90,9.91,46.22
-8.49,28.75,-47.75
-141.63,56.81,-67.86
-327.29,-150.67,-477
-607.74,-132.44,-636
-68.21,6.88,170.10
625.32,95.72,462.01
319.19,-149.58,157.8
-58.52,-61.80,10.12
116.14,-53.19,26.71
29.59,-39.11,-19.35
2.58,-21.58,-32.19
74.10,-15.54,-25.16
-4.78,-13.41,-15.08
-33.32,6.61,-10.98
-61.28,17.21,-9.25
42.04,16.42,-21.20
-50.55,-4.47,6.12
-64.15,6.51,-17.37
-4.43,4.18,-5.40
3.11,9.25,-4.08
-28.64,6.04,-3.77
14.55,1.44,-4.24
-3.67,-2.06,-15.70
-5.25,16.01,-5.60
6.22,4.02,-0.85
-12.28,14.12,16.69
-5.93,15.39,7.58
32.25,-14.24,-8.74
28.17,-12.55,-16.57
-2.12,-0.70,5.46
-14.22,-6.10,12.16
-21.70,-3.96,-15.37
13.52,15.72,-13.64
7.62,12.75,-5.28
-17.97,6.33,-4.16
-6.88,6.24,-14.36
13.89,6.43,-10.39
5.38,-3.28,-1.09
-3.75,-0.70,-1.77
15.33,4.12,-1.38
-11.07,6.55,-6.99
-13.35,7.32,-6.39
-3.11,6.45,-14.05
-1.94,4.47,-5.81
13.09,-3.03,-7.03
3.54,-6.88,-15.10
43.56,-11.39,-11.91
-2.31,-3.52,-16.57
-2.64,0.99,-3.19
-4.51,-0.54,-0.80
-11.95,0.85,0.45
0.70,7.79,-6.22
-9.01,6.18,-11.31
4.62,6.82,-5.50
6.94,9.29,-2.80
-6.64,8.74,-5.81
13.29,2.49,-6.29
13.60,-2.31,-8.86
-5.89,1.11,3.24
-18.18,4.41,-2.95
-1.77,7.75,-3.92
10.41,3.98,-6.28
-5.52,4.92,-4.24
12.61,4.60,-1.30
7.75,-1.03,-3.61
11.09,-0.54,-7.52
1.13,-7.07,-5.69
13.44,-0.91,-0.60
-11.13,4.59,-5.65
-5.61,8.63,-8.96
1.85,2.74,-1.19
-8.08,4.70,-7.81
-1.20,-0.27,-8.59
1.83,-1.46,-11.35
7.38,16.90,-11.91
1.46,18.32,-1.03
-4.08,15.10,-2.49
-4.74,13.85,-2.02
-11.02,12.53,-17.25
-8.63,2.29,-16.94
-0.41,0.41,-20.94
-13.79,7.79,-12.92
-10.04,5.01,-0.19
7.87,5.32,3.38
-5.40,6.66,-6.63
6.86,5.09,-5.95
-3.91,3.05,-2.49
4.93,1.67,2.62
-10.84,7.03,-5.07
-1.85,7.77,-4.74
9.42,4.24,-15.83
-17.58,2.25,-12.32
-4.18,7.27,-4.25
-1.57,6.51,-2.80
-9.05,4.68,0.21
-17.91,8.16,-2.14
-5.46,7.34,-2.88
-1.53,4.18,-1.40
-3.23,3.26,-2.91
1.03,2.56,-1.40
5.36,5.01,-1.19
-4.92,5.15,-2.06
-3.48,6.04,3.05
3.77,3.71,-0.54
-13.46,-0.31,-5.23
5.56,-1.67,13.25
15.80,-6.49,16.36
15.95,-10.55,18.67
9.35,-9.83,-7.67
24.48,-9.44,-5.44
6.00,-3.52,-4.47
-7.05,-3.67,0.85
-3.83,-1.69,0.45
-2.10,-5.96,-5.21
-10.67,-4.41,-20.75
7.65,2.08,-11.73
-7.69,5.56,-5.65
-10.01,5.23,3.71
-11.42,5.52,6.10
5.03,6.35,5.81
-16.26,6.14,-8.61
-6.66,9.97,-10.53
0.43,9.46,-6.72
-5.83,-1.85,-0.16
3.07,-0.21,-2.51
-1.34,-2.60,-8.96
-6.84,6.33,0.82
32.35,9.75,-15.93
28.40,-12.47,-0.60
-41.64,-7.91,-16.11
-27.20,8.98,-11.39
7.11,17.35,2.02
-16.67,17.17,-5.34
23.97,5.91,-0.19
6.10,-9.29,2.60
-10.22,-4.92,5.61
10.08,-10.01,1.20
4.39,-7.09,10.30
21.53,-7.64,-2.55
14.63,-11.70,-6.12
8.02,-0.93,-5.75
-1.59,4.64,-6.08
-17.45,2.66,-1.26
-15.54,8.65,-8.65
3.65,-2.02,-11.35
-5.95,9.99,-38.53
17.04,30.08,-27.26
-46.92,41.79,21.93
42.76,26.00,4.80
9.71,-0.74,-21.04
20.94,-7.91,-29.34
65.96,-40.02,-14.94
37.42,-77.36,-38.00
147.36,-41.13,-87.21
168.74,20.07,-81.33
99.47,24.60,-137.15
378.56,106.25,205.34
263.90,-123.84,284.0
180.20,-80.92,195.12
21.72,-42.84,-44.82
98.75,-28.50,-118.73
-136.02,105.94,-115.
68.64,350.12,158.63
434.92,580.02,64.89
369.96,275.90,-354.0
217.91,44.69,-371.18
47.81,-28.91,-357.58
114.80,17.25,-484.02
-91.33,46.98,-389.69
261.74,16.03,-206.99
219.27,-144.29,-306.
183.42,-196.40,-230.
174.08,-48.77,-7.19
2.89,-274.97,131.18
380.95,-189.52,456.5
248.61,-14.07,636.63
345.50,225.76,636.63
-97.36,-77.99,386.10
196.52,237.03,140.51
-6.99,354.90,-73.38
-167.22,297.53,220.8
-525.17,139.01,272.2
-636.63,-228.81,-328
174.27,-199.12,-238.
466.84,-54.54,-363.8
160.03,103.75,-59.80
63.67,83.15,0.72
156.71,80.65,52.40
154.03,91.02,5.03
-44.10,166.99,-75.13
16.51,110.37,-86.32
42.30,78.84,-126.56
-94.81,66.54,-149.05
-111.36,-93.82,-84.4
-67.96,-64.85,-68.04
-209.28,-147.27,-194
-285.69,-107.87,-309
-57.51,41.46,-95.88
68.89,23.37,9.29
306.68,83.00,57.90
297.93,118.16,104.31
370.38,171.65,105.61
349.09,268.44,105.57
147.75,329.33,158.81
141.90,278.68,167.55
123.82,135.42,72.27
113.44,59.14,-11.11
30.13,106.23,-198.64
-186.34,131.53,-349.
-63.98,164.31,-216.8
-225.31,188.55,-125.
-541.45,140.23,28.07
-636.63,-275.48,118.
-581.71,-580.27,-247
215.19,-309.13,-364.
116.78,-291.50,-445.
180.12,-121.00,-130.
91.99,27.04,59.59
146.14,64.23,53.53
-48.67,94.09,26.23
75.71,230.44,-76.39
36.12,96.15,-148.30
-43.66,41.52,-108.47
-146.22,-17.29,-129.
-229.68,-35.26,-97.5
-184.92,22.44,-327.1
-229.45,-42.74,-372.
-0.78,-195.95,-306.0
-56.21,-129.88,-207.
-11.19,123.72,-47.85
176.58,13.48,116.82
291.89,77.69,209.90
326.92,226.32,186.98
257.64,305.12,163.70
164.29,291.83,151.52
208.18,267.37,122.75
58.44,176.86,-41.44
46.80,-5.48,-302.62
57.88,145.38,-383.36
-210.02,275.07,-346.
-239.55,56.91,64.04
-636.63,-389.11,98.8
-273.01,-401.76,-218
-107.91,-251.64,-299
332.46,-203.40,-503.
636.61,-106.56,-310.
180.20,24.91,53.53
120.46,89.66,74.94
309.46,88.05,119.35
-290.88,184.45,27.94
9.89,143.03,-76.76
-15.83,118.80,-172.1
-137.40,67.79,-175.0
-151.23,-67.61,-227.
-115.02,-58.81,-220.
12.53,-76.55,-214.22
-29.69,-55.12,-256.1
-74.12,-113.33,-231.
17.74,-50.73,-23.18
186.78,85.66,11.00
264.48,72.88,151.31
391.42,141.46,199.12
255.27,287.21,154.51
174.14,331.27,213.30
100.83,256.65,264.50
148.41,118.96,112.68
128.44,33.84,-7.38
213.56,10.41,-328.77
22.94,3.67,-364.52
-31.92,223.74,-388.8
-48.16,144.37,-315.4
-427.37,-259.60,-208
-636.63,-376.46,421.
-466.55,-238.06,104.
517.36,-219.62,-137.
-302.40,-279.44,-279
636.61,-279.30,-234.
85.62,-16.14,-151.93
61.39,27.76,47.41
148.61,-30.76,150.84
162.54,193.37,39.75
60.97,174.29,-30.87
30.13,114.08,-114.98
-77.42,106.76,-139.0
-169.18,94.66,-114.7
-97.69,3.91,-166.70
-40.24,-41.21,-281.0
-115.77,-223.64,-303
-114.86,-121.91,-202
-44.53,61.24,-87.60
141.89,32.29,103.92
282.66,22.73,134.95
316.31,-7.95,122.92
462.82,99.82,101.59
203.86,380.99,1.92
184.18,383.22,204.31
173.05,265.84,200.93
144.24,170.00,46.98
103.03,59.86,-115.04
-123.04,111.79,-387.
-446.85,-33.38,344.3
-378.91,-283.30,116.
-275.55,-241.05,-193
-218.63,-188.18,-289
-37.87,-269.59,-403.
133.28,-59.28,-134.8
19.41,50.69,47.85
87.47,185.46,31.82
-159.97,152.26,-24.2
43.44,143.09,-153.21
-173.22,16.55,-105.8
-225.95,-41.27,-203.
-63.08,-108.29,-261.
-70.06,-149.95,-295.
-136.50,-1.81,-212.5
-99.30,-50.75,-76.53
21.51,-27.69,47.15
232.21,46.22,166.31
329.91,173.11,216.68
337.98,210.14,311.18
254.75,169.51,297.99
130.48,137.30,73.38
84.94,89.49,-127.35
353.23,101.24,-384.7
-60.75,-30.64,-495.0
50.42,-87.00,-392.05
163.70,-61.53,-295.4
208.18,-12.90,-204.3
140.72,-72.80,-171.5
470.69,5.63,77.05
518.89,-182.08,13.93
-28.27,-44.24,23.10
-53.00,20.79,-110.86
17.00,-37.83,-197.94
-73.79,-77.46,-142.4
-38.27,-64.44,-90.19
-16.71,-80.41,-89.06
-1.24,-76.78,-73.91
203.16,-139.81,79.75
242.72,-10.45,210.33
147.03,35.77,324.80
48.16,-2.45,330.69
99.38,8.20,200.00
123.00,-12.05,203.24
202.25,116.10,305.06
236.05,103.30,460.16
152.96,77.15,636.63
-190.17,271.47,545.6
-636.63,170.27,-96.6
-473.86,106.41,-24.5
-288.51,-109.87,-185
45.44,-92.11,-202.48
290.32,8.22,-218.55
184.16,84.55,-62.25
40.47,54.57,-5.38
187.17,71.63,-23.00
36.04,107.11,-26.91
-22.83,142.70,-112.3
-65.40,74.66,-130.85
-129.20,53.56,-140.4
-175.44,-12.65,-181.
-36.06,-25.90,-199.2
-74.35,-97.49,-194.6
-51.02,-206.06,-226.
-94.97,-100.62,-104.
-34.21,15.17,-83.17
174.10,64.85,19.68
239.55,80.30,114.49
318.76,73.85,174.74
277.69,131.26,176.88
321.79,165.70,179.58
310.29,216.04,167.22
239.73,239.94,137.94
123.14,162.34,67.86
-33.77,-51.23,-72.99
36.68,-109.30,68.68
28.48,-89.51,174.95
51.85,-16.13,348.39
186.10,29.03,310.74
-221.41,93.74,247.71
3.17,334.23,235.57
-348.78,42.92,-9.64
-167.80,-135.38,96.0
-313.52,-241.69,66.5
-451.61,-195.84,61.1
-384.76,99.88,8.47
161.59,271.40,3.05
71.21,104.72,23.49
26.42,44.08,-12.10
39.48,-56.65,7.99
-133.08,6.39,-114.26
-6.29,-86.88,-71.98
-43.05,-112.88,-10.6
-94.05,222.61,3.42
195.92,160.67,131.53
457.95,85.74,102.89
-31.24,-31.53,-45.02
54.40,-62.99,-81.79
-20.87,63.20,-46.80
-95.49,25.49,-159.18
-66.45,-17.27,-100.6
-138.74,23.80,97.69
131.24,12.65,19.62
94.31,-95.22,-15.68
147.50,-6.22,35.36
243.05,115.83,50.30
46.73,164.15,24.60
13.27,181.42,22.93
51.80,175.52,2.53
-509.28,-41.87,-33.4
-636.63,-163.49,-237
126.95,-228.54,-185.
12.38,-135.45,-199.7
216.61,-31.78,-143.3
-189.95,-163.86,-42.
583.59,-8.88,-39.01
284.55,73.01,-94.79
163.32,156.05,-162.2
-61.18,152.01,-125.3
-87.84,183.48,-63.24
-106.18,164.09,-7.15
-38.84,154.65,82.94
-515.69,87.16,-9.89
-488.04,-330.03,-118
-140.12,-283.09,-153
-101.59,-212.86,-71.
127.82,-89.53,-31.77
184.39,46.24,-85.56
-48.38,77.42,-172.62
266.30,133.20,-100.3
313.92,97.55,-39.07
388.53,339.94,-122.4
135.59,344.43,-168.6
365.58,145.85,-69.42
354.12,70.33,-305.39
148.36,-33.48,-427.0
-316.62,-82.96,-332.
623.59,166.04,141.69
-270.00,-97.41,62.38
-199.61,-232.89,10.6
-398.30,-258.09,10.2
-98.75,63.14,161.62
-426.38,-13.77,179.9
-21.72,-133.38,-503.
67.47,-29.78,-83.25
162.67,-54.83,4.78
-159.37,-126.19,-14.
-35.53,3.69,82.12
-45.60,45.64,-290.16
80.94,123.47,-71.83
21.27,64.66,57.26
107.03,65.51,25.06
212.90,15.37,75.69
-21.86,118.24,-76.86
-58.89,138.97,-174.0
-26.64,99.96,-184.74
-189.54,24.97,-233.8
-196.77,-124.71,-143
-98.21,-217.33,-7.32
-95.96,-117.19,-66.5
32.54,95.10,-104.37
-10.24,49.58,-148.22
-71.26,-71.48,-134.5
-20.96,-109.98,-69.1
160.98,-28.19,32.64
291.62,48.05,69.88
296.52,88.36,87.99
308.00,136.80,86.50
214.92,277.46,99.80
169.22,238.87,191.31
155.52,217.52,172.02
179.75,156.65,64.72
49.10,97.22,-147.13
-44.24,146.96,-309.1
-64.07,172.12,-335.1
-331.84,273.94,-169.
-636.63,-124.83,-112
-636.63,-636.63,-198
-137.73,-155.27,-262
2.06,-216.96,-314.41
184.01,-348.43,-164.
-83.56,-27.90,-30.08
-33.88,50.07,43.01
114.24,5.07,48.84
195.27,82.40,104.41
17.35,177.67,134.21
92.36,133.12,-10.39
69.75,156.77,-90.79
47.54,147.79,-115.02
-51.89,82.43,-286.92
-74.47,-38.86,-272.7
-12.03,-161.59,-212.
57.53,-133.41,-263.6
-28.85,-82.53,-266.0
135.45,81.09,38.99
165.82,-1.32,150.96
208.06,-24.75,152.32
261.58,42.41,78.86
242.93,213.27,112.14
262.75,174.33,195.82
235.86,209.24,204.10
106.93,198.46,192.13
-49.17,102.47,97.24
-83.93,-2.76,25.02
-280.08,-61.67,-235.
-146.76,257.17,-207.
-386.59,336.40,29.40
-321.09,-182.76,180.
575.59,-167.74,-251.
-426.34,-224.09,-402
-201.04,-209.40,-344
262.03,-47.11,-181.9
126.77,14.12,-90.77
122.19,37.96,49.41
106.78,-8.74,125.35
-62.37,68.06,97.34
34.16,132.37,-13.04
65.01,92.67,-104.68
-13.83,81.21,-152.44
-93.47,13.17,-154.88
-152.88,-17.66,-170.
-84.46,-49.08,-159.7
-68.04,-166.48,-217.
-138.06,-224.48,-265
-205.16,-177.83,-239
-121.52,-51.10,-172.
93.76,107.73,88.30
199.96,132.00,144.99
266.42,61.55,135.42
279.26,62.93,174.31
226.30,180.43,191.12
230.23,163.66,231.29
192.13,99.96,197.43
193.08,32.21,130.81
144.24,112.94,42.33
1.83,85.74,-111.34
-75.58,82.10,-33.28
-588.21,21.72,163.80
-440.66,52.22,292.98
-547.24,-81.85,108.0
-137.71,15.13,192.19
-256.88,49.46,134.56
203.57,101.67,-605.4
-193.29,121.97,-247.
461.44,-125.27,-233.
308.56,-33.07,-140.3
51.66,116.69,10.86
130.19,132.81,-17.82
196.65,164.46,-48.36
69.79,148.65,-95.59
-2.55,69.03,-87.18
-70.66,43.34,-111.38
-142.92,2.25,-63.94
-170.33,3.24,-104.52
-77.17,-35.83,-157.1
-154.81,-62.42,-135.
-11.99,-69.50,-233.0
24.81,-151.37,-270.4
-125.76,-120.09,-227
-162.15,-126.46,-174
62.56,137.59,96.54
162.03,124.65,185.04
274.93,70.72,180.31
258.01,115.48,161.72
126.11,91.99,251.60
187.04,40.02,179.40
211.11,29.59,-42.04
118.16,98.89,-12.63
81.77,164.75,16.34
65.69,181.29,-73.69
-35.73,116.12,-126.7
-354.98,61.92,-198.5
-422.43,256.88,125.7
-423.11,66.74,128.34
-437.10,68.56,2.41
-98.15,-49.35,-510.0
274.89,-280.08,-258.
230.79,-55.23,-141.7
136.15,30.77,13.39
87.52,29.34,55.10
33.65,142.31,-6.90
-5.60,82.57,45.29
-46.26,71.73,-65.78
18.88,46.69,-134.87
-1.30,-1.94,-79.40
-169.84,-4.14,-159.6
-199.41,-76.63,-163.
-174.93,-62.46,-197.
-97.65,-143.71,-287.
-134.50,-149.40,-201
59.70,16.40,-76.88
207.84,128.99,109.75
283.60,70.18,208.66
269.98,51.64,133.28
276.68,59.88,95.12
247.03,157.00,158.83
261.54,236.64,203.03
163.96,200.73,239.47
154.24,107.01,184.69
91.14,73.65,120.83
-177.73,76.16,-166.1
-149.46,144.43,-217.
-214.76,85.23,22.85
-300.97,97.55,166.31
-356.16,-110.76,264.
-451.36,11.00,286.28
-310.97,-109.48,-456
-174.68,146.35,-216.
278.29,-164.34,-330.
236.48,-70.33,-132.9
213.30,63.59,8.57
101.18,88.55,12.41
73.63,128.52,19.72
204.46,211.01,-13.04
101.03,132.13,-57.55
-158.01,111.19,-76.6
-38.95,64.06,-90.28
-73.98,46.16,-116.01
-71.77,46.55,-128.54
-147.77,15.10,-120.2
-28.89,10.92,-155.66
-215.95,-82.40,-165.
-116.73,-169.43,-204
-65.82,-186.53,-325.
-77.09,-117.66,-112.
-0.72,77.99,51.17
333.41,116.41,154.42
311.75,79.07,132.48
272.89,109.09,105.85
229.66,87.41,138.62
98.64,234.89,143.07
284.94,265.78,208.19
241.92,122.94,191.99
31.80,99.71,128.29
46.47,64.06,-109.60
58.23,65.16,-492.78
139.22,30.29,-512.35
-226.69,127.88,-356.
-276.60,197.57,-205.
-530.47,-178.97,99.4
-495.66,-321.64,276.
-611.94,-101.38,76.9
-437.16,-160.01,-522
-505.12,-73.94,-408.
30.70,-265.82,-227.8
292.28,-101.32,-187.
72.97,-135.20,-2.39
70.68,41.29,28.99
270.05,116.55,45.91
-12.14,151.21,-7.40
45.60,91.66,-143.36
-161.43,56.65,-154.8
