aX,aY,aZ 
-59.07,35.47,-40.80
-58.34,16.05,-35.24
-56.75,15.34,-34.21
-57.31,21.18,-40.63
-59.93,16.64,-46.54
-59.97,19.59,-45.07
-69.16,25.28,-43.71
-61.16,37.06,-38.82
-59.76,36.28,-38.31
-69.78,37.79,-25.72
-75.27,37.20,-33.06
-77.42,35.76,-35.66
-70.24,18.43,-45.84
-67.44,33.92,-44.07
-67.04,35.47,-43.88
-64.84,41.28,-23.23
-62.88,22.28,-37.41
-61.66,23.12,-39.76
-64.84,47.62,-27.77
-61.48,12.34,-29.15
-61.94,11.07,-30.36
-63.46,51.87,-41.30
-70.05,20.97,-37.60
-70.51,20.90,-36.60
-55.09,36.37,-45.39
-46.56,46.29,-59.36
-60.16,54.91,-38.67
-59.99,55.47,-37.64
-57.96,18.52,-43.35
-50.68,32.35,-36.30
-50.51,34.29,-36.33
-58.32,43.71,-53.46
-56.06,39.30,-39.94
-56.68,38.92,-37.75
-59.65,37.98,-47.60
-47.58,35.26,-51.41
-47.96,34.92,-51.83
-54.74,39.25,-42.52
-62.06,28.60,-42.29
-61.98,30.03,-41.30
-56.33,28.65,-45.47
-57.73,39.13,-44.84
-56.35,39.57,-46.05
-61.29,22.30,-50.78
-63.46,41.95,-47.35
-63.28,41.99,-47.69
-65.93,38.60,-37.91
-62.88,45.24,-47.06
-62.75,46.03,-47.67
-53.50,25.21,-36.11
-47.62,30.61,-56.31
-47.37,32.50,-56.45
-55.53,37.92,-39.00
-58.55,30.82,-36.37
-64.47,40.87,-41.64
-64.68,39.80,-42.43
-53.44,45.66,-52.54
-62.52,49.78,-43.27
-62.48,49.53,-43.29
-54.90,33.33,-51.22
-55.95,48.33,-52.10
-56.01,48.21,-52.16
-55.87,45.38,-32.89
-59.26,31.30,-41.22
-59.65,31.97,-41.62
-55.32,41.24,-42.37
-51.62,41.05,-43.63
-51.93,41.53,-43.86
-57.73,35.76,-33.39
-56.87,39.65,-44.63
-56.64,40.47,-44.40
-57.52,40.70,-42.79
-56.08,45.15,-38.37
-56.26,44.84,-38.38
-61.06,45.53,-37.73
-62.15,42.67,-39.09
-62.38,42.87,-38.40
-63.28,38.67,-35.91
-56.48,39.67,-46.77
-56.43,40.17,-46.54
-64.09,34.30,-37.06
-62.92,39.42,-33.73
-63.78,39.57,-33.16
-58.88,43.06,-42.45
-59.49,44.40,-39.90
-59.09,44.90,-39.84
-61.91,32.39,-32.71
-59.40,36.32,-44.67
-58.86,38.02,-42.96
-60.35,38.54,-40.07
-57.06,43.17,-39.30
-58.23,43.08,-38.44
-59.66,46.43,-42.73
-57.21,34.78,-46.10
-56.31,33.31,-46.49
-63.13,44.94,-39.04
-60.16,46.12,-39.65
-60.16,45.72,-39.80
-58.17,34.75,-40.89
-53.55,42.43,-39.09
-53.86,42.64,-38.60
-66.81,36.01,-40.91
-54.84,42.37,-38.12
-57.33,49.90,-38.04
-57.98,49.09,-38.88
-55.62,33.27,-45.97
-56.47,32.70,-41.24
-55.74,33.00,-42.39
-58.78,37.01,-45.84
-61.29,40.68,-36.33
-60.56,40.72,-36.89
-62.27,36.16,-38.00
-63.80,40.03,-37.98
-72.61,42.00,-22.16
-72.11,42.35,-21.43
-65.35,40.40,-44.61
-59.11,35.47,-51.31
-59.61,34.42,-50.57
-62.77,39.76,-32.04
-61.96,32.49,-36.62
-61.52,32.22,-37.14
-64.47,41.10,-30.00
-64.49,41.91,-29.25
-62.96,38.73,-39.11
-59.76,39.02,-35.91
-59.47,38.77,-36.37
-62.25,51.58,-27.73
-59.78,28.10,-43.33
-60.56,28.16,-43.71
-59.91,47.31,-36.24
-62.73,45.01,-36.68
-62.69,44.13,-36.89
-71.88,56.16,-19.21
-53.73,10.02,-17.14
-53.98,7.36,-25.03
-57.31,58.44,-33.50
-54.53,37.04,-36.62
-55.28,37.62,-36.76
-60.99,33.48,-35.65
-60.26,37.54,-31.39
-60.70,32.89,-35.76
-61.04,33.02,-35.89
-66.64,49.51,-40.41
-63.40,38.71,-35.70
-63.76,37.29,-35.22
-65.66,37.87,-33.98
-69.80,39.27,-28.54
-69.36,39.19,-28.18
-73.28,38.92,-34.67
-71.50,49.07,-15.96
-71.64,47.88,-15.46
-64.87,34.36,-32.20
-62.35,36.79,-22.66
-61.83,34.76,-23.23
-66.12,33.42,-46.08
-78.07,44.03,-16.36
-77.46,42.77,-18.14
-64.76,42.27,-38.23
-58.11,44.76,-43.25
-57.81,43.65,-42.98
-64.13,44.72,-36.58
-60.16,47.87,-29.15
-59.65,47.56,-28.23
-65.10,32.45,-24.02
-67.00,29.88,-22.83
-67.15,29.61,-23.67
-70.97,25.90,-25.63
-76.96,30.97,-39.42
-81.21,45.01,-14.04
-79.58,48.34,-13.77
-78.76,51.28,-21.15
-78.19,32.49,-21.53
-78.89,32.89,-20.59
-71.85,6.80,-22.49
-61.12,26.16,-37.14
-62.25,23.64,-34.63
-65.93,15.69,-36.37
-54.19,34.25,-36.49
-53.90,35.53,-35.15
-61.69,30.36,-23.83
-56.96,17.83,-15.11
-56.33,16.70,-17.39
-72.61,23.23,-21.43
-75.91,23.69,-12.85
-76.00,23.04,-12.76
-78.89,25.61,-8.54
-86.02,29.69,-15.34
-86.50,30.03,-16.93
-91.17,43.82,-13.16
-86.23,27.60,-12.32
-86.25,26.76,-11.93
-64.70,46.12,1.53
-84.28,68.26,-3.58
-81.31,62.15,-14.83
-80.39,26.66,5.75
-70.60,23.62,-1.07
-71.08,24.33,-2.01
-72.48,39.09,-16.87
-61.89,52.23,-3.60
-53.94,43.08,3.96
-53.92,43.48,5.46
-45.97,41.33,7.70
-41.53,32.45,6.32
-42.10,32.06,7.22
-49.63,43.63,-1.51
-49.65,41.91,-1.65
-49.84,41.26,-1.72
-54.95,34.04,6.47
-71.23,25.59,3.49
-71.42,25.84,2.51
-72.73,43.00,-5.34
-94.18,77.63,-3.06
-103.78,87.57,-6.63
-88.72,98.95,4.31
-70.95,-45.39,18.56
-51.54,-88.17,-35.38
-86.06,26.53,5.06
-70.06,32.35,-4.96
-71.98,32.60,-3.77
-75.75,26.80,-16.45
-78.86,26.99,-7.32
-78.88,27.29,-6.49
-69.62,15.73,-13.02
-76.02,30.36,-8.10
-74.59,29.73,-9.33
-62.19,6.21,-14.48
-77.48,22.08,-1.57
-78.01,21.64,-18.02
-77.36,17.32,-22.35
-74.09,28.12,1.21
-77.94,17.10,3.31
-78.57,17.49,2.55
-78.40,28.56,-11.49
-78.63,28.23,-12.49
-78.30,27.95,-12.14
-82.67,30.57,-18.62
-81.69,32.26,-19.31
-72.19,31.20,-15.34
-71.58,28.71,-15.67
-71.20,29.09,-14.98
-72.29,34.38,-13.73
-74.51,29.42,-25.67
-74.39,29.36,-26.36
-85.89,38.06,-22.51
-84.05,30.57,-25.99
-84.03,30.19,-25.93
-79.20,22.58,-23.69
-74.82,21.70,-26.49
-74.36,21.76,-26.85
-66.67,23.23,-36.78
-60.79,48.21,-43.25
-58.59,45.41,-43.19
-65.12,17.43,-20.86
-65.10,33.69,-16.91
-58.04,42.77,-10.73
-56.48,37.45,-18.14
-70.74,44.67,0.40
-74.37,54.70,4.00
-74.70,55.64,4.19
-76.71,42.85,11.19
-62.71,29.86,25.07
-58.55,31.80,24.75
-62.35,11.05,15.02
-78.26,1.97,26.24
-79.03,2.15,26.18
-65.87,25.03,41.35
-56.18,29.36,36.35
-56.14,28.39,35.66
-49.93,-7.07,34.48
-53.08,-12.68,38.33
-53.34,-13.16,38.46
-54.21,-6.63,39.34
-51.39,-2.45,41.58
-52.02,-2.66,42.94
-104.08,-22.95,48.84
-77.94,-21.38,30.03
-75.37,-20.84,28.14
-86.19,-4.00,14.35
-57.92,-3.75,15.05
-56.77,-6.36,14.25
-71.71,-13.96,18.35
-66.79,-21.05,20.02
-66.20,-21.74,21.51
-81.81,15.57,21.49
-88.57,4.39,39.42
-87.05,2.47,40.17
-64.07,-52.00,11.26
-75.16,-34.32,29.36
-77.25,-20.88,28.04
-69.43,-27.08,15.53
-68.78,-28.14,14.56
-62.37,11.59,14.65
-69.80,22.10,-1.15
-83.43,31.58,6.11
-83.24,-35.68,36.11
-71.50,-17.12,32.83
-71.56,-15.96,32.24
-73.91,-9.31,11.21
-75.29,-4.90,16.93
-75.98,-4.08,17.30
-58.59,-16.80,24.63
-67.92,-20.40,31.74
-69.99,-20.19,32.96
-34.52,-19.00,46.98
-46.24,-12.07,45.53
-47.43,-13.10,46.68
-50.16,-14.90,55.78
-38.92,-25.97,49.84
-44.55,-16.17,48.42
-44.44,-15.51,48.23
-47.25,-23.79,55.09
-47.10,-25.24,53.59
-46.66,-24.61,53.08
-48.94,-26.15,47.94
-47.60,-27.51,50.09
-47.08,-27.18,50.57
-45.80,-23.56,44.23
-53.25,-21.68,44.07
-54.19,-21.47,45.32
-46.77,-20.71,55.32
-41.68,-8.08,60.05
-42.69,-6.44,58.38
-48.67,-16.47,60.37
-56.64,-9.17,41.74
-58.15,-8.14,42.16
-43.80,-36.11,46.41
-34.55,-39.90,54.59
-36.91,-51.10,55.58
-35.42,-56.54,53.48
-35.40,-56.08,53.27
-46.03,-81.37,49.32
-42.92,-48.54,58.97
-41.12,-48.34,58.53
-10.04,-37.06,33.90
-17.51,-34.80,61.39
-16.97,-38.69,59.05
-12.39,-10.84,44.15
-10.67,31.14,53.27
-12.39,29.98,55.26
-3.60,27.33,76.31
-10.84,31.80,83.30
-10.73,30.74,83.19
11.91,23.06,42.18
40.40,80.37,67.79
44.74,45.76,33.08
41.83,24.50,57.92
47.46,20.72,40.03
48.34,22.45,37.89
36.28,73.32,47.58
23.50,53.63,63.17
23.31,50.22,64.55
44.69,14.75,29.59
39.34,9.88,31.97
38.58,9.40,37.04
19.15,33.71,31.81
26.26,35.91,12.05
26.83,38.06,10.98
38.21,86.50,-3.60
49.65,76.58,7.57
48.82,76.29,5.90
25.19,87.74,9.86
23.33,61.43,-6.51
-12.47,120.63,11.34
-13.06,128.92,11.42
-1.03,156.90,-55.34
-3.93,68.72,20.78
-12.62,63.40,-2.09
-12.70,60.22,-5.21
0.52,83.36,-8.66
7.76,86.27,-15.28
2.74,99.39,-5.09
14.44,72.67,-2.13
23.02,57.37,9.08
24.21,56.85,10.04
15.92,76.39,68.99
-60.87,127.34,50.89
-56.58,125.73,44.55
12.28,88.57,51.91
-5.88,92.97,36.11
-5.55,93.32,35.59
7.55,69.38,25.78
10.69,63.38,31.66
10.99,62.82,31.78
13.22,48.06,39.74
16.91,39.90,36.78
9.10,36.07,46.85
8.83,36.41,48.04
-0.25,34.04,69.36
-6.63,32.20,70.31
-7.07,31.99,70.98
-15.42,35.36,54.91
-16.49,48.98,64.66
-6.86,39.34,57.31
-6.63,39.92,57.10
0.71,45.34,45.36
-4.29,47.29,42.66
-4.58,48.17,42.98
-12.30,54.05,53.90
-18.18,36.22,51.66
-18.94,35.82,51.16
-27.39,37.27,58.75
-29.71,40.07,68.48
-30.44,40.66,68.76
-15.51,62.88,45.70
-12.41,65.54,47.48
-11.70,64.34,48.42
-22.20,45.47,57.67
-13.39,50.93,49.69
-12.91,50.66,50.05
-39.28,63.76,35.80
-23.64,47.12,49.88
-24.98,48.34,50.72
-32.29,30.59,65.68
-23.14,19.73,54.88
-22.93,20.03,54.76
-36.76,46.72,48.21
-49.13,40.43,46.24
-45.89,41.93,50.97
-46.03,41.47,51.35
-45.74,34.13,54.44
-40.36,26.30,53.61
-40.30,27.10,53.82
-38.40,29.94,60.56
-34.11,36.74,63.46
-34.00,36.64,63.34
-30.72,33.48,62.86
-24.59,28.10,63.55
-24.21,27.37,63.21
-20.55,23.83,62.12
-20.99,23.77,63.53
-24.21,18.87,66.44
-24.33,18.43,67.08
-36.91,17.74,67.27
-34.99,13.14,66.31
-34.98,15.55,67.65
-30.00,16.24,66.10
-36.12,11.63,73.51
-32.43,9.02,86.46
-31.66,9.79,88.61
-27.98,-21.47,82.07
-37.16,-1.21,48.98
-36.53,2.74,47.56
2.89,19.90,26.72
17.37,9.40,55.91
19.96,8.41,57.69
48.75,24.29,100.85
49.05,20.76,57.44
53.00,4.88,80.58
52.65,1.63,79.39
51.05,16.36,22.14
52.62,43.84,3.28
78.53,32.77,10.30
78.68,31.45,12.34
62.38,46.18,25.80
77.40,59.91,8.73
77.67,60.09,5.92
59.13,23.94,45.11
47.65,34.69,44.72
47.96,34.71,45.57
58.55,7.87,42.73
63.19,-8.87,31.14
60.99,-6.84,31.24
34.25,33.14,17.72
20.65,5.44,50.26
22.39,7.62,48.36
49.76,27.06,-6.97
65.31,46.08,-34.88
70.79,51.52,-34.90
24.36,109.25,-6.55
44.49,43.44,11.26
48.11,37.20,12.81
40.18,93.83,-17.24
26.30,127.83,-34.90
24.98,130.42,-36.76
0.54,108.55,-22.74
-5.86,83.93,-3.93
16.40,100.29,-36.33
-54.32,0.75,45.15
-9.71,134.63,-29.48
-9.92,124.58,-27.45
-3.96,58.02,15.04
-4.58,61.08,16.93
-5.08,62.35,16.63
9.23,64.89,24.11
9.14,60.05,36.76
8.73,60.10,38.08
32.73,36.07,26.95
16.24,25.15,41.56
1.86,19.81,45.01
1.97,19.44,44.59
-21.32,91.36,45.74
-7.74,88.45,58.23
-7.30,87.84,57.25
-24.19,65.56,58.27
-20.99,70.93,53.17
-21.13,70.39,53.34
-4.46,45.84,43.48
-0.21,51.06,36.12
-6.99,44.44,38.44
-7.78,44.88,38.96
-16.97,45.87,58.57
-15.00,38.94,50.59
-14.69,39.19,49.92
-18.62,42.83,66.31
-11.72,45.07,51.20
-14.71,56.66,32.35
-14.67,57.25,31.89
-19.67,45.93,44.07
-27.37,41.09,52.14
-26.09,41.66,52.19
-38.50,56.41,51.70
-31.22,71.00,34.29
-42.25,52.96,45.64
-40.99,51.72,45.41
-32.03,41.85,51.56
-31.41,48.84,41.97
-31.78,49.76,41.95
-38.94,58.65,39.97
-34.09,53.77,38.33
-34.34,53.57,38.46
-39.30,56.93,41.45
-42.64,44.55,46.20
-42.22,39.69,53.13
-42.25,39.28,53.36
-34.13,23.00,60.83
-29.54,27.54,61.08
-29.77,27.89,61.35
-25.61,26.24,60.58
-23.41,23.21,64.07
-23.10,22.72,64.57
-19.33,17.28,65.87
-15.11,17.20,64.17
-15.15,17.45,64.80
-14.17,18.08,66.00
-18.29,13.89,71.62
-21.39,12.60,77.13
-22.14,12.39,77.98
-8.14,6.70,67.88
-13.56,-1.53,73.11
-8.12,-2.76,68.28
-7.81,-2.36,67.98
-9.39,7.49,64.18
-16.80,-1.93,70.56
-18.08,-2.64,71.62
-24.31,2.66,73.19
-17.62,-1.82,70.24
-18.06,-1.42,71.27
-35.38,27.56,73.97
-45.97,27.01,75.52
-46.22,27.60,75.56
-20.38,26.91,70.10
-14.69,31.45,60.70
-14.42,33.08,60.26
-10.67,37.85,54.51
0.04,14.84,76.56
2.30,11.99,78.13
22.28,-21.18,75.05
26.70,-15.02,69.07
25.90,-12.97,71.04
26.76,-11.11,73.09
30.17,-21.64,61.94
30.53,-21.99,61.96
34.34,-11.07,53.98
31.11,-2.30,58.59
31.83,0.65,59.82
49.23,-16.66,38.60
52.33,66.12,53.13
49.36,64.61,49.67
63.17,50.28,37.45
55.05,-3.98,19.33
55.53,-5.25,19.33
29.61,61.52,30.36
35.57,63.65,39.13
37.01,57.92,38.82
39.86,21.07,22.33
43.21,16.32,20.63
41.91,-13.79,-62.25
59.70,108.79,20.23
33.79,75.81,-7.13
18.66,39.50,5.04
-16.01,81.71,9.12
-16.78,84.20,7.62
-32.49,131.82,6.13
14.02,119.21,-14.31
14.10,114.56,-17.22
-78.99,148.37,-33.23
-29.50,74.82,-46.51
-31.85,79.91,-44.51
-23.90,57.33,-16.32
-26.59,55.12,0.59
-35.88,78.03,3.05
-33.46,52.62,71.00
9.96,71.44,-12.05
-7.13,74.20,39.19
4.92,60.60,33.37
4.56,60.20,33.23
10.86,51.73,28.25
7.76,51.14,34.84
-2.80,50.89,52.37
-16.66,56.68,66.60
-17.60,56.70,65.54
-38.02,68.80,56.96
-20.03,67.80,50.53
-17.95,62.84,49.90
-17.68,66.25,42.92
0.19,48.44,19.94
1.40,49.19,20.02
4.58,46.49,32.10
3.26,50.66,38.90
-4.08,53.96,38.46
-4.25,54.55,39.04
-6.42,58.09,46.62
-5.71,66.83,41.81
-5.19,68.09,41.07
-7.13,57.00,46.62
-4.83,52.63,47.21
-4.64,52.06,46.22
-25.19,48.94,26.62
-24.46,60.91,37.04
-23.64,62.17,36.55
-27.37,50.11,34.96
-29.75,53.71,30.61
-29.00,55.55,30.95
-42.10,71.79,17.22
-42.66,72.59,17.22
-68.95,42.62,40.72
-54.24,37.08,35.68
-59.53,56.14,34.84
-58.96,56.35,34.67
-51.85,44.15,28.41
-51.52,49.42,28.18
-51.41,49.26,28.86
-47.41,42.27,28.31
-60.22,40.13,34.55
-60.87,40.87,34.69
-53.00,41.72,31.78
-50.34,48.78,32.62
-50.22,49.46,32.93
-45.36,39.04,39.25
-44.40,35.47,47.56
-43.56,35.20,48.92
-36.39,33.77,58.46
-34.25,35.43,62.15
-34.86,34.63,62.25
-36.99,42.45,60.66
-35.68,39.07,56.06
-35.61,39.55,54.72
-42.00,24.71,56.68
-44.51,22.30,57.21
-44.82,22.12,58.67
-40.59,10.50,51.56
-46.91,10.63,55.95
-46.83,9.67,55.91
-46.35,4.29,53.77
-35.09,-3.51,61.08
-33.17,-17.49,65.56
-32.54,-16.43,63.34
-29.04,-10.29,73.70
-27.20,-19.06,72.69
-27.98,-20.30,72.94
-21.32,-11.80,81.56
-11.17,-30.01,81.44
-11.88,-30.74,85.91
2.15,-13.29,65.41
0.23,-3.31,64.97
-0.56,-2.18,65.33
4.37,2.85,62.06
12.37,-2.32,79.87
13.70,-1.82,79.24
14.56,61.75,51.35
24.17,24.29,67.21
25.26,22.43,66.33
43.92,-7.37,65.66
40.36,-4.87,51.37
40.34,-3.33,52.69
48.96,-39.13,49.11
27.62,-22.74,79.01
30.97,-20.55,70.83
28.73,35.84,7.45
46.64,107.07,-12.28
36.49,110.73,16.30
47.41,26.82,-16.07
65.64,26.03,-16.20
49.61,43.10,1.76
51.49,44.84,-3.24
67.31,-9.23,-23.41
11.38,49.61,-5.63
31.93,62.86,-21.91
3.37,80.43,5.08
17.66,99.26,-25.09
14.83,104.87,-26.01
-51.31,156.90,-10.52
-40.87,145.72,-20.05
-33.81,144.86,-26.93
-46.49,113.60,-28.88
-36.30,87.92,-16.66
-50.70,89.20,5.84
-46.52,95.77,15.96
-8.04,53.40,3.05
-14.92,81.61,13.71
-17.45,84.35,13.89
-0.29,108.47,23.18
-1.70,81.04,36.62
-1.25,77.54,37.06
5.96,66.37,33.33
7.83,51.50,21.53
7.58,50.76,23.98
6.63,47.56,30.70
10.57,42.60,49.38
13.22,40.63,35.70
-9.29,43.44,63.13
-26.22,43.77,58.06
-25.38,42.50,55.87
-19.96,51.95,47.88
-15.48,50.55,35.55
-8.91,51.47,29.73
-8.73,51.58,28.88
-13.68,56.16,38.44
-21.17,38.67,55.95
-28.16,50.83,63.30
-29.52,50.83,63.71
-15.57,50.11,60.10
-18.66,61.22,47.21
-18.77,60.35,47.60
-26.53,36.62,50.66
-37.25,39.32,47.81
-37.31,39.99,47.25
-44.84,45.47,28.08
-32.35,32.71,28.29
-33.19,33.27,29.77
-55.97,62.67,38.67
-56.04,49.19,47.12
-56.18,47.75,47.77
-48.98,43.10,30.51
-53.52,47.44,29.09
-53.09,47.79,28.71
-53.59,46.56,34.52
-51.24,40.53,35.09
-51.05,40.26,35.53
-51.98,30.65,39.82
-51.31,24.36,45.47
-51.18,24.42,45.85
-52.31,25.07,55.51
-43.86,16.55,55.05
-43.17,16.93,55.60
-29.44,19.19,53.13
-31.39,13.66,55.14
-31.51,13.25,54.95
-39.21,15.07,70.18
-53.11,13.68,68.26
-47.96,6.78,57.98
-48.63,7.30,57.40
-50.53,10.82,61.64
-52.58,18.14,69.55
-52.44,18.29,69.62
-40.45,5.78,62.42
-32.43,-9.16,61.71
-33.33,-7.97,60.32
-30.90,-8.49,57.79
-27.10,-1.59,58.73
-21.82,-5.52,52.04
-21.45,-4.87,52.44
-23.29,-2.05,67.13
-14.96,-11.86,84.66
-14.86,-13.33,85.58
-5.90,-26.95,90.27
-7.80,-16.74,81.38
-6.49,-15.50,79.12
8.96,12.11,70.85
15.78,0.29,95.73
15.51,-1.97,97.36
16.19,8.50,41.03
24.27,-6.26,-2.26
18.20,-33.75,-68.26
22.35,49.69,-0.73
31.14,36.85,-3.28
33.02,32.77,0.75
53.44,48.04,-8.37
38.27,37.08,-11.59
38.12,34.67,-11.95
14.69,118.66,-63.27
-18.00,156.90,-59.01
-13.58,141.66,-39.51
-5.23,128.81,-28.33
-28.62,80.20,15.00
-23.25,66.06,-24.02
-22.87,67.33,-25.28
-77.25,156.90,-6.95
-32.77,55.64,-23.98
-31.03,55.91,-21.85
-44.36,87.76,36.18
-35.84,51.10,40.43
-33.67,50.13,38.96
-30.03,82.71,22.33
-28.08,90.37,19.61
-27.20,89.39,18.18
-8.29,65.93,19.92
-7.16,53.82,18.68
0.69,58.99,25.57
0.56,39.02,34.75
0.73,38.63,33.81
-3.75,38.38,50.95
-1.09,31.13,56.01
-0.11,31.09,56.81
-11.26,40.20,61.54
0.13,70.16,58.94
1.36,71.31,59.20
-21.09,59.36,55.43
-22.20,49.51,49.34
-22.89,48.52,48.65
-9.90,38.42,55.09
-14.54,32.39,51.77
-14.84,32.64,50.99
-20.80,46.62,53.13
-27.45,44.63,46.18
-32.79,56.81,47.69
-33.71,57.54,47.25
-34.23,55.95,41.16
-33.96,54.95,30.93
-34.21,55.18,30.63
-40.63,55.53,31.70
-39.00,46.85,43.61
-39.23,46.01,44.05
-40.68,44.59,43.12
-46.12,43.94,31.83
-46.70,44.30,32.71
-59.40,52.06,27.47
-50.60,56.27,34.76
-49.88,56.87,34.55
-47.08,53.84,37.89
-41.58,42.66,42.16
-42.69,43.21,41.95
-49.00,33.52,38.19
-48.56,36.79,36.74
-48.57,37.18,36.87
-60.89,38.90,35.47
-57.33,36.12,32.94
-57.75,35.74,33.71
-57.69,28.10,34.17
-58.75,27.03,40.66
-58.52,27.20,40.38
-61.29,23.10,51.60
-55.39,24.92,49.01
-55.51,24.31,48.71
-48.92,31.55,45.61
-48.29,26.64,44.03
-47.69,26.76,44.80
-41.85,19.36,57.52
-40.86,22.37,58.71
-41.03,21.82,58.99
-39.97,23.33,54.78
-41.53,15.19,55.28
-40.95,14.96,54.55
-49.59,9.79,57.31
-39.71,8.75,53.67
-39.55,9.31,54.22
-45.45,13.89,58.63
-50.97,18.89,63.65
-51.52,19.06,64.11
-38.69,8.14,63.36
-34.63,11.86,61.54
-34.15,12.05,61.27
-31.35,4.73,63.51
-27.83,-5.69,63.63
-28.02,-5.42,63.40
-26.70,-8.24,55.66
-29.73,-10.69,67.06
-29.09,-10.44,67.27
-19.69,-43.10,81.37
-10.90,-34.46,76.63
-10.76,-38.14,72.52
-7.11,-1.78,66.20
9.23,-3.10,64.38
9.44,-3.66,64.28
5.00,10.19,52.98
26.59,45.74,54.91
25.92,51.66,46.20
8.79,34.02,86.61
24.10,-65.12,30.19
19.61,-24.80,1.46
19.29,-22.45,0.23
44.48,49.90,-68.67
43.40,127.72,-31.70
43.73,115.13,-33.79
67.79,61.27,-38.52
42.18,70.43,-74.30
37.69,68.40,-72.57
-20.80,156.90,-8.31
-11.88,106.73,-25.97
-27.10,104.02,-29.38
-32.87,99.08,-20.23
-52.69,90.04,-2.34
-59.84,103.53,-4.14
-38.33,94.97,3.58
-37.20,93.18,3.62
-36.28,64.45,19.88
-31.45,83.87,13.71
-27.10,92.32,16.87
-26.99,92.76,16.72
-26.60,74.85,21.39
-12.34,80.54,27.24
-12.28,80.33,27.18
-1.13,51.29,36.07
-3.20,49.99,36.72
-4.27,49.92,37.43
-1.72,29.94,51.75
-4.81,30.15,66.00
-1.25,29.59,59.78
-4.60,25.59,59.34
-18.04,27.51,55.49
-18.66,27.24,55.11
-23.37,19.31,60.22
-20.15,20.30,57.73
-20.21,21.05,57.88
-19.36,35.72,51.91
-20.49,38.98,48.69
-20.51,39.27,48.44
-21.30,44.78,41.87
-33.27,56.60,57.61
-34.04,53.90,57.46
-29.96,47.16,53.77
-34.09,42.67,40.59
-47.65,52.81,35.30
-49.76,42.98,39.27
-49.49,41.68,40.15
-50.57,33.92,34.36
-68.46,35.07,42.81
-68.03,36.97,43.50
-67.80,49.78,38.10
-68.42,50.80,38.29
-68.03,49.34,37.68
-59.74,24.67,47.58
-56.47,18.39,43.42
-56.39,18.41,43.48
-57.19,29.57,33.31
-62.82,31.47,34.21
-63.05,30.86,33.50
-61.68,30.38,39.13
-64.61,26.80,40.43
-64.86,26.70,40.61
-59.43,18.87,49.19
-57.50,21.09,49.09
-57.04,21.13,48.59
-49.00,14.58,46.91
-46.41,12.81,54.15
-46.93,12.43,54.84
-40.17,7.49,60.95
-37.62,7.53,59.22
-29.73,6.47,57.77
-28.96,5.88,57.10
-30.88,-2.78,65.68
-29.23,-7.03,65.53
-28.65,-6.68,65.72
-33.42,-17.39,61.22
-34.75,-17.74,58.59
-34.82,-18.27,58.76
-31.89,-20.21,64.86
-31.68,-19.21,65.14
-38.27,-9.85,65.70
-37.69,-9.98,60.95
-37.01,-10.80,59.61
-31.07,-3.72,57.27
-25.80,5.29,55.09
-26.01,6.88,54.74
-36.24,27.10,78.19
-21.99,10.76,87.90
-22.05,11.36,88.53
-20.25,21.05,79.85
-17.32,30.57,82.19
-17.30,31.22,82.44
3.31,19.04,73.28
13.43,-1.92,21.97
26.09,9.96,7.43
21.84,13.52,4.98
31.89,21.05,-20.34
44.74,30.80,-21.30
29.75,63.82,11.88
32.49,65.22,9.40
-38.17,156.90,-4.25
-7.55,116.21,-12.53
-4.88,117.78,-10.48
-23.96,63.15,33.19
-31.97,65.35,6.78
-35.30,69.64,8.16
-48.61,110.46,-6.13
-57.35,72.63,35.97
-55.74,72.19,36.74
-35.55,70.45,38.96
-44.51,76.48,30.17
-44.38,76.48,30.72
-28.16,72.11,19.42
-21.07,63.05,20.05
-20.34,61.96,20.32
-24.40,59.17,35.09
-18.06,64.59,41.85
-17.56,64.78,41.64
-16.68,54.65,35.47
-24.54,58.59,49.34
-26.11,39.84,51.16
-25.92,43.56,42.77
-26.32,61.27,29.90
-19.65,52.42,33.67
-17.56,46.74,40.68
-17.47,46.01,39.96
-26.59,43.13,49.26
-34.90,42.37,52.48
-34.88,42.52,53.19
-31.74,22.85,62.00
-30.84,17.45,62.33
-30.63,16.63,61.56
-42.90,42.87,52.25
-46.64,45.45,52.08
-47.67,44.61,52.56
-39.40,32.37,47.16
-43.02,40.74,45.64
-43.15,40.74,45.24
-50.68,43.92,37.02
-52.02,50.57,35.32
-52.10,51.64,35.03
-51.41,42.23,47.83
-59.74,38.10,50.16
-59.47,38.00,47.94
-59.99,38.00,30.15
-56.26,35.65,21.85
-61.04,53.19,18.14
-61.73,54.68,18.37
-59.99,50.91,26.78
-56.60,52.02,20.92
-56.43,51.70,20.84
-57.88,40.26,21.53
-56.08,30.47,28.58
-57.23,30.24,29.29
-59.28,28.33,32.75
-63.23,32.10,38.82
-62.56,32.50,38.61
-59.24,27.85,37.87
-56.14,34.21,38.67
-56.75,34.25,38.04
-52.75,33.48,44.11
-52.04,31.60,44.78
-51.89,31.43,44.63
-48.23,37.45,48.63
-43.69,32.47,46.85
-43.75,32.06,46.07
-46.14,30.19,51.49
-42.10,32.47,53.88
-51.20,28.98,54.90
-50.83,28.06,55.43
-50.07,12.78,60.39
-46.28,7.62,66.85
-45.70,7.49,66.92
-37.69,13.18,57.08
-37.41,13.33,57.46
-36.79,15.65,53.06
