gX,gY,gZ 
-417.79,-386.29,139.
-464.57,-575.64,-460
110.57,-271.59,-137.
-23.22,-8.70,-137.34
75.48,86.46,-91.82
311.20,115.81,-65.01
216.18,108.97,-85.97
235.74,125.55,-47.97
124.48,81.60,-27.76
0.37,77.17,-38.84
-123.72,121.66,-45.7
16.01,70.21,-80.14
47.41,56.11,-81.37
-93.96,68.17,-139.88
-19.95,52.73,-164.42
-73.13,-59.63,-206.5
-166.37,-166.07,-304
-41.81,-34.17,-253.8
52.94,117.87,-50.18
301.14,82.96,184.49
309.05,34.41,186.24
279.24,-52.38,92.07
248.10,30.37,11.15
49.62,125.57,14.55
61.24,76.26,56.71
69.32,-10.76,153.93
-10.74,-57.76,-39.23
3.19,10.94,3.91
-75.44,7.46,13.60
-138.66,-8.12,-23.45
-326.42,82.18,-97.01
-186.49,-19.31,-131.
-112.72,-82.51,-113.
-29.78,-54.98,-90.21
29.88,-56.93,28.38
110.04,38.78,194.21
32.91,89.06,-1.11
100.68,7.83,-6.57
-0.17,-36.39,-71.65
48.84,19.70,24.34
8.74,73.85,5.03
-56.03,-16.11,-43.36
-0.89,-67.96,-39.09
-116.07,-124.19,-17.
-6.29,-117.97,76.41
125.82,75.81,88.83
-8.30,80.55,-59.41
-60.64,-11.29,-18.94
-28.40,-51.50,1.79
22.73,-37.30,77.79
71.96,39.05,89.74
132.39,28.13,-4.27
118.09,-3.92,-23.51
133.43,-33.14,40.16
196.19,-9.69,54.73
196.15,107.81,64.79
185.83,62.48,104.66
230.67,22.93,102.08
230.69,70.25,90.03
75.93,17.29,71.28
-129.84,64.33,93.39
-97.84,121.84,115.13
-142.78,146.32,76.51
-307.22,91.99,171.13
-121.87,-115.52,137.
-176.31,-90.42,14.59
-143.40,-107.75,21.8
-245.56,-110.31,65.8
-75.36,-71.81,-9.81
71.07,-109.75,-26.71
14.07,-57.64,-50.47
29.12,22.38,-42.57
-404.73,9.13,-41.13
-151.52,124.05,41.56
393.15,28.05,30.08
236.91,-13.58,-133.9
112.78,85.25,-31.61
-139.71,48.55,-88.73
-68.19,32.10,-85.80
280.88,201.38,-3.67
151.11,133.24,-84.53
130.64,-28.48,-194.7
163.65,131.20,-231.5
-47.00,71.98,-161.41
-206.35,152.12,-60.2
-339.20,71.32,-49.76
-167.98,-36.45,-64.9
21.92,-111.77,40.80
-157.88,-174.47,59.3
185.97,-44.49,58.01
-78.28,-52.69,152.45
-8.08,161.08,343.79
-319.17,-87.62,-175.
20.79,-181.25,-166.5
137.18,-196.60,-206.
-99.01,-175.65,-212.
-5.73,118.71,256.34
-294.03,-3.01,-129.7
377.71,80.67,-92.98
22.98,26.93,-83.04
-139.94,4.92,-91.68
17.93,-49.79,11.95
145.01,65.34,41.97
116.94,106.66,-4.57
176.23,134.91,-43.50
23.35,49.62,-103.71
-14.36,48.94,-32.21
-57.64,19.93,-25.37
-22.89,143.09,-82.59
-75.17,114.51,-148.6
-67.26,37.36,-169.30
-277.94,-54.21,-160.
-89.78,-93.06,-173.5
8.80,-80.16,-168.35
119.23,-94.87,88.94
46.18,76.08,124.03
145.30,47.68,-10.72
246.14,154.05,151.50
36.16,82.78,188.09
124.05,-49.08,205.30
178.43,-44.57,149.87
-15.35,35.28,20.90
8.41,85.78,-220.45
41.27,194.85,-315.98
-57.29,202.97,-543.9
-439.24,-158.01,-170
-16.05,-217.42,183.9
-113.68,-55.76,150.9
-309.36,-33.73,185.0
-318.96,68.60,294.30
-579.39,-349.91,-238
-253.50,-454.72,-214
-85.29,-194.52,29.10
110.20,-1.59,61.06
82.08,-6.26,-155.84
96.21,6.99,-4.51
127.94,43.40,27.02
146.86,22.25,6.66
143.11,26.40,-55.58
73.19,33.48,-76.84
-187.06,64.00,-13.41
-88.55,62.19,-96.95
8.02,81.72,-75.30
-30.04,-77.67,-89.72
-153.50,-32.23,-224.
-9.25,-29.18,-179.91
57.94,-9.60,-21.60
154.07,78.28,74.82
253.83,7.03,47.29
212.29,49.91,53.27
179.65,50.75,145.01
160.58,42.94,168.74
170.13,23.92,82.82
192.52,75.91,-34.95
167.51,81.64,-56.17
-36.91,109.54,-115.5
-249.67,113.75,-364.
-28.00,-80.12,-135.5
2.53,-138.17,89.91
138.08,-113.83,71.57
-208.06,33.92,23.51
-177.67,-31.57,163.7
-604.67,-502.77,-485
631.68,-239.11,47.91
205.90,1.94,-83.74
174.74,-5.32,-152.82
126.77,89.33,-11.50
-45.29,103.59,-37.11
85.93,149.97,75.98
6.08,113.31,78.39
-25.68,76.06,-59.76
30.37,113.01,-145.65
-95.24,38.49,-221.83
-136.33,-44.57,-344.
-60.62,-150.20,-188.
122.98,96.83,43.00
196.36,34.85,55.90
266.81,2.35,104.82
250.98,49.45,97.96
143.98,41.87,58.87
71.05,34.56,96.66
149.83,37.75,48.80
-7.60,-32.19,-8.61
38.45,-37.79,-55.18
62.95,-13.06,-116.69
89.37,42.59,-25.74
92.23,42.55,43.54
106.37,46.38,70.39
96.58,103.03,75.42
62.54,48.90,93.64
-48.16,86.09,55.45
-366.96,0.85,-68.10
-281.79,44.78,-84.49
-176.25,3.28,-19.04
11.19,-20.98,-81.97
33.94,-32.70,-128.07
-132.19,95.63,-110.6
-58.73,260.73,-135.2
14.40,253.42,-199.04
-316.41,235.22,-164.
-447.73,197.55,-4.93
-247.34,-53.39,209.1
-305.69,-252.88,241.
-636.63,-636.63,-100
636.61,-183.42,-77.9
144.33,-76.24,-150.6
-106.20,-23.51,-55.4
-245.77,-58.38,162.4
-131.63,70.86,137.71
-204.95,-72.51,-114.
190.46,11.11,-69.88
39.60,3.38,49.04
55.80,-73.13,40.41
149.17,9.69,14.11
131.53,119.48,20.63
38.33,123.14,3.48
-44.67,75.93,17.54
-110.00,76.96,-13.70
6.22,51.00,-80.30
-117.35,30.02,-114.7
-186.01,-123.76,-318
114.34,-54.40,194.38
162.83,107.28,72.04
202.40,24.03,-76.22
132.56,-23.00,-65.75
22.05,-49.27,-135.67
-73.91,-116.20,-288.
-29.88,-120.28,-235.
-41.52,-115.42,-197.
-37.85,-91.20,-196.8
55.57,-46.86,-140.35
-115.97,-12.49,-76.0
-159.20,-28.87,21.29
129.02,54.92,271.82
270.17,-226.42,44.30
108.02,71.36,-41.64
173.48,80.53,-74.84
5.95,83.83,-52.96
-81.54,16.01,-9.42
-100.31,26.95,16.01
-129.51,-23.78,-61.8
-50.05,-88.98,-225.4
121.10,-36.68,-117.8
102.47,-55.02,9.11
-155.02,15.25,-41.34
41.64,57.82,-69.36
7.07,-4.16,-68.33
6.96,10.90,-43.68
20.67,8.68,-2.72
-174.76,-123.72,209.
-327.41,-216.63,278.
-427.72,-297.82,58.8
-389.48,-163.66,-35.
-510.91,59.10,-13.33
92.28,165.34,-17.14
127.84,-53.84,-25.45
-86.88,-40.02,87.99
-121.17,-19.41,11.95
-79.64,-22.19,13.37
-36.25,-63.28,-185.4
14.98,44.02,-33.11
84.77,12.65,-19.91
97.78,-4.37,37.48
237.01,43.85,108.55
270.70,99.92,110.28
-83.66,16.79,-105.57
-72.53,-33.42,-271.1
33.24,-67.88,-184.36
-130.97,-99.98,55.84
128.54,-55.62,98.21
93.68,-44.37,27.69
-247.38,-122.36,-131
-82.92,37.22,-1.19
0.33,59.57,-4.25
-76.63,63.14,25.39
-41.95,39.30,27.82
-122.65,9.46,19.74
162.23,25.20,150.78
23.33,-12.40,44.14
9.44,3.44,-61.26
13.68,6.12,31.96
31.84,-13.83,25.43
50.84,-2.16,-24.29
-6.26,59.39,-141.96
-38.78,53.12,-72.27
30.42,8.35,5.36
18.32,-25.16,101.61
3.28,0.43,110.68
-26.38,21.82,89.06
-64.23,-28.38,48.53
75.23,-28.99,13.11
109.79,-22.63,10.55
47.97,8.92,11.00
61.22,18.40,-45.66
64.97,7.77,5.77
95.61,-1.40,7.32
127.55,1.83,39.93
81.09,-15.04,16.36
14.07,18.36,-39.46
48.82,11.73,-47.27
10.49,17.95,-70.27
18.92,-14.22,-51.82
-194.19,12.80,-42.02
-154.28,36.14,-45.02
80.90,49.39,-26.19
30.41,44.37,-27.43
-60.07,27.90,-24.09
108.93,-59.04,47.50
-23.94,-7.38,14.42
-78.90,46.88,-32.81
-80.32,108.45,-78.16
-42.66,26.69,-125.97
-73.15,-84.32,-90.63
-63.57,-144.53,28.27
161.12,-39.03,145.65
266.05,59.37,167.98
318.99,91.10,172.12
636.61,120.42,281.91
186.32,-39.40,208.54
173.22,-48.53,92.40
-31.77,-70.66,-64.56
58.05,-57.14,-29.51
-14.18,-70.00,-66.78
-94.40,-14.49,-66.85
45.89,2.68,-21.72
54.52,1.57,16.26
-56.52,23.22,41.67
-281.44,-41.05,-139.
-407.76,-127.00,-328
-226.88,6.76,-138.37
57.47,-42.18,29.98
-7.83,-5.40,-0.47
10.65,-44.59,9.73
56.32,-31.55,48.12
31.71,-0.33,-18.03
23.94,57.84,16.16
5.98,6.18,-10.03
4.80,-24.46,-9.71
-23.04,-44.67,-11.68
40.80,-5.83,-44.88
-63.90,27.32,-81.21
-10.39,-10.49,14.98
19.93,2.47,5.19
-11.35,-37.40,-72.00
198.69,11.48,-42.43
-61.90,-0.99,10.49
32.35,46.10,216.57
-196.29,37.79,174.74
23.53,126.54,71.55
-4.31,102.02,21.20
-173.30,2.51,24.65
-111.54,57.02,-9.64
-177.67,-17.80,10.36
-81.31,11.75,18.59
-0.89,-1.83,-87.80
68.41,-4.86,-74.00
-48.12,-37.59,-77.97
-83.27,-40.76,-12.57
-94.77,41.23,-61.65
-37.40,-75.52,4.06
187.02,55.04,5.44
0.51,-27.02,-30.33
1.09,28.07,-46.90
-67.49,-12.75,31.36
96.68,64.15,-27.65
-20.32,84.61,-139.46
230.19,138.62,-67.75
149.62,155.56,80.16
360.79,185.44,231.16
96.56,96.85,273.10
204.91,-2.88,220.32
301.96,-49.66,176.72
72.12,-42.96,122.63
122.53,-55.66,-8.72
19.02,-63.76,-81.97
-19.88,-23.37,-72.82
27.92,37.24,46.34
-15.87,20.38,108.02
333.24,89.20,163.65
342.41,15.25,126.71
43.05,-57.49,60.40
80.71,-46.26,39.21
-28.29,-85.80,-147.0
-14.38,27.37,-5.71
102.95,46.38,-7.13
153.33,14.12,56.67
71.71,9.27,77.27
164.21,-74.22,8.88
-16.98,17.80,16.11
-16.96,42.22,-29.65
-168.33,42.88,-90.11
-56.98,1.81,-33.73
-77.73,-48.63,-68.52
-169.47,25.70,55.27
-390.53,38.58,-83.56
-57.57,76.12,-3.15
-85.19,54.46,-45.11
-240.81,9.15,-35.17
-51.76,49.95,-17.39
-104.19,19.18,-74.64
-181.87,-17.74,-62.4
-83.81,-31.82,-55.51
-83.19,-46.69,-23.59
-89.72,9.09,-26.27
-45.11,21.53,19.99
-63.16,-7.52,3.50
-229.12,39.11,-58.77
-206.25,61.92,-95.82
-126.01,92.38,-102.6
-45.09,-16.38,-73.25
-425.09,-68.15,-64.8
-481.18,22.05,-37.05
-301.92,115.54,-23.2
4.92,75.65,-123.37
147.83,-59.96,-67.32
-159.90,-1.17,-133.5
-323.19,-3.38,-32.60
-100.66,98.21,-0.72
200.44,-48.09,133.61
-225.51,-79.17,-38.8
306.21,133.26,172.00
148.39,-31.24,84.59
-251.15,-72.04,-123.
-160.71,-62.95,-92.8
-198.09,64.52,-113.7
11.58,68.80,-28.87
159.35,49.08,27.76
104.74,-88.11,37.92
-304.89,-34.27,-1.52
263.99,36.31,153.17
287.35,-79.27,64.42
-180.61,-36.62,-57.0
104.43,-28.99,-72.02
15.25,15.31,14.63
33.75,60.67,3.96
138.66,83.39,70.58
156.88,20.63,47.15
109.28,-48.51,14.14
219.54,-303.74,120.2
511.10,12.84,181.81
339.39,-121.54,29.71
-9.25,-104.74,-53.31
437.86,-8.67,-38.35
368.56,-11.77,4.95
274.93,4.49,-10.84
178.53,68.72,-64.62
153.45,111.40,47.21
66.72,55.49,67.77
-183.97,18.67,25.12
-125.04,9.56,55.27
-48.12,12.01,6.51
84.96,20.94,-7.03
24.15,84.36,39.36
330.50,94.42,-99.26
271.80,-1.50,-72.10
20.90,59.76,-94.13
14.11,1.73,-77.95
22.44,36.43,-38.08
79.64,30.99,-18.48
265.37,2.12,9.25
-3.09,-12.22,-34.68
91.66,-1.67,-34.58
27.36,15.83,-27.10
-75.48,11.21,14.82
128.85,71.63,40.04
-1.40,56.73,95.74
-40.72,-7.25,121.82
119.76,-8.02,54.42
281.03,-25.82,15.60
114.28,-34.10,9.69
-59.98,-8.49,-24.62
144.45,-33.96,83.52
99.84,-11.35,-40.68
13.02,19.70,32.76
-186.42,1.03,46.20
271.05,71.34,-53.84
180.59,2.53,8.53
-4.14,6.02,-26.56
-214.84,-11.21,-52.8
-177.75,-48.32,6.63
117.76,43.91,17.02
166.15,37.52,73.79
18.30,49.02,43.44
-242.14,-14.34,90.36
0.00,0.00,-0.00
113.40,20.83,24.91
189.27,1.98,-36.45
-217.27,-56.73,-95.4
32.00,-34.08,-20.59
204.17,4.70,29.53
-44.88,34.95,-0.33
53.76,92.69,73.83
-123.74,-3.87,120.48
-10.69,-15.27,2.53
276.08,-47.06,95.57
194.34,-14.75,56.44
96.11,-45.11,-44.94
-375.94,-132.11,-0.3
47.85,-9.46,0.29
-86.77,30.68,-33.20
-1.79,52.88,37.03
-27.61,9.29,-6.84
72.72,3.46,25.90
88.50,-3.94,30.66
-14.75,-28.02,-56.40
-176.88,34.41,-61.34
152.61,73.42,-102.64
-61.59,26.15,59.30
-36.14,25.66,65.16
-327.37,9.03,42.37
-36.97,61.78,-13.56
-60.75,67.09,-37.96
-85.47,-15.25,-87.25
-293.45,-41.69,-87.0
186.51,53.84,-53.66
-64.77,15.25,-3.75
-91.20,47.70,45.99
83.15,58.36,65.36
-331.86,36.47,-38.08
-135.61,100.41,-105.
-147.11,99.53,-143.1
-171.94,49.17,-126.3
-104.86,4.95,-31.86
104.84,-50.65,-3.50
-225.52,-63.39,-118.
22.23,-8.78,-97.84
-227.95,3.48,-50.73
-84.28,20.63,-5.19
79.40,16.75,58.85
73.93,-4.97,113.85
2.86,15.60,34.31
-47.39,35.48,-35.63
27.10,3.73,-36.31
30.76,20.28,-20.36
15.12,-27.51,-37.52
-16.94,-42.04,-12.26
12.38,-8.12,1.40
38.43,25.74,18.94
-11.35,57.53,64.56
-168.35,18.53,6.16
30.31,5.52,6.97
210.68,54.71,109.28
-78.86,86.15,73.67
51.29,74.41,38.25
99.36,29.43,51.83
84.90,13.25,81.00
-89.41,-36.66,94.48
-47.54,11.07,19.54
-116.86,-19.14,25.08
-33.69,-3.24,5.03
-33.57,-5.19,47.70
111.05,31.26,-22.21
80.47,15.85,-23.99
82.65,-49.91,22.34
-11.00,-55.51,-14.75
-36.70,12.03,28.42
-8.43,-49.93,-27.94
1.50,-5.42,-68.80
-391.23,-72.45,-22.1
147.81,-143.34,-137.
75.73,35.13,-49.68
32.87,43.56,-28.02
29.78,-35.15,-43.19
-73.44,-33.73,-154.6
-20.24,5.67,-207.77
-92.23,-15.25,-73.56
75.17,4.20,36.33
-105.09,-32.19,-225.
49.56,-56.11,186.77
25.39,3.13,-32.58
-72.18,23.99,-62.23
42.06,11.39,3.36
-5.87,18.15,-109.32
25.12,14.86,-22.13
-131.20,12.84,-212.5
13.33,-5.28,-52.86
92.38,6.45,111.27
-370.46,-33.26,-335.
189.29,-32.15,254.08
-205.53,61.63,-460.3
72.23,-113.64,291.48
-18.48,44.20,-94.23
41.30,62.73,-66.33
492.51,42.61,183.68
-520.20,-188.77,-531
453.05,65.69,343.05
-371.67,-39.69,-456.
306.79,-23.02,391.35
-204.83,32.93,-611.6
145.60,-47.56,446.64
-333.08,3.67,-417.67
-242.47,-263.16,329.
-218.38,-155.74,-286
-427.66,-86.32,221.8
383.75,140.23,153.29
-73.44,-56.73,-554.1
439.86,-12.36,632.96
-61.59,78.28,-395.72
23.02,-134.68,284.16
-2.55,35.01,-40.84
-346.21,-113.91,-396
69.42,96.73,323.68
-217.79,6.76,-454.88
242.72,-170.39,575.1
-452.08,-83.93,-73.5
-361.43,95.22,-416.6
422.06,126.58,49.27
12.03,65.47,45.95
-118.65,37.85,-71.57
12.41,15.99,-36.51
-91.06,-16.82,-86.53
-22.93,-22.34,-7.69
23.29,-6.08,32.17
-23.72,17.58,-48.18
21.64,6.10,15.52
74.22,10.45,66.60
-26.97,31.32,-54.89
-15.29,-2.51,-7.11
3.24,-17.45,-3.19
16.30,17.39,-52.03
46.39,8.78,-24.98
30.68,8.30,-69.90
-0.97,19.84,-44.47
28.56,-0.41,-24.65
-9.46,3.30,-23.90
-19.02,0.45,0.33
0.93,3.73,1.40
10.14,4.31,8.63
12.78,31.03,11.37
13.21,14.63,-22.09
70.53,47.60,-52.86
48.51,-28.37,102.93
-62.37,-84.79,176.60
-251.01,-44.72,55.12
401.12,109.27,-176.5
-285.00,-110.00,160.
-37.42,51.49,4.45
74.26,-104.99,-245.3
-192.55,-44.65,89.72
113.00,-47.42,-214.9
-61.51,-84.59,145.23
522.18,243.36,-197.5
-305.28,-168.91,197.
-265.02,6.41,33.61
-52.88,-186.96,74.20
-562.14,-82.10,42.61
632.88,353.75,-209.3
-294.44,-160.87,122.
452.70,346.82,-297.0
-564.88,-221.11,177.
343.69,18.48,230.25
-131.22,-218.14,-33.
-239.59,-8.41,190.44
636.61,244.72,-238.8
-426.18,-139.57,185.
92.95,-155.21,253.87
-166.97,51.99,-5.25
-429.31,156.28,137.2
-153.02,-80.78,-73.8
51.70,13.02,-5.69
636.61,269.32,-217.4
-201.32,-62.37,97.04
343.84,74.22,-240.21
-194.38,-92.32,189.0
-636.63,-45.87,-166.
80.84,-44.49,-43.03
-183.21,-94.19,208.8
608.32,115.48,-5.23
-33.36,-90.56,-38.25
10.43,29.05,197.78
-30.21,30.89,-40.99
-164.15,-0.60,-145.1
59.53,-108.35,-197.8
-202.04,-43.69,210.2
371.12,81.09,-94.34
-77.21,11.60,121.72
-488.86,-91.18,-11.1
-164.81,-36.33,-42.6
-52.13,-19.20,12.57
-11.52,-55.27,30.02
38.08,55.53,113.33
-32.97,6.29,122.83
35.34,6.92,-13.60
-27.55,20.42,-126.63
81.06,42.72,-97.49
31.82,45.48,-73.50
106.95,93.41,-188.98
-66.81,30.27,-329.89
41.95,-18.63,-269.16
21.43,21.18,-41.97
-22.61,-17.45,-26.36
1.01,-15.12,-36.66
-10.08,-0.82,-31.57
-17.39,-14.67,0.87
86.48,55.78,343.32
10.12,45.64,503.70
-1.19,55.22,311.94
-10.18,-118.03,90.30
-96.93,-17.00,-112.4
-51.39,-3.36,-80.14
-0.47,-63.24,-34.84
-113.73,-100.54,-46.
-215.79,11.73,33.44
85.93,45.75,112.41
179.40,86.46,100.66
52.15,69.92,49.33
-68.56,60.09,-85.60
-233.10,-114.32,-307
205.12,9.36,-340.70
235.59,44.90,-101.92
-16.44,-61.76,-10.86
11.07,-17.41,25.41
13.89,-0.58,-62.68
-24.25,-22.56,-90.30
102.15,29.90,-60.11
-26.81,2.62,40.49
-24.54,35.61,13.21
-166.58,-44.61,-19.6
-248.39,-118.73,9.87
-1.11,-1.98,98.04
-45.13,-55.23,71.48
12.92,-4.22,-27.26
-143.36,53.99,-112.5
-190.40,-56.91,-110.
98.75,39.75,-80.08
37.44,25.06,6.97
-12.75,-22.65,43.27
-167.61,-21.72,11.15
-55.23,-25.90,10.92
17.62,6.43,96.25
0.23,16.30,-8.68
-84.26,-21.10,-105.3
-70.72,7.42,-55.82
3.92,-53.29,117.89
10.55,81.52,220.86
188.24,174.82,346.70
117.48,128.29,298.34
102.70,117.06,200.42
-163.45,13.70,-6.28
-203.94,121.93,-65.3
-4.93,-122.26,29.73
-115.77,-61.92,-24.2
-167.14,-130.85,-83.
81.54,-110.29,-16.90
-124.77,-89.70,-122.
72.93,-113.23,-149.5
183.52,-57.00,-32.93
97.24,-2.74,-19.70
78.82,59.76,-29.30
216.63,-19.45,-124.2
471.22,-23.28,-44.72
482.85,46.18,-19.84
43.11,57.95,-5.19
174.64,62.03,28.95
43.54,58.54,-49.91
117.44,94.67,-97.26
199.18,27.26,-176.43
58.98,6.59,-98.72
39.26,-69.01,-116.16
-124.54,-71.90,24.19
-288.03,-84.16,81.89
-215.93,-86.32,27.01
-2.37,-79.99,81.62
-87.49,-52.17,108.72
-90.09,-74.94,93.84
-26.66,-98.77,86.92
-128.29,-77.17,-118.
5.75,-180.98,-197.24
49.11,71.96,83.52
183.33,255.00,98.62
453.91,194.03,28.87
443.72,94.01,-38.88
-636.63,89.62,29.55
-178.14,-103.28,241.
284.53,-140.31,268.9
396.07,-115.72,82.75
84.75,-30.48,-14.73
-68.62,-18.13,-84.63
-41.98,-53.76,-141.0
-136.91,122.40,-177.
-151.60,173.96,-86.7
241.09,-0.19,96.79
178.04,-102.37,89.25
-96.36,-93.70,64.74
122.15,-58.42,164.44
-53.99,-45.44,-29.88
17.02,-19.10,-120.75
-81.60,33.48,-58.63
-49.89,60.13,-56.05
111.23,70.76,30.72
114.12,56.83,93.20
281.98,12.28,142.02
-109.44,91.08,75.93
-99.53,88.96,20.34
-404.71,23.68,-176.0
-529.95,90.24,-210.6
-197.16,23.74,-245.7
-82.80,10.82,-168.35
-66.17,11.05,20.38
-165.94,37.83,70.31
-151.72,116.57,-118.
-319.85,66.78,-636.6
-437.55,114.37,-422.
-328.55,-144.41,-228
183.25,-264.71,-25.0
-126.32,-371.65,-128
-0.99,-235.34,-122.2
58.91,-130.42,-82.75
1.22,-195.70,-64.99
54.94,-202.15,112.28
11.33,-16.98,84.40
20.98,92.28,-16.92
96.62,189.83,-32.50
135.90,209.92,96.33
179.63,147.95,97.18
195.16,210.45,-58.19
50.38,223.97,-147.52
139.55,103.42,-78.92
37.61,93.88,10.26
-14.20,115.83,-9.03
34.23,206.60,7.65
26.25,229.27,-7.93
39.05,59.08,217.62
-112.59,165.59,106.7
-138.82,73.65,83.99
20.71,22.38,19.88
161.41,25.37,174.00
30.50,69.57,84.51
-0.39,73.52,63.20
38.22,89.78,13.70
-60.75,34.91,-15.56
-159.55,15.08,-7.11
-2.66,5.40,2.99
29.01,-13.44,-10.24
-15.00,-19.43,-11.87
-26.52,-16.84,-12.71
-57.95,-5.13,-25.86
71.32,-66.29,57.78
-31.55,22.32,21.84
31.94,7.38,-9.36
15.08,16.26,-2.45
-32.80,11.04,-15.93
-2.33,-48.32,49.10
-3.07,3.11,45.72
-10.24,-41.23,31.14
-26.09,-66.93,34.58
28.81,-124.61,10.57
-6.99,-71.28,-17.19
-27.41,-46.39,-34.27
-65.18,-28.15,-36.20
-123.62,-19.02,4.14
-85.00,15.68,8.24
-85.35,17.04,-10.24
-80.24,6.99,20.36
-5.13,32.54,60.36
2.88,43.33,-3.77
-49.56,6.94,-25.49
-49.70,9.17,-8.72
-52.50,27.69,-11.15
-55.95,36.64,37.17
-86.38,-23.49,16.44
-80.90,-63.28,-172.4
250.14,-67.53,-74.31
-35.46,-119.33,-98.0
-12.07,-158.03,-34.4
-96.70,-65.10,-53.29
58.81,20.48,-16.48
211.23,37.92,116.94
286.76,153.76,129.22
-96.70,-20.32,20.44
-274.50,-107.91,-6.2
-208.89,-88.69,-52.8
-353.25,119.70,-165.
-77.77,76.90,-144.28
44.92,-194.96,-157.7
65.12,-33.05,-74.20
253.46,21.62,100.95
255.83,64.68,103.84
406.33,47.95,44.30
231.90,-120.05,220.8
555.50,12.40,88.26
-211.63,-6.90,-50.59
1.59,-42.49,-51.00
-344.29,-109.48,-140
-73.40,89.45,-38.00
18.05,5.05,-67.81
253.05,-51.62,45.21
209.54,150.49,37.90
139.90,74.33,98.66
-140.20,-46.96,80.71
-288.14,61.18,-18.17
3.38,113.73,-102.47
-257.08,-59.74,-42.0
-516.37,-68.14,-29.8
-212.84,-72.82,-28.8
-105.98,11.44,86.83
19.66,37.22,91.35
-3.40,19.49,59.76
-60.17,4.84,66.43
-50.22,5.01,136.54
87.95,34.31,213.23
-27.45,13.13,230.48
58.63,45.44,168.17
-58.48,-10.49,12.82
-203.16,-144.28,-49.
-180.92,27.24,-73.40
79.11,47.66,111.73
416.45,106.45,99.76
4.55,-160.07,-415.59
-169.24,12.18,-464.9
-9.46,83.17,-146.61
-73.19,59.57,-13.15
28.52,43.13,25.33
-0.29,16.51,9.58
43.00,7.23,20.21
5.07,17.66,12.20
4.12,5.61,12.40
-0.60,1.69,6.02
-3.52,-0.91,3.89
0.23,-6.22,2.72
5.36,-2.20,4.39
3.92,2.93,3.15
0.91,2.70,-2.16
2.72,2.60,-7.13
1.92,0.19,-3.30
40.18,-3.81,14.07
3.65,-2.18,6.64
-4.74,5.83,-7.31
-12.67,-2.72,-6.63
-29.47,-6.08,-10.53
-6.57,0.76,-7.73
-11.13,3.61,-3.01
52.46,12.36,10.06
-16.48,3.77,6.47
-6.08,3.91,-6.43
1.90,-0.06,-7.95
-0.70,3.61,-5.05
0.25,2.27,-6.51
-19.06,-1.55,-10.65
2.25,-0.43,-6.94
-3.38,-2.88,-1.32
18.57,10.84,-3.98
10.88,2.16,-1.55
0.72,1.50,-3.23
5.56,1.22,-5.89
-8.74,3.83,-7.48
4.51,-4.68,2.82
1.98,2.10,3.38
6.59,5.21,-0.66
6.14,6.02,0.52
54.98,60.75,7.15
-31.51,95.98,10.20
-63.86,67.36,1.36
-5.44,23.08,-9.25
-6.55,-26.79,-15.95
-0.17,-4.39,-5.87
-21.68,8.61,14.07
-29.80,4.49,4.82
24.40,1.96,-11.00
23.57,-16.09,-18.52
41.73,-25.53,-10.32
-9.46,-18.59,-0.80
1.36,-27.65,-29.28
-4.72,-12.07,-13.76
-11.93,4.59,1.32
10.65,5.05,1.24
3.23,7.79,-13.37
-5.17,1.61,-11.58
0.52,1.42,-12.30
3.52,0.62,-1.61
0.89,0.82,-2.25
-0.54,0.62,-2.33
-0.89,1.13,-2.25
0.23,1.40,-0.93
-0.64,0.97,-0.72
0.16,0.43,-0.08
5.77,-0.93,-4.99
3.19,5.01,-10.80
3.54,3.65,-6.80
-1.07,1.98,-7.17
-0.80,2.18,-9.87
2.06,5.87,-7.91
-5.52,7.95,-14.96
-18.61,6.16,-13.46
-14.16,6.28,-15.25
-15.41,-10.16,-29.28
-6.47,-3.28,-7.87
-10.28,-3.81,10.22
0.04,5.73,9.23
-21.82,9.62,-11.00
13.13,9.11,11.79
9.68,13.95,30.13
3.77,23.97,9.52
-20.09,24.36,-5.75
-54.38,-2.86,-28.11
-88.63,-2.86,-39.15
-44.12,-4.80,-14.65
-29.08,1.30,-6.43
-25.92,1.85,-5.79
-11.73,8.78,-15.37
-22.87,0.06,-2.70
-0.41,-4.35,-1.96
9.62,8.59,4.08
-14.47,14.03,-1.59
0.82,12.24,0.80
-35.40,6.63,-4.02
32.81,7.69,-15.52
-22.77,3.56,-20.57
-31.88,-9.85,-8.82
-21.84,-20.57,-11.37
-78.86,-20.69,-5.05
-6.96,-11.37,-0.60
-5.58,8.59,4.43
-18.63,11.11,-6.94
-3.92,11.27,-0.39
-17.08,7.75,-5.95
-21.12,-7.54,-11.54
-33.14,-13.06,-14.44
-31.84,-6.53,-20.98
6.99,2.84,-3.21
14.05,-6.84,7.13
3.36,-5.46,-7.62
-3.21,-10.08,-1.98
-1.05,-2.04,2.66
14.26,4.66,7.48
11.66,9.77,4.82
10.04,11.75,-2.12
5.09,5.61,-2.97
0.82,1.09,6.02
6.66,4.10,22.26
-6.51,6.80,9.42
-3.46,-2.20,-6.57
-6.16,10.53,2.76
-49.78,21.29,-10.82
-27.36,25.49,-19.99
8.78,-4.82,-0.62
31.32,-28.00,-2.64
54.52,-35.85,4.06
16.44,12.01,-13.99
6.33,14.92,-4.47
1.40,8.26,-8.82
20.30,1.69,6.14
2.43,-3.52,-1.36
