gX,gY,gZ 
77.13,-83.89,-126.17
62.64,-57.24,-209.42
169.78,-36.97,-203.3
181.87,3.11,-245.89
-6.28,-163.37,-239.2
-247.01,-200.42,-149
-150.41,-159.49,-116
-27.59,-118.32,8.59
-369.55,-66.78,-37.7
-129.35,-0.43,-70.80
-77.05,-20.73,-19.72
-93.66,13.41,-94.58
-180.45,34.72,-312.8
-203.63,-19.31,-386.
-183.13,-78.00,-278.
-80.55,-94.07,-254.9
-116.40,-9.71,-235.5
-62.99,-4.49,-133.36
34.21,-36.80,-32.70
-12.67,22.28,-57.08
207.86,-7.09,179.95
208.87,88.75,507.43
154.20,-24.67,494.55
427.68,24.09,401.33
229.95,-6.94,193.04
-167.10,-0.45,-88.05
-82.38,13.15,-43.56
-76.06,49.52,-53.45
-104.02,42.61,-65.69
-116.96,48.94,-50.28
-21.68,24.50,18.90
36.08,-19.49,-4.72
13.74,-6.47,39.42
5.01,-26.27,17.62
29.47,-35.24,6.84
99.75,-42.00,26.62
164.29,-61.34,104.60
260.34,-63.71,93.22
44.22,-25.10,44.28
82.53,-77.54,46.49
3.28,-63.82,0.80
-99.78,-8.70,-172.08
-80.72,102.93,-224.9
55.68,76.82,-210.93
18.03,25.47,-75.36
-2.55,37.61,69.88
58.11,33.30,214.66
-122.77,-74.92,174.3
149.54,-68.21,55.58
-119.56,-99.78,-72.9
17.70,-40.78,-87.14
164.34,-42.84,-69.03
92.73,-100.37,-45.62
-2.84,-33.05,-27.86
-5.13,-9.46,0.25
96.44,-100.27,206.93
-109.50,-320.55,293.
265.92,-26.38,220.67
4.10,-182.18,194.94
106.25,-62.97,100.52
-17.91,-38.51,21.04
9.11,-11.35,-16.22
-3.50,-3.30,-27.47
5.60,11.66,-13.02
4.08,-7.75,-3.89
-14.57,-8.51,5.36
-31.57,12.82,11.13
-137.28,36.49,-5.85
13.02,167.55,-240.21
77.05,205.55,-345.28
-92.11,166.93,-277.6
-100.52,-42.00,89.90
118.61,-89.82,29.36
-22.40,-278.51,48.59
49.11,71.87,25.90
118.11,10.24,6.90
-19.45,-24.17,-84.88
112.94,31.88,2.14
-137.22,30.08,89.68
-127.51,64.74,85.19
-150.16,-134.95,-141
-2.00,-60.40,-46.67
60.44,44.36,34.54
103.79,247.17,166.17
372.15,-56.87,48.73
20.57,56.71,42.92
6.02,-32.99,40.82
14.49,-137.81,-124.5
20.81,35.17,-19.99
37.69,154.40,-63.61
-237.80,24.29,78.34
-34.14,17.02,-57.86
-35.48,-9.89,-16.63
3.46,-6.28,-13.93
113.60,-74.14,-42.06
55.82,-27.84,-29.73
87.33,85.78,128.91
-75.29,230.30,-135.7
-455.85,-339.01,-104
323.07,65.88,-86.18
69.01,3.89,-55.95
199.90,84.34,-24.25
-70.80,85.85,-24.15
32.97,9.36,-27.67
-429.58,-202.04,-46.
-353.91,-19.54,-46.2
-233.72,-3.79,-49.66
-372.75,168.91,91.35
84.32,32.76,56.17
-345.51,-93.70,-39.0
-214.86,-72.37,-133.
-12.86,21.86,-71.94
-25.00,-25.86,37.32
92.87,80.76,18.26
-31.44,57.45,71.30
66.99,59.22,93.94
-318.14,19.00,-112.0
-24.32,-33.28,-193.6
-48.36,53.54,-30.97
-124.83,-10.88,-33.0
-452.86,-55.25,-60.9
-192.57,-98.54,-90.8
141.71,-10.86,-88.19
100.31,-10.12,-3.57
-123.16,-8.57,64.02
70.99,128.27,98.19
292.55,-31.63,69.94
251.75,5.11,49.15
163.41,-21.22,-97.20
-202.46,-34.45,-106.
-5.28,-58.38,-1.83
-21.66,-8.55,91.12
85.78,178.04,24.83
-97.74,84.40,4.27
-161.49,-43.93,92.89
85.48,-68.70,-95.37
-164.21,-205.77,-141
-48.07,-123.25,-110.
14.63,27.90,55.22
56.94,12.16,72.10
180.22,62.60,22.77
478.89,269.28,-16.88
-636.63,-3.24,82.07
11.66,68.35,89.90
103.50,-55.95,-81.46
-180.98,-98.00,-193.
-408.35,-47.95,-28.5
-261.39,-129.20,45.8
-143.75,123.82,251.4
154.01,103.96,148.08
21.76,109.65,157.51
-111.89,32.46,28.38
-38.39,-69.20,-50.67
-316.22,-58.21,-141.
147.99,58.56,20.52
153.66,-48.92,24.65
53.31,69.61,70.29
-22.09,140.84,130.01
152.36,-8.70,124.05
-5.67,-120.07,26.79
-173.09,-249.25,204.
157.08,50.03,-77.54
273.49,121.31,-102.4
63.86,107.77,-161.08
77.89,45.54,-137.53
75.17,-106.04,-16.13
-636.63,5.98,22.52
-39.26,87.97,93.00
-45.11,129.20,80.39
21.57,94.05,61.82
524.96,26.66,129.37
-131.34,-62.87,61.96
-70.31,-113.52,-66.1
-26.34,77.48,2.02
-200.87,-17.93,-130.
80.43,28.56,-14.07
31.67,4.37,-23.66
-25.14,-9.77,-33.13
13.31,-9.48,27.72
37.67,-9.27,30.50
8.33,13.19,9.69
16.42,4.04,-0.35
6.04,-3.11,-11.19
-11.02,-0.10,-4.78
-11.83,3.89,6.55
27.20,5.07,2.33
-21.33,-4.74,3.75
13.06,-2.95,-22.91
-21.29,-0.68,-12.45
-26.77,-2.99,-4.12
-8.12,-22.94,-7.50
-39.75,-20.13,5.73
20.59,-1.34,-4.29
-35.57,3.48,-16.92
-185.48,-7.01,-7.25
60.09,50.94,-66.74
221.25,26.91,20.65
216.20,30.41,-4.25
636.61,41.27,273.03
143.05,138.43,105.42
-30.06,5.07,62.79
-457.95,-172.76,10.3
-7.15,-154.61,2.16
230.63,-78.72,-48.01
144.24,-13.74,-8.53
127.49,64.81,9.31
152.82,135.01,15.06
-87.47,48.49,-74.82
-71.05,-45.29,-55.68
-16.11,-14.86,-45.70
239.96,107.07,-27.24
90.63,75.89,-43.68
54.38,78.84,-51.31
-16.53,-63.08,-20.75
-126.93,-117.29,-21.
-37.92,-142.64,-119.
14.01,-19.95,-14.84
-45.52,24.81,102.97
166.27,253.58,53.70
77.44,69.57,34.37
38.39,84.38,-21.31
-64.09,-6.63,-16.92
-183.11,-81.04,-88.1
33.40,-67.18,-34.87
243.46,-177.67,-106.
123.68,-62.52,228.48
162.54,161.78,315.98
606.81,215.38,-6.14
413.71,267.49,90.65
-636.63,15.35,-271.6
-128.48,-192.36,-76.
294.90,-49.35,100.87
106.12,-62.83,-29.16
113.03,-21.20,-85.43
-65.53,-82.88,-35.85
26.60,-14.45,105.42
-1.38,-7.99,-12.38
-5.56,-32.85,-8.30
209.11,-53.43,163.96
-126.09,-231.37,178.
-248.68,-216.65,-222
146.53,60.40,-111.27
245.36,18.28,-5.81
-53.16,-50.18,-5.54
-87.51,-197.06,14.42
-76.84,-49.79,111.85
-26.13,26.68,41.67
87.16,115.54,-53.04
222.11,168.93,0.60
-148.96,-86.01,32.54
222.46,162.13,83.33
-258.65,132.99,29.67
-19.80,113.44,64.97
-103.38,63.30,-82.71
-17.35,55.06,-26.46
22.07,-24.09,9.44
-101.18,-34.95,-43.2
189.17,-11.42,54.61
-68.27,144.84,-47.46
12.36,119.80,-186.01
-88.94,30.83,-40.41
-131.03,-42.37,111.1
90.11,-40.14,153.33
-22.05,-2.43,23.76
-3.59,-44.88,-36.78
42.33,66.41,-12.92
121.33,11.37,159.74
12.61,-155.60,222.86
-291.21,-19.62,-142.
274.15,-25.04,-93.33
203.98,66.29,-85.76
177.42,152.59,-76.66
-6.16,86.18,-227.08
-280.60,44.26,-74.88
-105.81,-13.13,43.50
106.93,-162.40,70.19
18.75,-129.16,82.65
62.17,-42.92,14.63
92.44,-53.72,30.06
-48.80,-95.45,-39.09
71.46,42.45,5.46
89.68,13.79,-31.78
25.32,-104.45,-117.4
-39.48,28.02,-4.72
-139.26,137.81,46.80
231.63,-77.15,76.06
-85.64,-29.30,75.44
49.56,39.23,-43.64
175.83,27.39,-33.55
211.09,285.19,43.99
-101.63,-5.77,-15.02
-102.52,-61.04,-53.1
-10.78,-73.17,-7.09
54.03,-32.56,-14.65
40.82,-80.45,-9.35
30.39,-25.41,-33.59
31.24,-27.20,-54.19
-13.25,-79.21,56.17
114.28,-62.64,-44.49
75.01,-47.95,-19.88
38.12,-92.81,11.60
76.63,-64.56,8.14
-282.61,4.53,103.34
-249.23,110.39,30.23
-150.38,115.04,-48.0
-114.03,38.37,-41.38
-151.79,39.48,-128.9
-196.56,21.18,18.28
-35.36,45.15,-16.03
133.90,95.04,-52.18
232.29,117.02,-28.25
139.67,148.36,59.18
164.23,206.33,133.59
380.19,208.54,141.52
295.31,60.85,196.71
249.62,-116.43,177.7
195.53,-156.75,164.5
274.48,-9.15,82.32
61.39,68.10,32.06
35.15,197.18,126.61
25.98,330.17,292.57
197.72,-9.42,388.06
5.69,19.47,234.31
-89.02,-115.33,88.67
145.30,-135.55,46.78
149.64,-160.09,-33.2
140.89,-250.90,-135.
-42.26,-281.85,-263.
465.27,-136.50,-196.
316.16,-156.73,-27.3
326.07,-160.42,57.10
336.79,70.25,57.99
597.87,46.59,-12.05
150.73,17.29,166.15
155.52,-90.71,113.21
-192.50,-112.86,0.33
-223.83,4.97,32.23
-104.60,32.52,-123.1
-42.78,65.78,-100.78
-51.72,41.54,-17.43
-21.62,58.23,-9.75
43.33,38.49,21.55
-48.28,-24.83,31.59
369.82,-11.93,129.00
281.01,-33.57,109.19
129.61,-89.95,16.63
-160.85,-44.96,-89.8
43.17,69.73,-146.63
34.74,129.47,8.10
174.25,98.11,27.70
145.73,9.69,45.93
64.17,-9.83,75.87
47.00,-48.34,111.85
157.39,7.67,149.48
-2.10,-5.89,43.05
-84.01,4.33,-89.55
17.35,-61.20,-190.63
2.91,42.78,-64.19
93.98,78.16,69.63
85.93,-1.34,73.01
149.23,-31.90,42.74
212.51,-9.27,107.98
222.16,-27.24,139.94
77.19,-8.68,81.39
5.67,-74.84,170.46
18.03,-49.72,118.16
-282.53,-105.67,-96.
-15.13,26.52,-156.73
109.71,38.10,-39.93
24.44,28.79,-12.63
87.78,2.60,52.07
255.04,-4.12,1.96
98.85,-67.36,79.35
44.20,-32.04,81.75
-65.36,-41.36,-19.18
55.66,-52.71,9.77
-101.46,-84.67,-84.0
-129.65,80.16,-140.7
-85.83,118.57,-129.7
63.47,15.45,-56.05
58.77,43.83,77.58
-3.79,108.24,108.47
534.84,-119.50,229.3
252.55,93.76,167.08
162.11,-13.25,54.28
-55.82,-7.58,-30.50
-99.96,11.05,-58.48
-64.74,-44.55,-141.7
-4.25,-99.24,-264.94
75.85,-84.24,-3.54
-179.62,-60.21,-10.9
81.89,-32.52,105.01
136.35,19.47,64.35
295.12,23.20,-8.59
-261.97,3.61,53.43
6.29,-10.84,16.51
-8.90,-33.26,4.27
-9.93,-31.38,6.68
235.78,-104.23,-17.7
-65.96,-105.40,-29.9
153.85,-50.81,47.56
258.15,-92.07,71.79
298.34,-14.88,71.94
429.64,8.76,155.00
135.34,66.72,167.01
130.50,-43.05,77.81
117.25,-87.00,26.93
124.92,-72.82,-9.95
117.00,-55.02,15.19
21.80,-41.91,-35.26
288.69,-73.87,1.94
144.62,-29.98,17.68
119.37,-50.77,27.28
185.44,0.91,54.34
55.41,-11.64,38.14
-76.39,-28.68,-79.40
-56.63,-36.41,-139.5
-94.89,-18.07,-97.92
-248.66,-8.68,-161.3
-87.51,25.26,-199.76
-71.34,1.24,-106.31
-158.52,21.88,104.16
76.92,29.69,27.53
181.36,140.99,76.59
96.38,107.40,76.20
-137.32,23.59,82.69
-3.69,-6.04,43.01
-37.30,-20.52,-24.50
-27.94,-77.07,-73.44
-172.37,-34.00,-22.1
-83.48,-85.52,-22.96
-195.74,-89.43,-35.1
-141.19,-18.59,-53.4
-183.25,14.42,12.36
32.56,89.23,18.83
-32.04,90.56,35.67
-53.97,6.80,61.20
-31.69,39.48,86.09
27.57,32.08,85.82
62.17,-28.29,4.39
47.21,-55.08,-22.79
-39.60,45.46,-2.43
-57.62,-0.89,24.48
33.40,-59.02,35.53
-29.45,5.58,0.93
27.96,-1.24,10.63
-26.58,39.23,-41.03
-75.17,-1.55,-46.10
-95.37,-18.71,-16.51
-19.72,-26.40,5.69
-12.16,-18.94,4.84
13.54,-10.67,-20.52
55.78,-57.99,17.87
34.80,-27.24,-4.72
74.99,-45.95,40.78
96.05,-35.75,43.40
124.15,-27.41,19.02
29.76,12.96,-25.63
88.63,3.19,1.61
112.65,-36.14,11.56
88.20,-42.06,-7.81
115.37,-54.71,-17.19
76.78,-67.67,-15.31
101.01,-64.81,-20.81
89.27,-76.72,-7.77
121.52,-46.86,25.26
21.08,-6.90,-26.56
65.45,-25.59,-74.41
48.07,88.73,-36.70
102.54,82.86,-13.56
79.68,26.11,23.00
149.15,7.19,56.48
72.47,19.45,54.90
87.86,9.48,23.51
-14.73,23.99,-16.49
-5.95,31.92,-26.11
-59.63,-10.88,-93.00
-103.59,-7.52,-134.0
-92.91,-39.42,-53.37
-19.99,39.21,-30.70
-23.61,-37.96,2.39
12.53,-0.43,27.61
77.13,-17.39,26.91
132.05,-2.89,18.36
20.69,29.96,-84.03
-172.10,-31.42,-95.5
-43.29,81.21,-17.82
5.17,-25.70,-22.69
30.85,16.11,5.67
31.28,-6.31,-0.49
31.67,3.30,14.67
27.34,15.10,39.25
4.00,38.24,-31.10
-55.57,7.01,-46.05
-31.77,-13.58,-60.66
-19.31,-12.88,-38.58
-43.31,2.51,-30.81
-2.93,11.54,-15.52
29.45,14.18,-2.33
29.05,-12.18,11.48
41.65,-35.22,17.12
-26.52,16.18,-0.16
-10.22,19.35,-19.82
-15.78,3.36,-10.30
-4.14,-1.85,-4.35
5.38,-0.17,-8.12
-8.82,-3.36,-2.55
10.28,-11.07,4.59
22.05,-14.96,18.52
28.87,34.16,8.86
69.63,24.93,9.07
33.98,39.67,21.95
42.76,1.94,40.90
188.53,-44.90,32.56
-28.13,-14.20,-37.54
-7.38,-34.23,-9.85
-11.48,-13.17,24.15
-53.00,-1.38,-31.55
92.85,92.60,38.68
75.44,51.95,87.97
331.14,81.35,85.97
-45.58,19.54,23.88
55.91,22.09,-34.58
-67.20,-6.92,-18.83
-1.63,-1.94,-9.87
1.07,-2.04,21.78
-28.64,-3.28,9.19
-15.12,-6.64,-3.09
