aX,aY,aZ 
-29.40,46.26,48.94
-19.42,68.55,33.69
-18.43,51.89,54.72
-11.51,5.19,94.89
-14.02,-32.08,63.57
7.97,-27.37,62.02
27.62,-4.94,56.83
28.04,-3.95,66.96
39.40,58.88,0.63
11.91,38.23,57.54
16.43,77.42,-2.57
35.59,4.33,-30.26
-29.25,156.90,-19.77
-27.95,55.57,-21.51
-48.11,75.41,-22.18
-43.59,91.84,-16.86
-28.23,76.96,30.55
-23.90,66.52,23.75
-20.48,45.87,38.35
-20.67,27.91,50.37
-52.29,33.16,52.42
-31.09,59.13,41.87
-34.94,42.22,42.12
-32.04,40.82,46.95
-31.80,58.69,37.96
-33.00,35.38,40.49
-48.08,38.37,40.36
-76.90,39.46,26.78
-74.37,25.80,41.22
-72.31,50.55,11.80
-70.64,16.40,28.06
-60.20,2.49,28.04
-71.71,-7.57,46.77
-65.97,-7.28,49.84
-50.34,1.00,36.28
-47.04,-9.42,47.29
-43.38,-20.44,51.41
-61.60,0.84,48.84
-58.40,0.17,35.09
-64.20,6.78,39.67
-57.39,15.13,32.18
-63.65,30.63,29.90
-58.11,27.52,33.96
-65.24,30.93,33.84
-69.05,35.45,44.51
-61.96,31.20,39.11
-53.96,0.25,39.61
-50.51,36.30,37.47
-47.43,7.97,48.04
-63.65,17.10,47.04
-62.17,-8.26,52.50
-49.51,9.44,41.24
-54.44,19.98,44.09
-52.71,9.12,35.17
-72.86,36.83,38.25
-62.02,10.69,42.56
-67.12,9.86,38.44
-59.66,22.83,29.82
-63.34,20.44,34.76
-65.97,30.53,36.83
-50.16,13.39,41.24
-54.57,17.85,33.08
-58.29,15.23,37.20
-55.45,22.18,38.50
-63.40,14.92,43.23
-66.46,9.62,50.80
-52.02,-3.16,40.15
-52.48,-8.06,53.11
-64.34,-9.81,54.91
-44.51,-22.47,44.53
-58.61,-12.34,58.55
-50.68,31.18,42.83
-35.42,-7.62,57.10
-28.33,-3.12,57.14
-16.26,46.47,53.42
-15.94,58.17,55.34
-13.96,46.31,35.07
-19.17,43.88,21.95
-14.48,88.28,3.95
-16.70,85.27,4.42
-21.09,72.23,7.22
-19.35,51.05,22.54
-53.02,51.35,-1.80
-29.67,55.66,42.73
-31.57,100.42,-16.91
-26.45,33.12,30.99
-62.77,52.48,40.51
-44.82,38.50,42.33
-15.99,75.52,8.39
-43.56,78.34,51.28
-27.91,33.08,34.29
-35.47,35.47,47.98
-57.67,28.98,72.92
-48.78,-9.17,48.54
-44.69,3.96,76.23
-18.16,2.85,47.27
1.80,45.03,43.58
4.44,66.22,34.55
-12.01,26.97,33.27
-66.43,84.43,56.48
-52.04,63.40,44.26
-42.67,46.29,37.96
33.96,121.95,5.46
-15.00,109.81,-156.9
-58.55,83.01,-2.76
-62.65,32.98,4.64
-64.57,97.28,4.60
-5.69,33.17,0.38
-1.36,80.18,33.65
-47.14,79.35,22.91
-50.32,79.01,3.83
-62.19,50.39,56.52
-58.46,59.78,21.80
-34.59,46.14,21.93
-32.75,34.73,40.15
-37.81,32.31,41.39
-45.01,35.01,45.72
-47.83,60.93,28.04
-55.74,46.62,41.41
-47.94,50.55,38.46
-29.88,50.09,26.83
-23.41,0.56,52.39
-47.33,42.06,25.63
-68.65,54.07,26.74
-76.27,35.09,38.37
-64.34,18.85,42.81
-58.21,26.45,21.80
-54.84,57.81,47.14
-51.06,27.66,37.16
-28.35,14.52,44.48
-28.77,36.14,56.47
-52.21,-5.42,55.89
-40.49,-22.33,56.37
-38.94,-28.77,76.67
13.52,-33.56,75.95
26.36,22.07,51.77
8.16,25.95,48.63
-5.09,16.78,90.16
-19.92,18.62,84.70
0.82,54.97,25.46
44.74,1.57,-40.45
26.83,83.84,-48.82
-53.86,71.56,68.17
-46.43,80.77,18.39
-32.22,37.01,37.37
-68.78,109.89,17.64
-39.44,52.86,32.81
-22.45,48.63,39.25
-16.99,40.40,45.15
-46.54,45.93,57.94
-39.04,0.92,43.23
-42.39,44.15,45.26
-41.01,49.78,46.66
-29.02,63.90,30.38
-50.87,39.09,40.59
-63.32,56.35,10.11
-62.50,22.10,29.42
-63.67,31.78,21.17
-57.69,20.92,19.94
-68.90,12.87,37.14
-63.74,20.00,36.33
-55.99,10.09,38.88
-43.29,4.67,51.73
-53.52,1.67,58.94
-53.38,4.06,55.03
-45.97,3.01,45.55
-22.41,-54.61,64.47
22.03,50.11,14.29
-1.32,46.70,70.85
-4.87,45.78,62.69
-8.87,-24.54,92.25
-25.28,33.69,63.55
30.44,13.68,4.19
-116.05,156.90,-88.7
-38.67,84.99,-11.38
-33.25,28.08,-7.55
-39.02,78.03,22.05
-37.45,57.35,30.65
-35.93,52.00,49.03
-40.61,32.03,38.94
-31.13,48.73,38.69
-14.75,57.67,44.97
-20.48,46.03,46.79
-30.36,31.28,44.42
-55.87,49.84,18.71
-80.43,45.16,61.79
-54.93,29.80,24.13
-58.50,20.05,35.38
-62.29,7.09,45.39
-55.28,-2.32,45.43
-54.32,-4.92,51.28
-47.46,-0.38,46.26
-52.31,-7.87,47.56
-57.10,-8.79,50.60
-57.56,-5.46,47.48
-59.65,0.63,52.81
-53.38,-9.48,45.39
-55.34,-10.02,49.72
-49.59,-22.81,40.32
-55.64,-21.38,39.84
-42.29,-12.83,49.30
-44.21,-21.64,52.56
-42.96,-1.07,58.55
-21.57,14.12,49.90
-22.28,26.59,51.33
-37.75,25.47,51.29
-60.58,20.25,49.38
-67.52,6.99,67.77
-48.11,-10.46,53.90
-17.16,-17.14,91.61
-9.08,30.51,32.77
10.76,54.57,0.71
-4.62,20.59,5.13
54.72,55.07,-35.59
-43.38,31.35,89.16
-46.45,60.81,-3.20
-98.80,44.94,30.67
-51.52,16.97,18.89
-35.53,41.64,18.89
-24.42,58.92,30.78
-65.87,102.70,-8.62
-33.98,63.55,20.57
-46.81,60.78,18.79
-37.29,44.90,40.76
-25.44,43.12,42.33
-42.23,44.30,44.71
-39.76,41.24,42.83
-21.18,66.35,44.26
-22.47,60.95,43.02
-24.33,57.71,52.06
-42.77,50.18,28.00
-64.68,60.74,26.01
-52.67,11.45,42.45
-43.98,25.63,36.07
-38.33,8.31,49.44
-47.46,1.13,54.32
-53.80,-13.20,44.95
-69.97,-17.93,29.92
-70.49,-26.91,29.77
-64.22,-33.02,29.40
-67.23,-38.81,27.06
-55.62,-46.70,24.10
-50.07,-44.15,21.62
-63.97,3.51,48.82
-58.67,-24.06,35.30
-55.66,-50.26,78.97
-44.65,-32.94,40.32
-44.57,-45.41,42.37
-40.07,-33.06,40.78
-34.55,-24.94,54.80
-84.83,-32.93,38.88
-70.87,-18.35,31.66
-71.96,-24.21,39.94
-61.87,-14.08,36.12
-50.83,-64.51,35.84
-57.52,-45.07,33.12
-46.91,-42.71,28.21
-44.19,-55.41,33.65
-43.80,-46.54,29.52
-46.01,-35.03,18.77
-74.43,-42.31,35.32
-81.77,-24.40,19.54
-81.88,-2.89,13.77
-76.98,11.74,-21.57
-82.63,7.81,-18.22
-81.37,17.01,17.35
-71.73,7.34,22.52
-55.45,-0.67,18.06
-52.92,7.20,10.63
-73.59,11.80,5.55
-98.20,15.96,36.55
-70.28,20.42,-8.89
-71.73,7.41,-10.15
-81.31,9.29,-8.10
-93.05,-6.28,-2.99
-63.78,23.73,9.50
-70.37,12.97,-5.13
-81.54,-0.52,-2.55
-87.00,28.54,-20.97
-88.80,5.34,-15.50
-79.53,-7.34,-9.52
-66.69,-24.96,-33.71
-65.83,-37.64,-45.30
-65.43,-9.17,-43.63
-98.13,-15.84,1.11
-80.20,-10.06,-23.79
-70.85,-22.35,-5.48
-68.25,13.27,-15.17
-78.03,-5.23,-1.15
-76.37,2.24,-4.64
-75.93,8.03,-6.86
-78.57,5.31,-7.81
-79.60,3.22,-5.04
-75.60,-10.17,-2.09
-74.74,-5.17,0.92
-76.85,-3.31,0.54
-80.39,-5.69,3.22
-77.04,4.19,1.28
-79.24,9.92,-2.03
-71.96,10.82,-7.07
-78.65,21.07,-7.70
-72.48,23.73,-4.41
-73.97,17.58,-3.31
-78.70,24.11,-6.99
-72.82,21.45,0.19
-70.66,28.39,-2.16
-73.05,24.04,-2.59
-74.82,15.86,0.75
-77.86,19.27,1.32
-75.47,19.86,3.62
-72.69,8.45,6.90
-70.14,3.08,7.14
-82.92,-5.21,0.86
-83.17,18.71,-10.80
-82.67,27.98,-8.98
-76.48,1.59,-0.54
-67.94,-5.27,1.38
-84.07,1.65,7.68
-64.20,9.21,22.03
-76.67,-29.57,18.33
-67.56,-12.26,16.24
-67.56,-13.25,14.14
-94.72,-0.15,14.10
-73.40,12.79,0.92
-83.19,10.27,-3.28
-83.19,6.57,-13.87
-90.52,8.37,-25.92
-99.03,30.93,-27.43
-64.01,-12.32,43.79
-52.77,-16.26,30.19
-51.41,-1.74,39.38
-66.77,20.32,19.21
-76.06,6.70,21.53
-76.79,2.13,19.88
-69.30,17.49,15.97
-76.21,4.08,12.97
-71.81,2.59,20.59
-72.94,-6.00,15.50
-82.48,-16.03,1.21
-105.79,0.52,0.79
-70.08,-10.99,-2.80
-77.17,-24.11,4.02
-62.46,-28.65,-9.67
-78.45,-26.34,3.91
-66.54,-28.85,-13.16
-83.76,-16.38,-9.10
-74.07,-15.67,-8.14
-83.19,-16.07,-8.50
-76.86,-18.90,-13.96
-76.06,-16.89,-16.34
-81.79,-27.54,-16.51
-70.95,-21.47,-15.15
-74.70,-37.35,-15.11
-65.79,-31.34,-27.79
-81.54,-31.07,-12.53
-79.07,-29.73,-24.92
-83.11,-8.18,-8.87
-73.34,-33.00,-24.10
-77.09,-4.19,2.62
-72.59,18.22,-15.19
-65.64,0.88,-4.00
-72.92,10.61,-5.48
-75.66,-1.30,-1.02
-82.09,7.41,3.12
-68.74,6.82,-1.67
-86.50,15.80,-3.72
-68.42,2.83,-1.44
-74.41,5.09,-14.17
-73.76,-14.33,6.61
-81.86,-13.87,-4.92
-102.65,-5.82,-4.67
-61.60,-19.25,-11.66
-75.75,-15.48,-10.21
-83.22,-22.39,-9.12
-75.14,-16.76,-12.87
-74.01,-15.61,5.80
-89.08,6.91,6.00
-80.70,-8.93,18.71
-76.71,5.86,11.72
-73.65,-15.88,10.67
-63.07,-0.59,7.78
-84.76,5.73,11.63
-69.36,-7.49,12.30
-77.34,7.05,2.83
-71.02,1.70,9.21
-77.76,-6.15,15.78
-82.34,0.50,20.00
-121.49,11.26,13.56
-66.33,40.03,-4.23
-61.94,7.20,6.55
-52.08,-11.49,22.52
-57.96,11.32,27.77
-90.44,0.80,27.62
-87.50,24.11,15.09
-35.42,62.40,-53.71
-66.58,10.67,4.83
-81.65,-2.16,14.27
-106.50,24.92,14.98
-71.52,36.37,28.83
-61.91,-3.91,16.36
-62.23,-8.16,21.36
-54.67,6.24,15.11
-96.27,7.91,23.48
-80.24,17.85,15.86
-69.85,13.54,0.40
-71.20,16.19,10.98
-79.39,6.03,10.82
-76.90,14.44,36.26
-51.12,9.46,27.96
-62.29,13.54,24.96
-61.71,9.69,23.96
-68.30,27.93,19.86
-81.17,17.53,20.95
-66.20,13.79,14.92
-82.88,22.28,7.49
-75.96,13.77,5.34
-79.45,13.85,6.21
-72.73,20.48,0.11
-73.28,19.33,-4.37
-75.81,17.56,-0.33
-82.94,-8.10,23.08
-63.44,3.49,9.40
-67.15,12.81,3.12
-71.29,11.53,-7.87
-102.28,16.28,9.86
-97.70,7.37,3.95
-64.03,2.24,7.28
-54.38,7.55,-7.66
-96.92,8.91,-2.76
-110.04,-9.67,16.32
-68.76,52.27,8.89
-42.20,-8.56,3.49
-57.63,-10.84,18.52
-109.20,0.92,6.45
-93.03,18.10,-3.77
-58.23,29.67,4.92
-55.37,2.51,-6.32
-95.41,-6.90,8.22
-98.45,-8.35,28.50
-74.89,21.89,-1.61
-49.01,-9.81,-2.28
-55.93,-10.78,21.57
-93.24,16.22,9.14
-91.31,14.46,3.33
-61.87,18.69,-0.63
-65.91,8.68,-3.43
-72.27,7.43,4.04
-63.23,14.00,0.94
-122.89,39.42,-4.39
-93.66,53.69,-25.69
-48.65,2.74,8.33
-61.08,-4.10,1.67
-80.94,52.14,-24.98
-63.76,8.43,-26.64
-83.61,-3.26,-10.92
-80.70,1.92,-2.45
-79.11,32.47,-7.74
-85.08,4.18,9.63
-70.98,0.73,22.47
-53.94,29.42,12.37
-59.89,39.19,1.74
-68.30,40.26,3.29
-125.84,58.46,23.83
-119.25,38.46,10.44
-91.10,56.10,24.92
-76.77,6.74,15.63
-58.61,8.45,7.13
-71.44,11.91,9.12
-81.61,-6.40,20.07
-66.23,11.55,8.79
-66.79,-12.11,16.20
-68.17,-2.74,13.96
-81.69,-12.55,12.12
-75.79,-20.94,14.52
-72.69,-6.13,-1.59
-72.90,-12.62,8.81
-93.20,4.64,9.04
-73.59,4.16,27.70
-69.15,17.62,15.76
-70.58,3.26,13.50
-83.47,-3.66,15.32
-70.75,-18.12,3.87
-72.25,-9.71,-10.61
-71.21,-4.77,-3.31
-81.73,19.75,31.16
-74.74,38.92,8.20
-45.39,-13.14,9.00
-63.71,-17.14,5.48
-91.80,-27.77,24.59
-55.01,-36.09,6.59
-56.29,-7.22,0.59
-79.20,7.85,10.04
-78.49,-14.02,3.77
-89.87,-12.12,38.46
-61.01,5.82,-2.85
-66.18,-5.34,21.72
-59.68,1.23,10.11
-93.91,-16.97,25.95
-53.65,-17.22,9.42
-79.62,30.65,2.70
-80.18,-29.73,17.33
-95.37,4.48,8.83
-75.83,-17.30,29.08
-47.00,37.37,8.31
-79.26,19.96,21.20
-82.46,22.07,9.48
-71.73,4.58,19.54
-31.22,-31.89,10.21
-78.93,-2.62,-2.91
-67.54,-2.47,1.99
-84.39,13.48,25.86
-68.74,13.58,18.56
-64.38,14.77,20.30
-86.06,26.82,25.38
-64.03,4.69,15.53
-91.54,-13.35,-0.67
-75.64,-26.13,-8.37
-71.48,-0.02,5.04
-76.50,11.32,18.81
-71.56,-43.75,35.84
-53.32,32.47,14.10
-68.32,23.60,56.93
-55.57,30.78,14.84
-69.18,28.62,24.54
-77.73,13.66,-0.29
-67.71,7.14,5.65
-73.97,10.27,14.81
-72.77,28.83,15.53
-86.84,-17.91,29.86
-52.63,34.76,12.95
-65.08,22.31,21.11
-67.02,17.47,19.42
-70.10,50.41,46.87
-69.01,32.27,26.01
-71.60,7.70,9.63
-48.13,-3.03,5.59
-82.80,-3.16,-2.57
-73.36,11.19,4.77
-72.44,21.47,11.68
-81.44,29.34,8.87
-78.07,19.00,18.06
-71.62,18.52,12.09
-86.73,15.48,15.48
-64.11,36.58,0.59
-81.37,16.30,7.34
-78.84,10.50,9.63
-79.28,21.68,8.58
-68.67,8.03,4.69
-90.18,16.59,2.59
-65.81,16.80,0.56
-76.37,45.57,0.42
-83.57,50.20,9.06
-62.17,15.88,30.51
-56.01,33.52,24.94
-55.20,33.94,29.42
-53.57,37.24,35.01
-39.51,40.78,37.31
-57.06,45.11,45.11
-51.39,49.70,27.68
-51.96,52.44,27.52
-58.84,57.10,18.14
-47.21,65.70,17.66
-35.74,45.93,37.08
-41.47,61.39,26.78
-40.53,38.19,39.44
-50.24,51.91,38.77
-46.47,47.39,26.95
-48.31,47.54,46.24
-40.38,36.55,35.76
-44.19,8.91,-10.80
-76.27,72.21,29.96
-68.46,61.66,11.13
-72.54,38.40,9.39
-64.59,25.28,19.38
-67.52,34.29,1.63
-75.70,29.02,3.47
-70.74,42.64,-0.46
-72.84,15.13,10.23
-75.62,33.86,-11.86
-63.55,-1.09,14.15
-79.03,29.88,-8.14
-82.67,13.35,7.91
-63.74,25.95,7.14
-77.96,39.32,6.11
-55.16,-43.15,28.56
-108.91,35.45,-2.74
-97.53,-21.07,8.31
-64.57,-17.28,1.93
-67.13,-10.23,-2.34
-61.08,-17.30,7.87
-51.45,12.35,-9.88
-85.27,-78.15,71.12
-103.24,19.65,35.63
-79.30,-15.09,-9.83
-74.09,-64.64,-0.88
-89.56,86.15,-27.49
-81.81,-38.79,5.02
-91.12,35.47,20.00
-50.37,-64.82,13.37
-43.15,93.41,-31.01
-138.25,-156.91,99.6
-71.58,21.76,3.98
-27.28,-127.01,-0.86
-108.16,33.62,44.59
-115.29,-69.89,1.78
-79.53,-41.12,4.67
-66.25,128.75,-40.17
-59.61,-47.46,1.03
-45.55,78.70,-93.87
-97.17,-138.14,-22.5
-100.29,-35.63,3.98
-66.22,110.31,-53.32
-80.58,-39.09,20.72
-56.37,116.26,-32.12
-140.11,-153.79,153.
-87.57,-1.93,-4.98
-73.00,88.45,-34.67
-79.03,18.52,-1.32
-60.87,5.50,23.31
-73.78,-10.63,-1.95
-71.54,-16.72,5.38
-78.63,0.21,-0.90
-74.99,10.04,-9.42
-77.13,-9.62,4.06
-80.29,2.38,-1.03
-72.25,4.14,-3.62
-79.72,-6.15,4.00
-73.82,0.02,-1.92
-75.58,-8.24,1.74
-77.06,-14.31,4.77
-73.36,-4.48,0.56
-77.94,-17.16,-0.02
-76.25,-16.47,0.82
-75.83,-12.28,1.69
-73.90,-22.05,1.80
-72.92,-21.99,1.40
-72.75,-24.17,1.63
-71.87,-22.74,1.25
-72.63,-16.63,5.04
-70.83,-27.73,5.34
-70.93,-26.91,3.37
-67.36,-12.79,1.69
-83.53,-12.79,5.36
-79.09,-47.88,2.39
-97.49,2.38,13.18
-66.14,18.64,4.69
-80.48,-74.07,-18.35
-156.91,-156.91,7.26
-75.08,-5.61,-4.73
-53.42,-134.19,3.96
-81.63,33.40,1.59
18.37,95.39,-105.54
-75.29,52.79,17.05
-82.50,-86.19,-20.30
-124.86,-26.24,3.87
-84.32,-64.13,21.64
-122.87,33.08,8.83
-84.24,84.99,15.82
-101.08,80.71,-39.04
-44.42,26.82,39.19
-55.34,-56.16,6.88
-40.41,-80.37,-44.25
-71.73,-4.83,0.65
-114.60,100.67,1.88
-9.62,118.83,-62.23
-73.38,-53.11,-14.94
-156.91,-156.91,76.7
-49.09,-144.42,31.11
-63.95,-43.71,58.76
-56.79,-0.33,27.31
-95.18,23.16,-4.02
-38.60,46.45,-46.62
-74.55,6.45,-35.34
-93.95,6.00,41.35
-48.44,-130.21,2.39
-34.44,-24.71,19.73
-81.86,-2.76,-5.80
-111.11,82.61,4.10
-60.12,-9.29,10.65
-87.04,-8.50,8.77
-65.43,-4.92,15.96
-71.69,-2.22,-11.63
-69.74,-13.52,6.59
-85.31,19.67,24.13
-42.48,23.85,-87.11
-99.20,108.37,3.62
-52.29,-50.34,12.58
-60.51,-63.51,-8.22
-75.79,13.48,9.90
-77.67,-13.96,8.72
-72.82,7.95,22.26
-67.31,10.11,7.66
-81.00,7.39,6.59
-73.86,-2.80,10.53
-80.85,11.17,5.71
-84.97,2.07,28.37
-76.90,-2.59,32.56
-61.41,-41.22,25.28
-59.57,-26.32,22.52
-50.07,-20.69,39.17
-41.43,-58.04,27.39
-42.00,-57.56,24.25
-40.53,-54.91,25.69
-41.70,-51.22,22.83
-53.06,-24.11,30.21
-72.90,-29.55,21.84
-80.89,-24.86,27.77
-62.81,2.05,20.51
-66.62,11.82,41.91
-69.51,32.79,20.32
-57.90,21.30,20.05
-73.23,10.13,18.04
-81.48,10.76,0.34
-69.57,30.65,-5.36
-75.79,26.91,2.87
-69.76,19.08,17.99
-60.14,26.37,14.65
-81.12,4.77,21.32
-77.78,26.49,6.72
-65.58,8.16,16.74
-72.50,-16.41,17.22
-71.41,-7.43,19.69
-75.91,-15.59,17.14
-63.25,-25.49,9.90
-83.26,-37.81,-4.87
-48.57,-35.13,4.85
-51.95,-36.81,25.34
-74.11,-36.03,16.63
-100.02,-51.33,-18.2
-74.91,-10.11,-9.42
-70.12,-5.88,1.86
-53.48,-25.19,1.74
-80.56,-15.96,11.49
-90.46,-34.07,-3.93
-97.70,-18.69,-1.61
-58.52,-11.95,4.23
-59.40,-18.25,17.76
-83.59,-46.64,12.05
-63.63,13.91,-29.94
-73.40,-15.67,-11.95
-69.80,3.10,1.97
-72.59,-15.28,5.08
-102.76,-35.01,-16.8
-61.96,-10.04,-19.54
-92.59,-22.14,-11.57
-97.91,-0.57,-10.48
-69.82,24.42,-5.44
-59.70,22.45,13.04
-59.68,13.43,73.32
-49.21,36.20,26.83
-52.71,55.91,16.15
-53.92,33.44,13.33
-52.48,38.33,-4.73
-63.21,52.23,-7.83
-84.45,58.38,-26.60
-64.15,48.75,-31.09
-59.40,39.97,-18.58
-68.93,17.77,-23.67
-68.67,40.09,-18.60
-72.21,26.36,-26.13
-67.23,62.94,14.48
-71.54,1.40,16.47
-64.84,12.68,29.82
-69.76,30.19,19.38
-54.93,25.09,29.94
-61.16,36.22,28.79
-65.05,2.99,28.29
-60.35,-13.14,37.69
-52.19,-24.29,22.54
-49.49,-33.71,32.85
-82.96,-19.63,29.50
-74.74,-1.93,5.21
-62.96,19.12,6.74
-75.98,27.75,11.24
-73.32,23.69,2.01
-73.95,37.92,3.93
-80.43,29.40,2.70
-93.89,76.37,-23.46
-93.70,13.79,-37.47
-54.17,-13.47,-40.40
-48.08,-22.87,-27.60
-72.10,-32.35,-2.66
-59.26,-17.93,29.04
-83.11,36.01,8.75
-113.22,29.69,2.09
-50.05,48.90,23.77
-52.56,29.32,22.07
-40.84,5.48,6.49
-98.76,30.99,14.98
-85.81,26.66,-48.54
-38.50,16.34,-6.88
-107.28,16.19,7.64
-108.28,17.64,26.99
-73.24,32.06,20.82
-42.96,5.27,4.06
-54.22,-5.98,15.92
-84.60,21.91,4.56
-91.21,25.80,-1.15
-50.32,24.92,-31.89
-64.84,7.83,-8.01
-84.76,9.65,2.74
-98.60,7.20,18.43
-72.82,-14.02,44.80
-45.41,20.51,27.49
-54.93,-9.37,21.17
-68.46,17.64,26.11
-103.60,30.53,23.50
-83.59,37.92,-4.35
-75.01,26.16,4.92
-79.35,-2.32,0.10
-75.68,-4.04,7.49
-92.48,-47.41,-24.98
-67.65,-47.96,14.75
-21.51,-35.61,18.52
-52.50,10.21,57.71
-32.68,-17.39,39.55
-57.65,-54.22,44.63
-67.79,-21.32,14.42
-54.09,-40.05,15.80
-79.99,-40.68,-34.36
-58.27,-33.67,-15.40
-63.15,-37.87,-30.49
-61.98,-37.06,-16.45
-69.38,-25.13,-6.47
-77.09,-3.66,-14.21
-51.95,-38.17,7.76
-30.40,-39.90,31.57
-49.26,-47.88,22.39
-28.10,-46.31,21.15
-39.86,-53.32,32.06
-54.44,-47.62,25.69
-33.08,-44.51,21.28
-31.60,-70.93,47.83
-27.05,-60.60,60.62
-8.93,-57.00,32.35
-6.03,-45.84,43.80
-65.26,-31.01,62.06
-61.87,-7.20,57.33
-36.49,-23.81,63.67
-27.22,-35.20,55.11
-10.59,-50.72,55.95
-17.32,-41.03,71.29
-2.74,-29.29,50.11
-23.66,-21.18,67.21
-23.43,-17.37,60.58
-22.74,-29.11,56.10
-30.84,-21.72,62.31
-34.78,-11.22,50.07
-40.97,-20.38,72.08
-28.85,-25.55,59.61
-34.42,-20.21,57.71
-25.99,-22.97,58.06
-29.23,-10.59,55.62
-35.55,-24.69,62.52
-30.32,-11.63,58.86
-37.94,-10.75,57.29
-41.14,-7.36,46.52
-50.55,-19.79,53.75
-54.44,-13.96,47.06
-60.37,-13.64,45.93
-59.05,-13.31,44.11
-61.29,-1.70,44.17
-61.35,4.10,44.76
-47.20,4.62,49.42
-53.29,14.98,52.63
-45.85,10.75,56.73
-45.45,10.02,52.90
-47.90,13.43,53.52
-49.57,18.48,50.24
-48.78,21.89,53.23
-34.80,26.32,49.57
-31.01,27.70,50.60
-61.16,66.00,38.46
-63.05,14.21,30.00
-60.37,1.40,16.32
-87.94,2.47,6.97
-83.82,16.84,0.06
-78.99,19.17,2.43
-74.55,10.61,8.24
-83.05,-20.44,28.92
-53.65,-4.23,35.74
-56.41,10.92,23.85
-87.90,15.53,18.18
-64.72,10.55,2.32
-67.73,22.41,3.81
-105.75,34.57,25.15
-67.42,31.51,-1.44
-72.75,3.75,-9.71
-69.59,-1.32,-5.21
-117.87,26.11,50.53
-51.68,26.03,-8.03
-61.20,-21.03,28.46
-64.45,4.58,20.78
-122.36,-25.84,12.72
-69.57,27.41,4.83
-72.77,11.59,-11.15
-66.22,-1.65,-9.69
-93.16,-2.91,6.59
-63.73,17.79,24.04
-57.27,-20.40,16.61
-69.13,-12.85,32.06
-62.29,22.07,-33.27
-111.36,6.76,-2.60
-66.02,-3.64,-20.82
-69.68,-3.20,-22.30
-78.84,13.10,-5.44
-80.27,18.71,-17.85
-49.46,3.37,-0.27
-65.51,34.76,15.84
-58.09,49.19,-1.70
-56.77,69.62,-5.71
-56.50,61.12,-11.95
-40.32,62.12,6.68
-18.08,59.49,7.57
-23.92,75.06,-1.72
-36.43,76.67,-11.95
-25.30,98.05,-41.62
-23.66,78.47,-14.37
-8.56,34.82,13.73
-73.67,50.41,-2.83
-69.66,78.63,-3.54
-74.82,57.94,-5.59
-68.88,44.82,-2.18
-65.30,42.06,-1.05
-67.10,46.54,-2.13
-64.99,42.39,3.20
-64.57,46.31,2.83
-63.05,45.30,2.18
-62.42,46.41,2.20
-62.33,44.72,1.15
-64.20,48.15,1.74
-64.20,48.82,1.13
-65.10,47.77,0.36
-62.06,47.96,0.08
-61.71,47.39,0.10
-58.52,53.59,-2.43
-62.12,43.59,2.24
-60.32,47.94,1.69
-61.43,48.08,-0.61
-61.01,47.92,-0.82
-61.29,49.03,-2.91
-62.42,48.56,-1.02
-61.94,55.81,-5.98
-62.56,49.63,3.26
-59.82,47.75,-1.36
-61.10,49.46,-1.72
-60.81,49.53,-2.03
-61.45,49.15,-2.66
-62.35,49.15,-2.47
-62.25,49.84,-4.39
-62.14,47.08,-2.95
-60.97,47.58,-4.79
-62.35,49.86,-5.27
-63.09,49.00,-1.80
-61.66,47.46,-3.74
-62.69,47.94,-2.85
-59.74,49.32,-1.88
-60.49,46.43,-2.82
-61.41,48.29,-2.45
-62.54,47.85,-2.16
-61.20,55.24,1.82
-64.72,48.11,9.40
-59.03,47.60,-0.36
-57.81,51.24,1.30
-60.26,46.45,5.04
-61.16,49.90,8.27
-60.35,50.83,8.01
-59.24,50.82,4.12
-58.02,53.29,2.18
-62.77,54.95,2.80
-57.33,53.34,2.49
-58.55,46.60,2.22
-58.57,47.94,-0.94
-62.12,50.72,0.67
-62.81,50.16,-1.34
-62.06,49.80,-2.36
-61.75,49.09,-0.46
-61.92,48.13,-0.96
-60.55,47.31,-2.15
-64.18,48.78,-2.03
-6.80,7.11,-1.72
-6.82,6.87,-1.65
-7.22,6.79,-1.88
-7.09,6.90,-1.90
-7.15,6.45,-1.73
-7.06,6.79,-1.92
-7.00,6.46,-2.15
-7.97,5.85,-1.12
-8.23,6.38,-1.92
-8.73,4.53,-0.64
-8.36,5.37,-0.58
-8.10,3.61,0.56
-9.38,1.57,6.98
-9.33,2.99,1.14
-8.29,0.59,1.28
-8.83,-2.08,0.16
-10.33,2.00,-2.51
-11.49,-0.29,-1.76
-10.86,-0.29,-0.83
-9.73,-1.18,-1.04
-12.10,4.28,-0.11
-8.91,4.66,-0.28
-9.61,1.27,2.31
-6.31,0.30,2.15
-6.85,-0.16,2.48
-9.99,1.01,0.85
-7.25,4.54,-1.12
-9.43,2.95,0.92
-8.40,1.30,0.07
-12.06,1.42,0.29
-8.32,-0.16,-1.54
-8.35,0.15,-1.20
-8.82,-0.33,0.69
-11.04,0.19,1.89
-12.83,-0.34,0.41
-7.64,0.73,-1.09
-7.23,-0.06,0.75
-8.96,1.50,0.14
-8.04,-1.37,7.30
-8.49,-1.11,1.73
-8.79,-3.47,-3.22
-7.35,0.16,-2.02
-10.29,-0.68,0.06
-10.38,-2.14,0.10
-14.15,-1.69,1.79
-6.86,-1.23,1.50
-7.56,-0.67,1.27
-8.43,-1.42,1.77
