gX,gY,gZ 
0.54,-7.89,-54.30
52.85,20.94,-73.71
-77.05,59.30,12.08
7.17,-80.14,69.20
40.02,7.64,70.27
-46.12,-4.22,-7.75
-75.36,10.12,-45.89
38.70,-20.71,-62.93
106.12,3.71,-47.35
-6.10,51.14,33.73
-118.14,25.47,40.76
56.26,-15.58,22.46
28.44,-44.94,-58.38
-77.31,-53.93,-71.24
-145.19,34.21,-15.12
16.16,17.93,60.40
-17.60,13.33,26.50
115.19,6.96,-6.90
40.37,43.71,6.33
3.36,-0.54,-32.85
-19.72,-18.63,-28.27
-36.18,6.06,-17.99
42.41,7.69,50.94
21.10,39.32,34.02
-89.70,16.82,21.18
119.19,10.03,-55.25
38.18,-5.81,-8.59
-24.64,60.58,30.81
13.27,47.13,14.90
-17.93,7.85,-2.78
-52.53,-11.39,-15.78
119.17,55.51,-53.41
15.23,23.26,-69.59
-189.52,34.14,78.84
-66.17,-78.63,130.87
96.87,-106.58,3.77
-145.30,-69.98,-16.0
-127.68,52.20,-44.02
-5.23,64.89,-52.48
6.00,23.28,-9.03
-62.13,-12.26,7.38
19.56,-44.37,8.06
55.39,-18.03,17.58
12.18,43.21,-10.32
49.21,35.36,-48.57
-114.06,26.75,-37.54
70.89,7.50,-9.25
-101.63,-22.65,3.13
42.04,-33.71,25.66
-44.94,107.15,18.03
-51.25,-5.34,26.00
98.46,-52.92,-33.96
-79.91,23.49,-38.22
-31.47,39.23,-22.54
54.40,-6.70,-15.46
-55.16,9.83,0.45
-21.14,-63.74,4.14
60.40,-3.83,5.89
69.42,-24.65,-21.37
-85.87,24.67,2.53
18.81,7.54,-47.70
14.24,12.57,-12.53
6.68,-27.88,-4.60
38.47,-7.50,7.01
16.88,-8.18,3.92
-80.90,-8.92,-19.23
13.81,-27.18,-16.65
-53.62,14.32,-7.13
26.34,10.08,-31.38
-10.43,25.14,19.35
23.70,-1.05,20.38
3.73,38.86,-19.20
-48.42,43.48,-12.88
33.48,-4.72,-23.02
24.27,-14.88,0.66
-23.86,-2.70,-17.99
4.59,2.18,-12.84
-57.94,-4.43,27.55
-84.69,18.59,-0.76
12.63,1.73,9.54
-5.73,-32.10,13.02
100.56,-28.33,-7.05
-37.67,-24.48,12.05
25.08,-19.86,-27.36
-52.92,13.11,1.83
-25.41,-12.10,-19.86
108.18,22.30,-44.12
37.50,-4.92,-7.93
25.68,18.53,6.06
-53.21,20.21,2.70
51.70,-56.93,9.07
81.29,-34.52,-10.57
-124.44,53.23,6.99
-59.99,26.40,21.10
-53.76,50.86,16.92
-51.06,-15.43,23.57
33.49,-59.24,-37.05
14.26,-12.63,-20.98
-1.52,35.67,49.43
49.48,-15.87,11.00
-1.19,-20.24,-40.92
-4.25,-8.28,-61.49
5.98,8.57,-18.01
-1.50,8.67,0.58
-5.95,7.58,-6.94
38.27,6.16,-21.53
18.53,10.45,-2.56
1.57,0.66,1.92
11.81,-9.44,1.36
7.23,-17.17,-20.38
-2.76,0.64,-27.96
-8.35,21.51,-3.54
12.69,36.88,3.03
-63.53,98.52,13.81
-84.24,73.67,-2.66
5.28,9.69,16.34
54.55,-46.26,-7.19
-84.82,-40.43,70.78
29.59,-53.43,31.86
112.00,-9.44,-33.92
-222.42,22.98,-1.40
-58.73,12.51,10.69
43.58,-26.05,7.62
-3.92,-42.18,-5.65
39.87,-6.43,-12.45
50.67,14.30,-9.46
29.92,19.74,-10.72
29.12,16.88,4.31
24.52,2.18,-5.19
-2.41,0.37,-9.64
0.47,-9.13,-8.06
27.86,-13.79,-11.72
18.01,8.59,-17.97
34.95,21.84,-20.30
-89.53,36.02,33.11
62.58,-15.31,16.44
100.99,28.54,-15.68
-76.10,-15.89,15.23
30.27,-46.59,-13.31
32.76,32.72,-66.78
-7.64,-2.25,-31.49
-64.70,-5.27,-4.82
-15.80,-54.77,71.01
50.92,-51.91,10.01
67.65,-20.48,-27.24
-27.32,86.98,-77.21
-136.52,57.45,16.69
161.84,49.54,-24.89
103.03,45.27,-20.05
68.82,45.70,-36.89
-51.91,-4.29,-1.07
163.26,-6.00,37.21
18.92,-16.26,-26.29
-25.02,34.08,-20.98
-4.76,43.25,22.65
-67.05,35.07,1.69
-22.81,4.18,-5.60
-20.05,-1.03,-4.74
109.61,-8.78,-38.68
-93.98,-3.69,-21.22
-127.90,-11.75,23.06
-55.57,-7.21,-3.24
-54.69,10.08,-15.58
84.18,23.74,-21.02
154.14,-5.91,66.08
-28.46,16.20,16.13
-99.14,-21.95,-4.95
-126.34,-53.76,-88.4
-120.63,1.85,-50.20
0.64,14.44,2.76
-23.70,-5.75,14.73
-62.44,20.96,-9.42
-26.05,2.25,-29.45
-8.16,-10.04,-52.85
-9.64,-40.74,52.73
-11.21,-13.25,40.97
-74.55,13.19,5.65
-45.09,-13.76,-29.03
-7.44,7.60,-64.89
25.72,43.01,-33.07
-75.38,-6.20,28.56
83.39,-25.70,63.20
54.75,6.31,3.65
-13.76,-10.63,-0.52
53.04,-12.92,-17.62
16.94,4.45,-9.40
-27.32,-12.14,-28.87
30.83,52.63,-34.39
0.70,31.42,30.31
73.67,-9.64,-7.23
-119.68,-3.21,-1.24
13.37,-32.12,-23.45
-8.30,-2.27,3.61
37.34,27.53,-17.17
-115.23,60.36,-20.50
-14.34,102.00,-27.34
69.05,35.69,-77.64
-158.81,34.85,39.52
-126.44,-73.79,75.89
137.63,-148.55,-26.4
-265.45,-40.96,21.20
20.19,6.99,-7.50
45.68,-11.09,-2.86
45.50,-14.84,-50.16
-128.79,-61.70,-36.1
11.39,-5.03,6.78
-24.81,3.36,-10.34
-14.65,-62.54,45.35
82.18,1.32,43.23
-176.78,11.56,-21.99
-15.60,70.18,-67.69
9.25,-1.65,-56.07
-39.36,-29.30,18.07
45.87,25.49,44.14
43.60,37.15,36.43
-26.00,21.82,-12.65
-4.88,8.76,-22.65
-55.20,17.45,-22.25
-103.11,7.54,-36.29
61.69,-0.62,-33.98
66.25,-21.02,-5.34
17.68,13.44,65.57
-28.77,-18.92,41.64
49.17,-18.18,-17.54
-0.02,9.91,-42.30
-99.53,-2.33,-50.86
28.25,2.51,-28.27
88.05,25.35,19.29
-59.68,3.50,62.19
-15.43,-17.66,50.34
71.98,-42.96,-34.62
-43.50,-18.85,-108.1
-154.40,41.79,-0.39
-23.31,-12.20,32.50
103.57,-5.46,-9.71
-73.65,19.43,13.54
-54.73,-4.04,-38.20
37.92,-9.23,2.72
81.42,-8.72,5.75
-144.35,-53.25,36.21
-16.63,-41.50,-43.46
56.42,7.09,-71.63
-190.96,38.60,-17.91
125.14,67.22,-29.55
33.92,139.50,-12.41
89.68,155.31,-20.13
-83.95,0.68,32.41
16.77,-89.04,65.67
-85.39,-87.62,2.47
-18.92,-67.90,-41.83
21.64,8.55,-46.76
-20.69,131.47,9.40
-58.05,244.18,66.39
31.18,161.53,-22.36
-230.28,69.57,-39.67
-263.16,153.66,-130.
-120.20,73.79,-54.57
18.73,4.33,-54.05
230.54,-37.11,-15.25
64.66,-24.58,19.93
18.71,-49.48,-8.41
-19.47,-4.06,-60.89
179.34,31.86,16.69
-44.86,-19.33,-20.52
82.63,0.49,36.54
4.08,-30.60,173.40
65.90,-94.81,214.06
46.94,-127.22,210.84
46.49,-151.44,144.62
-15.95,-120.71,-137.
-127.31,-25.96,-79.9
-220.42,-53.04,-71.1
62.73,-18.40,-59.86
-35.03,-6.12,-40.72
75.15,9.50,-1.87
-65.20,52.86,56.63
-49.11,62.27,40.92
150.24,34.50,40.74
5.75,36.76,67.14
73.69,4.49,39.89
-52.44,26.00,-72.78
-67.36,85.76,-207.90
-79.11,99.03,-257.47
27.04,-2.91,-199.57
30.58,-67.59,153.15
-149.29,-137.44,114.
-152.05,-223.50,-36.
179.75,78.90,-31.78
30.64,-1.03,-29.86
-284.37,-105.07,-49.
323.19,44.63,-33.77
-166.48,-29.22,-8.92
68.17,-75.58,32.80
109.32,-2.64,-10.32
31.88,54.32,45.15
82.16,33.01,6.16
40.29,8.90,-14.55
171.32,56.83,23.64
-111.71,-114.49,9.03
113.81,-67.03,-5.23
117.87,59.20,-0.97
-3.61,15.78,-16.90
-25.78,23.72,-67.46
66.15,32.37,-52.36
32.37,31.47,-10.18
40.76,-15.52,60.07
25.98,-59.94,45.77
198.79,-22.17,-40.66
26.77,55.95,-26.42
123.53,43.05,-25.66
146.04,65.26,-60.60
-145.71,-9.71,6.92
47.58,-69.40,33.07
29.05,-5.56,-16.65
-121.91,52.28,-0.08
146.43,-69.32,-14.84
-85.25,-64.81,102.78
60.60,7.71,21.27
-8.63,60.95,-27.80
13.89,71.13,-63.12
-20.19,2.18,-19.80
-70.37,71.46,57.68
55.64,-44.57,39.91
-4.92,-46.14,17.93
-85.58,-19.95,67.65
155.76,5.54,-67.69
-21.99,51.14,-28.33
-61.88,39.07,-21.43
-51.50,-19.23,0.21
37.17,-12.12,43.21
89.12,-28.85,13.52
27.01,-4.66,-29.86
-59.08,18.83,-33.32
-3.75,20.83,-74.74
25.04,23.26,34.89
57.39,50.01,35.40
-130.87,5.38,-9.81
-14.86,-35.73,81.23
217.25,-33.13,8.72
85.66,1.77,-39.79
-37.17,69.81,-89.58
97.39,18.71,-14.98
-105.28,28.23,41.79
-39.75,-67.20,40.64
63.01,-87.78,30.91
55.00,-47.97,-14.24
-27.72,-12.69,-8.00
-3.17,49.39,-56.87
-87.18,80.14,-66.08
-151.87,33.13,-57.10
-4.22,-29.82,-21.78
46.84,-33.57,49.85
92.52,-21.90,14.73
-44.69,16.11,-54.01
-83.68,40.33,-29.57
-17.25,44.82,-17.95
46.16,34.33,2.43
91.26,4.57,4.62
17.02,-19.23,45.91
112.78,-43.93,-14.12
-81.97,7.65,-54.38
18.32,51.33,-115.93
7.69,95.47,-44.16
21.31,-27.76,25.47
19.78,-9.87,39.46
16.05,-9.42,75.48
26.40,-3.83,44.76
35.96,7.81,22.85
1.01,24.52,2.76
-72.91,13.09,-14.92
33.81,-18.48,-13.81
81.00,-13.48,-10.24
112.20,16.32,-10.39
59.59,36.68,26.36
24.36,32.45,26.31
48.14,-20.63,-24.58
-66.52,-22.73,29.71
-96.71,20.30,14.86
36.70,31.69,-25.26
-249.65,23.99,16.32
82.98,-49.25,-10.01
119.37,-89.76,-15.43
136.50,-133.80,-28.2
97.26,8.37,-4.95
-91.92,115.64,-29.47
-32.56,19.72,-69.83
23.96,11.15,-26.75
-44.53,-59.04,80.84
-7.83,21.62,-24.29
9.33,105.96,-139.65
-28.00,-66.56,201.86
-88.22,79.29,-131.32
-4.00,-88.79,111.69
61.98,120.24,-146.76
154.46,-74.14,84.42
87.58,104.02,-163.45
133.61,-70.00,182.47
-80.16,11.29,-130.71
33.46,-64.48,122.28
-130.29,77.40,-161.3
78.63,-11.60,-76.26
69.86,-82.03,122.88
22.17,11.83,50.88
-58.81,22.38,-137.32
35.83,-24.30,109.77
-117.76,46.32,-165.3
64.50,92.79,93.53
113.54,-54.92,-167.3
123.58,-47.27,76.26
-196.05,78.57,-22.89
64.33,65.38,22.71
43.01,63.47,26.54
51.95,38.76,-13.09
9.40,108.10,-42.61
97.28,136.29,-59.59
119.72,60.85,-117.76
-375.45,173.40,-69.5
-302.33,56.32,-118.0
-360.73,56.42,-59.68
18.05,24.83,70.97
113.13,35.18,1.92
12.20,31.18,19.62
150.14,11.50,128.40
94.91,-31.05,182.84
170.87,-71.61,128.17
15.46,-119.48,38.39
288.55,-55.99,-76.08
-17.74,-77.34,-120.1
-178.16,-69.26,-96.9
21.80,39.46,-119.31
16.51,45.23,-80.61
285.44,18.30,-107.05
-494.59,-58.27,32.72
-48.57,44.61,-6.02
-222.09,-41.77,232.0
-175.87,-195.53,182.
266.30,-122.53,50.44
-124.26,-54.21,-24.7
-74.02,39.85,-88.85
38.92,10.69,-15.95
-218.39,-20.57,-0.00
43.75,-23.39,-7.48
16.75,-29.69,-13.23
62.31,-6.55,-33.55
-126.48,-13.09,17.43
85.29,-23.22,-20.67
26.33,2.23,1.40
27.04,24.50,3.36
-167.18,16.05,35.20
22.46,-15.52,-21.37
27.14,1.22,-22.03
-134.27,-2.70,45.93
-166.72,-84.28,58.73
147.33,-49.66,-104.2
40.55,125.31,-50.03
-242.62,37.38,-12.12
33.84,30.25,-41.77
90.98,-0.95,45.09
-6.55,-55.57,11.66
31.16,-68.70,-11.91
-25.68,-43.73,-76.78
-54.15,9.11,-55.55
-28.48,-3.42,-75.34
-30.91,37.59,-57.02
62.40,222.38,-23.90
39.65,25.88,113.00
-78.90,-15.83,48.63
-35.67,-48.71,33.26
-0.62,-41.19,-27.39
-52.48,54.63,-9.95
-22.83,34.21,15.68
86.73,47.07,26.87
69.86,6.51,37.57
77.05,-7.56,42.55
40.68,-42.14,-11.54
34.21,36.95,-107.32
-295.84,35.36,-24.38
-86.92,-7.89,8.47
-18.71,-7.40,18.42
85.12,-17.91,-1.57
-54.52,-1.79,1.75
-57.49,-22.13,-26.52
37.24,-6.43,-24.36
19.18,-11.64,-22.58
81.62,33.49,13.85
-52.90,31.61,19.72
56.71,-18.15,26.66
-112.59,-20.85,-1.13
9.56,-10.90,-41.23
-38.53,8.16,-20.79
113.23,17.78,91.00
-19.04,25.65,44.02
21.04,-0.95,-45.58
-104.29,-11.87,-64.3
-102.72,20.40,-33.32
-16.13,-1.09,9.56
-6.47,-14.03,8.33
115.79,-4.55,-12.32
-47.07,7.23,-3.13
-5.19,27.37,7.56
-9.68,3.03,1.32
5.27,11.25,9.58
-52.61,20.52,-2.89
21.12,-8.18,-31.98
81.58,17.19,-22.17
3.48,57.59,8.16
123.62,75.95,-34.35
88.40,2.47,-13.83
-302.64,-35.52,90.73
-136.27,-61.20,74.18
-97.92,-80.32,33.73
13.27,-92.83,-28.89
48.57,25.33,-6.22
-77.05,-1.53,12.88
-13.06,-5.89,1.05
116.65,31.05,15.85
-187.97,62.37,21.06
58.63,7.25,-37.63
54.32,-27.37,-38.76
-41.85,-62.17,-5.21
175.36,-14.42,1.57
3.56,63.57,-15.68
-39.77,8.22,-5.07
17.12,-7.38,-2.47
86.03,-15.00,9.73
36.93,-2.80,0.64
-30.13,-14.77,39.98
-25.22,-13.58,-12.43
58.48,48.88,-23.29
-11.73,26.56,2.08
-17.04,-24.27,11.99
33.34,-20.34,-19.16
4.31,22.52,9.91
2.49,44.30,-4.33
18.34,17.12,-17.95
19.18,-1.75,-31.38
-86.11,18.38,23.51
-10.96,-23.04,-16.61
-20.24,25.82,3.96
-53.47,34.04,25.74
9.35,9.48,-2.37
-50.88,1.75,39.71
114.57,50.07,30.04
-62.71,4.66,14.07
23.92,-48.57,-22.21
5.42,-23.74,0.31
18.61,-4.60,28.99
32.62,61.51,18.77
-157.04,53.53,50.40
-165.98,20.52,14.01
98.37,-51.80,-22.15
120.77,-64.70,-75.29
70.89,-13.35,-6.96
58.65,94.17,58.38
4.82,73.87,33.42
-60.19,1.77,-23.06
52.44,2.76,-17.29
-57.76,-18.18,5.85
-12.82,-22.75,-30.31
-36.27,29.43,-10.36
29.06,25.51,-20.46
49.25,16.59,-5.15
-4.74,-8.12,59.55
113.40,-2.27,23.18
19.72,20.89,4.27
31.36,13.35,-7.05
-29.55,25.28,11.00
-28.70,2.02,16.13
-75.29,-7.32,-9.95
134.23,-10.74,-82.36
132.68,6.86,-57.90
29.05,-4.31,13.46
93.39,-14.88,6.97
269.20,130.31,-50.77
24.54,110.68,-83.68
-27.39,210.70,106.58
-134.27,-34.87,-5.21
-11.33,-64.99,-131.7
48.20,-11.46,-120.83
-85.47,38.88,-16.03
-130.35,125.80,-55.7
58.89,115.09,-89.99
44.16,92.21,22.07
26.31,30.66,53.53
94.71,17.62,31.51
-11.44,32.17,45.58
82.67,41.60,103.44
182.51,18.96,59.63
111.56,14.92,29.43
37.75,-16.16,119.83
342.29,-165.39,124.6
148.70,-82.47,48.49
89.66,-25.82,13.87
25.32,47.46,-49.08
-102.00,121.29,-158.
-168.21,127.35,-177.
-226.67,104.43,-170.
-346.58,105.13,-115.
-197.33,45.54,-17.35
54.52,-25.24,-11.68
144.61,-18.85,54.54
-24.98,-41.64,28.97
-118.51,26.99,51.58
-2.10,13.83,51.76
44.28,24.54,-52.86
-54.30,-12.75,-44.34
-147.29,3.59,-47.11
-48.61,1.01,-51.78
-20.21,38.37,-42.37
-22.61,14.09,-23.33
-117.43,12.73,-38.20
-98.72,6.82,-43.91
11.72,21.25,32.10
25.22,43.23,-30.52
12.61,-43.33,-22.46
44.02,-11.73,67.36
11.13,-2.76,4.37
-128.11,58.62,-112.6
-160.96,-2.62,-39.83
-94.46,39.94,26.21
-71.50,66.33,-68.27
-168.48,121.43,-40.1
266.48,91.00,122.26
275.61,25.43,24.42
-2.23,-33.38,-29.14
14.49,-109.09,56.75
14.42,-78.49,156.18
-237.92,-17.29,18.88
-302.64,-69.20,-148.
147.73,-69.32,67.71
17.10,3.98,13.91
-1.63,13.31,-71.42
18.86,45.13,-60.25
-73.69,10.06,-86.65
-114.98,107.56,-91.5
-299.24,137.77,-22.4
207.07,138.85,5.01
-171.14,-75.56,2.18
-249.38,-26.25,-46.8
-104.62,23.84,-80.06
83.58,-0.60,8.43
171.79,-33.59,49.41
299.76,-82.53,92.54
431.49,-100.79,120.7
147.40,-132.17,162.4
151.48,-96.05,134.64
103.51,-63.80,29.40
-89.43,-130.17,-44.7
18.22,-24.11,-87.18
103.44,31.34,15.21
-42.02,-16.26,-34.97
-34.64,23.39,19.20
67.01,6.66,61.04
60.69,59.92,169.90
106.86,64.64,76.55
151.04,110.78,-6.80
-0.25,-31.44,-244.68
-213.50,6.92,-276.78
-57.95,15.74,-175.26
-9.09,22.34,-1.83
5.05,26.54,47.91
-6.18,33.46,41.67
3.17,19.06,15.31
3.57,15.87,3.46
-1.36,13.46,11.02
8.39,9.66,11.02
6.64,6.35,5.52
5.21,7.67,0.19
-5.71,5.87,-3.59
-12.26,0.35,-11.68
-7.60,2.99,-10.55
