aX,aY,aZ,gX,gY,gZ
4.64,-0.77,-8.66,-0.17,0.18,-1.39
4.73,-0.75,-7.21,-0.10,0.11,-1.82
4.70,-1.01,-10.16,-0.09,-0.85,-1.68
4.07,0.80,-7.90,0.53,0.67,-1.93
5.03,-0.20,-8.02,0.08,0.63,-0.67
4.57,-0.19,-11.16,1.15,0.56,-1.17
5.76,1.74,-7.70,0.67,0.92,-0.88

-0.82,-9.86,-16.88,-1.72,-0.57,-2.91
-0.82,-9.86,-16.88,-1.72,-0.57,-2.91
-1.53,-10.47,-15.52,-2.44,-0.63,-2.55
-3.38,-13.62,-13.68,-3.06,0.19,-3.86
-5.88,-18.60,-8.11,-4.22,-2.34,-4.20
-7.47,-24.00,1.91,-4.22,-2.94,-4.29
-7.07,-22.52,11.30,-4.22,-2.88,-3.21
-8.24,-17.31,9.58,-4.22,-1.94,-3.04
-14.21,-13.17,21.08,-4.22,-2.91,-2.60
-9.39,-7.51,13.12,-1.64,2.39,-0.68
-7.58,-4.78,12.97,-0.19,1.12,-1.09
-8.72,-6.40,6.60,2.15,1.24,-1.08
-8.70,-7.63,2.78,3.13,1.45,-0.99
-8.55,-8.28,-1.00,3.36,2.39,0.04
-5.89,-8.93,-2.81,3.27,3.21,0.28
-5.73,-8.60,-8.32,3.03,3.33,0.17
-3.17,-11.70,-7.01,4.51,2.77,1.32
-2.15,-7.82,-10.70,3.80,2.00,1.40
-1.76,-6.62,-11.86,3.48,0.04,1.31
-1.79,-5.22,-14.57,3.26,0.16,1.18
0.45,-2.60,-14.06,2.15,0.69,0.44
-1.98,-0.66,-12.77,1.05,-0.14,-0.15
-2.12,2.83,-11.83,0.74,0.20,-0.01
-4.16,1.06,-10.72,0.08,1.38,0.84
-4.05,0.97,-10.35,0.12,2.92,-0.58
-4.37,1.88,-6.34,0.31,3.88,-1.15
-3.64,0.51,-10.55,0.48,2.92,-1.50
-3.31,0.05,-8.32,0.47,2.65,-1.42
-4.11,0.59,-12.11,0.65,1.69,-1.42
-3.09,-1.37,-10.69,-0.00,2.75,-1.11
-1.77,0.16,-8.16,-0.09,1.22,-1.64
-1.12,0.96,-10.80,-0.44,0.81,-1.90
-0.61,0.38,-8.74,-0.75,0.45,-1.28
-0.68,0.23,-8.40,-0.14,-0.79,-0.37
-0.49,0.38,-8.65,-0.87,-1.04,-1.21
-0.50,1.40,-8.48,-0.79,-1.39,-1.06
-1.89,1.12,-8.24,-0.85,-1.98,-1.00
-3.17,1.98,-8.94,-0.21,-1.59,-1.10
-4.41,2.35,-7.97,0.34,-1.46,-1.30
-4.15,0.57,-7.57,1.30,0.26,-1.17

-13.24,-7.23,7.58,-0.04,0.61,-3.08
-13.24,-7.23,7.58,-0.04,0.61,-3.08
-14.27,-5.46,7.48,0.07,0.20,-1.63
-14.31,-9.87,5.24,0.74,-0.21,-0.62
-16.99,-14.63,6.40,-1.18,1.54,-0.16
-13.76,-18.41,10.42,-0.98,-0.86,3.31
4.31,-32.27,10.30,-2.19,-2.07,3.31
4.63,-27.82,9.58,-1.54,-2.96,3.31
8.98,-17.80,4.68,-0.27,-1.59,3.31
11.78,-14.98,7.77,-0.31,-0.31,3.31
15.25,-11.01,8.66,0.54,0.14,3.31
12.58,-10.03,7.58,0.60,0.95,1.39
12.11,-9.94,10.81,0.29,0.39,-0.84
11.50,-8.57,11.25,0.53,0.43,-2.71
6.80,-8.38,10.56,0.86,1.65,-5.14
1.89,-8.32,9.48,0.43,1.36,-5.42
-1.22,-8.76,9.69,0.69,1.36,-5.42
-4.31,-9.47,8.82,1.47,-0.12,-5.42
-6.81,-6.13,6.93,0.71,0.87,-5.42
-10.10,-4.07,7.21,0.37,0.16,-5.42
-9.86,-3.08,8.03,0.38,-0.04,-4.36
-10.06,-1.53,10.09,0.27,0.10,-2.09
-7.56,1.57,10.43,0.17,0.80,-1.26
-5.63,1.75,10.39,-0.23,0.23,-1.23
-5.01,2.11,11.47,-0.20,-0.51,-2.11
-1.36,-0.02,11.33,0.06,1.15,-1.29
-1.56,-0.12,10.56,0.86,-0.18,-1.59
-1.76,-0.88,9.44,0.73,-0.55,-1.06
-1.35,-0.35,9.09,0.48,-0.13,-0.86
-1.29,-0.33,8.96,0.15,0.12,-1.29
-1.22,-0.48,10.42,0.15,0.75,-1.22
-2.64,-1.01,9.45,1.15,-1.00,-0.90
-1.60,1.01,10.64,0.35,-0.18,-1.23
-1.02,-0.08,10.35,-0.13,1.18,-0.71
-1.65,-0.07,10.29,-0.16,1.10,-0.82
-1.84,0.34,10.11,0.53,-0.05,-0.80
-1.25,0.09,9.80,0.30,0.38,-0.87
-1.36,0.57,10.02,0.40,-0.19,-1.26

12.85,4.50,14.72,0.41,0.62,-1.63
12.85,4.50,14.72,0.41,0.62,-1.63
12.85,4.50,14.72,0.41,0.62,-1.63
8.50,0.62,14.42,0.11,0.18,-1.08
10.38,-2.64,19.90,1.18,1.24,-0.36
8.60,-19.81,8.80,4.51,-0.02,-1.45
9.38,-20.25,4.10,4.51,0.96,0.10
9.37,-21.25,-3.34,4.51,0.02,0.32
8.92,-7.18,-3.47,4.51,-0.10,0.50
9.83,-10.36,-9.31,4.03,0.45,0.06
11.45,-7.36,-7.80,2.65,0.51,0.05
13.86,-9.62,-10.04,1.62,0.41,-0.30
12.19,-9.05,-5.12,-1.68,0.57,-1.61
12.19,-7.77,0.57,-2.80,1.24,-2.24
9.66,-9.35,14.81,-2.07,-1.43,-3.32
7.73,-4.02,9.68,-3.48,0.06,-2.86
7.13,-3.20,10.77,-3.57,-0.78,-2.73
4.96,-0.27,11.24,-3.34,0.22,-2.57
7.62,1.47,12.14,-2.33,-0.65,-1.64
6.03,2.81,10.62,-2.01,0.37,-1.57
7.37,4.48,11.04,-1.42,0.48,-1.18
6.92,2.08,5.65,-2.24,-0.13,-0.98
7.59,3.35,8.03,-1.15,2.33,-1.67
8.90,3.73,9.69,-1.55,1.21,-1.06
8.51,3.13,7.57,-0.92,1.43,-1.28
7.73,3.74,8.15,-0.00,2.31,-1.69
7.30,5.12,11.00,-0.01,1.51,-1.32
9.41,2.32,7.69,-0.55,0.88,-1.32
8.29,2.83,10.01,-0.53,0.56,-1.62
8.95,1.88,10.79,-0.10,-0.73,-1.58
7.93,1.21,4.26,-1.98,-2.59,-1.07
8.31,1.70,5.77,-0.74,-1.15,-1.04
8.74,0.75,5.00,-1.00,-1.08,-0.91
10.44,0.42,4.41,0.13,-0.15,-0.62
8.78,-0.40,5.65,1.10,0.13,-0.94
7.73,-0.12,6.17,0.53,-0.27,-0.97
9.70,0.27,5.03,-0.68,-0.58,-0.85
10.64,-0.87,5.00,-0.95,0.27,-0.53
10.04,-0.71,4.31,-0.69,-0.44,-0.29

14.01,-6.81,-8.25,-1.56,-1.68,0.44
14.01,-6.81,-8.25,-1.56,-1.68,0.44
14.01,-6.81,-8.25,-1.31,-0.17,0.10
17.55,-12.77,-2.12,-0.24,0.30,-0.84
15.56,-17.95,-2.01,-0.78,-0.46,-2.20
14.38,-23.37,-2.78,1.88,0.22,-3.92
7.13,-27.98,-5.97,2.56,-2.41,-5.42
-9.59,-29.77,-5.71,0.41,-2.26,-5.42
-11.02,-22.46,-7.02,1.53,-3.22,-5.42
-12.53,-18.44,-10.15,1.47,0.49,-5.42
-12.39,-9.52,-8.85,0.46,-0.41,-5.42
-10.35,-8.88,-7.86,0.45,0.87,-4.61
-13.17,-6.14,-8.97,-0.16,0.68,-3.35
-13.08,-6.33,-9.72,0.02,0.88,-1.07
-9.97,-6.37,-11.27,0.52,0.54,2.07
-7.11,-7.19,-12.63,0.76,0.88,3.31
-2.87,-10.60,-11.01,0.11,1.79,3.31
1.83,-12.32,-7.68,-0.49,1.75,3.31
5.42,-12.06,-8.13,-1.42,1.66,3.31
8.92,-9.12,-2.88,-1.38,1.38,3.31
9.41,-7.17,-3.58,-0.85,0.21,2.86
12.96,-5.86,-3.92,0.00,0.47,2.35
12.07,-4.12,-6.76,-0.12,-0.30,0.50
9.40,-0.94,-7.31,0.21,0.53,-0.50
11.25,0.55,-8.22,0.07,0.87,0.17
8.68,1.44,-7.84,0.47,1.25,-0.78
7.03,4.16,-9.21,0.55,0.27,-1.18
7.36,2.71,-11.23,0.54,0.67,-0.42
6.87,-0.17,-8.66,0.24,0.74,-0.74
4.69,1.72,-9.35,0.17,-0.26,-1.18
4.41,-0.10,-9.93,0.08,0.24,-1.21
4.32,1.70,-7.95,0.07,-0.39,-0.94
5.49,-0.78,-9.22,0.06,0.07,-1.06
3.72,1.01,-8.22,-0.09,0.22,-1.53
4.99,-0.51,-8.94,0.08,0.05,-0.85
4.95,0.01,-9.51,0.39,0.20,-0.87
5.55,-0.60,-7.14,0.30,1.25,-0.33
5.03,-0.52,-7.08,0.31,0.12,-0.64
4.59,-0.21,-9.81,0.48,-0.29,-1.43

6.60,9.54,-14.53,0.06,0.27,-4.59
6.60,9.54,-14.53,0.06,0.27,-4.59
4.51,0.44,-7.52,1.21,1.24,-0.78
0.51,-2.28,-8.09,3.05,-1.80,-1.57
1.39,-2.07,-6.96,2.40,-1.35,-0.73
-1.40,-6.43,-7.56,3.61,-3.17,0.62
-0.14,-8.74,-8.51,2.67,0.61,-1.89
0.90,-7.36,-10.09,3.52,0.01,-1.70
3.84,-6.03,-8.18,3.16,2.08,-2.20
5.16,-6.65,-9.81,2.94,0.81,-0.91
6.37,-6.12,-9.54,2.62,0.64,-0.64
11.17,-8.07,-11.76,1.32,1.25,0.07
14.03,-8.95,-10.60,1.00,-0.27,-0.49
17.35,-10.15,-9.61,0.31,-1.13,-1.11
20.89,-12.52,-5.38,-0.02,-3.40,-1.14
22.66,-17.01,7.25,-1.78,-4.27,-2.46
27.76,-17.57,11.45,-1.81,-4.27,-2.64
23.12,-16.98,16.26,-2.72,-4.27,-0.33
14.37,-11.50,10.93,-3.24,-4.27,-1.30
10.06,-12.20,11.76,-1.28,-4.27,-1.46
6.21,-10.20,13.23,-2.48,-4.27,-1.56
7.35,-8.44,9.16,-3.75,-2.87,-1.30
5.74,-10.86,13.23,-0.75,0.30,-1.80
4.75,-12.03,10.79,1.17,2.74,-1.38
6.45,-14.08,7.44,1.71,4.46,-0.91
7.08,-13.06,3.74,1.14,4.46,-0.89
8.55,-15.15,1.79,1.24,4.46,0.26
12.05,-8.61,-2.93,0.04,4.46,1.59
10.84,-12.52,5.91,2.16,4.46,2.30
10.69,-8.40,-4.27,0.73,4.46,0.54
9.84,-7.21,-6.47,0.10,4.46,-0.17
10.01,-5.59,-7.87,0.56,4.09,-0.37
8.06,-7.63,-8.92,1.40,2.04,-0.40
4.06,-6.40,-11.09,0.41,0.60,-1.22
1.05,-8.41,-10.72,0.24,0.75,-2.06
-0.22,-9.40,-8.46,-0.82,-0.16,-2.07
0.25,-8.62,-5.93,-1.16,0.22,-1.66
-0.05,-9.89,-5.46,-0.57,-0.39,-1.34
0.24,-9.16,-4.67,-1.16,-0.22,-1.58
0.71,-7.79,-4.76,0.08,-0.18,-0.92

-4.04,-15.83,9.17,4.51,-2.04,0.16
-4.04,-15.83,9.17,4.51,-2.04,0.16
1.90,-8.78,3.23,1.68,1.82,-1.88
2.58,-9.63,5.23,2.74,1.50,-1.23
2.22,-11.14,5.62,3.64,1.67,-0.73
2.04,-7.20,11.47,4.51,1.50,-0.88
3.80,-11.69,12.30,2.97,-0.04,-1.00
6.16,-14.82,11.97,1.30,0.71,-0.58
12.32,-13.29,7.59,0.47,0.15,-0.72
19.67,-8.52,10.19,0.97,0.50,0.14
25.04,3.70,5.96,0.02,-0.28,3.31
22.63,16.46,9.78,-0.11,1.13,3.31
18.18,17.15,8.33,1.92,2.72,3.31
15.06,15.07,11.19,0.17,1.90,3.31
6.66,12.32,7.84,-0.67,0.25,3.31
4.63,13.00,8.26,-0.88,0.28,3.03
4.85,13.07,8.46,-0.81,-0.05,0.80
4.49,14.09,10.42,-0.57,0.12,-0.76
1.64,13.27,10.65,-0.26,0.07,-4.13
4.54,9.75,12.80,0.26,-0.38,-5.42
6.57,6.30,13.46,0.03,-0.82,-5.42
10.16,3.32,10.88,-0.39,0.18,-5.42
12.56,-1.13,9.71,1.18,1.21,-5.42
6.31,-4.32,6.70,-0.20,0.16,-5.01
6.23,-6.93,6.88,2.01,0.01,-4.92
4.64,-5.93,9.79,0.77,-0.85,-3.44
3.40,-6.47,8.70,0.02,-0.52,-3.31
2.62,-4.90,7.82,-0.15,0.74,-2.90
0.56,-5.95,11.30,0.52,-0.73,-1.89
-0.56,-5.69,9.66,-1.01,0.32,-1.00
-1.03,-3.83,11.65,-0.28,0.26,-0.80
-2.25,-4.46,10.69,-0.57,0.24,-0.40
-3.72,-2.08,9.78,0.53,0.27,-0.92
-2.28,-3.54,11.92,1.22,0.16,-0.99
-1.53,-1.93,11.50,-0.38,-0.55,-1.19
-1.41,-1.79,9.92,-0.33,-0.30,-0.71
-1.92,-1.41,10.18,-0.48,-0.19,-0.74
-1.17,-1.63,9.47,-0.19,0.20,-1.55
0.13,-2.32,9.70,0.61,0.16,-1.62

5.04,8.99,13.99,1.60,-1.02,-1.60
5.04,8.99,13.99,1.60,-1.02,-1.60
5.60,8.14,14.34,0.70,-0.54,-1.29
8.23,6.88,14.84,-0.15,0.20,-0.70
10.44,6.34,13.44,0.47,1.37,-0.90
14.93,5.61,7.93,2.68,3.49,-2.08
19.84,7.22,3.96,1.32,4.46,-0.83
21.31,7.53,-10.27,1.49,4.46,-0.66
20.42,5.43,-6.82,3.57,4.46,-2.02
17.14,6.41,-8.46,4.51,4.46,-2.28
14.43,7.37,-7.11,1.23,4.46,-4.15
13.44,5.66,-10.50,-0.41,4.46,-2.69
10.29,6.86,-12.29,-0.15,4.46,-2.76
8.27,7.15,-13.09,-1.03,3.12,-2.54
7.64,7.05,-15.13,-0.50,1.07,-1.61
5.73,9.18,-15.25,0.63,-0.85,-0.67
7.53,10.04,-11.78,0.13,-3.49,-0.08
7.02,10.18,-6.57,-0.28,-4.27,0.02
9.52,9.76,-3.92,-0.63,-4.27,0.17
11.41,9.28,0.32,-1.87,-4.27,0.30
10.02,7.00,1.95,-0.45,-4.27,-1.32
8.54,7.38,9.06,0.94,-3.47,-0.96
7.02,9.25,10.77,-0.84,-1.76,-0.15
3.86,8.61,9.05,0.03,-0.68,-0.28
1.55,10.80,7.63,0.39,-0.46,-1.25
0.25,10.97,6.85,0.01,-0.29,-0.50
-0.71,11.11,4.88,0.07,-0.72,-0.44
0.76,10.65,5.35,-0.03,-0.32,-0.86
-0.06,11.10,3.38,-0.10,-0.16,-0.97
0.99,11.16,2.42,-0.44,0.03,-1.04
1.16,10.05,2.56,-0.07,-0.18,-1.24
1.55,10.42,2.74,0.14,-0.14,-1.40
1.71,9.37,2.04,-0.12,-0.37,-1.24
1.97,9.67,2.89,0.40,-0.35,-1.21
1.81,9.61,2.53,0.83,-0.22,-1.52
1.60,9.42,1.37,0.58,-0.38,-1.13
2.16,10.40,2.20,0.54,-0.14,-1.12
1.75,9.71,1.43,-0.16,0.23,-0.97
1.77,9.27,1.93,0.01,0.17,-0.98

7.93,15.46,-3.98,1.30,0.07,-0.96
7.93,15.46,-3.98,1.30,0.07,-0.96
7.93,15.46,-3.98,1.03,0.27,-1.19
11.49,17.07,-3.19,0.57,0.58,-1.88
14.94,14.00,-3.45,1.27,0.64,-2.76
14.00,7.20,-4.49,1.81,0.75,-4.67
16.45,2.30,-5.19,1.84,1.54,-5.42
16.45,-4.37,-5.34,2.89,1.10,-5.42
8.99,-13.94,-8.67,3.41,0.36,-5.42
6.15,-12.04,-8.57,1.90,0.42,-5.42
5.83,-10.05,-7.33,0.12,0.57,-5.22
0.79,-11.05,-9.62,0.96,0.33,-3.24
0.65,-10.37,-11.37,-0.23,0.67,-1.42
0.72,-8.67,-10.11,-1.36,0.57,-0.94
0.42,-9.07,-10.67,-0.21,-0.20,-1.04
1.15,-6.21,-10.28,-0.69,0.03,0.89
3.74,-3.29,-9.46,-0.25,0.10,1.67
5.01,-2.17,-10.21,0.95,-0.41,1.91
5.90,0.35,-8.73,-0.66,-0.13,2.38
8.49,5.55,-8.75,0.25,-0.75,3.03
8.18,5.22,-8.51,0.15,-0.71,1.83
6.78,6.58,-7.19,-0.44,-0.26,1.02
6.01,6.89,-7.38,0.29,-0.43,0.99
4.64,8.96,-6.95,-0.16,0.12,0.88
3.86,7.85,-7.00,0.44,-0.23,0.46
1.62,7.38,-8.41,0.33,0.46,0.19
2.55,6.01,-8.16,1.04,0.20,0.11
-1.62,2.08,-10.25,0.83,0.66,-0.11
0.33,3.95,-7.52,-0.18,0.58,-0.46
0.61,4.33,-8.69,0.14,0.16,-0.65
0.58,3.72,-10.13,-0.85,0.81,-0.84
1.71,4.99,-10.69,0.41,0.48,-0.41
2.23,2.91,-10.70,1.25,-0.18,-0.67
2.51,3.24,-10.23,0.01,0.67,-1.15
2.89,2.04,-9.32,0.50,0.58,-1.24
3.27,1.64,-8.69,0.11,0.12,-1.25
2.78,2.49,-8.63,0.18,-0.34,-1.35
2.90,2.49,-8.42,-0.42,0.25,-1.65
2.70,2.73,-8.25,-0.00,0.04,-1.32
2.74,2.15,-8.85,0.31,0.12,-1.01
5.13,-6.24,-14.72,1.35,-0.96,1.34
5.13,-6.24,-14.72,1.35,-0.96,1.34
5.13,-6.24,-14.72,1.35,-0.96,1.34
7.13,-9.03,-18.27,0.89,-0.91,0.35
9.95,-5.77,-16.03,0.88,-1.16,0.19
10.15,-5.90,-11.10,1.57,-1.98,0.66
16.27,-8.35,-1.21,-0.18,-4.15,-2.74
10.06,-4.64,4.70,2.23,-4.27,-0.51
8.67,-10.32,11.25,1.70,-4.27,-1.20
-1.05,-7.57,17.06,0.77,-4.16,-2.37
-3.35,-11.04,12.82,1.01,-0.63,-1.39
-1.17,-5.19,8.63,-1.49,-0.01,-1.31
-2.61,-7.08,8.39,0.64,-0.29,-1.26
-2.33,-9.14,7.00,0.68,-0.09,-0.37
-1.95,-9.65,7.22,0.67,0.06,-0.24
-1.44,-10.32,6.36,-0.19,0.61,-1.42
0.18,-8.95,3.00,0.08,1.38,-0.67
-0.11,-10.47,3.01,0.41,1.72,-0.67
1.68,-9.01,-0.04,-0.92,2.58,-1.62
3.11,-9.81,-2.07,-0.85,2.44,-0.82
3.40,-9.74,-3.93,0.45,3.75,-0.67
3.71,-9.81,-4.45,0.77,3.48,-0.79
5.41,-7.88,-8.24,-0.10,3.07,-0.83
2.43,-8.50,-8.02,0.74,1.54,-0.00
1.47,-8.17,-8.91,0.43,1.47,-0.94
-1.55,-9.16,-7.15,0.10,0.57,-1.66
-1.93,-8.90,-5.89,-0.41,0.43,-1.89
-1.90,-8.08,-5.49,-0.14,0.37,-1.31
-2.21,-9.24,-3.84,-0.22,0.11,-1.60
-1.06,-8.24,-3.92,-0.00,-0.00,-1.02
-0.64,-8.83,-3.32,0.02,-0.22,-1.33
-0.29,-9.00,-3.12,-0.08,-0.27,-1.44
-0.12,-8.25,-3.82,0.16,-0.33,-1.14
0.74,-8.95,-3.18,0.33,-0.32,-1.41
0.75,-8.48,-3.15,0.49,-0.24,-0.90
1.81,-9.34,-2.99,0.62,-0.13,-1.07
1.73,-9.59,-2.72,0.39,-0.17,-1.24
1.36,-8.99,-2.71,0.34,-0.08,-1.02
1.04,-9.04,-2.74,0.26,-0.03,-1.07
1.15,-9.14,-3.03,0.19,0.16,-1.15
-4.69,-15.66,-5.72,2.77,-2.23,-0.90
-4.69,-15.66,-5.72,2.77,-2.23,-0.90
-4.69,-15.66,-5.72,2.77,-2.23,-0.90
-4.69,-15.66,-5.72,2.77,-2.23,-0.90
-5.17,-18.86,-2.53,4.51,-0.98,0.02
-0.90,-18.52,4.26,4.28,-0.90,0.83
3.55,-11.64,6.73,3.93,-1.89,2.85
3.67,-5.76,8.35,1.71,-1.63,3.30
14.55,2.72,10.15,2.64,-0.59,0.10
15.07,6.95,9.81,0.84,-0.45,0.82
8.86,8.32,11.66,1.33,-0.90,0.61
7.80,8.82,9.52,0.67,0.12,0.28
5.39,8.12,5.43,0.95,-0.29,-0.67
5.97,3.56,15.67,1.89,-0.20,-0.97
6.73,3.41,14.59,-0.49,0.70,-1.01
5.84,3.47,9.29,-0.54,1.36,-0.92
3.64,-0.48,10.60,-0.49,1.68,-2.04
1.20,-2.12,9.64,0.71,1.19,-1.88
-2.09,-3.02,9.59,-0.53,0.72,-2.50
-1.13,-5.61,7.87,0.27,0.98,-4.03
-2.02,-7.45,6.75,-0.36,0.01,-3.04
-4.49,-8.57,9.93,0.55,0.22,-2.39
-4.18,-8.46,7.01,-0.48,0.01,-3.17
-2.68,-7.83,8.72,0.76,0.72,-2.50
-5.30,-6.11,9.29,-0.75,-0.10,-2.19
-1.99,-6.25,8.31,-0.46,0.70,-1.96
-2.48,-5.05,6.95,-0.55,0.36,-1.58
-1.79,-6.08,9.58,-0.14,0.66,-1.28
-1.73,-4.81,7.60,-0.85,0.85,-1.29
-1.50,-5.47,6.89,-0.16,0.11,-1.28
-0.12,-6.07,9.28,-0.67,-0.16,-1.23
-1.79,-6.31,8.00,-0.78,0.05,-0.67
-0.64,-6.65,8.88,-0.46,0.57,-0.55
-2.18,-7.70,7.15,-0.97,-0.28,-0.93
-1.30,-6.57,7.41,0.18,-0.38,-1.13
-1.89,-6.26,5.44,-0.66,-0.05,-1.85
0.74,-7.66,7.33,-0.01,0.49,-2.01
0.42,-5.66,5.85,-0.58,0.97,-1.23
-0.22,-6.52,5.37,1.20,1.18,-0.74
-1.14,-7.08,6.44,1.82,2.16,-0.88
-1.39,-5.35,7.06,4.47,1.61,-2.05
-3.67,-2.26,27.90,4.51,4.20,1.09
-3.67,-2.26,27.90,4.51,4.20,1.09
-3.67,-2.26,27.90,4.51,4.20,1.09
-1.90,3.36,10.64,2.77,-0.58,-0.96
-4.88,3.75,14.11,2.08,-1.17,0.64
-4.96,6.91,18.05,4.27,0.84,-0.46
-7.49,9.11,20.77,3.01,1.98,0.35
-6.30,6.09,20.46,3.67,2.17,-1.00
11.33,3.64,8.12,2.84,1.95,-0.58
22.21,8.18,5.11,3.45,2.99,-0.89
21.53,7.55,-10.79,2.18,3.19,-1.22
16.66,5.80,-7.33,3.98,4.38,-2.08
8.12,3.14,-8.23,0.85,4.46,-2.70
4.85,1.42,-11.82,-1.02,3.08,-1.35
6.56,9.14,-7.05,-1.62,2.30,-1.08
3.99,9.34,-9.67,-0.35,0.69,-1.33
4.61,8.83,-10.08,-0.67,0.04,-1.20
4.90,10.42,-7.50,-0.20,-0.85,-0.88
5.42,10.45,-5.44,-0.76,-1.43,-1.06
6.70,10.74,-1.24,-0.24,-2.41,-1.40
6.57,9.96,1.91,0.20,-2.34,-1.54
6.78,9.61,4.76,-0.08,-2.55,-1.43
4.80,8.25,6.87,-1.90,-4.16,-1.38
3.89,7.79,9.26,-0.40,-2.65,-1.21
1.78,6.51,9.97,-0.14,-2.22,-1.45
0.89,8.48,10.24,-0.14,-1.94,-0.74
-0.27,8.90,9.04,0.05,-1.05,-1.12
-2.52,8.96,9.67,0.40,-1.17,-0.87
-1.91,10.97,7.10,0.35,-0.80,-0.83
-1.79,9.92,5.96,-0.49,-0.60,-1.13
-2.26,11.95,4.45,0.14,-0.06,-1.01
-1.95,10.39,1.75,0.52,-0.95,-1.52
-0.77,10.35,2.51,-0.17,-0.54,-1.43
-0.51,9.87,3.37,-0.51,-0.48,-1.16
0.27,9.17,3.17,-0.78,-0.17,-1.04
0.26,9.30,3.64,-0.33,0.01,-0.93
0.70,9.79,4.44,-0.49,-0.08,-0.73
0.90,9.53,4.56,-0.23,0.06,-0.73
0.90,10.58,3.77,0.44,0.18,-0.88
0.95,9.34,3.83,-0.08,0.23,-0.91

6.31,16.59,-3.61,2.59,-0.85,-0.39
6.31,16.59,-3.61,2.59,-0.85,-0.39
8.26,20.04,-2.55,2.13,0.17,-1.03
14.29,15.09,1.98,2.73,-0.54,-2.50
17.77,4.74,3.76,3.03,1.26,-4.07
19.72,-9.69,-1.40,4.19,-2.24,-4.49
14.31,-11.27,-2.54,2.67,-1.28,-5.42
3.62,-11.35,-3.89,2.08,0.04,-5.42
2.97,-10.48,-4.81,1.86,-0.39,-3.75
2.76,-9.76,-5.53,0.58,0.35,-2.52
2.51,-8.89,-8.27,0.35,0.72,-1.60
1.45,-9.68,-8.28,-0.05,0.28,-1.40
4.44,-7.25,-7.88,-0.29,0.58,0.66
8.91,-5.44,-8.47,-0.73,0.49,1.19
10.39,4.19,-5.44,-1.60,0.16,1.89
9.97,5.55,-6.89,-0.68,-0.14,1.46
9.31,7.91,-5.71,-0.79,-0.18,1.11
7.57,7.08,-7.40,-0.11,-0.17,0.57
6.65,7.34,-7.87,-0.50,0.25,0.35
5.55,7.63,-7.73,-0.59,0.59,-0.75
3.55,5.98,-9.22,-0.44,-0.17,-1.00
2.29,5.52,-9.06,0.67,-1.32,-0.83
2.58,5.71,-8.91,0.59,0.49,-0.39
1.62,2.66,-11.93,0.76,-0.23,-1.49
1.74,2.92,-11.08,-1.56,1.10,-0.77
2.49,3.80,-10.11,-0.42,-0.49,-0.96
2.03,1.81,-9.71,0.29,-0.62,-0.51
2.63,2.38,-9.29,-0.26,0.21,-0.94
3.78,2.75,-8.45,0.44,-0.23,-1.00
5.29,3.59,-7.19,1.61,-1.68,-1.30
2.49,0.91,-9.26,0.51,-0.78,-0.80
3.12,1.93,-9.09,0.84,-0.72,-1.05
2.64,0.03,-7.20,2.62,-0.72,-1.10
1.40,0.42,-9.29,1.35,-0.72,-0.59
1.65,-1.59,-10.25,1.72,0.27,-0.71
1.13,1.19,-5.90,1.66,0.78,-1.06
-0.18,-3.42,-9.90,1.31,-0.08,-0.33
0.79,2.36,-8.93,1.62,0.43,-0.94

7.10,-13.53,-5.87,4.51,-2.87,0.87
7.10,-13.53,-5.87,4.51,-2.87,0.87
10.02,-11.83,2.87,4.22,-1.49,3.31
7.92,-0.31,10.67,2.70,-1.69,3.31
6.93,3.74,10.85,2.10,-0.93,3.31
4.16,7.22,9.68,-0.32,-0.04,0.70
3.84,8.97,8.72,-0.11,-0.20,0.14
2.71,8.41,9.16,0.46,-0.50,-0.37
2.68,7.49,10.54,0.50,-0.27,-0.99
3.22,6.65,11.52,0.39,-0.19,-2.03
3.60,2.10,11.51,0.01,-0.24,-2.98
3.28,-0.56,11.75,-0.10,-0.06,-3.43
3.59,-2.67,10.90,0.02,0.43,-3.54
1.96,-6.00,10.30,-1.75,0.57,-4.21
1.49,-6.36,7.80,-1.93,0.87,-4.74
1.51,-9.68,7.59,-1.33,1.23,-3.37
1.30,-8.17,4.98,-3.66,1.05,-3.94
-0.09,-9.88,4.13,-1.48,0.94,-2.80
0.20,-9.92,2.64,-0.94,0.93,-2.08
-2.54,-11.07,3.31,-1.05,1.23,-2.17
-2.10,-11.05,2.10,-1.25,0.91,-2.05
-3.44,-11.48,3.36,-1.24,0.53,-1.79
-2.85,-11.57,2.85,-1.80,1.01,-1.76
-2.82,-10.23,2.34,-1.07,0.67,-1.27
-3.14,-10.69,3.63,-1.10,0.61,-1.39
-2.05,-9.36,2.50,-0.76,0.71,-1.13
-2.10,-9.92,3.19,0.09,0.45,-0.88
-2.10,-9.49,3.12,-0.12,0.35,-0.90
-1.19,-9.42,2.81,0.30,0.40,-0.87
-0.72,-9.08,2.03,-0.04,0.13,-0.85
-0.23,-8.90,1.95,0.12,0.25,-0.82
-0.30,-9.12,1.61,0.21,0.38,-0.74
0.16,-9.37,2.95,0.25,1.02,-0.83
-0.27,-8.36,1.82,-0.50,0.25,-1.09
-0.39,-9.61,1.72,-0.25,0.51,-1.25
-0.74,-8.98,0.49,-0.14,0.23,-1.15
