aX,aY,aZ 
3.55,7.91,2.97
3.53,8.43,3.13
4.30,8.32,2.94
3.78,8.47,3.42
3.88,8.36,2.97
3.58,8.68,3.34
3.79,8.41,3.35
3.84,8.56,3.12
3.52,8.94,3.19
3.96,8.38,3.16
3.98,8.35,2.98
4.03,8.39,3.35
3.91,8.55,3.10
3.70,8.72,2.93
3.55,8.63,2.96
3.51,8.83,3.28
4.53,8.31,2.83
3.89,8.58,3.57
4.26,8.16,4.26
3.12,7.49,4.50
3.74,7.92,5.70
2.66,8.54,6.17
3.06,6.56,5.42
3.28,6.19,7.27
3.36,5.50,6.85
4.86,4.14,6.90
4.98,4.14,7.04
5.05,4.03,6.71
4.83,4.29,6.91
4.82,4.44,7.08
5.13,4.81,7.84
4.98,3.86,6.28
4.54,4.56,7.45
4.64,4.48,7.30
4.79,3.99,6.96
4.68,4.15,7.23
4.65,4.51,7.25
4.45,3.98,7.16
4.52,4.52,7.38
4.49,4.30,7.12
4.53,4.01,7.37
4.45,4.13,7.21
4.44,3.88,7.45
4.47,4.00,7.20
4.25,4.44,7.59
4.15,4.76,7.19
4.18,3.72,7.41
4.27,4.39,7.46
4.05,4.10,7.58
3.86,4.42,7.36
3.70,4.62,7.41
3.62,4.56,7.64
3.55,4.52,7.07
2.66,5.20,7.14
2.28,6.14,6.67
1.27,7.53,5.47
0.19,8.14,4.97
-0.55,9.24,3.66
-1.72,8.65,2.67
-3.76,8.66,1.21
-7.18,8.10,-0.25
-7.54,7.58,-0.26
-7.84,5.73,-1.58
-9.16,3.40,-1.81
-9.24,3.77,-2.27
-9.21,2.44,-1.08
-10.40,2.00,-0.45
-9.73,1.43,-0.80
-9.70,1.87,-0.44
-9.73,1.85,-0.73
-9.50,1.87,-0.57
-9.47,1.90,-0.54
-9.53,1.79,-0.37
-9.48,1.87,-0.47
-9.55,1.81,-0.54
-9.52,1.80,-0.46
-9.54,1.72,-0.32
-9.54,1.72,-0.47
-9.51,1.77,-0.47
-9.37,1.75,-0.28
-9.44,1.88,-0.54
-9.53,1.84,-0.66
-9.51,1.69,-0.57
-9.70,1.68,-0.64
-9.74,2.01,-0.74
-9.39,1.60,-0.29
-9.49,2.08,-0.48
-9.37,1.38,-0.22
-9.40,1.41,-0.19
-9.60,1.70,-0.36
-9.78,1.61,-0.16
-9.51,1.97,-0.56
-9.59,2.24,-0.55
-9.69,1.31,0.85
-9.44,1.89,0.89
-9.55,2.43,2.13
-9.35,3.06,0.32
-8.53,2.96,2.00
-8.40,3.09,1.25
-8.69,3.09,1.01
-8.69,2.48,2.56
-9.17,2.69,2.40
-9.13,2.20,2.90
-9.17,2.49,2.23
-9.09,2.13,1.88
-9.02,2.40,1.48
-8.72,2.70,2.23
-8.81,2.63,1.96
-8.91,2.45,2.08
-8.82,2.63,2.36
-9.03,2.56,2.51
-8.90,2.48,2.77
-9.05,2.72,3.01
-8.72,3.29,4.04
-7.43,3.97,5.32
-6.22,4.42,6.25
-5.06,5.38,6.79
-1.85,7.09,6.18
-0.77,7.79,5.49
0.68,7.99,5.06
2.01,7.27,4.20
2.88,7.88,4.09
3.17,7.89,3.53
3.70,8.24,4.05
3.52,8.19,3.74
3.28,8.28,3.92
3.18,8.61,3.90
3.46,8.32,3.83
3.28,8.31,3.85
3.24,8.47,3.76
3.22,8.54,3.84
3.24,8.41,3.85
3.29,8.54,3.92
3.41,8.56,3.83
3.13,8.43,4.08
3.39,8.49,3.59
3.26,8.41,4.03
3.34,7.47,4.44
2.69,7.78,5.09
3.72,7.93,6.24
2.62,5.33,6.27
3.32,6.51,6.52
3.07,5.38,6.11
3.89,5.76,7.27
3.79,5.84,6.62
4.68,4.92,6.12
4.82,4.50,7.20
4.51,4.53,7.25
4.40,3.98,7.12
4.09,5.14,7.28
4.10,4.71,7.07
4.11,4.72,7.12
4.36,4.86,7.08
4.24,4.68,7.05
4.33,4.87,7.09
4.16,4.68,7.17
4.25,4.73,7.31
4.18,4.64,7.34
4.18,4.66,7.08
4.29,4.65,7.14
4.22,4.85,7.36
4.26,4.84,7.00
4.26,4.84,7.14
4.11,4.92,7.00
4.26,4.88,7.04
4.14,4.93,7.22
4.19,4.87,7.18
4.19,4.94,7.06
4.18,4.83,7.21
4.19,4.77,7.10
4.20,4.64,7.16
4.03,4.82,7.05
4.06,4.82,7.12
4.09,4.91,7.18
4.19,4.72,7.03
4.14,4.75,7.15
4.17,4.92,7.07
4.13,4.86,7.13
4.08,4.98,6.98
4.14,6.19,4.95
0.26,3.71,7.32
0.10,0.78,12.07
0.17,2.42,9.38
0.40,3.03,8.55
0.44,2.99,9.05
0.40,3.29,8.63
0.50,3.32,8.57
0.67,3.28,8.54
0.05,3.51,8.48
-0.06,4.48,8.30
-0.68,5.09,7.48
-0.11,6.90,5.76
-2.04,7.27,3.81
-2.51,8.89,2.71
-6.32,7.95,1.02
-7.62,7.58,0.43
-8.14,6.00,-0.65
-8.96,4.96,-0.96
-9.69,3.05,-1.72
-9.17,1.36,-0.96
-9.80,1.47,-0.62
-9.63,2.09,-1.01
-9.58,1.65,-0.55
-9.43,1.89,-0.59
-9.38,1.83,-0.53
-9.56,1.75,-0.44
-9.46,1.71,-0.50
-9.54,1.84,-0.75
-9.69,1.59,-0.23
-9.42,1.11,0.37
-9.50,1.15,0.39
-9.89,1.86,1.08
-9.90,1.18,1.66
-9.31,1.65,1.19
-9.49,1.66,1.30
-9.09,2.23,0.91
-9.85,2.65,1.40
-8.60,2.33,1.48
-8.77,2.38,1.92
-9.54,2.19,2.00
-9.11,1.89,1.97
-9.21,1.57,2.56
-9.02,1.38,2.33
-9.15,1.76,2.59
-9.23,2.07,3.35
-9.44,1.77,3.71
-8.70,2.58,4.79
-7.48,4.56,5.29
-6.03,4.75,5.89
-3.44,6.36,5.79
-1.46,7.93,5.96
0.47,7.92,3.80
2.75,8.01,3.77
3.27,8.26,3.41
3.40,8.02,3.04
4.05,8.18,2.96
3.77,8.58,2.71
4.25,8.47,2.77
4.28,8.19,3.03
3.99,8.61,3.00
4.09,9.07,2.90
3.96,8.98,2.88
4.08,8.81,3.49
3.75,7.79,3.54
3.88,7.69,3.52
3.72,7.62,4.74
3.48,7.63,4.09
3.57,7.40,5.95
2.96,6.26,6.97
3.10,5.98,7.36
4.61,5.38,7.34
4.86,4.43,6.85
4.79,4.34,7.02
5.10,4.24,6.84
5.11,3.88,7.15
5.15,3.44,7.24
5.08,3.81,6.85
5.06,4.09,7.14
4.69,4.15,6.96
4.73,4.17,7.11
4.84,4.21,7.18
4.98,4.18,7.06
4.77,4.04,7.15
4.80,3.73,7.07
4.81,4.13,7.19
4.94,4.03,6.95
4.97,4.42,6.13
3.99,5.12,5.66
1.26,3.69,8.41
0.76,2.25,11.35
0.99,2.98,8.44
0.74,3.26,9.12
0.73,3.51,8.59
0.46,3.51,9.03
0.68,3.71,8.18
0.63,4.35,7.54
-0.33,4.54,7.52
-1.46,5.85,6.73
-2.36,6.80,4.18
-5.61,7.74,1.35
-7.24,8.73,0.76
-7.35,7.26,-1.05
-7.18,5.99,-1.37
-9.06,4.42,-1.44
-8.85,5.23,-1.69
-9.62,3.46,-2.37
-9.91,4.07,-1.42
-9.28,1.36,-1.35
-9.62,1.75,-1.47
-9.31,2.02,-1.29
-9.47,1.71,-1.25
-9.52,1.67,-1.21
-9.67,1.57,-1.30
-9.56,1.41,-1.08
-9.53,1.60,-1.12
-9.50,1.69,-1.16
-9.58,1.53,-0.97
-9.72,1.68,-0.77
-9.57,1.26,-1.06
-9.58,1.57,-1.08
-9.57,1.52,-1.08
-9.72,1.51,-1.01
-9.50,1.61,-1.05
-9.67,1.59,-1.11
-9.66,1.56,-1.07
-9.52,1.46,-1.01
-9.49,1.59,-1.13
-9.58,1.50,-1.07
-9.63,1.52,-1.08
-9.51,1.55,-0.96
-9.52,1.61,-1.01
-9.39,1.43,-0.99
-9.48,1.53,-1.05
-9.45,1.59,-1.05
-9.48,1.68,-1.08
-9.60,1.74,-1.03
-9.59,1.76,-1.13
-9.58,1.50,-0.88
-9.54,1.40,-0.89
-9.62,1.55,-1.00
-9.46,1.45,-1.00
-9.65,1.64,-0.81
-9.67,1.46,-0.71
-9.65,1.47,-0.83
-9.44,1.62,-1.00
-9.68,1.63,-1.00
-9.56,1.61,-1.00
-9.54,1.50,-0.84
-9.66,1.47,-0.90
-9.55,1.52,-0.94
-9.51,1.49,-0.88
-9.52,1.52,-0.79
-9.53,1.45,-0.91
-9.60,1.48,-1.00
-9.57,1.42,-0.80
-9.54,1.44,-0.84
-9.52,1.41,-0.86
-9.59,1.43,-0.88
-9.57,1.42,-0.81
-9.64,1.44,-0.86
-9.62,1.34,-0.92
-9.58,1.43,-0.82
-9.63,1.42,-0.77
-9.65,1.42,-0.97
-9.59,1.42,-0.89
-9.58,1.50,-0.82
-9.58,1.38,-0.78
-9.63,1.41,-0.82
-9.54,1.37,-0.86
-9.68,1.35,-0.87
-9.62,1.40,-0.87
-9.63,1.45,-0.83
-9.52,1.50,-0.93
-9.47,1.46,-0.93
-9.51,1.43,-0.94
-9.58,1.50,-0.87
-9.58,1.47,-0.90
-9.59,1.41,-0.85
-9.53,1.47,-0.88
-9.59,1.48,-0.82
-9.57,1.41,-0.79
-9.58,1.47,-0.85
-9.57,1.46,-0.72
-9.62,1.46,-0.72
-9.59,1.42,-0.79
-9.59,1.40,-0.77
-9.60,1.49,-0.87
-9.57,1.40,-0.83
-9.64,1.44,-0.81
-9.60,1.47,-0.81
-9.57,1.36,-0.81
-9.58,1.48,-0.84
-9.54,1.42,-0.80
-9.48,1.48,-0.92
-9.58,1.49,-0.79
-9.57,1.42,-0.86
-9.59,1.45,-0.88
-9.60,1.47,-0.88
-9.62,1.45,-0.79
-9.53,1.42,-0.87
-9.58,1.55,-0.83
-9.63,1.49,-0.82
-9.63,1.48,-0.85
-9.60,1.52,-0.81
-9.62,1.42,-0.87
-9.59,1.49,-0.86
-9.55,1.42,-0.80
-9.56,1.42,-0.78
-9.73,1.38,-0.66
-9.66,1.38,-0.82
-9.58,1.44,-0.76
-9.62,1.45,-0.86
-9.61,1.46,-0.78
-9.45,1.44,-0.80
-9.58,1.43,-0.79
-9.63,1.41,-0.77
-9.59,1.51,-0.77
-9.53,1.48,-0.78
-9.59,1.44,-0.76
-9.60,1.47,-0.73
-9.59,1.44,-0.81
-9.55,1.45,-0.81
-9.53,1.42,-0.79
-9.63,1.45,-0.71
-9.49,1.46,-0.80
-9.53,1.46,-0.76
-9.57,1.42,-0.79
-9.61,1.40,-0.83
-9.61,1.42,-0.74
-9.70,1.39,-0.71
-9.59,1.35,-0.83
-9.57,1.49,-0.82
-9.59,1.41,-0.78
-9.58,1.44,-0.79
-9.52,1.41,-0.84
-9.63,1.50,-0.77
-9.58,1.45,-0.82
-9.59,1.48,-0.87
-9.59,1.37,-0.72
-9.59,1.50,-0.78
-9.63,1.52,-0.83
-9.59,1.45,-0.85
-9.51,1.45,-0.79
-9.57,1.41,-0.79
-9.57,1.41,-0.80
-9.60,1.42,-0.79
-9.59,1.43,-0.83
-9.56,1.50,-0.82
-9.62,1.45,-0.88
-9.57,1.45,-0.88
-9.58,1.42,-0.79
-9.63,1.40,-0.81
-9.60,1.48,-0.86
-9.62,1.42,-0.87
-9.58,1.40,-0.81
-9.60,1.43,-0.89
-9.60,1.44,-0.85
-9.65,1.43,-0.80
-9.59,1.43,-0.89
-9.63,1.27,-0.68
-9.58,1.36,-0.81
-9.56,1.47,-0.77
-9.58,1.49,-0.82
-9.62,1.49,-0.76
-9.63,1.43,-0.76
-9.66,1.36,-0.76
-9.58,1.47,-0.83
-9.60,1.59,-0.98
-9.51,1.54,-0.98
-9.55,1.58,-1.10
-9.58,1.43,-0.98
-9.66,1.50,-0.88
-9.60,1.45,-0.97
-9.55,1.63,-0.93
-9.60,1.56,-1.01
-9.43,1.63,-1.09
-9.62,1.65,-0.96
-9.60,1.56,-0.79
-9.59,1.47,-0.95
-9.51,1.52,-0.91
-9.57,1.51,-1.02
-9.49,1.58,-1.05
-9.60,1.47,-1.03
-9.26,1.64,-0.91
-9.45,1.52,-1.01
-9.71,1.49,-1.01
-9.45,1.59,-1.00
-9.58,1.39,-0.98
-9.56,1.53,-1.06
-9.66,1.34,-1.00
-9.62,1.62,-0.93
-9.54,1.66,-0.97
-9.52,1.62,-1.07
-9.53,1.48,-1.05
-9.55,1.43,-1.13
-9.59,1.42,-1.08
-9.63,1.48,-0.88
-9.62,1.29,-0.91
-9.62,1.48,-0.91
-9.53,1.35,-1.00
-9.64,1.40,-0.92
-9.58,1.42,-0.91
-9.61,1.41,-0.90
-9.60,1.36,-0.88
-9.70,1.34,-0.88
-9.54,1.38,-0.92
-9.59,1.48,-0.97
-9.63,1.37,-0.86
-9.55,1.40,-0.90
-9.53,1.42,-0.95
-9.50,1.52,-0.87
-9.62,1.35,-0.81
-9.60,1.40,-0.87
-9.62,1.39,-0.89
-9.53,1.38,-0.93
-9.64,1.31,-0.90
-9.48,1.35,-0.93
-9.61,1.43,-1.01
-9.56,1.41,-0.95
-9.57,1.44,-0.91
-9.60,1.40,-0.90
-9.58,1.30,-0.94
-9.63,1.37,-0.96
-9.60,1.40,-0.91
-9.55,1.43,-0.84
-9.55,1.39,-0.93
-9.59,1.51,-0.88
-9.57,1.43,-0.83
-9.56,1.41,-0.87
-9.60,1.40,-0.93
-9.64,1.38,-0.87
-9.67,1.47,-0.98
-9.60,1.43,-0.94
-9.54,1.38,-0.99
-9.60,1.37,-0.92
-9.57,1.41,-0.90
-9.61,1.39,-0.88
-9.66,1.29,-0.91
-9.60,1.39,-0.92
-9.59,1.36,-0.85
-9.57,1.36,-0.91
-9.60,1.43,-0.96
-9.64,1.46,-0.93
-9.55,1.47,-1.00
-9.52,1.46,-0.99
-9.60,1.41,-0.90
-9.56,1.41,-1.01
-9.62,1.37,-0.92
-9.62,1.37,-0.91
-9.60,1.42,-0.99
-9.54,1.40,-0.96
-9.56,1.50,-0.98
-9.59,1.39,-0.91
-9.52,1.43,-0.96
-9.62,1.43,-0.91
-9.52,1.49,-0.97
-9.60,1.39,-0.95
-9.43,1.52,-0.94
-9.62,1.40,-0.87
-9.57,1.43,-0.95
-9.51,1.47,-0.98
-9.53,1.43,-0.93
-9.58,1.38,-0.92
-9.57,1.40,-0.83
-9.64,1.49,-0.88
-9.54,1.44,-0.91
-9.64,1.39,-0.82
-9.62,1.45,-0.87
-9.58,1.52,-0.93
-9.62,1.41,-0.86
-9.57,1.38,-0.91
-9.60,1.29,-0.91
-9.58,1.34,-0.84
-9.58,1.44,-0.88
-9.59,1.37,-0.91
-9.59,1.48,-0.95
-9.56,1.49,-0.88
-9.53,1.45,-0.89
-9.60,1.42,-0.89
-9.61,1.39,-0.89
-9.52,1.45,-0.90
-9.53,1.33,-0.79
-9.54,1.40,-0.88
-9.62,1.45,-0.92
-9.66,1.35,-0.90
-9.62,1.36,-0.89
-9.59,1.38,-0.89
-9.55,1.43,-0.99
-9.62,1.36,-0.85
-9.57,1.38,-0.89
-9.59,1.38,-0.91
-9.51,1.47,-0.97
-9.58,1.43,-0.98
-9.57,1.41,-0.94
-9.52,1.41,-0.93
-9.60,1.39,-0.96
-9.54,1.37,-0.87
-9.55,1.45,-0.97
-9.55,1.39,-0.96
-9.61,1.37,-1.05
-9.59,1.42,-0.97
-9.63,1.36,-0.98
-9.62,1.36,-0.92
-9.57,1.36,-0.99
-9.62,1.42,-1.03
-9.60,1.39,-0.98
-9.55,1.40,-1.02
-9.57,1.41,-0.94
-9.47,1.44,-0.99
-9.54,1.39,-0.91
-9.62,1.35,-0.95
-9.55,1.36,-0.97
-9.60,1.38,-0.89
-9.62,1.43,-0.92
-9.55,1.35,-0.95
-9.59,1.48,-0.98
-9.57,1.40,-0.91
-9.59,1.43,-0.87
-9.52,1.43,-0.97
-9.60,1.38,-0.93
-9.57,1.40,-0.99
-9.57,1.36,-1.01
-9.57,1.40,-0.93
-9.57,1.43,-0.98
-9.51,1.49,-0.93
-9.57,1.38,-0.89
-9.55,1.42,-0.98
-9.58,1.39,-1.02
-9.57,1.39,-0.95
-9.61,1.42,-0.93
-9.62,1.38,-0.97
-9.53,1.46,-0.99
-9.56,1.36,-0.91
-9.59,1.41,-0.98
-9.54,1.44,-1.00
-9.61,1.44,-0.98
-9.64,1.43,-1.00
-9.60,1.42,-0.90
-9.59,1.42,-0.94
-9.59,1.40,-0.91
-9.61,1.41,-0.89
-9.60,1.38,-0.95
-9.57,1.44,-0.97
-9.59,1.37,-0.94
-9.58,1.38,-0.96
-9.48,1.46,-1.00
-9.57,1.36,-0.96
-9.58,1.40,-0.90
-9.57,1.43,-1.01
-9.60,1.36,-1.00
-9.55,1.42,-0.98
-9.70,1.36,-0.87
-9.59,1.37,-1.00
-9.55,1.39,-0.91
-9.59,1.48,-1.03
-9.59,1.40,-1.01
-9.60,1.44,-1.01
-9.53,1.44,-0.87
-9.64,1.34,-0.93
-9.58,1.34,-0.94
-9.61,1.41,-0.91
-9.54,1.48,-0.95
-9.65,1.38,-0.96
-9.58,1.39,-0.96
-9.59,1.46,-0.96
-9.58,1.32,-0.91
-9.58,1.37,-0.87
-9.54,1.43,-0.95
-9.55,1.42,-0.93
-9.62,1.47,-0.92
-9.60,1.41,-0.95
-9.56,1.37,-0.97
-9.52,1.38,-0.94
-9.48,1.42,-1.00
-9.61,1.36,-1.01
-9.57,1.40,-1.03
-9.57,1.37,-0.97
-9.55,1.45,-0.99
-9.58,1.44,-0.96
-9.66,1.39,-0.93
-9.63,1.36,-1.06
-9.58,1.38,-0.99
-9.52,1.39,-0.94
-9.53,1.44,-1.01
-9.59,1.41,-0.94
-9.50,1.42,-0.99
-9.60,1.40,-0.91
-9.55,1.43,-0.92
-9.62,1.38,-0.95
-9.54,1.40,-1.00
