gX,gY,gZ 
0.52,-1.22,-0.02
-0.72,0.49,-1.50
3.46,-0.08,0.97
-4.64,-1.38,-0.47
-0.97,-1.65,0.47
-0.89,-0.12,-1.57
-2.14,-0.99,-1.77
2.41,-0.64,-3.61
-4.57,-0.27,-2.58
-5.15,-3.40,-6.43
-8.37,-2.78,-10.63
-15.99,-6.49,-9.99
-18.05,-12.40,-9.27
-16.36,-16.55,-6.29
-10.94,-19.70,-5.50
-14.12,-27.84,-12.41
-16.34,-31.86,-25.49
-11.68,-19.37,-29.74
-7.85,-2.89,-21.78
-13.21,7.93,-15.80
-6.84,11.70,-17.70
-4.04,1.98,-13.33
4.12,3.07,-7.60
2.41,1.94,-0.41
-0.41,3.30,-1.73
-1.22,1.13,-0.52
0.66,0.45,-0.43
0.80,0.31,-0.27
1.85,0.64,-0.27
-0.02,1.01,-0.76
0.54,0.37,-0.31
0.54,0.31,-0.60
0.70,0.51,-0.49
0.66,0.74,-0.72
-0.39,0.74,-0.64
-0.85,0.39,-0.43
-2.37,-0.39,-0.06
-2.29,0.41,-0.58
-1.46,0.17,-0.89
-0.51,-0.21,-0.49
3.63,0.04,-1.07
9.81,0.43,-0.43
3.07,-0.02,-0.74
9.58,0.80,-0.66
0.62,1.32,-0.29
-2.95,-1.11,0.64
0.04,0.51,0.66
-5.09,1.09,0.47
-4.86,0.89,0.91
-6.94,4.78,2.93
-26.19,13.87,-1.50
-30.76,16.67,-1.69
-38.92,20.36,0.08
-11.60,12.82,-7.01
-29.03,13.04,-9.23
-18.77,10.03,-7.44
0.41,1.85,-5.23
-3.30,-0.66,-4.93
-0.31,-2.84,-2.66
-1.07,-1.65,0.56
-2.00,-2.20,0.56
0.00,-0.66,0.56
-0.35,0.45,0.45
2.97,1.69,1.50
2.23,0.43,-0.08
0.60,0.62,-1.09
1.11,0.21,-0.68
-0.41,0.91,-0.68
-2.99,6.20,-1.73
-8.55,11.58,1.36
-4.59,19.16,5.61
2.27,23.18,7.97
-5.19,21.39,8.86
-16.79,17.37,17.14
-12.53,17.25,16.77
-7.79,13.81,14.53
-9.81,8.98,13.72
-4.31,5.30,9.54
-4.78,2.43,6.51
-4.43,0.95,2.58
-2.02,-1.17,1.85
0.10,0.82,-0.62
1.34,1.48,-2.04
0.31,0.87,-0.95
-0.99,0.29,-0.12
1.19,0.47,-0.64
-0.02,0.06,-0.68
0.10,-0.41,0.37
0.27,-1.26,1.19
-0.84,-2.78,1.20
-1.63,-6.61,3.38
-4.04,-8.61,6.00
-1.24,-16.49,10.01
-4.39,-20.32,14.67
-0.93,-18.94,11.99
0.56,-14.88,15.91
-4.02,-20.65,18.17
0.29,-14.32,15.33
0.62,-6.31,15.06
5.98,-3.50,13.06
-4.04,-1.98,9.62
0.54,1.90,8.00
2.66,-5.03,7.09
4.08,-2.43,3.34
1.59,-1.65,1.88
-0.66,-1.36,-3.05
-0.62,0.21,-1.05
-0.21,2.33,-0.70
-0.47,0.91,-1.36
0.89,0.74,-0.78
0.04,0.80,-1.38
0.70,-0.43,-0.08
-0.49,-0.58,-0.85
0.49,0.70,-0.62
-0.39,1.15,-0.47
-0.33,0.56,-0.16
0.25,0.62,-0.68
0.19,1.34,-0.82
-1.03,0.47,-0.51
0.52,1.36,-0.97
0.49,0.60,-0.70
0.62,0.33,-0.82
0.70,0.31,-0.37
0.37,0.99,-0.80
-0.45,0.12,-0.19
0.27,0.33,-0.60
-0.12,-0.06,-0.37
-0.14,0.76,-1.05
-0.12,0.52,-0.72
0.21,0.17,-0.29
0.19,0.45,0.14
-0.25,0.45,-0.64
0.58,0.52,-0.52
0.12,0.41,-0.87
-0.14,0.29,-0.87
0.35,-1.28,0.58
8.74,-22.83,11.79
14.84,-39.44,32.25
-4.82,-9.81,7.44
-0.39,3.77,-2.56
0.16,0.25,-2.70
-2.16,1.15,-2.10
-1.83,0.56,-2.14
-2.62,0.39,-2.72
-1.88,0.97,-4.02
-7.11,0.19,-7.09
-15.17,1.09,-6.68
-24.01,0.31,-10.71
-30.46,-3.94,-12.90
-29.16,-10.51,-15.70
-15.37,-18.81,-19.39
-12.86,-15.23,-25.92
-6.94,-4.97,-27.16
-5.93,2.33,-27.37
-2.51,2.04,-20.30
-8.53,-1.01,-8.61
-0.91,3.94,-0.52
-8.04,2.41,-3.13
-4.70,2.04,-1.36
-1.57,1.71,0.49
-1.75,0.76,-0.00
0.27,0.52,-0.29
-3.30,2.43,-0.89
-2.56,1.69,-1.96
4.20,2.41,-1.34
12.16,4.80,-0.49
4.80,2.04,0.27
0.89,1.42,0.19
0.89,1.73,3.73
-23.72,9.35,-2.76
-28.42,13.76,-5.69
-27.65,12.10,-7.29
-24.95,5.79,-7.65
-13.74,-0.29,0.35
-0.74,-0.95,2.60
-6.59,4.41,-1.57
-0.56,3.48,-6.00
1.42,3.11,-1.98
-3.61,1.65,-2.35
-4.29,0.33,-2.58
-4.39,3.05,-1.15
-4.62,9.83,0.84
-6.96,16.79,2.39
-12.73,21.02,6.29
-11.73,21.27,14.47
-13.33,24.73,18.18
-13.85,22.63,18.22
-17.74,17.50,23.62
-6.76,12.32,17.19
-6.08,7.99,10.76
-5.71,2.49,8.10
-7.17,0.97,5.40
-5.61,-1.13,2.72
-2.37,-1.20,3.19
0.85,-0.10,0.45
1.75,0.35,-1.88
0.14,0.39,-0.27
-1.77,-6.51,2.97
5.71,-15.21,6.66
-2.99,-15.83,10.16
-5.15,-19.02,10.14
-5.32,-21.64,12.82
5.79,-20.03,12.84
1.94,-21.55,15.81
2.02,-22.75,16.73
4.39,-11.02,21.25
8.10,-3.75,16.42
-0.39,0.43,8.65
3.63,0.25,6.82
2.93,0.16,3.19
2.41,0.41,2.89
0.95,0.17,2.86
-1.79,0.62,-0.02
-0.31,-0.25,-1.34
-0.47,0.29,-0.74
-0.33,0.60,-1.96
0.37,-0.17,0.16
0.95,-0.08,-0.43
1.71,0.91,-0.80
0.45,0.41,-0.31
0.56,0.68,-1.65
0.54,0.27,-0.43
0.39,0.68,-0.66
-2.68,-7.95,3.65
-4.99,-30.74,18.92
6.61,-32.21,18.67
-0.84,-6.53,3.81
1.50,-1.30,-3.05
-1.15,-0.17,-4.41
-2.20,0.43,-2.95
-3.40,2.91,-3.56
-4.00,1.13,-4.25
-9.13,-6.64,-3.59
-21.10,-10.43,-5.56
-31.49,-14.55,-10.10
-42.90,-23.00,-22.60
-19.39,-16.82,-28.31
-8.12,-3.77,-19.49
-11.60,-3.59,-17.89
2.02,-1.87,-17.23
-1.17,1.34,-17.29
-7.29,3.52,-16.20
-6.76,-0.19,-13.68
15.29,1.05,0.70
-4.08,3.54,-2.02
-2.35,0.85,-2.33
1.92,0.10,-2.02
0.39,0.43,-1.94
-0.39,0.87,-1.22
0.64,1.73,0.45
0.72,1.59,-0.68
0.41,1.69,-0.37
1.57,0.84,-0.89
1.55,0.27,-1.30
-0.19,0.37,-0.25
-1.40,-0.08,-0.37
0.10,0.39,-0.43
0.66,0.66,-0.66
0.47,0.41,-0.45
1.15,0.25,-0.45
1.34,0.41,-0.68
1.38,0.66,-0.58
0.62,0.21,-0.27
-0.35,0.51,-0.17
-0.33,0.29,-0.16
2.06,1.09,-0.58
-1.09,1.50,-0.78
-3.19,0.91,-0.58
-3.92,0.72,-0.08
-0.72,-0.54,-0.04
-0.72,-0.10,0.04
-0.25,1.22,-0.54
1.90,0.87,-0.54
2.60,1.05,-0.82
0.85,0.52,-0.82
0.12,-0.04,-0.76
0.76,0.41,-0.68
3.17,0.52,-0.31
1.81,0.84,-0.41
0.89,-0.02,0.08
-0.95,0.52,-0.25
-1.09,-0.23,0.10
0.68,0.72,-0.56
2.20,0.70,-0.80
1.87,0.33,-0.66
1.20,0.68,-0.84
0.49,0.51,-0.58
0.58,0.54,-0.43
0.33,0.43,-0.54
0.14,0.52,-0.70
0.78,0.58,-0.56
0.52,0.29,-0.52
0.93,0.21,-0.47
0.17,0.43,-0.51
0.76,0.45,-0.43
0.27,0.08,-0.39
-0.39,0.64,-0.51
0.31,0.45,-0.47
-0.10,0.93,-0.56
0.19,0.72,-0.37
-0.62,0.58,-0.39
0.66,0.21,-0.29
0.19,0.37,-0.52
0.29,0.58,-0.70
0.31,0.45,-0.54
0.12,0.41,-0.33
1.05,0.33,-0.29
0.08,0.60,-0.45
-0.06,0.39,-0.45
0.21,0.31,-0.37
0.16,0.43,-0.39
0.19,0.52,-0.39
0.16,0.58,-0.39
0.04,0.58,-0.45
-0.04,0.62,-0.45
0.37,0.41,-0.31
0.25,0.76,-0.47
0.19,0.72,-0.54
0.31,0.70,-0.51
0.29,0.58,-0.43
0.45,0.62,-0.56
0.10,0.37,-0.56
0.02,0.29,-0.49
0.04,0.35,-0.43
0.23,0.35,-0.35
0.56,0.14,-0.37
0.19,0.45,-0.41
-0.12,0.47,-0.41
0.16,0.49,-0.37
0.04,0.39,-0.47
0.43,0.47,-0.45
0.19,0.43,-0.47
-0.23,0.49,-0.45
-0.06,0.51,-0.35
0.19,0.70,-0.35
0.56,0.56,-0.33
0.35,0.62,-0.43
0.16,0.47,-0.43
0.25,0.41,-0.39
0.16,0.47,-0.41
0.04,0.60,-0.43
0.27,0.45,-0.54
-0.14,0.58,-0.56
0.17,0.62,-0.51
0.43,0.56,-0.51
0.23,0.58,-0.54
0.00,0.43,-0.37
0.27,0.39,-0.51
0.21,0.62,-0.45
0.10,0.49,-0.41
0.35,0.45,-0.31
0.23,0.49,-0.49
-0.10,0.60,-0.45
0.62,0.51,-0.47
0.35,0.45,-0.43
0.16,0.43,-0.45
-0.08,0.37,-0.29
0.08,0.51,-0.29
0.27,0.60,-0.49
0.06,0.51,-0.45
-0.06,0.51,-0.35
-0.04,0.60,-0.45
0.16,0.49,-0.45
0.14,0.43,-0.51
0.06,0.51,-0.45
0.31,0.52,-0.43
0.33,0.29,-0.58
0.35,0.45,-0.58
0.02,0.31,-0.39
0.39,0.27,-0.39
0.31,0.43,-0.43
0.08,0.49,-0.43
-0.10,0.41,-0.41
0.08,0.51,-0.41
0.31,0.45,-0.45
0.04,0.49,-0.43
0.21,0.39,-0.43
-0.08,0.27,-0.33
0.17,0.39,-0.47
0.02,0.49,-0.49
0.16,0.51,-0.47
0.14,0.52,-0.41
0.29,0.29,-0.35
-0.02,0.47,-0.43
-0.02,0.52,-0.49
0.16,0.43,-0.47
0.25,0.41,-0.47
0.10,0.41,-0.47
0.21,0.43,-0.54
0.10,0.45,-0.49
0.16,0.39,-0.45
0.19,0.41,-0.43
0.31,0.45,-0.43
-0.04,0.47,-0.41
0.51,0.27,-0.39
0.33,0.89,-0.43
-0.51,0.62,-0.33
0.39,0.47,-0.16
0.10,0.58,-0.29
0.60,0.45,-0.56
0.64,0.17,-0.74
-0.33,-0.47,-0.45
-0.37,-0.21,-0.06
-0.74,-0.12,0.02
-0.10,0.25,-0.17
0.39,0.12,-0.51
1.19,0.87,-1.03
0.51,0.80,-0.51
0.29,0.47,-0.10
0.21,-0.10,0.08
1.79,0.52,-0.56
0.43,0.80,-0.31
0.04,0.93,-0.49
0.91,0.76,-0.31
0.31,0.19,-0.47
0.21,0.14,-0.62
0.39,0.29,-0.54
-0.45,0.33,-0.52
0.45,0.47,-0.51
0.47,0.51,-0.54
1.85,1.19,-1.05
-0.35,0.14,-0.80
1.13,0.54,-0.52
0.91,0.66,-0.54
-0.21,0.35,-0.21
-0.19,0.82,-0.49
0.31,0.87,-0.23
0.17,0.45,-0.17
-1.24,0.41,-0.23
-0.74,0.21,-0.52
-0.37,0.23,-0.33
0.25,0.45,-0.66
0.85,0.84,-1.09
0.04,0.87,-0.72
-0.17,0.41,-0.37
0.00,0.62,-0.49
0.41,0.85,-0.56
-0.25,0.54,-0.41
-0.49,0.35,-0.52
-0.21,0.37,-0.60
-0.99,0.41,-0.27
-0.52,0.23,-0.35
0.29,0.58,-0.45
1.05,0.74,-0.95
0.39,0.62,-0.58
0.25,0.51,-0.60
0.02,0.49,-0.41
-0.17,0.47,-0.51
-0.19,0.49,-0.52
0.08,0.45,-0.39
0.45,0.27,-0.43
0.64,0.39,-0.54
-0.04,0.21,-0.49
-0.78,0.17,-0.31
0.68,0.54,-0.39
0.19,0.54,-0.51
0.35,0.49,-0.45
0.33,0.72,-0.54
0.17,0.72,-0.52
-0.02,0.45,-0.31
0.37,0.52,-0.35
0.64,0.60,-0.49
0.21,0.47,-0.41
0.43,0.41,-0.37
0.51,0.49,-0.45
0.23,0.29,-0.45
-0.17,0.25,-0.33
-0.23,0.37,-0.37
-0.31,0.35,-0.45
0.14,0.56,-0.43
0.31,0.43,-0.39
0.12,0.45,-0.39
0.51,0.45,-0.39
0.23,0.23,-0.37
0.08,0.54,-0.41
0.29,0.49,-0.37
0.17,0.51,-0.39
0.06,0.56,-0.33
0.21,0.45,-0.52
0.06,0.35,-0.45
0.31,0.43,-0.47
0.06,0.39,-0.41
-0.17,0.51,-0.33
0.10,0.51,-0.37
0.41,0.47,-0.43
0.04,0.51,-0.47
0.06,0.45,-0.43
0.12,0.41,-0.33
0.56,0.45,-0.41
0.08,0.41,-0.45
0.17,0.43,-0.49
-0.12,0.47,-0.47
0.21,0.37,-0.41
0.19,0.33,-0.41
0.43,0.51,-0.37
0.00,0.58,-0.43
0.33,0.52,-0.49
0.10,0.66,-0.49
0.16,0.41,-0.35
0.00,0.74,-0.45
0.00,0.68,-0.51
0.19,0.58,-0.45
0.66,0.68,-0.60
0.16,0.68,-0.58
0.37,0.41,-0.56
0.17,0.35,-0.51
0.23,0.27,-0.43
0.52,0.27,-0.51
-0.04,0.62,-0.51
0.31,0.58,-0.49
0.17,0.56,-0.43
0.33,0.49,-0.47
0.10,0.47,-0.39
0.37,0.49,-0.43
0.25,0.52,-0.43
0.35,0.52,-0.45
0.33,0.51,-0.35
0.14,0.45,-0.41
-0.39,0.51,-0.35
0.21,0.45,-0.41
-0.12,0.56,-0.43
0.17,0.58,-0.47
-0.06,0.17,-0.45
0.31,0.37,-0.49
0.49,0.37,-0.49
-0.21,0.45,-0.41
0.14,0.37,-0.37
-0.23,0.23,-0.33
-0.04,0.29,-0.37
-0.08,0.39,-0.33
0.39,0.33,-0.41
0.08,0.41,-0.49
0.16,0.43,-0.52
0.04,0.37,-0.45
0.21,0.29,-0.39
0.17,0.47,-0.37
0.19,0.47,-0.37
0.14,0.49,-0.39
0.27,0.49,-0.41
0.31,0.33,-0.45
0.19,0.47,-0.41
0.02,0.60,-0.54
0.12,0.56,-0.45
0.62,0.52,-0.52
0.49,0.47,-0.43
0.16,0.60,-0.35
-0.02,0.54,-0.33
0.25,0.49,-0.41
0.19,0.58,-0.47
0.14,0.56,-0.49
0.23,0.60,-0.39
-0.10,0.56,-0.43
0.25,0.56,-0.49
0.21,0.51,-0.45
0.23,0.43,-0.49
0.58,0.37,-0.51
0.16,0.54,-0.54
0.29,0.45,-0.51
0.12,0.52,-0.39
0.31,0.41,-0.41
0.19,0.33,-0.33
0.27,0.35,-0.39
-0.16,0.52,-0.35
0.35,0.45,-0.43
0.08,0.49,-0.39
0.14,0.52,-0.51
-0.21,0.35,-0.37
0.12,0.43,-0.37
0.14,0.49,-0.49
0.19,0.58,-0.47
0.39,0.49,-0.51
0.21,0.39,-0.41
-0.08,0.60,-0.41
0.19,0.58,-0.43
0.21,0.49,-0.43
0.29,0.43,-0.47
0.39,0.43,-0.52
0.00,0.52,-0.51
-0.14,0.49,-0.45
0.43,0.43,-0.39
-0.06,0.39,-0.41
0.19,0.39,-0.47
0.45,0.23,-0.51
0.10,0.56,-0.52
-0.06,0.51,-0.35
0.21,0.43,-0.43
0.16,0.54,-0.41
0.16,0.49,-0.39
0.31,0.25,-0.37
0.19,0.49,-0.47
-0.14,0.51,-0.41
0.31,0.47,-0.45
0.56,0.49,-0.43
0.21,0.49,-0.37
-0.02,0.54,-0.45
-0.12,0.56,-0.47
0.06,0.56,-0.47
0.27,0.52,-0.43
0.60,0.51,-0.47
0.04,0.66,-0.45
0.04,0.52,-0.47
0.60,0.45,-0.56
0.02,0.51,-0.45
0.29,0.39,-0.43
-0.04,0.41,-0.49
-0.02,0.54,-0.49
-0.06,0.51,-0.43
0.17,0.39,-0.41
0.33,0.41,-0.39
0.04,0.37,-0.39
0.23,0.25,-0.31
-0.10,0.49,-0.39
-0.08,0.51,-0.49
0.04,0.45,-0.45
0.45,0.29,-0.41
0.17,0.43,-0.39
0.45,0.39,-0.41
0.52,0.47,-0.51
0.00,0.62,-0.51
0.29,0.45,-0.39
0.14,0.49,-0.37
-0.10,0.52,-0.37
0.29,0.43,-0.33
-0.04,0.51,-0.45
-0.10,0.43,-0.45
0.43,0.43,-0.47
0.45,0.47,-0.51
