mX,mY,mZ 
40.73,-30.11,-3.44
41.62,-32.44,-4.30
43.05,-32.08,-1.89
42.16,-31.18,-2.41
41.98,-30.29,-0.86
42.16,-30.11,-2.41
40.73,-30.11,-2.41
41.98,-30.65,-1.55
40.91,-28.14,2.24
39.84,-34.59,9.47
38.23,-38.35,15.50
32.15,-43.37,20.66
28.76,-48.57,24.62
21.08,-55.20,25.83
16.08,-60.22,28.24
13.76,-62.91,28.07
5.36,-67.39,26.17
-1.97,-70.43,24.28
-4.64,-74.92,22.39
-4.64,-75.27,20.32
-6.07,-74.20,22.04
-5.18,-74.38,20.49
-5.36,-75.27,20.32
-4.82,-75.09,20.49
-6.07,-75.63,19.97
-4.82,-75.81,19.46
-4.64,-74.92,20.66
-5.00,-75.63,19.97
-5.18,-76.17,20.15
-6.43,-76.35,19.29
-6.43,-76.71,19.97
-5.90,-76.17,19.46
-5.36,-77.07,19.63
-5.54,-75.81,19.11
-4.82,-76.89,18.77
-6.43,-76.35,15.84
-5.90,-78.32,13.09
-6.79,-78.14,13.78
-8.57,-77.78,13.43
-11.08,-77.42,14.46
-13.40,-76.17,13.26
-17.15,-74.20,17.91
-22.51,-72.05,18.25
-28.94,-69.36,18.42
-30.73,-68.82,18.60
-32.15,-68.46,17.91
-30.73,-67.75,19.29
-30.01,-69.18,19.97
-28.76,-67.93,19.80
-28.76,-69.00,20.49
-28.94,-69.90,19.63
-30.55,-69.00,20.49
-29.83,-69.00,20.49
-28.40,-68.64,20.84
-30.01,-69.90,20.32
-28.22,-70.26,21.01
-27.69,-69.00,20.49
-28.94,-69.18,19.97
-29.30,-68.46,21.01
-29.30,-67.75,19.97
-27.51,-68.11,22.73
-28.22,-68.11,22.73
-28.94,-68.46,21.70
-28.05,-67.93,22.21
-27.51,-69.90,23.07
-28.58,-68.11,21.70
-26.44,-69.54,22.73
-25.55,-70.79,20.15
-25.90,-70.08,20.49
-23.94,-68.82,21.70
-23.40,-72.23,20.84
-19.65,-73.84,18.94
-14.83,-76.53,14.98
-11.43,-78.86,8.27
-6.07,-79.58,2.76
-5.18,-80.47,-0.86
-0.36,-79.22,-8.61
3.93,-77.42,-15.50
11.25,-71.87,-20.84
18.22,-67.75,-23.25
25.19,-58.96,-24.28
30.37,-57.35,-23.07
34.83,-51.08,-21.52
36.26,-48.21,-21.18
36.26,-50.00,-20.84
36.98,-50.00,-20.15
37.69,-49.65,-20.15
37.87,-49.82,-19.63
36.62,-49.29,-19.80
35.73,-49.47,-19.97
38.41,-50.36,-19.80
37.69,-50.00,-19.11
37.87,-48.03,-19.63
35.91,-49.65,-19.80
37.16,-49.47,-18.25
37.69,-48.93,-19.11
36.08,-49.47,-19.63
36.44,-49.47,-19.97
37.34,-49.29,-20.49
37.69,-48.57,-19.80
38.41,-49.29,-18.77
36.80,-48.39,-21.01
37.51,-49.47,-18.60
36.08,-49.47,-17.91
38.05,-51.44,-17.39
38.76,-50.72,-17.05
37.51,-50.54,-18.60
39.12,-49.65,-17.05
38.05,-49.29,-18.42
38.59,-50.18,-19.63
36.08,-50.54,-19.63
36.98,-49.65,-18.42
39.30,-46.24,-17.22
40.55,-43.55,-13.60
42.16,-41.58,-11.02
42.69,-39.61,-8.78
43.59,-36.56,-6.54
43.23,-35.49,-4.13
40.91,-32.08,-4.30
42.16,-32.62,-4.13
42.34,-32.44,-5.68
41.62,-32.80,-6.03
43.05,-32.08,-7.40
43.23,-32.98,-8.27
42.87,-34.05,-7.58
41.98,-32.80,-6.72
41.80,-33.34,-8.27
41.98,-33.87,-7.06
41.98,-33.51,-7.75
43.41,-33.51,-6.72
41.62,-34.59,-2.93
41.98,-36.74,3.62
39.66,-38.71,10.68
35.19,-42.83,17.39
27.51,-52.69,24.11
21.08,-58.79,26.52
15.18,-63.98,25.31
8.57,-68.46,25.83
3.57,-70.26,26.17
0.71,-72.41,24.11
-3.22,-73.84,23.42
-2.50,-73.84,21.70
-3.04,-73.66,21.18
-2.14,-73.48,21.70
-3.57,-73.12,23.07
-2.14,-73.48,20.66
-2.50,-73.12,22.73
-1.97,-73.66,22.21
-1.61,-74.38,21.52
-1.97,-72.94,21.87
-1.79,-73.84,22.39
-1.97,-73.30,21.87
-1.07,-75.27,19.63
-1.43,-75.99,18.60
-2.14,-75.99,16.19
-3.04,-77.60,14.29
-5.00,-78.50,15.84
-8.40,-76.89,14.29
-11.61,-76.89,16.36
-14.83,-76.17,14.64
-20.36,-74.56,18.60
-19.83,-74.38,20.15
-21.26,-73.66,17.74
-26.08,-70.97,19.29
-26.97,-71.15,19.46
-27.51,-70.61,19.63
-26.62,-70.43,21.18
-27.33,-70.08,19.11
-27.15,-71.33,19.63
-25.19,-71.15,21.52
-26.44,-70.61,20.32
-25.55,-71.15,20.49
-26.26,-71.15,20.15
-25.55,-70.79,20.32
-25.37,-70.26,21.70
-25.37,-72.05,19.97
-24.12,-70.79,20.84
-26.08,-72.41,20.32
-24.65,-72.76,18.60
-24.65,-70.26,19.29
-26.62,-70.43,19.80
-25.01,-71.33,18.94
-24.65,-71.33,20.32
-25.55,-72.23,20.49
-24.83,-71.87,20.15
-24.83,-71.51,18.77
-24.12,-70.43,19.46
-25.90,-72.59,20.49
-24.83,-71.51,20.15
-23.76,-71.51,19.46
-23.76,-72.23,21.18
-25.19,-71.51,19.46
-25.37,-71.33,20.66
-24.83,-70.79,21.18
-23.76,-70.79,19.46
-24.47,-71.51,20.49
-24.47,-72.23,19.80
-23.58,-70.97,22.73
-21.44,-64.52,29.62
-18.22,-62.73,32.72
-17.69,-63.27,31.51
-17.69,-63.62,32.89
-18.04,-63.27,32.20
-18.04,-65.06,31.86
-17.51,-65.95,30.65
-17.33,-67.21,30.13
-16.61,-67.21,29.96
-14.65,-70.26,26.17
-10.72,-74.56,18.25
-6.43,-78.86,10.85
-3.39,-77.60,3.96
3.39,-78.32,-5.68
14.47,-72.59,-16.70
21.44,-68.11,-21.70
27.51,-60.94,-22.04
33.76,-55.02,-21.52
35.01,-47.67,-23.07
37.16,-47.32,-22.39
37.69,-44.63,-20.84
38.05,-47.49,-22.56
37.16,-45.16,-21.35
37.69,-44.27,-22.56
38.41,-45.70,-21.18
38.05,-44.63,-22.21
38.41,-43.91,-21.52
38.41,-44.63,-20.84
39.12,-44.63,-19.11
39.12,-45.70,-17.39
38.05,-47.49,-17.39
38.41,-49.29,-16.36
39.12,-47.85,-17.74
40.01,-43.37,-16.19
41.80,-41.22,-13.43
41.80,-36.92,-12.05
42.34,-35.31,-12.91
43.77,-35.31,-11.88
43.59,-36.56,-12.23
42.34,-33.16,-11.19
41.44,-34.41,-9.30
43.23,-31.54,-9.64
42.87,-32.26,-7.92
40.91,-31.01,-8.09
41.80,-31.90,-5.85
41.80,-32.98,-3.10
40.19,-35.67,3.62
38.41,-40.33,9.47
33.76,-47.14,18.08
24.83,-56.81,24.28
16.26,-65.78,24.62
6.79,-69.18,23.76
1.79,-73.12,23.76
-2.50,-74.56,21.35
-5.00,-74.92,19.63
-5.54,-76.53,19.46
-7.15,-76.35,16.19
-8.22,-77.42,15.50
-6.61,-75.09,19.11
-6.25,-77.25,19.46
-6.43,-77.07,18.25
-5.90,-77.25,18.08
-5.72,-76.71,16.88
-5.36,-77.42,15.50
-5.72,-78.50,14.46
-8.75,-78.68,14.29
-8.40,-77.25,14.64
-10.90,-77.60,15.67
-14.47,-76.89,16.70
-19.83,-73.66,17.39
-25.01,-71.69,19.29
-27.33,-72.59,18.77
-29.30,-69.18,17.56
-29.65,-68.11,19.63
-30.37,-68.46,21.01
-30.73,-68.11,19.63
-30.19,-69.00,20.15
-29.48,-69.00,19.46
-30.90,-69.00,19.46
-28.76,-69.00,21.18
-28.40,-69.36,19.11
-28.40,-68.28,20.84
-28.58,-69.18,21.35
-30.19,-68.28,20.84
-30.01,-70.43,20.84
-28.40,-68.64,20.49
-29.30,-69.54,20.66
-27.69,-67.93,23.25
-24.29,-64.88,28.58
-22.69,-63.98,30.48
-21.44,-64.16,30.31
-20.01,-63.80,28.93
-18.04,-65.78,29.79
-19.65,-65.60,29.27
-18.04,-67.57,27.03
-16.97,-69.36,26.69
-13.04,-71.87,21.18
-8.57,-77.07,16.19
-1.97,-78.68,3.27
6.97,-75.45,-11.19
14.11,-72.23,-15.67
20.01,-67.03,-19.97
25.01,-62.37,-22.73
27.15,-60.76,-24.28
32.15,-55.92,-22.73
34.66,-51.26,-23.42
34.66,-49.47,-24.11
35.37,-50.90,-22.39
37.16,-50.90,-22.73
36.80,-49.47,-21.35
35.37,-48.75,-22.73
36.44,-48.75,-22.39
37.51,-49.47,-22.73
36.62,-49.65,-20.49
35.91,-47.49,-20.49
37.16,-48.75,-20.66
36.44,-49.11,-22.04
35.19,-48.21,-21.18
36.80,-49.82,-20.32
36.08,-49.47,-21.70
36.26,-48.57,-20.15
36.80,-48.39,-19.29
35.73,-49.47,-20.32
36.26,-48.57,-20.15
36.26,-49.29,-21.52
35.73,-49.82,-20.32
36.08,-48.75,-20.66
36.80,-48.75,-20.32
37.51,-48.39,-22.04
36.62,-49.65,-21.52
36.08,-50.18,-20.66
36.80,-49.47,-19.97
36.26,-48.93,-21.18
36.62,-49.29,-22.21
36.44,-49.82,-20.66
36.44,-49.82,-21.35
36.62,-49.29,-21.52
37.34,-50.36,-21.18
36.26,-50.00,-21.87
37.51,-49.47,-20.32
36.08,-49.47,-19.97
36.80,-49.29,-20.84
37.34,-49.29,-20.84
36.26,-49.65,-20.49
36.08,-49.47,-20.66
38.05,-49.65,-20.15
36.98,-49.29,-20.15
38.05,-49.65,-20.49
36.62,-49.65,-20.15
36.08,-50.54,-21.01
37.87,-50.54,-18.94
36.98,-49.65,-18.42
36.44,-50.54,-19.63
36.98,-50.00,-19.46
37.16,-48.75,-19.29
36.80,-50.18,-18.60
35.91,-50.36,-19.11
37.51,-50.90,-18.60
36.26,-51.08,-19.46
36.26,-51.08,-18.77
36.80,-50.54,-19.97
36.80,-50.18,-19.29
37.34,-50.00,-19.11
36.62,-49.65,-19.11
36.80,-49.47,-19.29
36.62,-52.15,-19.46
37.69,-51.08,-19.11
36.62,-49.29,-18.42
37.69,-49.65,-20.15
36.44,-49.11,-18.94
36.62,-50.72,-17.39
36.98,-51.08,-20.15
36.80,-49.82,-20.32
36.08,-49.47,-19.63
36.80,-50.54,-19.29
36.08,-51.26,-19.29
37.34,-51.80,-18.77
37.87,-49.82,-18.08
36.98,-51.08,-18.42
35.91,-50.90,-18.60
37.34,-50.72,-19.80
37.69,-49.65,-18.42
36.62,-51.08,-18.42
36.08,-49.47,-18.94
36.98,-50.72,-18.42
37.34,-50.00,-19.97
37.69,-50.36,-19.46
37.69,-50.36,-19.11
36.26,-49.65,-18.08
36.08,-49.82,-18.25
37.16,-50.54,-18.25
36.62,-50.72,-19.11
37.34,-51.08,-18.77
36.44,-51.62,-19.29
37.87,-50.90,-20.32
39.30,-50.18,-17.91
36.08,-49.47,-18.60
37.16,-50.18,-19.29
35.91,-50.36,-19.46
35.91,-49.65,-18.42
34.83,-49.29,-19.80
36.80,-49.82,-18.25
36.62,-50.72,-20.15
36.98,-51.08,-18.08
37.69,-50.00,-18.77
36.62,-50.72,-19.46
36.98,-50.36,-18.08
36.44,-50.18,-20.32
36.08,-50.18,-18.94
36.08,-49.47,-19.29
36.98,-50.36,-19.46
37.87,-50.90,-19.63
38.59,-51.26,-18.94
37.16,-51.26,-18.25
36.80,-51.97,-19.97
36.62,-49.65,-18.77
37.69,-50.36,-18.42
38.23,-51.62,-18.25
37.16,-49.65,-18.08
37.34,-50.72,-19.80
35.73,-49.11,-18.60
37.16,-49.82,-18.60
37.16,-50.90,-18.25
37.51,-50.90,-19.29
37.34,-49.65,-18.77
36.44,-48.75,-18.94
38.41,-50.00,-19.46
37.16,-50.18,-20.66
36.80,-50.54,-19.97
36.62,-49.29,-17.74
38.23,-51.26,-16.88
37.34,-50.00,-18.77
36.80,-49.82,-18.60
35.91,-50.36,-18.77
37.69,-49.29,-18.77
37.34,-49.29,-18.08
37.87,-50.54,-19.29
37.51,-49.82,-19.29
37.87,-50.18,-18.94
37.69,-50.72,-18.77
37.87,-51.26,-19.63
38.59,-50.18,-18.60
36.62,-49.65,-18.42
35.73,-50.90,-19.63
36.44,-50.90,-18.94
36.80,-50.54,-19.63
36.98,-50.72,-18.77
37.34,-48.21,-19.46
36.98,-50.72,-18.42
36.62,-50.36,-19.46
37.87,-50.54,-18.25
38.41,-50.72,-18.77
38.41,-50.72,-18.77
36.26,-50.72,-19.11
36.62,-50.72,-18.42
37.87,-50.90,-18.60
36.26,-51.08,-18.77
36.44,-49.82,-19.29
36.98,-50.36,-17.39
38.41,-51.08,-18.77
36.26,-51.08,-19.46
37.69,-51.08,-17.74
37.87,-49.82,-18.94
37.51,-50.00,-18.08
35.91,-49.65,-20.15
37.16,-51.26,-19.63
36.80,-50.90,-19.63
36.44,-50.54,-18.60
36.62,-50.00,-20.15
36.80,-49.11,-19.97
36.98,-50.00,-19.11
37.51,-51.26,-18.60
36.26,-48.93,-19.80
37.16,-51.26,-19.97
36.62,-50.00,-20.15
36.62,-51.44,-19.11
37.87,-50.18,-18.94
37.34,-50.72,-18.42
37.51,-50.54,-18.60
35.91,-50.00,-19.46
37.16,-51.62,-19.63
35.55,-53.23,-19.46
36.98,-51.44,-19.11
37.16,-50.18,-18.25
35.55,-50.72,-18.42
36.80,-51.62,-19.29
36.26,-49.65,-19.11
35.55,-51.44,-18.77
36.44,-51.26,-19.63
36.80,-49.47,-19.63
36.80,-52.33,-19.29
34.30,-50.18,-19.97
37.16,-49.47,-19.29
35.55,-51.44,-19.80
36.08,-50.18,-18.60
36.44,-50.18,-20.66
37.34,-50.00,-18.77
35.55,-50.36,-19.80
37.16,-50.18,-19.63
36.80,-50.90,-19.29
36.44,-51.26,-19.29
35.91,-51.08,-19.80
36.62,-48.57,-18.42
37.69,-49.29,-19.11
36.98,-49.29,-19.11
37.34,-49.29,-18.77
37.34,-49.29,-20.49
36.08,-50.54,-18.94
36.44,-51.26,-19.29
35.01,-51.26,-18.25
35.37,-49.82,-18.60
36.08,-50.18,-18.94
36.44,-50.18,-19.97
37.16,-49.47,-19.29
36.26,-51.08,-18.77
35.73,-49.82,-19.29
38.05,-49.29,-18.42
38.05,-48.57,-19.11
37.16,-50.90,-17.56
36.62,-50.72,-19.46
36.80,-49.82,-17.91
38.41,-50.72,-18.77
36.80,-49.82,-19.29
36.80,-50.18,-19.29
38.41,-50.72,-19.97
36.80,-49.82,-18.60
36.80,-50.18,-18.60
36.44,-50.18,-18.94
36.44,-50.18,-19.29
36.80,-49.82,-21.01
37.51,-49.82,-18.94
36.62,-49.65,-19.11
35.37,-49.47,-19.63
36.80,-49.82,-18.60
36.80,-50.90,-18.94
36.62,-51.08,-18.42
36.62,-50.36,-19.11
37.51,-50.18,-19.29
36.08,-49.82,-19.29
36.62,-50.72,-19.46
36.44,-49.47,-19.29
35.73,-50.54,-19.63
36.80,-49.82,-18.94
36.08,-50.18,-18.60
36.98,-50.00,-18.42
35.91,-50.72,-19.46
37.34,-50.00,-20.15
36.26,-50.00,-19.46
36.62,-50.00,-19.80
37.51,-50.54,-19.29
38.23,-50.54,-19.63
37.51,-50.90,-19.29
37.16,-50.18,-19.63
36.98,-50.36,-18.77
36.80,-50.54,-19.29
35.19,-49.29,-18.77
36.80,-50.90,-19.29
37.51,-50.18,-19.29
36.26,-48.57,-19.46
35.37,-50.18,-18.60
37.51,-50.90,-18.60
36.98,-50.36,-18.77
36.80,-50.18,-18.60
37.16,-51.26,-19.63
37.87,-49.11,-18.60
36.44,-50.54,-19.63
35.73,-49.82,-18.60
36.98,-50.72,-18.77
37.51,-50.18,-19.29
36.98,-50.00,-20.15
36.44,-50.54,-18.60
36.98,-49.65,-20.49
36.44,-50.54,-19.63
37.16,-51.26,-19.63
37.34,-50.36,-18.77
37.51,-49.82,-18.60
37.16,-50.18,-19.29
37.51,-50.90,-19.29
36.62,-50.72,-18.60
37.87,-49.47,-17.56
37.87,-50.54,-18.60
38.76,-50.00,-19.80
36.98,-50.00,-19.46
36.44,-50.54,-18.60
36.98,-50.00,-18.08
36.08,-49.47,-18.25
38.05,-49.65,-19.46
36.44,-49.82,-18.60
36.08,-50.54,-19.29
36.62,-49.29,-19.46
37.51,-51.26,-18.60
37.87,-51.26,-18.60
38.23,-50.54,-19.29
38.05,-51.80,-20.49
35.55,-50.00,-19.80
36.26,-49.65,-19.80
36.44,-50.54,-19.29
36.44,-49.82,-18.94
36.80,-50.18,-19.29
36.80,-49.11,-19.29
36.62,-49.65,-18.77
36.98,-50.00,-18.77
36.62,-50.36,-20.15
35.73,-50.18,-19.97
37.51,-49.47,-19.63
38.05,-50.36,-20.15
36.62,-50.00,-18.77
36.80,-49.82,-19.29
37.16,-50.54,-20.32
37.51,-50.18,-18.60
37.51,-49.11,-18.25
37.34,-50.00,-19.11
38.05,-51.44,-20.49
36.98,-50.00,-18.77
36.26,-50.36,-19.80
36.44,-49.82,-19.29
37.87,-49.47,-20.32
35.55,-50.36,-18.77
36.62,-50.36,-18.77
36.62,-50.00,-18.42
36.80,-50.90,-19.97
38.23,-50.90,-17.91
36.26,-51.08,-18.42
38.05,-50.00,-19.11
36.62,-49.29,-19.11
36.98,-51.08,-19.46
36.26,-49.65,-19.11
36.80,-49.82,-21.01
36.62,-50.36,-20.15
35.91,-50.36,-18.42
36.80,-50.54,-19.63
36.80,-50.54,-19.29
36.26,-49.65,-19.11
36.44,-50.18,-18.94
37.34,-50.72,-19.46
36.62,-50.36,-19.11
36.62,-49.29,-19.11
37.69,-50.00,-18.77
36.26,-50.00,-19.46
37.16,-50.18,-20.32
36.08,-49.82,-18.25
36.98,-50.36,-20.15
36.80,-50.54,-18.60
36.62,-49.65,-21.52
37.69,-50.00,-19.46
37.34,-50.72,-19.11
36.98,-52.15,-19.11
37.34,-49.65,-18.77
36.08,-49.11,-19.63
36.26,-51.80,-18.77
37.16,-48.75,-19.63
38.05,-50.36,-19.11
36.98,-51.44,-20.15
36.62,-49.65,-19.80
36.62,-48.21,-19.11
37.16,-48.75,-19.29
36.98,-50.36,-19.46
36.98,-50.00,-19.11
36.44,-49.47,-19.63
36.98,-51.08,-18.77
36.80,-50.18,-18.60
37.16,-49.82,-19.97
36.62,-50.00,-20.15
38.59,-49.11,-18.60
36.80,-50.90,-19.97
37.69,-51.44,-20.15
36.98,-49.29,-19.46
36.44,-49.82,-19.63
36.62,-51.44,-20.15
36.44,-51.26,-18.25
35.73,-50.54,-19.29
37.69,-50.72,-18.42
36.26,-50.00,-19.46
35.01,-49.82,-19.29
37.51,-50.18,-19.29
36.98,-50.72,-21.18
37.16,-49.82,-19.97
38.41,-50.36,-19.46
37.34,-50.36,-19.11
37.51,-50.18,-18.60
37.16,-50.90,-18.60
37.16,-49.82,-18.94
37.87,-49.82,-18.94
37.34,-51.08,-21.18
36.08,-49.82,-18.94
37.87,-49.82,-20.32
37.69,-49.65,-20.15
35.73,-50.18,-19.29
37.16,-50.18,-20.49
36.26,-50.36,-19.80
