gX,gY,gZ 
-2.62,0.35,-0.33
-0.76,1.20,-0.68
-0.04,0.35,-0.99
-0.43,0.39,-1.03
-1.38,0.47,-0.72
-0.85,0.60,-0.31
-0.80,1.13,-0.21
-1.19,0.76,-0.43
-0.95,0.39,-0.39
-0.51,0.27,-0.84
0.29,0.31,-1.03
0.68,0.85,-0.72
2.16,3.52,-1.87
-1.59,2.29,-2.93
0.80,5.32,-3.56
-2.55,4.53,-3.69
-0.45,3.09,-3.77
-0.35,1.26,-4.59
-1.81,1.09,-6.10
-0.17,1.88,-7.07
0.80,1.09,-5.65
6.12,-0.82,-1.07
7.79,-1.81,1.03
3.01,-2.89,1.55
2.88,-2.74,-0.99
3.23,-1.75,-3.38
2.89,-1.28,-4.70
1.30,-1.69,-3.23
3.15,-0.41,-1.85
1.67,1.32,-1.36
1.75,1.38,-1.01
-1.22,0.21,-0.14
0.06,0.95,0.62
0.02,1.07,-0.10
-1.24,0.76,-1.15
-1.17,2.99,-2.72
-1.77,3.56,-3.38
-5.38,2.58,-4.16
-4.29,1.30,-3.28
0.87,0.87,-0.60
0.76,0.68,0.93
1.30,0.62,0.64
1.05,1.83,-1.07
1.20,1.61,-0.25
1.81,0.66,2.80
0.93,0.33,3.61
1.87,1.48,5.71
1.38,1.26,5.48
1.38,-0.21,3.23
-1.71,-3.01,1.01
-5.38,-6.53,3.59
-7.93,-2.95,2.14
1.69,-0.74,1.55
0.33,-0.29,0.35
0.52,-0.49,-1.81
2.37,-0.04,-2.37
16.75,2.10,-3.28
5.05,3.63,-2.20
0.58,1.20,-5.07
-0.72,0.25,-4.14
0.02,0.76,-2.86
0.25,1.40,-0.12
-0.78,1.20,-1.77
1.15,2.00,0.19
-1.75,0.54,-0.35
-0.68,0.45,-1.26
-0.78,0.87,-1.20
-2.23,0.97,-1.83
-3.65,0.33,-2.21
-3.59,-0.02,-3.85
-6.84,-0.93,-4.82
-8.14,-2.37,-4.41
-9.03,-2.45,-3.13
-7.52,-1.38,-3.54
-12.94,-0.27,-5.87
-16.01,-1.57,-5.95
-9.15,0.41,-9.01
-24.19,-1.90,-13.43
-13.89,-0.35,-9.89
-13.58,-1.94,-5.42
-13.44,-4.90,-4.18
-18.11,-9.91,-3.75
-18.11,-12.55,-3.44
-11.48,-14.57,-2.64
-16.30,-19.06,-0.93
-15.41,-18.44,3.79
0.62,0.41,1.01
1.69,2.16,-1.11
0.64,1.67,-3.61
1.77,0.95,-6.53
-0.66,1.42,-11.54
2.66,2.29,-14.36
0.99,2.53,-15.93
1.19,3.11,-16.63
3.17,4.70,-17.93
-3.57,3.56,-19.37
-0.87,2.86,-19.16
-4.04,2.99,-19.97
-9.00,2.53,-17.02
-16.14,4.24,-13.76
-8.12,4.90,-5.98
-2.64,3.38,-2.35
-2.04,3.77,1.30
5.79,7.64,2.93
-0.80,11.07,5.89
-4.70,14.32,8.18
-2.43,19.12,7.67
-5.30,19.93,8.06
0.25,23.51,8.10
5.01,28.68,8.57
-3.38,26.44,8.35
-3.65,27.34,7.64
-6.90,27.80,7.58
-3.32,23.84,-0.23
4.68,19.10,3.81
-0.47,13.19,2.14
-5.65,11.04,-1.63
-3.42,13.19,-3.75
-2.89,8.47,-4.88
-1.44,1.05,-0.10
-0.29,1.94,0.70
2.64,2.16,0.08
-0.21,1.73,-1.71
-0.14,1.44,-1.01
-0.06,-0.74,0.10
-0.80,0.84,-1.20
0.64,-0.16,-0.39
1.48,0.68,-1.46
3.75,-0.02,-4.33
1.71,0.80,-1.05
0.33,0.54,-0.27
-1.63,0.84,-0.35
-0.70,1.13,-0.93
0.02,0.74,-0.21
1.24,-0.23,0.56
0.00,0.49,-0.08
0.45,1.65,0.04
3.11,10.72,6.74
-4.68,15.95,9.87
-3.34,16.32,11.99
6.26,14.57,12.51
1.53,1.90,3.01
0.06,-2.10,-1.03
0.43,-1.48,-0.84
1.44,-0.78,-0.66
0.95,-0.70,-1.07
2.53,-1.71,-0.56
1.90,-2.41,-1.26
3.17,-2.31,-1.13
3.11,-5.95,-1.28
3.71,-9.52,-1.75
3.73,-10.76,-2.10
4.02,-10.30,-2.12
0.33,-12.10,-1.61
0.84,-14.18,-0.97
-3.42,-12.69,-0.49
-8.30,-3.98,1.30
-3.32,2.68,1.28
-1.94,0.80,3.11
-4.27,-2.33,6.33
9.42,2.18,7.29
27.65,8.47,5.27
13.35,6.00,4.45
-9.87,6.64,0.56
26.77,13.35,-1.77
-2.70,3.26,0.06
3.09,1.53,3.79
-7.67,0.62,7.65
6.45,2.12,9.44
2.89,6.78,12.73
6.68,4.60,13.11
1.94,2.14,13.97
-2.55,3.65,15.58
0.62,3.59,13.79
-4.47,-0.68,18.88
-0.85,0.19,17.14
-5.85,-2.88,12.38
-5.28,-4.53,6.57
-6.43,-0.62,-0.51
-3.11,-0.10,-1.11
-3.38,-1.53,-1.05
-0.35,0.70,-0.72
-0.60,0.91,0.56
0.25,-0.02,0.82
-0.78,1.63,2.68
-4.27,-0.64,1.30
-4.60,-1.09,0.08
-4.45,-3.77,2.99
8.08,1.65,-0.14
-2.76,2.02,-2.88
-0.78,0.70,-2.06
-1.73,0.66,-2.80
-5.69,0.56,-3.21
-5.79,0.76,-3.92
-9.33,-0.89,-5.09
-10.30,-1.55,-5.52
-9.58,-2.91,-3.38
1.94,0.06,-0.54
1.46,3.09,-1.92
-1.50,3.32,-4.66
-3.38,3.52,-7.89
-5.56,1.36,-9.64
-7.95,0.89,-12.22
-11.02,-0.17,-11.60
-11.35,-1.71,-8.80
-7.69,-1.63,-6.37
-10.76,-5.48,-3.75
-11.52,-8.28,-5.61
-12.98,-10.47,-6.92
-12.53,-14.51,-5.19
-11.62,-16.48,-3.15
-6.61,-14.49,-1.36
-12.12,-13.70,-1.57
-10.08,-13.35,1.50
-9.19,-7.54,0.85
-2.95,-1.71,0.33
1.73,0.60,-1.22
1.53,1.03,-1.46
2.49,0.35,-1.15
1.20,1.36,-0.87
-2.80,0.99,0.74
0.23,0.47,0.93
-0.72,-0.08,0.52
0.78,-0.35,-0.89
1.50,-1.36,-2.64
0.02,-1.75,-5.56
3.36,0.16,-8.22
0.14,-0.62,-11.60
1.73,-1.53,-14.18
-0.89,-1.87,-17.70
1.65,0.47,-17.85
0.23,2.45,-14.92
2.41,2.60,-13.70
-7.25,3.77,-13.87
-4.82,5.17,-13.60
-16.01,0.58,-11.02
-5.05,1.20,-7.52
3.21,2.86,-1.61
2.45,1.17,0.87
-1.01,0.54,1.01
0.04,3.11,1.22
1.40,6.63,1.71
-1.67,9.62,2.55
-7.29,11.09,3.19
-0.35,12.86,3.75
-1.71,14.84,4.16
-1.81,16.20,4.45
-4.35,18.05,6.45
-1.30,20.19,6.70
-3.11,18.92,7.19
-2.20,19.49,5.17
-1.65,21.14,4.14
-3.30,21.86,0.82
-5.96,18.53,-1.50
2.62,17.31,-1.90
-4.16,14.36,2.58
-1.15,12.28,2.10
-0.39,7.29,-1.96
-0.76,4.22,-1.87
-0.47,0.89,0.23
-0.89,0.72,-0.27
0.33,0.23,1.42
-0.82,0.99,3.92
-1.20,3.79,1.81
-0.23,3.17,2.74
1.17,1.44,1.32
-1.52,0.64,0.14
-2.04,-0.93,-1.15
0.54,0.64,-0.87
0.12,-0.47,-1.50
1.20,-1.53,-1.44
0.93,-2.41,-1.61
1.52,0.10,-0.99
1.87,-0.52,-0.31
1.85,-0.12,0.17
1.13,0.37,-0.04
1.48,1.50,0.89
2.53,1.96,2.16
2.80,1.13,1.46
-0.87,-0.31,-0.14
-0.21,-0.14,-0.12
0.02,-1.20,0.64
1.09,-5.89,0.21
-0.56,-8.86,-1.34
-0.99,-8.68,-0.68
2.10,-8.68,-0.04
-4.53,-7.42,-0.66
-2.25,-7.34,0.80
-1.11,-7.97,1.79
-4.16,-11.23,4.97
-11.07,-13.72,7.79
-14.65,-14.65,16.92
-5.93,-13.68,21.68
-10.26,-14.53,17.37
-11.95,-11.79,8.72
-9.40,-10.53,10.65
-4.99,-10.34,10.80
-0.72,-10.32,9.23
0.25,-10.67,9.36
1.20,-8.16,9.42
0.10,-7.07,4.90
5.54,-4.60,2.45
16.69,-0.68,5.17
8.94,-0.84,4.66
18.17,-4.43,4.95
13.95,-5.46,3.69
2.23,0.02,-0.62
1.46,-0.35,-0.91
-0.27,-2.16,-1.17
4.64,2.74,-1.48
1.30,0.14,0.41
0.29,0.66,-0.35
-0.45,0.93,-0.49
-0.89,1.26,-1.07
-0.47,0.80,-0.84
-0.33,-0.66,0.04
12.73,0.02,0.29
10.74,2.29,-0.89
4.57,-0.41,-2.16
1.77,-2.12,-2.82
1.90,0.82,-3.17
0.91,1.52,-2.25
2.31,1.50,-0.45
3.75,2.45,-0.51
-0.31,0.35,0.89
1.73,1.92,0.37
1.22,4.18,-1.48
8.49,11.48,-4.47
10.88,16.71,-9.95
10.53,17.14,-13.97
4.14,13.44,-15.54
6.61,13.64,-19.21
5.19,12.57,-22.56
2.35,9.73,-21.68
1.24,5.19,-21.04
1.77,4.86,-21.84
2.95,5.40,-14.57
6.16,0.31,1.81
1.13,0.37,1.55
0.99,0.45,-0.51
0.33,-0.35,-0.10
1.38,-0.84,-0.47
1.34,-0.39,-0.72
0.97,-1.26,-1.73
1.88,-3.73,-2.35
2.62,-4.80,-3.57
1.83,-6.78,-5.63
1.40,-8.10,-6.28
3.15,-9.00,-7.09
4.06,-10.51,-7.56
6.00,-13.13,-7.73
3.11,-17.31,-8.72
4.78,-17.72,-6.28
2.64,-17.33,-5.58
1.50,-17.80,-5.48
0.51,-18.65,-4.84
0.37,-19.58,-5.79
6.66,-17.66,-2.53
-0.49,-13.60,-4.00
-0.68,-4.66,-3.26
-2.93,-1.01,-3.77
-0.72,-0.43,-2.60
0.00,1.11,-1.17
-1.75,3.07,0.21
-0.93,5.01,0.10
-3.03,13.39,1.30
-3.61,16.30,1.07
-7.34,22.25,-1.32
-10.08,21.12,2.45
-4.84,20.07,4.74
-6.08,18.09,3.32
-5.15,17.68,3.48
-3.42,18.77,0.85
-7.75,18.61,0.39
-7.69,17.12,0.84
-3.09,16.30,3.89
-0.27,13.91,5.27
-0.43,10.26,3.54
-3.75,0.80,1.13
0.78,-0.25,-0.54
0.21,0.41,-0.23
0.78,0.12,-0.16
1.20,0.23,-0.25
-0.47,-0.58,-0.04
0.41,-0.47,0.23
-0.45,-0.68,-0.49
1.48,0.93,0.47
0.19,-0.87,-0.14
-1.03,-0.74,-1.40
2.02,0.51,0.39
0.62,0.00,0.10
0.02,-0.16,-0.89
0.19,0.29,-0.17
0.95,0.70,-0.02
0.51,0.70,-0.19
0.37,0.89,0.12
-0.49,1.53,1.28
1.13,1.85,1.96
-0.08,1.40,0.27
-0.06,0.21,-0.72
0.49,-0.02,0.17
-0.66,1.03,0.99
1.36,2.20,3.71
-1.52,3.75,8.51
2.74,4.64,16.38
10.59,5.91,14.51
-0.97,3.96,12.24
-6.16,3.67,12.84
-8.02,-0.23,13.81
-0.29,5.95,13.08
0.72,6.31,11.48
-4.57,-0.70,11.56
-1.40,-0.31,12.82
0.04,-1.65,15.81
-7.75,0.12,13.97
-3.59,-2.95,13.27
-10.39,-9.09,8.57
-9.25,-10.61,6.51
-8.18,-7.81,4.55
-8.18,-6.08,5.69
-6.74,-7.79,4.80
-9.21,-9.11,3.05
-0.74,-0.17,-0.17
0.64,2.95,-2.56
1.96,3.89,-3.05
-0.95,0.49,-1.34
-0.41,0.64,0.62
0.10,0.72,-0.68
1.07,1.24,-0.66
0.35,0.78,-0.82
0.84,0.43,-0.78
0.80,0.35,-0.95
0.97,0.80,-0.70
0.52,0.72,-0.52
1.28,0.82,-0.58
0.72,-0.16,-0.89
0.04,0.91,-0.87
-0.41,0.49,-0.21
-0.14,1.55,0.12
-0.10,0.76,-0.60
-1.81,-0.25,-1.20
-0.66,1.53,3.34
0.51,1.03,1.55
-3.87,-1.73,-5.25
0.60,0.33,-4.20
-0.16,0.21,0.19
0.87,0.95,1.30
0.14,1.07,-0.43
0.72,1.48,1.17
1.24,1.17,-0.58
-0.41,2.06,-3.07
0.02,2.20,-3.24
-1.55,3.87,-6.53
-8.80,1.26,-14.65
-5.87,-1.75,-13.50
-8.33,-1.77,-13.17
-6.29,-0.27,-12.14
-1.03,0.02,-10.86
-6.16,-1.59,-13.87
-6.99,-1.36,-16.44
-7.29,-0.93,-18.17
-4.31,0.64,-18.26
-1.48,0.49,-17.56
1.01,0.72,-15.62
-0.68,0.31,-11.07
-1.09,0.04,-5.73
4.74,1.81,1.11
0.62,0.16,-0.08
3.19,-4.92,-2.68
1.96,-12.86,-7.27
2.47,-15.41,-9.99
1.36,-15.35,-9.54
0.80,-15.70,-9.73
-3.11,-14.51,-8.45
-3.13,-12.86,-8.30
0.51,-10.26,-4.72
-1.32,-8.08,-4.33
-3.21,-7.29,-3.85
0.10,-2.31,-2.76
0.25,-0.08,-0.87
1.13,4.12,-0.10
4.02,9.17,1.44
-0.68,11.02,2.70
-2.66,13.35,3.65
-2.31,13.54,3.57
-3.21,13.06,3.83
-3.48,14.07,4.47
-2.55,15.91,5.15
-2.41,16.61,5.71
-3.01,17.06,4.70
-3.05,18.52,3.38
-2.08,19.86,3.50
-4.12,20.40,4.24
-5.19,17.31,3.75
-0.80,14.24,2.89
-5.19,13.76,2.70
3.94,16.59,2.16
-2.49,14.47,-0.76
-3.54,7.27,-1.73
0.99,0.29,-0.43
0.23,2.21,-0.16
2.12,1.07,1.75
0.12,-0.72,0.29
-0.31,0.39,-0.14
0.68,0.04,-0.66
1.01,-0.47,-0.27
1.32,-0.25,0.23
0.19,-0.06,-0.21
0.04,-0.06,-0.47
0.93,-0.23,-0.41
0.39,-0.25,-0.89
-0.82,-0.52,-0.78
0.21,-0.93,-0.33
-0.02,-0.95,0.27
-0.64,-0.43,0.21
1.07,-0.82,-0.41
-0.58,0.56,-0.51
0.49,0.43,-0.80
0.74,-0.74,-0.74
0.51,-0.06,-0.89
1.32,-0.06,-0.60
0.80,-0.76,-0.33
1.13,-0.64,-0.12
1.19,0.31,0.19
0.27,0.31,-0.04
-0.60,-0.10,-0.12
0.60,-0.87,-0.04
-0.76,-3.71,-0.56
1.01,-4.51,-0.27
-2.02,-6.14,-0.17
-4.88,-5.07,1.32
-6.63,-5.44,3.73
-7.65,-5.85,5.36
-8.00,-5.87,11.39
-9.54,-5.46,12.65
-10.04,-5.85,13.79
-12.41,-5.75,16.53
-10.61,-6.12,17.47
-12.10,-7.91,20.52
-11.42,-11.93,21.68
-9.71,-13.31,22.73
-0.56,-10.90,19.45
0.49,-12.07,14.61
4.95,-15.85,8.24
0.60,-13.97,1.59
-7.17,-7.01,-1.53
3.92,-0.37,-1.92
-1.94,-0.66,-2.37
0.66,1.22,-1.52
-0.02,0.91,-0.37
-0.02,0.76,0.08
-0.64,0.17,-0.31
-0.10,0.21,-0.80
-0.08,-0.02,-0.85
0.72,0.35,-0.64
1.30,1.01,-0.56
0.82,-2.12,2.64
-6.10,-3.85,-0.49
3.65,-2.08,1.90
7.91,-6.08,3.23
9.42,-6.82,4.18
6.26,-2.80,1.03
6.94,-3.54,-0.33
11.07,-3.13,-0.64
2.60,1.63,-2.70
8.88,1.03,-6.53
15.56,7.75,-10.71
23.08,14.90,-15.35
26.64,12.63,-21.16
13.39,1.48,-20.15
15.80,-0.23,-19.31
5.38,-4.22,-19.04
-0.27,-1.46,-19.00
4.18,-0.54,-16.86
0.76,-2.86,-12.05
-1.38,-4.14,-12.32
-6.16,-4.24,-12.38
3.13,-8.04,-7.09
-8.96,-7.05,-3.34
-25.76,-3.36,1.75
-3.79,-0.25,0.23
1.07,1.98,-0.39
1.48,1.09,-1.44
-0.70,1.09,-0.54
1.07,1.03,0.06
-1.36,2.82,-0.33
0.49,1.92,-1.88
4.45,2.88,0.72
7.67,8.08,2.47
-2.80,7.01,1.11
-1.40,5.85,2.20
1.59,1.40,2.95
-0.33,0.41,3.36
-0.10,0.52,2.99
1.90,0.52,-0.97
-0.17,0.70,-3.40
2.27,1.42,-0.85
2.08,1.26,0.91
-0.27,0.62,-0.89
0.12,0.17,-1.81
-0.35,-0.06,-0.87
0.27,0.68,-0.41
-0.58,0.33,-0.14
-0.17,0.64,-0.35
1.05,2.21,-0.04
-2.56,0.35,-1.01
0.14,-0.19,-0.00
-1.81,-0.87,0.21
0.37,-0.06,-0.33
0.60,0.58,-0.93
0.80,0.14,-0.95
-2.37,0.08,-0.49
-0.43,0.17,-0.99
1.11,-0.21,0.29
1.73,0.41,0.78
0.74,-0.08,-0.29
0.99,-0.29,-0.00
0.27,0.54,-0.16
0.89,1.11,-0.02
-0.52,0.70,0.33
-0.51,0.45,0.33
0.60,0.43,-0.10
0.62,0.31,-0.41
0.95,-0.37,-0.21
2.78,1.24,-0.70
2.23,0.91,-0.97
1.13,0.70,-0.87
0.97,0.85,-0.16
0.68,0.64,-0.43
-0.43,0.51,-0.60
-0.08,-0.16,-0.80
1.52,0.08,-0.33
2.00,0.41,-0.10
1.28,0.41,-0.39
1.46,0.08,-0.37
0.37,0.10,-0.17
-1.17,0.19,-0.51
1.40,1.32,-0.56
0.08,0.58,-0.14
0.47,0.99,-0.68
-0.72,0.06,-0.49
1.88,0.95,-0.49
0.85,0.60,-0.64
0.70,0.29,-0.16
0.58,0.54,-0.00
1.22,0.41,-0.33
-0.23,0.52,-0.60
-0.41,0.31,-0.58
0.62,0.29,-0.85
0.41,0.41,-0.95
1.07,0.76,-0.49
1.38,0.64,-0.25
0.16,0.31,-0.33
0.72,0.14,-0.45
1.30,0.35,-0.31
-0.21,0.23,-0.39
1.71,0.39,-0.97
0.23,0.37,-0.80
1.13,0.62,-0.60
0.99,0.29,-0.68
-0.60,0.17,-0.72
0.02,0.23,-0.27
0.21,0.29,-0.89
-0.21,0.16,-0.45
0.99,0.80,-0.25
0.00,0.31,-0.12
0.29,0.51,-0.58
0.00,0.78,-0.39
0.33,0.16,-0.56
-0.02,0.45,-0.85
0.47,-0.06,-0.85
-0.29,0.14,-0.58
0.39,0.87,-0.45
-0.39,0.21,-0.66
0.78,0.64,-0.31
0.17,0.21,-0.12
0.41,-0.04,-0.25
0.82,0.82,-0.25
0.27,0.49,-0.60
-0.08,-0.33,-0.02
0.14,0.74,-0.49
