mX,mY,mZ 
38.59,-10.75,18.25
37.16,-11.83,19.97
39.12,-13.44,19.80
38.59,-12.90,18.94
39.84,-14.52,17.74
40.91,-15.95,16.36
42.52,-18.28,13.78
42.87,-19.18,14.98
41.62,-18.10,15.33
42.52,-16.13,13.78
42.52,-15.05,14.46
40.91,-13.44,15.33
40.73,-11.47,16.19
39.12,-12.01,13.95
39.30,-10.39,15.15
41.09,-9.32,14.46
38.94,-8.96,15.15
39.66,-10.75,17.91
39.30,-10.04,16.53
39.12,-9.50,16.36
40.37,-9.68,16.19
38.76,-9.14,17.05
39.48,-10.93,15.67
40.91,-9.50,16.70
40.19,-9.50,18.77
37.51,-8.96,17.22
38.94,-8.96,17.22
38.05,-10.57,16.70
40.55,-11.29,16.70
40.73,-9.68,16.19
39.84,-8.78,16.70
39.30,-8.24,18.25
37.51,-8.96,18.60
38.41,-10.22,17.74
37.16,-10.04,16.88
40.73,-10.75,16.53
42.16,-12.19,13.43
42.87,-12.19,9.99
43.41,-11.65,3.62
45.91,-13.80,-1.89
45.37,-12.90,-3.10
45.37,-13.98,-4.13
44.48,-13.08,-3.27
45.02,-11.11,-2.76
45.02,-10.04,-2.41
43.41,-5.20,-3.27
40.91,0.54,-3.27
38.41,6.99,-1.55
36.26,10.57,0.52
33.23,13.62,-0.34
28.94,16.49,0.34
24.29,20.79,1.72
18.76,23.12,3.10
14.29,24.37,7.92
10.36,24.20,10.16
8.75,23.84,12.23
8.75,25.27,12.91
8.57,24.02,13.43
9.65,25.45,12.05
9.83,22.40,13.95
10.72,21.87,15.15
10.00,22.22,19.29
8.75,20.61,22.56
5.36,19.36,22.39
3.75,18.82,23.59
0.36,19.00,26.86
-1.43,18.28,26.17
-7.68,17.74,28.07
-12.15,15.77,27.55
-13.04,16.67,25.66
-16.43,17.21,25.14
-18.04,14.16,24.62
-22.51,13.26,24.11
-22.69,13.80,24.97
-24.47,14.52,24.62
-23.58,14.34,25.48
-23.94,13.26,26.17
-25.19,13.08,24.97
-24.83,12.37,24.62
-23.76,13.80,24.28
-22.69,14.52,24.97
-24.29,14.70,24.80
-24.83,15.23,24.62
-24.65,13.98,24.11
-25.90,13.08,22.56
-23.76,15.23,23.59
-25.37,13.26,22.39
-26.44,14.34,23.07
-24.65,14.34,22.73
-25.01,15.41,23.76
-24.83,15.23,24.28
-25.37,16.13,22.39
-24.47,16.67,19.80
-24.47,17.74,18.60
-23.04,20.61,16.01
-22.51,22.58,15.15
-24.83,22.76,14.98
-21.08,22.58,16.19
-22.15,22.22,14.81
-21.79,20.79,13.09
-21.26,21.69,13.95
-21.97,22.76,14.98
-21.08,21.87,15.50
-20.19,22.76,15.33
-18.58,22.58,14.46
-18.94,23.66,14.46
-19.11,22.40,15.33
-18.22,24.37,15.15
-15.54,22.40,17.39
-13.40,22.40,18.08
-11.97,20.25,21.52
-10.00,20.43,22.39
-9.47,22.40,22.73
-8.22,19.71,24.11
-6.79,20.07,22.39
-6.07,24.02,18.25
-4.64,25.09,16.19
-3.75,24.20,14.29
-6.43,25.09,13.09
-5.54,25.99,12.23
-4.29,25.81,13.09
-4.82,26.35,12.57
-2.68,25.27,13.26
2.68,24.20,13.95
7.15,23.66,12.05
12.33,22.04,11.88
16.26,22.04,11.19
20.19,19.89,12.57
26.97,15.05,15.15
31.62,10.57,16.01
33.58,5.02,15.84
34.12,3.05,16.01
36.26,1.61,15.33
36.44,1.79,17.56
34.12,-0.90,16.01
37.16,0.72,15.84
35.55,1.25,16.70
36.62,0.18,16.70
37.69,-1.25,17.05
33.76,-1.97,17.39
36.80,-2.87,18.94
38.23,-5.02,17.56
37.51,-4.66,16.53
35.91,-2.69,16.70
38.41,-4.48,17.74
37.51,-4.66,17.22
36.98,-3.05,19.11
36.62,-3.41,18.08
36.98,-2.69,18.77
36.80,-5.38,19.97
35.19,-5.20,19.80
36.62,-3.05,19.46
34.66,-4.30,19.29
35.37,-2.87,21.01
34.12,-1.97,21.18
31.98,-0.54,22.56
31.62,1.61,24.97
29.30,1.08,24.45
29.12,1.25,26.69
28.76,1.61,25.66
28.94,-1.25,26.00
31.26,-1.97,26.00
31.98,-2.69,24.97
33.23,-3.58,23.42
36.08,-4.66,20.32
38.41,-5.56,16.01
40.01,-5.02,14.81
42.69,-7.71,7.75
42.69,-10.57,3.62
43.94,-8.96,0.69
44.66,-8.24,2.76
44.12,-8.78,2.58
43.23,-8.60,2.24
44.12,-8.78,1.89
43.05,-8.78,0.86
42.52,-8.60,3.44
43.41,-10.22,3.62
44.84,-10.22,2.58
43.41,-10.22,2.93
43.94,-7.89,1.03
43.05,-5.20,1.21
42.52,-1.43,1.72
40.19,3.41,-0.52
37.16,7.53,-2.07
32.87,13.26,-2.76
27.87,18.64,-1.72
24.65,22.58,0.00
20.90,23.84,-0.86
14.65,25.81,3.10
10.36,26.88,6.89
6.79,27.60,9.99
5.72,26.17,12.05
5.54,25.63,11.88
5.90,27.78,12.23
5.18,24.55,10.85
8.04,26.35,11.19
7.50,25.45,11.02
6.79,26.17,13.43
5.90,24.91,16.36
6.79,23.66,16.53
5.72,23.66,19.29
5.54,23.48,20.15
4.47,20.97,21.18
1.43,21.15,22.73
-0.54,20.61,22.21
-3.39,19.18,24.28
-8.57,19.36,24.80
-13.58,15.41,25.14
-16.08,14.34,27.90
-21.44,16.13,26.17
-22.87,15.77,25.14
-24.65,15.05,23.76
-25.55,14.16,23.59
-25.55,14.16,23.94
-25.90,13.08,23.59
-25.72,14.70,23.42
-24.83,14.16,24.28
-25.19,13.44,25.66
-24.29,13.98,24.11
-23.58,15.05,23.07
-24.12,13.80,23.94
-24.12,14.16,24.28
-23.40,14.16,24.62
-24.47,13.80,26.69
-25.19,14.16,26.00
-24.65,14.34,25.48
-23.76,14.52,23.25
-23.76,14.88,24.28
-23.94,15.41,23.76
-23.58,15.05,24.45
-23.04,15.23,23.59
-22.51,16.85,24.11
-21.08,17.92,22.04
-20.72,16.49,22.39
-21.79,17.56,22.39
-21.08,17.21,23.42
-20.54,17.03,24.28
-19.29,17.21,24.80
-16.43,16.85,25.83
-14.11,16.31,26.69
-13.22,15.05,27.21
-10.72,15.77,27.21
-6.43,13.98,30.65
-3.57,13.98,29.27
1.07,13.98,29.62
6.97,9.50,33.58
15.90,4.84,31.86
19.65,0.72,30.65
27.15,-4.66,30.65
31.08,-8.96,29.27
32.69,-12.01,27.03
34.66,-13.26,24.80
36.98,-17.74,22.90
38.94,-21.87,19.29
40.37,-22.58,18.60
40.37,-22.58,14.81
41.44,-24.02,14.81
40.55,-24.37,15.15
40.55,-22.76,14.98
40.37,-23.66,14.81
42.69,-22.40,14.64
41.09,-22.58,14.12
41.44,-22.94,14.81
41.27,-21.69,13.95
42.69,-21.33,12.91
40.55,-21.69,14.29
41.27,-21.33,14.64
41.80,-20.79,13.43
40.37,-21.87,12.40
41.27,-20.97,14.64
41.27,-21.33,13.95
40.73,-18.28,15.15
40.91,-16.67,14.98
40.73,-16.49,14.12
42.87,-13.62,14.46
41.80,-12.90,14.81
40.73,-12.55,14.12
40.73,-12.19,15.15
40.55,-13.44,15.33
41.09,-13.98,15.50
40.55,-12.72,15.67
38.76,-12.72,18.77
35.91,-9.86,22.21
31.98,-4.12,22.56
29.30,-1.79,27.21
24.29,2.15,28.58
14.83,8.78,28.41
7.50,12.19,29.96
1.25,14.16,28.07
-7.15,14.70,27.90
-13.93,15.41,27.55
-14.83,14.88,28.07
-13.58,16.13,26.52
-14.11,15.59,26.35
-14.65,16.85,25.83
-12.50,16.49,26.86
-12.68,18.10,25.66
-13.58,16.85,24.45
-12.15,16.13,26.17
-12.15,16.49,25.14
-11.61,17.03,24.97
-11.25,18.46,25.66
-11.61,17.74,24.28
-12.50,18.28,25.14
-10.18,19.18,24.28
-10.00,19.00,24.80
-8.04,19.18,24.28
-5.54,20.97,23.25
-4.47,21.69,22.56
-2.32,20.97,22.56
2.14,22.22,20.66
2.14,22.58,20.66
5.00,23.66,17.56
4.82,24.20,17.74
4.82,24.55,18.42
3.39,23.84,17.74
3.75,24.20,18.42
3.75,24.55,18.42
2.50,21.87,18.94
-0.18,23.12,20.49
0.18,21.69,19.80
-3.75,20.97,22.90
-8.75,18.82,24.28
-11.25,19.89,24.97
-14.47,18.10,24.97
-16.08,17.56,26.52
-18.94,15.41,26.52
-21.44,15.41,25.14
-25.90,13.44,24.97
-28.05,12.37,24.97
-28.22,13.62,20.66
-31.08,16.13,18.25
-30.73,15.77,18.94
-28.58,17.21,17.56
-28.94,16.13,18.94
-29.48,16.31,17.39
-28.76,17.38,17.74
-29.48,14.88,18.08
-29.83,17.38,17.74
-28.05,15.59,19.11
-29.48,17.38,19.11
-28.40,16.67,16.36
-28.94,17.56,18.60
-27.15,17.21,18.25
-26.97,18.82,16.36
-28.22,16.49,18.60
-27.51,17.56,17.56
-26.26,18.82,17.39
-28.05,18.46,17.22
-26.97,17.74,17.05
-27.33,17.74,17.05
-25.90,19.89,17.74
-24.83,19.54,16.36
-26.44,19.36,17.91
-26.26,18.46,17.39
-26.08,19.00,17.22
-24.83,20.61,15.67
-25.37,21.87,16.19
-21.44,23.66,15.15
-16.26,24.91,11.88
-11.43,25.45,13.09
-7.32,25.63,11.88
-2.86,24.73,14.81
1.79,25.45,16.53
6.07,22.58,17.22
7.50,21.15,20.32
12.86,19.00,18.25
15.72,16.85,18.60
23.04,13.44,20.49
24.83,8.42,22.73
29.12,4.84,23.59
32.51,0.00,21.35
35.01,-1.43,20.32
36.98,-5.91,18.08
39.84,-8.78,16.70
41.27,-13.08,14.64
38.94,-13.62,13.43
41.27,-11.29,14.64
40.91,-12.01,14.29
40.55,-12.37,15.67
41.98,-12.01,14.64
38.76,-12.72,15.33
40.73,-12.55,14.81
40.91,-13.44,14.64
39.84,-11.65,15.67
39.66,-10.04,15.84
40.91,-11.65,15.67
39.84,-11.29,16.70
39.30,-10.04,15.84
41.27,-12.72,15.33
39.30,-11.11,15.84
39.84,-12.37,14.98
40.91,-11.65,16.36
40.19,-9.50,16.70
38.76,-12.37,15.33
40.37,-11.83,17.22
40.19,-14.52,17.05
40.73,-12.90,15.50
39.66,-10.75,14.46
40.37,-10.04,16.19
40.19,-13.08,16.01
40.55,-11.65,15.67
39.84,-11.65,16.70
39.84,-13.80,15.67
40.37,-11.47,16.19
40.37,-10.39,18.25
37.87,-10.39,18.94
36.62,-6.63,20.84
37.34,-5.20,20.84
35.01,-2.51,20.32
34.48,-0.18,20.15
32.51,0.72,21.35
30.55,3.76,21.18
29.65,6.45,21.01
24.83,9.86,22.21
20.36,12.55,22.21
16.08,14.70,23.07
12.50,17.21,22.39
8.75,19.18,23.25
7.15,19.36,23.76
5.18,20.97,23.59
4.29,19.36,23.42
6.25,20.25,20.84
6.25,21.33,19.80
6.43,22.22,17.56
6.79,25.09,16.88
3.75,25.27,17.05
5.18,23.84,15.33
2.14,23.66,14.81
2.68,24.55,15.33
4.29,24.02,15.50
4.64,23.30,17.91
4.47,26.70,17.39
3.93,25.09,18.25
3.39,23.12,17.39
2.86,24.37,17.22
1.43,25.81,18.25
1.61,24.91,18.77
1.43,24.37,18.60
-0.18,22.40,20.15
-0.71,22.22,21.35
-2.32,21.33,22.56
-4.29,19.71,23.07
-6.79,19.71,24.11
-9.83,19.18,24.28
-12.86,19.18,25.31
-15.54,19.89,23.94
-18.58,19.00,21.70
-21.79,16.85,21.70
-22.51,16.13,22.04
-24.47,17.03,20.15
-26.80,19.00,16.88
-30.01,16.85,17.22
-28.58,17.21,17.56
-28.94,16.85,16.19
-30.01,18.28,14.81
-28.58,17.56,15.50
-28.94,18.64,16.88
-28.40,19.18,14.98
-28.76,18.82,16.36
-26.97,19.18,14.64
-27.51,18.64,15.15
-27.69,19.18,16.01
-26.62,19.18,16.36
-26.97,18.46,15.33
-27.69,19.89,17.74
-27.15,18.64,13.78
-26.26,18.46,17.05
-25.37,18.64,16.88
-26.80,18.28,16.88
-26.08,19.36,16.01
-26.26,18.82,16.70
-25.72,19.00,15.84
-26.44,18.64,16.53
-25.37,19.71,16.88
-25.01,19.00,16.88
-24.29,19.00,17.56
-24.65,20.43,16.53
-24.65,20.79,15.84
-25.72,19.00,17.56
-23.94,20.43,16.19
-23.58,19.71,16.53
-22.33,20.25,17.74
-21.79,20.07,19.29
-19.47,18.82,21.18
-16.79,18.64,22.73
-16.79,16.85,24.11
-11.43,15.77,27.55
-5.90,14.88,29.45
-2.32,12.01,31.86
2.32,9.50,33.58
8.04,2.33,35.99
12.33,-1.25,35.64
17.86,-5.91,35.99
22.87,-11.83,34.44
27.15,-17.92,33.41
28.58,-17.56,31.34
32.87,-21.87,25.48
36.98,-23.84,22.21
38.76,-24.55,18.77
37.69,-22.40,18.77
39.84,-22.40,18.08
38.94,-23.30,17.91
38.41,-22.76,17.39
39.84,-22.40,18.42
39.66,-23.30,18.94
39.48,-23.12,19.11
39.66,-23.30,18.25
38.23,-21.51,17.56
39.66,-21.15,17.22
39.48,-22.76,18.08
39.84,-22.76,18.08
39.66,-22.58,14.81
40.73,-22.22,15.50
41.62,-21.33,12.91
43.23,-23.30,12.74
42.87,-21.51,11.71
42.34,-22.40,11.88
41.62,-18.82,11.54
42.69,-17.74,11.88
43.05,-13.44,11.54
39.66,-7.17,15.15
34.48,1.61,17.74
25.90,15.59,12.57
20.19,19.89,9.47
16.79,20.79,7.92
12.50,24.73,6.54
6.43,27.24,6.20
0.71,29.03,5.51
-5.18,29.21,6.37
-7.68,27.06,8.09
-11.43,27.96,7.58
-11.97,27.42,9.82
-11.79,24.02,15.84
-10.90,23.12,17.39
-12.33,24.20,17.05
-13.22,24.02,18.60
-10.36,22.94,17.22
-11.79,23.66,16.53
-11.97,24.20,14.98
-13.58,24.02,16.19
-13.93,24.73,16.88
-13.22,24.02,16.53
-12.86,25.09,13.78
-12.50,24.73,14.81
-12.86,25.45,14.81
-11.79,25.45,14.46
-10.54,24.91,14.64
-10.18,25.27,14.64
-11.61,25.63,14.29
-12.15,25.45,13.78
-11.61,26.70,12.91
-11.25,25.27,12.23
-11.43,25.81,12.05
-13.40,26.70,13.60
-11.25,25.63,12.57
-13.22,25.81,12.05
-12.50,26.53,12.40
-13.04,26.35,11.88
-12.33,24.91,12.57
-14.47,26.35,11.88
-12.15,27.24,12.74
-12.33,25.99,12.23
-11.79,25.45,10.68
-12.15,25.81,11.71
-12.86,25.81,10.68
-12.86,25.45,9.64
-12.33,26.70,11.54
-11.79,26.53,10.68
-12.50,26.17,11.02
-11.61,26.35,10.50
-13.40,27.42,10.85
-10.72,25.81,10.33
-12.33,27.42,10.50
-10.18,27.06,10.50
-10.36,26.53,9.99
-10.18,27.06,8.78
-11.43,26.88,8.61
-10.36,26.88,8.27
-10.54,28.14,8.78
-11.79,27.24,7.92
-10.72,26.17,7.58
-11.79,26.17,8.61
-11.61,28.86,8.78
-10.90,28.50,8.78
-11.97,27.42,7.75
-10.90,28.14,7.06
-10.54,26.70,7.40
-10.72,27.24,6.54
-10.72,27.96,8.61
-11.43,26.53,8.61
-11.25,27.42,7.40
-10.90,28.14,8.09
-11.61,27.42,7.40
-11.43,27.24,7.58
-11.79,28.68,7.23
-10.18,28.14,7.40
-10.72,27.60,8.95
-10.36,25.81,8.27
-9.83,27.78,9.13
-9.29,28.68,7.92
-11.08,27.96,8.27
-10.00,27.24,9.30
-10.00,26.53,7.92
-10.72,29.39,7.23
-12.33,28.50,7.75
-11.79,27.96,7.58
-10.54,28.14,8.09
-9.83,26.70,6.72
-11.43,27.24,6.54
-9.83,28.14,7.75
-11.79,27.24,7.23
-11.97,28.14,7.06
-13.22,27.60,7.58
-12.33,28.86,7.75
-10.54,27.42,6.03
-12.50,28.68,6.89
-11.79,27.60,6.54
-12.15,28.32,7.92
-12.86,28.68,7.23
-12.68,29.93,7.06
-11.08,26.53,5.85
-11.61,27.06,6.37
-11.61,28.14,7.06
-12.50,29.03,6.54
-11.25,28.50,6.72
-12.50,27.24,6.20
-11.97,27.78,6.37
-12.50,27.96,7.58
-12.50,27.96,7.23
-11.08,27.96,6.54
-10.90,27.78,7.75
-12.33,27.78,6.37
-12.50,27.96,5.85
-11.61,26.70,5.68
