gX,gY,gZ 
1.11,2.47,-0.56
0.17,0.37,0.87
-0.10,0.29,0.08
-0.23,-0.91,-0.16
0.70,-0.99,0.39
0.80,0.58,0.25
-0.89,1.22,-0.33
0.00,0.85,0.37
0.99,0.54,0.25
0.62,0.14,0.49
0.43,0.74,0.97
-0.58,0.76,2.55
-1.50,2.10,4.45
0.62,1.48,5.96
0.33,2.86,9.31
-2.16,8.02,14.09
0.10,7.79,18.73
-6.24,6.33,17.62
8.37,4.43,21.25
-4.99,10.55,22.44
13.97,19.27,23.49
3.61,19.12,9.93
-3.94,16.51,2.74
-5.11,15.12,1.30
1.81,8.10,1.34
3.03,5.65,1.11
2.31,5.17,-0.45
-1.87,0.10,0.04
0.21,-0.72,-0.93
2.60,-0.54,0.08
1.11,-1.03,0.04
0.45,-0.56,-1.48
0.93,1.44,0.41
0.72,0.02,-0.99
-0.35,0.14,-1.59
0.14,0.25,-0.84
0.35,0.64,-0.62
0.04,-0.58,-0.82
-1.36,-0.35,-1.15
0.12,0.21,-0.54
0.06,0.27,-0.41
0.49,-0.21,-0.54
0.06,-0.41,-1.24
0.72,0.56,-0.51
0.80,-0.62,-0.87
-0.02,0.41,-0.41
0.25,0.60,-0.14
-0.08,0.72,-0.66
0.87,0.12,-0.35
0.00,0.00,-0.02
0.08,-0.14,0.35
0.41,0.58,-0.51
-0.27,-0.04,-0.08
0.51,0.74,-0.41
0.60,0.39,0.10
0.27,0.12,-0.12
0.23,0.39,-1.03
0.00,1.07,1.36
-2.55,2.43,7.99
-5.54,10.71,22.83
7.17,13.08,35.79
-2.00,0.49,4.08
1.90,-1.90,-1.01
-1.22,-2.45,0.23
0.06,-1.50,-1.85
0.08,-0.58,-1.55
-0.31,-2.70,-1.96
-0.27,-12.45,-8.41
-1.32,-23.55,-16.28
-10.78,-29.86,-16.51
-18.22,-22.83,-9.87
-18.55,-24.36,5.07
-19.00,-33.92,15.60
-13.70,-36.99,12.12
-13.41,-27.65,2.68
2.74,-19.00,1.79
0.85,-10.45,-7.15
6.29,0.84,-3.59
-2.58,0.33,-1.22
3.59,0.17,0.66
0.82,-0.27,-0.35
3.23,-0.37,-1.19
3.71,0.87,-2.10
-0.27,0.68,-0.60
-2.35,2.14,-1.46
-4.12,1.09,-7.34
-8.72,1.30,-5.73
-5.54,-1.48,-6.55
-22.60,1.17,-7.56
-36.68,-0.21,-13.08
-12.26,5.98,-13.02
-5.19,2.45,-11.33
-2.60,-2.80,-4.24
-1.03,-4.57,2.93
-0.33,-4.00,1.90
-1.79,0.84,1.67
0.89,1.52,-1.09
1.19,1.15,-1.90
-1.50,0.27,-1.57
-1.59,0.16,-1.57
-7.36,4.49,-8.28
0.33,9.19,-11.66
-0.80,9.69,-12.20
-4.20,14.09,-13.23
-1.42,17.16,-15.45
-8.55,18.77,-17.47
-7.69,19.31,-14.98
-11.91,18.90,-11.60
-9.95,14.75,-6.78
-7.32,12.47,-3.83
-6.02,8.51,-3.07
-2.74,2.25,-0.76
-2.39,0.43,0.10
1.30,1.05,0.12
-0.99,0.25,0.80
0.49,1.30,1.59
-0.78,2.84,3.56
1.17,4.18,8.12
-3.24,8.22,13.60
-2.18,7.73,17.25
-2.08,9.81,22.75
-6.18,12.01,27.30
-4.76,13.11,26.54
-1.50,20.71,25.55
-3.96,22.65,15.45
2.91,14.94,7.60
-4.29,12.14,5.19
0.45,9.35,3.46
-0.19,5.19,-0.93
1.13,2.45,-1.38
0.10,-0.17,-2.25
0.06,1.11,-2.66
-0.25,1.61,-2.91
1.77,0.84,1.07
0.82,1.19,1.26
2.10,-0.21,0.10
1.92,-0.06,0.12
1.36,0.35,-0.33
6.88,-0.17,-3.75
2.16,2.16,-1.20
0.17,0.87,-0.29
-0.58,0.87,-0.93
-0.17,-0.08,-0.25
-0.49,-0.12,-0.51
0.54,0.51,-0.72
-0.19,-0.10,-0.43
0.43,0.29,-0.31
0.47,0.93,0.43
-2.41,3.75,14.40
0.14,14.90,38.68
0.33,9.38,30.56
-0.27,2.14,6.96
-1.01,-0.06,-1.36
0.84,-0.60,-1.20
0.25,-1.32,-1.87
-0.84,-2.25,-2.31
-2.23,-3.30,-2.00
-5.89,-8.18,-2.78
-11.52,-11.19,-1.77
-22.96,-14.18,-1.24
-25.57,-14.20,0.70
-43.56,-29.90,6.29
-19.97,-23.68,3.83
-14.65,-22.75,-2.23
-9.23,-19.68,-2.76
-4.14,-12.51,-2.97
-0.85,-12.38,-0.58
0.21,-9.52,-3.11
-3.44,-7.58,-8.26
0.19,-7.42,-8.30
4.06,-8.47,-2.64
-0.80,-4.51,-6.51
-4.72,-1.01,-2.21
6.45,1.22,-1.22
1.88,1.05,-1.69
0.85,1.03,-0.95
1.40,0.62,-1.11
3.44,2.23,-2.47
1.85,0.16,-1.81
9.93,1.22,0.60
1.63,0.85,-0.66
-2.99,0.41,0.04
-2.04,-0.21,0.25
-2.53,-0.41,-0.64
-1.53,0.21,-0.66
-0.21,0.47,-0.43
1.88,0.82,-0.60
1.42,1.48,0.10
-6.94,2.55,-3.07
-10.45,5.89,-9.79
-10.26,5.95,-12.88
-12.59,0.72,-6.16
-12.05,-2.23,-4.53
-14.77,-7.23,-7.85
-13.08,-5.52,-5.34
-17.93,-1.46,-9.27
-13.06,0.68,-6.99
-3.89,-0.25,-0.95
-3.83,-0.37,-1.26
-11.54,4.47,-9.19
-9.00,6.80,-15.25
-8.06,11.46,-16.26
-5.17,15.23,-17.54
1.11,17.99,-16.01
-10.26,22.71,-13.44
-9.73,17.04,-11.72
-13.48,13.72,-9.44
-8.78,13.13,-7.03
-8.10,13.11,-4.90
-6.35,11.56,-1.57
-6.59,5.61,-0.49
2.51,1.48,-0.02
2.58,-1.65,0.54
-0.10,-1.59,0.04
1.15,-0.84,-0.41
-1.79,-0.51,-0.49
-0.16,-0.04,-0.37
0.68,0.84,-0.39
2.00,0.64,-0.00
-0.25,1.13,0.25
-0.35,-0.39,0.33
0.45,0.35,0.62
0.00,0.56,0.02
-0.64,0.41,0.02
0.43,0.87,0.06
-0.76,1.40,1.01
-0.35,2.12,2.86
-1.13,3.75,6.33
0.41,2.55,9.03
-0.58,7.58,14.44
-2.41,10.67,17.64
-0.68,9.40,20.92
0.68,9.68,19.49
6.82,10.36,22.93
4.95,10.71,20.42
7.17,16.38,18.86
-6.24,20.09,12.01
1.57,25.37,8.28
-12.98,15.60,0.23
-2.04,12.22,5.32
-0.29,3.57,1.20
1.30,2.45,-1.01
-0.41,-0.10,-0.37
-0.99,-0.97,-0.49
0.33,0.14,-1.42
0.54,0.43,-0.66
-0.25,0.62,-0.97
1.24,0.66,0.16
-0.06,0.64,-0.29
-0.17,-0.33,-0.41
-0.27,-0.43,-1.30
0.10,-0.27,-0.60
0.25,-0.14,-0.04
-3.87,5.27,18.69
16.59,19.18,49.04
-1.94,7.67,13.83
1.26,-0.89,-0.78
-1.92,-0.97,-0.99
-0.37,-0.51,-0.58
-0.56,-1.11,-0.58
-0.78,-1.77,-1.67
-0.14,-2.58,-2.68
-1.77,-4.41,-1.22
-2.74,-9.31,-2.49
-9.13,-11.70,-3.85
-28.64,-25.37,-3.05
-45.33,-28.15,4.51
-34.84,-36.62,10.14
-26.00,-39.07,8.08
-9.17,-33.79,3.67
7.69,-29.53,-4.97
1.71,-19.68,-5.65
1.40,-1.19,-4.37
-8.80,-2.29,-4.14
-1.24,-4.25,-2.58
10.26,1.22,1.09
2.64,1.40,0.74
-2.02,-0.19,0.10
4.47,-0.64,-0.41
-0.35,0.37,-1.22
-4.86,0.72,-1.87
2.86,1.55,-0.17
0.51,0.60,-1.30
1.53,1.03,-0.93
1.24,0.37,-0.37
0.76,0.45,-0.27
2.47,0.70,-0.99
-0.47,0.31,-1.11
-2.93,0.52,-1.48
-1.90,0.19,-0.66
-0.84,0.04,-1.01
2.02,0.68,-0.45
0.93,0.72,-1.26
-0.25,0.31,0.14
-0.31,0.84,-0.29
-3.17,0.72,-0.66
-0.25,0.27,-0.17
1.73,0.39,-0.17
2.55,-0.33,-1.36
-0.91,-1.19,-1.75
1.20,-1.19,-1.09
-0.23,-1.22,-0.47
0.08,-0.37,-1.36
1.40,-0.72,-0.51
-0.47,-0.99,0.27
-0.35,0.06,1.28
2.64,-0.29,1.19
1.98,1.07,0.87
-1.52,0.64,-0.70
-1.22,0.47,-1.40
3.89,1.07,0.43
2.41,1.61,-0.49
2.10,3.03,-0.54
-0.47,1.46,-0.76
-0.93,1.73,-0.89
3.44,1.69,-0.29
5.09,0.74,-0.72
2.49,0.45,-1.20
0.08,0.66,-1.65
-0.95,0.49,-0.35
-0.02,0.89,-0.78
0.68,1.07,-0.21
-0.14,0.49,0.41
-1.15,0.97,0.29
-0.45,0.70,-0.04
0.78,0.51,-0.10
0.04,0.37,-0.29
-0.37,0.43,-0.87
0.72,0.62,-0.17
0.04,0.43,-0.23
-0.31,0.49,-0.93
0.21,0.54,-0.49
-0.04,0.33,-0.39
-0.95,0.41,-0.47
0.39,0.89,-1.13
-0.58,0.47,-0.43
0.17,0.43,-0.47
1.07,0.47,-0.41
0.43,0.78,-0.78
-0.87,0.39,-0.74
0.08,0.35,-0.10
0.10,0.45,-0.14
0.56,0.74,-0.82
-0.45,0.39,0.02
0.14,0.25,0.19
0.27,0.43,-0.68
-0.02,0.52,-0.85
-0.14,0.21,-0.08
0.74,0.33,-0.31
0.16,0.54,-0.70
0.43,0.60,-0.60
-0.21,0.23,0.14
0.12,0.35,-0.04
0.12,0.41,-0.43
-0.10,0.58,-0.84
0.17,0.64,-0.49
-0.66,0.39,-0.37
1.15,0.51,-0.21
0.33,0.52,-1.05
-0.41,0.39,-0.51
0.00,0.37,-0.27
0.06,0.41,-0.39
0.78,0.62,-0.91
0.80,0.64,-0.52
0.02,0.37,-0.27
0.12,0.49,-0.49
0.43,0.58,-0.66
0.56,0.58,-0.41
-0.39,0.37,-0.49
0.06,0.45,-0.49
0.04,0.54,-0.54
0.47,0.45,-0.85
0.80,0.56,-0.37
0.21,0.35,-0.29
0.27,0.41,-0.45
0.19,0.58,-0.82
0.78,0.58,-0.60
-0.47,0.29,-0.12
0.06,0.41,-0.14
0.25,0.56,-0.51
0.27,0.49,-0.49
0.16,0.49,-0.29
0.04,0.47,-0.16
-0.02,0.39,-0.27
0.31,0.66,-0.58
-0.49,0.43,-0.27
0.14,0.37,-0.08
0.47,0.37,-0.45
0.76,0.56,-0.68
0.31,0.43,-0.19
-0.02,0.37,-0.21
0.19,0.49,-0.68
0.25,0.58,-0.62
-0.33,0.33,-0.17
0.19,0.39,-0.17
0.54,0.49,-0.54
0.72,0.62,-0.82
-0.06,0.39,-0.29
-0.17,0.41,-0.35
0.31,0.43,-0.58
0.43,0.64,-0.62
0.06,0.47,-0.45
0.14,0.47,-0.33
0.04,0.45,-0.39
-0.14,0.60,-0.70
0.17,0.60,-0.37
0.29,0.39,-0.25
-0.08,0.31,-0.49
0.54,0.56,-0.72
0.39,0.43,-0.54
0.39,0.45,-0.35
0.29,0.33,-0.27
-0.12,0.47,-0.60
-0.17,0.64,-0.49
-0.08,0.29,-0.27
0.04,0.45,-0.27
0.25,0.47,-0.56
0.37,0.43,-0.27
0.45,0.60,-0.39
0.68,0.49,-0.39
-0.60,0.58,-0.56
0.04,0.64,-0.33
0.33,0.45,-0.35
0.60,0.56,-0.47
0.43,0.52,-0.62
0.29,0.47,-0.51
0.12,0.54,-0.37
0.06,0.37,-0.49
0.56,0.45,-0.54
1.36,0.54,-0.43
-0.43,0.27,-0.21
-0.41,0.43,-0.31
-0.04,0.52,-0.43
0.74,0.76,-0.68
0.35,0.49,-0.49
0.89,0.43,-0.72
-0.33,0.52,-0.58
0.17,0.52,-0.31
0.87,0.49,-0.08
-0.85,0.35,-0.35
0.84,0.49,-0.76
0.43,0.37,-0.35
0.70,0.60,-0.02
0.06,0.31,-0.21
0.84,0.56,-0.60
1.79,0.41,-0.62
0.49,0.58,-0.54
0.66,0.64,-0.74
-0.68,0.25,-0.58
0.66,0.52,-0.74
-0.64,0.33,-0.17
0.37,0.60,-0.37
-0.27,0.31,-0.64
0.25,0.37,-0.64
-0.17,0.35,-0.68
0.25,0.49,-0.25
-0.16,0.37,-0.41
0.17,0.54,-0.60
0.04,0.43,-0.56
-0.08,0.43,-0.41
0.72,0.49,-0.16
0.14,0.43,-0.41
-0.12,0.52,-0.60
0.10,0.52,-0.54
0.27,0.51,-0.45
0.16,0.54,-0.25
0.41,0.51,-0.37
0.02,0.49,-0.43
-0.17,0.43,-0.45
0.21,0.51,-0.47
0.43,0.49,-0.27
0.51,0.43,-0.21
0.06,0.47,-0.45
0.10,0.52,-0.56
0.16,0.49,-0.56
0.21,0.51,-0.43
0.84,0.56,-0.37
0.10,0.49,-0.41
0.08,0.51,-0.51
-0.08,0.51,-0.39
0.58,0.54,-0.45
0.87,0.62,-0.51
0.08,0.37,-0.52
0.21,0.37,-0.45
0.14,0.47,-0.39
0.33,0.49,-0.49
0.35,0.54,-0.47
0.12,0.51,-0.29
0.60,0.47,-0.41
0.68,0.58,-0.37
0.12,0.45,-0.37
0.31,0.56,-0.45
0.37,0.58,-0.43
0.02,0.49,-0.43
0.00,0.37,-0.39
0.49,0.54,-0.58
-0.19,0.43,-0.66
0.16,0.49,-0.51
0.37,0.41,-0.43
0.37,0.47,-0.41
0.74,0.43,-0.27
0.14,0.52,-0.49
0.33,0.43,-0.49
-0.12,0.49,-0.27
0.16,0.54,-0.41
-0.37,0.37,-0.37
0.41,0.49,-0.45
0.31,0.43,-0.47
0.00,0.47,-0.45
0.10,0.47,-0.43
-0.10,0.43,-0.37
0.12,0.45,-0.35
-1.11,0.12,-0.12
0.45,0.58,-0.64
0.25,0.43,-0.23
-0.27,0.49,-0.58
0.58,0.52,-0.43
0.19,0.47,-0.43
0.06,0.56,-0.39
0.23,0.58,-0.52
0.12,0.51,-0.72
-0.04,0.39,-0.58
0.02,0.29,-0.68
0.43,0.41,-0.35
0.78,0.49,-0.35
-0.14,0.51,-0.64
-0.72,0.33,-0.16
-0.08,0.33,-0.56
-0.17,0.35,-0.41
0.39,0.54,-0.35
0.25,0.56,-0.54
0.76,0.58,-0.31
0.19,0.51,-0.49
0.64,0.51,-0.45
-0.33,0.31,-0.39
0.52,0.60,-0.23
0.21,0.43,-0.35
0.29,0.49,-0.37
0.16,0.39,-0.25
-0.23,0.33,-0.54
-0.04,0.52,-0.56
0.41,0.52,-0.51
0.17,0.52,-0.52
0.14,0.33,-0.41
-0.33,0.21,-0.41
0.17,0.52,-0.51
0.16,0.51,-0.45
0.51,0.54,-0.39
0.25,0.41,-0.33
0.35,0.49,-0.33
-0.45,0.33,-0.45
-0.02,0.51,-0.33
0.72,0.68,-0.21
0.49,0.54,-0.41
0.58,0.52,-0.51
-0.08,0.41,-0.62
0.19,0.49,-0.56
-0.04,0.56,-0.43
0.21,0.45,-0.51
0.45,0.51,-0.41
0.66,0.58,-0.64
0.52,0.58,-0.54
-0.41,0.52,-0.58
0.52,0.60,-0.39
0.47,0.58,-0.23
-0.19,0.47,-0.45
-0.39,0.37,-0.37
0.08,0.35,-0.43
0.08,0.37,-0.45
0.45,0.52,-0.45
0.17,0.52,-0.37
-0.08,0.43,-0.49
-0.06,0.43,-0.52
0.23,0.49,-0.37
0.51,0.52,-0.27
0.29,0.43,-0.45
0.45,0.35,-0.43
0.04,0.47,-0.45
0.17,0.51,-0.41
0.29,0.51,-0.52
0.27,0.47,-0.47
0.21,0.56,-0.41
0.60,0.60,-0.47
-0.43,0.45,-0.29
0.12,0.49,-0.56
0.16,0.43,-0.45
0.68,0.56,-0.56
0.37,0.58,-0.39
0.19,0.52,-0.43
0.06,0.43,-0.49
0.37,0.33,-0.52
