aX,aY,aZ 
5.82,-5.94,5.36
5.55,-5.59,5.06
5.54,-5.47,5.26
5.53,-5.39,5.24
5.56,-5.51,5.05
5.54,-5.53,5.31
5.55,-5.22,5.08
5.45,-5.49,5.44
5.54,-5.40,5.22
5.49,-5.37,5.35
5.34,-5.15,5.47
5.44,-5.30,5.27
5.32,-5.46,5.52
5.33,-5.32,5.38
5.36,-5.48,5.42
5.46,-5.33,5.18
5.29,-5.33,5.54
5.37,-5.34,5.34
5.42,-5.55,5.56
5.32,-5.50,5.46
5.29,-5.47,5.59
5.30,-5.39,5.32
5.31,-5.55,5.33
5.21,-5.47,5.58
5.12,-5.23,5.33
4.63,-5.12,6.00
4.40,-4.48,6.22
2.72,-5.54,3.88
3.29,-10.34,4.32
2.17,-7.46,4.08
2.16,-7.83,4.66
2.06,-8.05,4.75
1.99,-7.53,4.66
2.08,-7.76,4.42
2.29,-8.39,3.67
2.13,-8.54,3.87
0.96,-7.00,5.58
0.29,-5.72,7.12
-0.99,-3.26,7.38
-2.74,-1.82,7.04
-5.74,-1.56,7.47
-8.74,-0.32,5.51
-9.39,0.53,3.45
-9.38,-0.65,1.71
-10.10,0.27,2.32
-9.47,-0.28,0.41
-9.39,-0.58,0.91
-9.38,-0.94,0.81
-9.75,-0.59,0.60
-9.38,-0.70,0.71
-9.51,-1.06,0.77
-9.80,-1.16,0.86
-9.25,-1.35,0.77
-9.63,-1.38,1.09
-9.10,-1.69,1.05
-9.19,-3.27,1.89
-8.99,-2.92,1.58
-7.73,-1.40,1.80
-8.54,-2.84,2.12
-8.78,-2.05,2.74
-8.94,-2.76,2.37
-8.01,-2.72,2.51
-8.97,-2.61,3.32
-8.51,-2.33,2.28
-8.65,-2.87,2.65
-8.48,-2.71,2.65
-8.43,-2.86,2.61
-8.39,-3.83,3.14
-8.22,-3.26,3.49
-7.78,-4.53,3.80
-7.35,-5.66,5.08
-5.64,-5.87,5.47
-4.36,-6.47,5.66
-2.67,-5.51,6.48
-1.42,-5.55,7.09
0.40,-4.38,7.18
1.19,-3.50,7.32
2.72,-3.58,7.36
2.93,-3.07,7.95
3.03,-3.01,7.71
3.06,-2.88,8.25
2.92,-2.93,8.08
2.98,-2.98,8.26
2.57,-2.70,8.38
2.38,-2.68,8.18
2.68,-2.45,8.38
2.92,-2.61,7.83
3.16,-3.48,8.35
2.41,-3.88,7.58
2.94,-5.19,6.87
2.38,-5.24,7.40
3.59,-6.30,6.47
3.80,-6.00,5.81
4.32,-6.79,6.10
4.37,-6.17,4.85
4.94,-6.05,4.73
4.85,-5.44,5.22
5.47,-5.76,5.21
5.00,-5.76,5.34
5.40,-5.59,5.29
5.36,-4.85,5.18
5.52,-5.17,5.38
5.58,-5.55,5.22
5.14,-5.77,5.46
5.59,-5.48,5.26
5.57,-5.02,4.50
5.60,-6.57,5.67
5.47,-5.53,5.17
5.43,-5.57,5.16
5.43,-5.66,5.00
5.43,-5.78,5.14
5.64,-5.44,5.20
5.48,-5.51,5.07
5.29,-5.53,5.15
5.37,-5.43,5.10
5.22,-5.09,5.36
3.16,-3.93,5.73
2.90,-9.35,3.92
2.31,-8.98,4.64
1.72,-8.15,4.69
1.58,-7.66,4.82
1.58,-7.71,4.77
1.58,-7.67,4.76
1.67,-7.70,4.91
1.62,-7.26,4.82
1.34,-7.36,5.12
0.38,-6.22,5.99
-0.02,-5.49,7.01
-0.93,-5.29,8.29
-3.17,-0.92,6.64
-6.30,2.43,7.45
-7.78,2.60,5.40
-8.39,2.76,5.48
-8.74,3.03,3.46
-8.86,1.46,2.43
-9.16,1.65,1.97
-9.39,2.29,0.56
-8.90,0.48,1.13
-10.08,0.97,0.79
-9.75,0.75,-0.22
-9.41,0.89,0.00
-9.61,0.38,0.04
-9.57,0.36,0.10
-9.62,0.34,0.08
-9.99,0.31,0.10
-9.91,-0.32,0.18
-9.37,0.71,0.31
-9.94,0.16,0.16
-9.61,-0.21,-0.07
-9.47,-0.35,0.38
-9.38,-0.21,0.33
-9.62,0.23,0.16
-9.59,0.00,0.08
-9.55,0.09,0.09
-9.51,0.21,0.35
-9.76,-0.63,0.33
-9.46,-0.44,1.02
-9.57,-0.83,0.53
-8.96,-1.22,1.64
-8.53,-2.10,1.35
-8.51,-1.87,1.11
-10.30,-2.18,1.60
-8.84,-2.65,1.01
-9.09,-1.57,1.39
-8.83,-2.05,1.45
-8.96,-2.91,1.81
-8.76,-3.51,2.43
-8.48,-3.96,2.21
-8.47,-3.94,3.56
-7.08,-4.35,4.22
-6.23,-4.79,5.08
-4.25,-5.48,6.23
-2.49,-4.93,6.25
-0.51,-4.41,7.45
0.67,-3.74,7.84
1.89,-3.41,8.34
2.84,-3.17,8.40
3.20,-2.06,7.41
3.56,-1.80,7.19
3.38,-2.03,8.21
3.77,-2.46,8.37
3.62,-2.39,8.48
3.18,-2.16,8.29
2.88,-2.20,8.47
3.04,-2.45,8.38
3.18,-2.03,8.39
2.99,-2.32,8.47
3.16,-2.18,8.32
3.02,-2.25,8.42
3.05,-2.24,8.38
2.87,-2.39,8.23
2.92,-2.27,8.31
2.80,-2.24,8.64
2.92,-2.04,8.44
2.78,-2.29,8.31
3.17,-1.90,8.20
2.73,-2.30,8.39
3.81,-2.25,8.38
3.12,-1.65,7.39
3.60,-3.73,8.35
2.66,-1.79,6.03
2.57,-2.78,7.85
3.02,-6.72,7.39
2.82,-5.69,7.92
2.99,-4.93,6.14
4.42,-6.31,6.03
5.30,-5.50,4.94
7.07,-5.80,5.22
6.36,-5.61,5.11
5.79,-5.41,5.00
5.79,-5.50,4.62
5.83,-5.47,5.06
5.71,-5.28,4.93
5.69,-5.29,5.19
5.69,-5.24,5.00
5.87,-5.43,5.20
5.81,-5.55,4.71
5.81,-5.50,5.04
5.81,-5.24,4.93
5.68,-5.40,4.91
5.60,-3.75,5.57
2.19,-3.56,4.49
4.33,-12.88,3.32
2.31,-7.55,2.95
2.60,-8.24,3.79
2.60,-7.88,4.04
2.77,-8.04,3.84
2.67,-8.04,3.82
2.62,-8.05,4.15
2.67,-7.86,4.07
2.80,-7.98,3.86
1.73,-7.47,4.83
2.30,-7.72,5.30
-0.79,-4.36,5.66
-1.64,-1.49,8.02
-6.17,0.55,7.29
-7.65,1.06,5.05
-8.38,1.75,3.89
-10.61,1.12,2.75
-10.54,1.29,2.11
-8.84,0.62,0.15
-9.69,0.99,-0.65
-10.54,0.82,-0.06
-9.55,0.68,-0.53
-9.62,0.06,-0.17
-9.80,0.80,-0.17
-9.54,0.35,-0.56
-9.75,0.58,-0.23
-9.58,0.71,-0.46
-9.74,0.20,-0.27
-9.64,0.47,-0.34
-9.57,0.40,-0.23
-9.62,0.36,-0.23
-9.67,0.57,-0.29
-9.62,0.05,-0.13
-9.56,0.12,-0.07
-9.63,0.24,-0.22
-9.57,0.29,-0.33
-9.53,0.21,-0.15
-9.67,0.18,-0.07
-9.48,-0.00,-0.03
-9.80,0.17,-0.09
-9.61,0.24,-0.19
-9.54,0.32,-0.11
-9.58,0.30,0.02
-9.50,0.19,-0.05
-9.53,0.05,-0.07
-9.30,0.31,0.05
-9.55,0.23,-0.20
-9.62,0.67,-0.36
-9.42,0.23,-0.42
-9.71,-0.29,-0.73
-9.63,0.45,-0.67
-9.51,0.52,-0.78
-9.72,0.52,-0.83
-9.84,0.13,-0.79
-9.41,0.54,-0.73
-9.67,0.77,-0.83
-9.54,0.23,-0.75
-9.52,1.00,-0.34
-9.52,0.21,-0.50
-9.89,0.38,-0.54
-9.60,0.60,-0.14
-9.59,0.27,-0.31
-9.70,0.21,-0.13
-9.68,-0.05,-0.18
-9.66,-0.02,-0.23
-9.56,0.02,-0.32
-9.69,0.15,-0.14
-9.54,0.07,0.01
-9.60,0.16,-0.07
-9.54,0.27,-0.18
-9.67,0.31,-0.11
-9.50,0.22,-0.15
-9.53,0.31,-0.13
-9.76,0.16,-0.17
-9.58,0.36,-0.16
-9.60,0.31,-0.13
-9.61,0.20,-0.16
-9.53,0.20,-0.04
-9.56,0.23,-0.03
-9.53,0.50,-0.16
-9.68,-0.02,-0.05
-9.65,0.30,-0.15
-9.69,0.27,-0.15
-9.62,0.27,-0.13
-9.57,0.00,-0.03
-9.61,0.20,-0.07
-9.62,0.18,-0.08
-9.67,0.26,-0.21
-9.72,0.07,-0.11
-9.60,0.24,-0.11
-9.63,0.34,-0.22
-9.71,0.13,-0.18
-9.62,0.17,-0.09
-9.65,0.26,-0.11
-9.55,0.32,-0.12
-9.59,0.20,-0.15
-9.68,0.18,-0.12
-9.64,0.20,-0.15
-9.60,0.27,-0.14
-9.59,0.20,-0.13
-9.73,0.16,-0.13
-9.62,0.22,-0.12
-9.59,0.29,-0.21
-9.55,0.23,-0.16
-9.65,0.04,-0.13
-9.59,0.26,-0.08
-9.62,0.20,-0.08
-9.63,0.34,-0.16
-9.76,0.19,-0.12
-9.67,0.18,-0.04
-9.62,0.20,-0.14
-9.58,0.26,-0.10
-9.62,0.17,-0.07
-9.60,0.10,-0.01
-9.61,0.27,-0.23
-9.61,0.25,-0.16
-9.55,0.21,-0.09
-9.72,0.02,-0.16
-9.56,0.13,-0.06
-9.65,0.21,-0.11
-9.59,0.23,-0.21
-9.64,0.11,-0.15
-9.62,0.07,-0.11
-9.56,0.15,-0.07
-9.56,0.29,-0.13
-9.58,0.11,-0.14
-9.59,0.11,-0.13
-9.61,0.13,-0.20
-9.65,0.13,-0.21
-9.62,0.19,-0.20
-9.63,0.11,-0.13
-9.63,0.22,-0.15
-9.61,0.32,-0.12
-9.63,0.32,-0.21
-9.62,0.20,-0.14
-9.62,0.22,-0.18
-9.62,0.24,-0.12
-9.66,0.15,-0.16
-9.65,0.15,-0.22
-9.62,0.28,-0.10
-9.69,0.24,-0.13
-9.63,0.38,-0.24
-9.58,0.22,-0.16
-9.63,0.29,-0.20
-9.54,0.27,-0.21
-9.62,0.29,-0.17
-9.56,0.18,-0.04
-9.62,0.17,-0.11
-9.66,0.23,-0.16
-9.57,0.25,-0.18
-9.65,0.15,-0.14
-9.57,0.18,-0.11
-9.58,0.17,-0.08
-9.54,0.26,-0.10
-9.62,0.16,-0.11
-9.54,0.17,-0.15
-9.61,0.23,-0.15
-9.58,0.15,-0.15
-9.62,0.15,-0.14
-9.59,0.20,-0.21
-9.61,0.19,-0.14
-9.62,0.27,-0.18
-9.61,0.23,-0.21
-9.63,0.26,-0.14
-9.56,0.25,-0.19
-9.63,0.20,-0.27
-9.64,0.34,-0.16
-9.65,0.25,-0.22
-9.58,0.19,-0.13
-9.62,0.28,-0.07
-9.65,0.23,-0.15
-9.65,0.21,-0.13
-9.64,0.18,-0.17
-9.65,0.24,-0.19
-9.65,0.27,-0.11
-9.71,0.15,-0.12
-9.62,0.17,-0.13
-9.61,0.21,-0.15
-9.61,0.26,-0.13
-9.63,0.19,-0.06
-9.51,0.24,-0.25
-9.61,0.11,-0.05
-9.64,0.19,-0.13
-9.61,0.26,-0.10
-9.62,0.05,-0.03
-9.58,0.18,-0.10
-9.61,0.16,-0.09
-9.64,0.21,-0.06
-9.66,0.26,-0.13
-9.61,0.25,-0.16
-9.65,0.15,-0.24
-9.72,0.11,-0.24
-9.64,0.23,-0.16
-9.50,-0.03,-0.13
-9.48,0.08,-0.14
-9.64,0.05,-0.07
-9.66,0.19,-0.12
-9.56,0.09,-0.19
-9.62,0.10,-0.19
-9.60,0.14,-0.16
-9.59,0.14,-0.16
-9.47,0.00,-0.13
-9.57,0.12,-0.18
-9.66,0.05,-0.06
-9.61,0.11,-0.20
-9.69,0.17,-0.20
-9.58,0.19,-0.13
-9.56,0.12,-0.17
-9.61,0.10,-0.25
-9.61,0.13,-0.22
-9.66,0.10,-0.20
-9.63,0.18,-0.03
-9.65,0.15,-0.20
-9.63,0.09,-0.18
-9.65,0.15,-0.21
-9.62,0.14,-0.11
-9.70,0.15,-0.20
-9.56,0.16,-0.23
-9.60,0.13,-0.22
-9.57,0.16,-0.23
-9.62,0.12,-0.25
-9.67,0.10,-0.32
-9.65,0.11,-0.20
-9.57,0.10,-0.23
-9.63,0.12,-0.20
-9.62,0.24,-0.20
-9.60,0.22,-0.13
-9.58,0.09,-0.18
-9.59,0.06,-0.21
-9.64,0.10,-0.20
-9.68,0.12,-0.16
-9.64,0.12,-0.19
-9.61,0.23,-0.10
-9.60,0.11,-0.13
-9.60,0.19,-0.19
-9.61,0.18,-0.17
-9.66,0.16,-0.17
-9.62,0.14,-0.14
-9.61,0.15,-0.17
-9.59,0.17,-0.12
-9.66,0.20,-0.22
-9.64,0.20,-0.16
-9.63,0.12,-0.20
-9.58,0.11,-0.20
-9.63,0.07,-0.22
-9.63,0.08,-0.27
-9.64,0.09,-0.14
-9.61,0.17,-0.16
-9.64,0.08,-0.17
-9.66,0.02,-0.13
-9.62,0.05,-0.14
-9.62,0.15,-0.23
-9.61,0.17,-0.12
-9.59,0.06,-0.17
-9.58,0.11,-0.17
-9.68,0.12,-0.14
-9.62,0.12,-0.15
-9.47,-0.04,-0.21
-9.67,0.17,-0.11
-9.61,0.29,-0.19
-9.58,0.09,-0.18
-9.56,0.19,-0.21
-9.61,0.13,-0.24
-9.65,0.25,-0.06
-9.67,0.27,-0.16
-9.65,0.30,-0.17
-9.62,0.13,-0.15
-9.63,0.15,-0.16
-9.65,0.09,-0.12
-9.62,0.16,-0.11
-9.59,0.11,-0.03
-9.56,0.18,-0.17
-9.59,0.09,-0.32
-9.61,0.01,-0.15
-9.61,0.13,-0.17
-9.58,0.11,-0.22
-9.60,0.18,-0.22
-9.69,0.08,-0.23
-9.58,0.08,-0.18
-9.62,0.23,-0.20
-9.54,0.22,-0.24
-9.61,0.04,-0.20
-9.59,0.07,-0.20
-9.62,0.08,-0.20
-9.57,0.09,-0.13
-9.60,0.10,-0.12
-9.63,0.15,-0.18
-9.62,0.10,-0.19
-9.60,0.03,-0.17
-9.60,0.03,-0.15
-9.60,0.09,-0.23
-9.54,0.06,-0.21
-9.60,0.09,-0.18
-9.62,0.01,-0.23
-9.62,0.12,-0.22
-9.60,0.10,-0.19
-9.62,0.09,-0.20
-9.56,0.27,-0.19
-9.65,0.15,-0.26
-9.58,0.17,-0.27
-9.61,0.15,-0.12
-9.57,0.07,-0.23
-9.65,0.07,-0.21
-9.60,0.10,-0.21
-9.60,0.12,-0.17
-9.61,0.17,-0.20
-9.59,0.16,-0.14
-9.65,0.13,-0.11
-9.66,0.08,-0.17
-9.63,0.15,-0.11
-9.54,0.09,-0.14
-9.58,0.03,-0.18
-9.59,0.11,-0.21
-9.64,0.08,-0.23
-9.63,0.11,-0.22
-9.71,0.03,-0.24
-9.55,0.05,-0.21
-9.67,0.04,-0.20
-9.65,0.08,-0.24
-9.66,0.10,-0.27
-9.63,0.09,-0.24
-9.60,0.12,-0.19
-9.66,0.07,-0.18
-9.64,0.18,-0.25
-9.62,0.11,-0.18
-9.67,0.13,-0.17
-9.58,0.08,-0.14
-9.65,0.14,-0.20
-9.59,0.06,-0.26
-9.60,0.13,-0.16
-9.53,0.08,-0.24
-9.62,0.12,-0.16
-9.61,0.21,-0.15
-9.65,0.13,-0.10
-9.59,0.06,-0.19
-9.55,0.11,-0.13
