aX,aY,aZ 
-9.49,-1.73,0.12
-9.49,-1.79,0.16
-9.23,-1.28,0.06
-9.71,-1.08,0.11
-9.42,0.70,-0.38
-10.00,-0.71,-0.89
-9.69,-0.06,-0.94
-9.94,1.83,-1.22
-9.51,-0.46,-1.11
-9.73,-0.68,-0.95
-9.50,1.12,-1.58
-9.73,-0.38,-1.12
-9.47,-0.20,-1.31
-9.87,-0.07,-1.46
-9.57,-0.17,-1.46
-9.68,0.19,-1.56
-9.57,-0.12,-1.13
-9.65,0.27,-1.23
-9.61,-0.10,-1.01
-9.69,0.17,-1.23
-9.52,-0.04,-1.24
-9.68,-0.20,-1.29
-9.71,-0.20,-1.32
-9.65,-0.14,-1.21
-9.65,-0.18,-1.33
-9.60,-0.19,-1.01
-9.71,-0.15,-1.14
-9.64,-0.13,-1.10
-9.63,-0.26,-1.19
-9.57,-0.12,-1.17
-9.63,-0.26,-1.08
-9.68,-0.23,-1.21
-9.64,-0.32,-1.24
-9.67,0.08,-0.76
-9.79,-0.06,-1.34
-9.67,-0.23,-1.00
-9.60,-0.34,-1.03
-9.63,-0.04,-0.97
-9.55,0.15,-0.95
-9.63,-0.13,-0.92
-9.65,0.06,-0.98
-9.62,-0.18,-1.01
-9.61,-0.06,-1.01
-9.66,-0.43,-0.96
-9.60,-0.09,-1.21
-9.43,-0.53,-1.26
-9.50,-0.74,-1.18
-9.39,-0.95,-1.16
-9.48,-1.59,-1.59
-9.11,-2.71,-2.00
-8.91,-3.38,-2.49
-8.17,-4.02,-3.74
-7.77,-4.61,-4.42
-7.11,-4.75,-5.13
-6.44,-5.08,-6.08
-5.62,-5.54,-6.49
-4.91,-5.44,-7.17
-4.06,-5.77,-7.28
-3.25,-5.22,-7.93
-2.47,-5.25,-8.28
-2.00,-5.34,-8.38
-1.79,-5.34,-8.24
-1.77,-5.39,-8.75
-1.60,-5.08,-9.27
-1.59,-5.21,-9.22
-1.64,-5.09,-9.11
-1.41,-4.90,-9.09
-1.00,-5.10,-8.94
-0.98,-5.53,-8.78
-0.84,-5.00,-8.99
-0.62,-5.18,-8.99
-0.05,-5.56,-8.75
-0.31,-5.63,-8.61
-0.32,-5.86,-8.95
-0.36,-5.91,-8.54
-0.60,-6.16,-8.68
-0.30,-6.23,-8.30
-0.52,-6.07,-8.31
-0.65,-6.01,-8.30
-0.30,-6.37,-8.45
-0.73,-7.19,-7.68
-0.67,-6.65,-8.00
-0.66,-7.48,-7.25
-0.67,-7.74,-6.64
-0.73,-8.02,-6.25
-0.79,-8.19,-5.71
-0.88,-7.98,-5.63
-0.32,-8.25,-5.95
-0.18,-8.48,-5.80
-0.05,-8.09,-6.11
-0.25,-8.02,-5.90
-0.22,-8.95,-5.75
-0.45,-8.59,-5.35
0.04,-9.06,-5.63
1.13,-8.29,-4.99
1.12,-8.33,-4.22
1.30,-8.83,-4.00
1.99,-8.97,-4.27
1.80,-8.19,-4.12
1.61,-9.05,-4.22
1.63,-8.79,-4.01
1.48,-8.63,-4.18
1.27,-9.28,-4.03
1.52,-8.94,-3.99
1.50,-8.73,-3.95
1.66,-9.33,-3.71
1.00,-8.28,-4.01
0.42,-8.49,-5.05
2.82,-8.76,-6.12
1.59,-8.90,-5.76
1.63,-8.10,-5.37
1.14,-8.86,-5.64
1.01,-7.80,-5.87
1.43,-7.92,-6.59
1.06,-7.75,-6.33
0.78,-8.65,-5.67
1.11,-8.12,-5.45
1.22,-8.51,-5.73
1.06,-8.26,-5.48
0.99,-8.51,-5.47
0.99,-8.39,-5.64
0.99,-8.25,-5.52
1.15,-8.41,-5.52
0.82,-7.90,-5.23
0.87,-8.52,-5.83
0.68,-8.03,-5.43
0.53,-8.07,-5.07
0.46,-8.46,-6.01
0.13,-8.14,-6.19
-0.18,-7.92,-6.11
-0.33,-8.41,-5.85
-0.03,-8.00,-6.55
-0.40,-8.22,-5.78
-0.57,-8.32,-5.68
-0.51,-8.16,-6.14
-0.34,-8.32,-6.13
-0.41,-8.14,-6.05
-0.29,-7.79,-6.14
-0.61,-6.71,-6.45
-1.33,-5.93,-7.19
-1.25,-7.94,-8.28
-1.76,-6.98,-7.02
-1.77,-4.88,-8.02
-1.99,-5.68,-7.82
-2.35,-5.97,-7.70
-3.16,-6.39,-7.60
-3.93,-5.75,-6.88
-4.33,-5.71,-6.81
-5.69,-6.07,-6.62
-6.42,-5.41,-5.92
-6.22,-5.08,-5.93
-7.83,-4.07,-4.66
-7.82,-3.81,-4.66
-8.57,-3.51,-3.83
-8.52,-3.23,-3.35
-9.40,-3.18,-2.25
-9.43,-2.07,-1.79
-9.44,-1.27,-2.23
-9.51,-0.36,-1.66
-9.76,-0.66,-2.26
-9.59,-0.49,-2.32
-9.39,-0.22,-2.49
-9.46,-0.30,-2.02
-10.39,-1.58,-1.35
-9.31,-0.65,-1.73
-10.33,-0.37,-1.70
-9.62,0.37,-1.21
-9.66,0.12,-1.00
-9.73,-0.03,-1.30
-9.69,0.03,-1.11
-9.73,0.06,-1.36
-9.59,0.35,-1.50
-9.62,0.28,-1.46
-9.58,-0.01,-1.52
-9.61,0.11,-1.53
-9.69,0.18,-1.58
-9.64,0.19,-1.38
-9.62,0.07,-1.54
-9.55,0.45,-1.44
-9.39,0.21,-1.72
-9.42,0.36,-1.79
-9.67,0.23,-2.60
-9.48,0.39,-3.16
-9.40,-0.02,-3.40
-9.14,-0.14,-4.20
-8.56,-0.06,-4.86
-8.63,-0.60,-4.99
-8.60,-0.72,-5.76
-8.13,-0.33,-6.32
-7.60,-0.56,-7.54
-6.68,-1.00,-7.55
-5.72,-1.41,-8.42
-5.44,-2.00,-8.58
-4.54,-2.24,-9.60
-3.99,-2.36,-9.69
-3.26,-2.44,-10.03
-2.83,-2.75,-9.66
-2.47,-2.92,-9.60
-2.48,-2.60,-9.14
-2.00,-2.95,-9.80
-1.83,-3.11,-9.99
-1.88,-2.91,-10.15
-1.83,-3.21,-10.16
-1.93,-3.14,-9.88
-2.28,-3.63,-9.81
-2.13,-3.48,-9.83
-2.06,-4.36,-9.42
-1.73,-4.24,-9.46
-1.77,-4.79,-9.33
-1.70,-5.41,-8.83
-1.49,-5.56,-8.83
-1.56,-5.12,-8.72
-1.47,-5.82,-8.46
-1.42,-6.04,-8.62
-1.22,-6.26,-8.59
-1.30,-5.88,-8.27
-1.33,-6.25,-8.18
-1.35,-6.34,-8.06
-1.07,-6.78,-7.95
-1.25,-7.24,-7.63
-1.05,-7.29,-7.24
-0.93,-7.47,-7.05
-0.73,-7.20,-7.19
-1.00,-7.04,-7.07
-0.79,-7.20,-7.27
-0.86,-7.36,-7.18
-0.62,-7.26,-7.22
-0.83,-7.27,-7.02
-0.63,-7.44,-6.90
-0.71,-7.67,-6.57
-0.35,-8.19,-6.34
-0.83,-8.36,-5.56
-0.52,-8.76,-5.66
-0.11,-8.33,-5.72
-0.12,-8.21,-5.74
0.18,-8.42,-5.54
0.17,-8.54,-5.33
0.29,-8.49,-5.61
0.60,-8.18,-5.86
0.42,-8.33,-6.01
0.20,-8.15,-5.44
-0.18,-8.35,-5.32
0.06,-9.05,-5.23
0.10,-8.64,-5.06
0.57,-8.71,-4.87
0.41,-9.31,-4.65
0.24,-8.63,-3.64
-0.08,-9.29,-4.37
-0.06,-8.65,-4.63
0.25,-8.76,-4.60
0.57,-8.82,-4.36
0.65,-8.41,-4.40
0.87,-9.12,-4.64
0.91,-9.10,-4.30
0.37,-8.82,-4.64
0.83,-9.20,-4.66
0.23,-8.72,-4.42
1.32,-8.60,-4.06
0.83,-7.99,-4.88
0.06,-7.38,-6.04
1.44,-8.71,-6.54
1.05,-6.54,-6.96
0.93,-7.55,-6.81
1.17,-7.53,-7.91
1.13,-6.91,-6.79
1.28,-7.29,-6.25
1.46,-8.01,-7.27
1.25,-7.03,-6.77
1.31,-7.60,-6.89
1.28,-7.28,-6.84
1.30,-7.72,-6.96
1.32,-7.34,-6.76
1.34,-7.57,-6.73
1.17,-7.52,-6.81
1.31,-7.42,-6.94
1.14,-7.56,-6.76
1.39,-7.75,-7.12
1.18,-7.60,-6.78
1.21,-7.36,-6.85
1.24,-7.63,-6.79
1.22,-7.38,-6.91
1.09,-7.76,-6.82
1.15,-7.42,-6.83
1.11,-7.42,-6.96
1.10,-7.38,-6.83
0.42,-7.17,-5.95
-0.17,-7.37,-7.13
-0.91,-6.20,-7.38
-1.52,-6.74,-9.51
-1.71,-6.44,-8.78
-2.29,-6.29,-7.38
-1.94,-6.83,-7.84
-1.80,-6.44,-7.93
-1.78,-6.76,-7.94
-1.52,-6.89,-7.46
-1.63,-7.04,-6.66
-1.37,-7.40,-6.09
-1.61,-7.43,-5.76
-1.95,-8.04,-6.26
-2.35,-7.75,-5.99
-2.72,-7.34,-5.73
-3.49,-7.56,-5.67
-3.68,-7.14,-5.94
-4.77,-6.37,-5.56
-5.45,-6.51,-5.55
-6.03,-5.54,-5.23
-6.43,-5.55,-5.41
-7.56,-4.70,-4.98
-7.66,-4.29,-4.52
-8.22,-3.76,-3.56
-9.06,-2.94,-3.00
-9.28,-2.12,-2.49
-9.26,-1.66,-1.82
-9.62,-1.99,-1.36
-9.31,-1.24,-1.43
-9.70,-0.68,-0.95
-9.50,-0.56,-0.62
-9.57,-0.97,-0.79
-9.64,-0.71,-0.87
-9.54,-1.00,-0.92
-9.55,-0.85,-0.79
-9.62,-0.88,-0.68
-9.43,-1.31,-0.87
-9.48,-1.37,-0.47
-9.61,-2.00,-0.61
-9.10,-1.39,-0.81
-9.10,-3.03,-0.93
-9.93,-1.71,-1.55
-9.15,-2.47,-2.38
-9.37,-2.10,-2.01
-9.31,-2.62,-2.08
-8.90,-3.14,-2.12
-8.41,-3.55,-3.14
-7.83,-3.73,-3.02
-8.63,-3.51,-3.22
-8.69,-3.29,-3.52
-8.42,-3.58,-4.15
-8.70,-3.46,-3.77
-8.19,-3.68,-3.91
-8.55,-3.60,-3.85
-8.24,-3.50,-3.71
-8.62,-3.43,-3.88
-8.23,-3.65,-4.18
-8.38,-3.29,-3.87
-8.28,-3.40,-3.89
-8.52,-3.67,-3.99
-8.36,-3.53,-4.05
-8.32,-4.32,-4.39
-8.00,-4.02,-4.58
-7.61,-4.98,-4.89
-6.83,-5.24,-5.35
-6.20,-5.64,-6.04
-5.38,-6.20,-6.71
-4.14,-7.21,-6.40
-2.76,-7.05,-5.80
-0.91,-8.55,-5.46
0.00,-8.48,-4.30
0.95,-9.77,-3.31
2.10,-9.22,-3.94
2.25,-8.67,-3.75
1.75,-9.29,-3.79
1.15,-10.16,-3.39
1.53,-9.27,-3.97
1.43,-9.47,-3.34
1.48,-8.96,-3.58
1.44,-8.30,-4.20
0.31,-7.47,-3.53
0.23,-8.09,-5.03
1.30,-9.27,-7.04
0.09,-8.72,-6.21
2.67,-7.64,-5.93
3.44,-7.01,-5.87
3.66,-8.25,-6.54
3.65,-7.42,-6.61
3.84,-6.67,-6.30
4.00,-7.66,-6.45
4.00,-7.59,-6.29
3.99,-6.96,-6.32
4.00,-7.12,-6.14
4.04,-7.24,-6.12
4.05,-7.10,-6.23
4.01,-7.27,-6.17
3.99,-7.23,-6.00
4.03,-7.06,-6.23
3.97,-7.14,-6.18
3.77,-7.02,-6.35
3.96,-7.23,-6.09
3.81,-7.18,-6.13
3.75,-7.17,-5.95
3.88,-7.45,-6.31
3.91,-6.77,-5.75
4.12,-7.25,-6.17
3.90,-7.53,-5.96
3.99,-6.63,-5.82
4.05,-7.15,-6.00
4.10,-7.11,-6.07
3.94,-7.62,-5.80
4.02,-7.23,-5.89
3.95,-7.19,-5.80
3.53,-7.02,-5.29
3.76,-8.33,-5.29
2.43,-7.88,-7.62
0.95,-7.08,-6.96
1.42,-7.43,-8.06
1.11,-7.80,-6.76
0.66,-7.39,-6.42
0.64,-7.79,-6.64
0.56,-7.74,-6.49
0.59,-8.00,-6.62
0.41,-7.29,-6.07
0.51,-7.88,-6.31
-0.10,-8.37,-5.98
-0.97,-9.09,-4.28
-0.59,-9.77,-3.97
-2.42,-8.26,-2.29
-2.64,-8.99,-1.25
-3.79,-8.82,-0.54
-5.68,-7.16,0.60
-6.32,-7.10,1.51
-6.71,-5.77,1.67
-8.51,-4.33,1.52
-9.11,-3.59,1.36
-8.68,-2.44,1.35
-10.38,-0.39,0.70
-9.57,-0.18,-0.24
-9.64,0.60,-0.94
-9.57,0.21,-0.59
-9.46,0.64,-0.98
-9.33,0.43,-2.04
-9.59,-0.28,-1.20
-9.94,-0.16,-0.06
-9.65,0.93,-1.09
-9.95,0.53,-0.80
-9.44,0.91,-1.66
-9.36,0.20,-1.36
-9.69,0.96,-1.87
-9.55,0.60,-0.90
-9.63,0.80,-0.90
-9.35,0.57,-1.27
-9.83,0.30,-0.96
-9.66,0.72,-1.09
-9.41,0.68,-0.92
-9.73,0.57,-1.38
-9.56,1.17,-1.33
-9.37,0.50,-1.19
-9.58,0.58,-1.36
-9.73,0.60,-1.19
-9.65,0.57,-1.40
-9.57,0.73,-1.49
-9.69,0.64,-1.46
-9.76,0.62,-1.41
-9.62,0.49,-1.45
-9.74,0.61,-1.50
-9.46,0.40,-1.34
-9.52,0.59,-1.25
-9.50,0.48,-1.54
-9.59,0.55,-1.33
-9.61,0.58,-1.36
-9.69,0.82,-1.23
-9.59,0.57,-1.25
-9.64,0.61,-1.31
-9.80,0.61,-1.34
-9.65,0.64,-1.58
-9.74,0.28,-1.44
-9.54,0.43,-1.39
-9.66,0.45,-1.39
-9.86,0.48,-1.50
-9.84,0.46,-1.46
-9.58,0.45,-1.60
-9.77,0.06,-1.49
-9.54,0.38,-1.63
-9.81,-0.14,-1.83
-9.48,-0.28,-1.89
-9.68,0.09,-1.52
-9.68,-0.35,-1.68
-9.58,-0.35,-1.04
-9.38,0.18,-1.23
-9.55,-0.57,-1.56
-9.46,-0.30,-1.40
-9.43,0.08,-1.51
-9.59,0.41,-1.60
-9.95,0.62,-1.44
-9.67,0.48,-1.39
-9.64,0.55,-1.36
-10.14,0.54,-1.14
-9.46,0.27,-1.09
-9.79,0.14,-1.31
-9.59,0.40,-1.00
-9.48,0.42,-1.09
-9.57,0.31,-1.37
-9.84,0.07,-1.60
-9.44,0.39,-1.75
-9.47,0.45,-1.67
-9.80,0.66,-1.37
-9.64,0.85,-1.48
-9.64,0.79,-1.48
-9.60,0.67,-1.52
-9.85,0.23,-1.44
-9.66,0.63,-1.50
-9.58,0.79,-1.44
-9.62,0.74,-1.49
-9.64,0.77,-1.48
-9.59,0.87,-1.38
-9.60,0.62,-1.53
-9.72,0.66,-1.51
-9.67,0.62,-1.57
-9.64,0.68,-1.59
-9.56,0.55,-1.54
-9.55,0.58,-1.45
-9.71,0.53,-1.50
-9.54,0.62,-1.44
-9.57,0.59,-1.42
-9.62,0.47,-1.44
-9.66,0.64,-1.41
-9.60,0.68,-1.25
-9.60,0.90,-1.49
-9.62,0.73,-1.46
-9.70,0.72,-1.36
-9.65,0.56,-1.47
-9.68,0.64,-1.67
-9.85,0.50,-1.19
-9.80,0.61,-1.55
-9.37,0.73,-1.46
-9.60,1.02,-1.40
-9.68,0.60,-1.17
-9.60,0.75,-1.38
-9.54,0.72,-1.46
-9.58,0.57,-1.07
-9.95,0.18,-0.57
-9.67,1.97,-1.65
-9.71,0.18,-1.10
-9.71,-0.04,-0.69
-9.52,0.59,-1.41
-9.55,0.44,-1.25
-9.66,0.34,-0.75
-9.62,1.18,-1.13
-9.71,0.62,-0.96
-9.57,0.57,-1.18
-9.75,0.80,-1.39
-9.75,0.88,-1.04
-9.67,0.73,-1.19
-9.63,0.82,-1.13
-9.67,0.73,-1.09
-9.58,0.74,-1.23
-9.73,0.75,-1.08
-9.54,0.80,-1.07
-9.58,0.71,-1.29
-9.56,0.80,-1.02
-9.69,0.79,-1.02
-9.61,0.68,-1.05
-9.65,0.91,-1.02
-9.66,0.68,-1.10
-9.58,0.51,-1.20
-9.47,0.56,-1.12
-9.62,0.63,-0.81
-9.66,0.79,-1.08
-9.70,0.89,-1.14
-9.61,0.77,-1.24
-9.63,0.68,-0.85
-9.58,0.62,-1.03
-9.71,0.67,-1.09
-9.70,0.60,-1.19
-9.58,0.78,-0.94
-9.66,0.66,-1.11
-9.65,1.06,-1.04
-9.53,0.90,-1.01
-9.73,0.61,-1.09
-9.59,0.75,-0.97
-9.69,0.80,-0.99
-9.56,0.77,-0.93
-9.63,0.72,-1.08
-9.66,0.86,-0.97
-9.65,0.84,-0.97
-9.63,0.94,-0.98
-9.63,0.72,-0.96
-9.66,0.89,-0.92
-9.63,0.84,-0.97
-9.81,0.79,-0.94
-9.69,0.72,-0.92
-9.66,0.91,-1.01
-9.57,0.64,-0.95
-9.73,0.78,-0.78
-9.62,0.79,-1.01
-9.59,0.79,-1.02
-9.65,0.60,-1.02
-9.64,0.77,-0.96
-9.66,0.77,-1.03
-9.62,0.59,-1.08
-9.64,0.59,-0.99
-9.57,0.52,-1.05
-9.55,0.39,-1.44
-9.50,0.58,-2.36
-9.57,-0.96,-3.75
-9.28,-1.73,-4.52
-8.59,-1.09,-6.37
-7.19,-2.13,-7.11
-6.22,-1.86,-8.82
-4.42,-1.72,-10.11
-3.20,-2.70,-10.02
-0.76,-3.26,-9.72
1.10,-4.70,-9.05
1.65,-5.33,-8.62
1.82,-6.18,-6.98
2.22,-8.15,-5.43
2.38,-8.93,-4.38
2.56,-9.67,-3.44
2.45,-9.07,-0.98
2.83,-8.15,1.67
3.40,-9.06,2.23
3.88,-7.77,0.57
4.74,-8.79,-0.89
5.43,-6.34,-1.49
5.07,-6.40,-3.02
3.80,-6.95,-5.50
2.65,-5.63,-8.46
0.07,-4.79,-10.13
-1.01,-4.24,-11.53
-1.33,-3.03,-12.44
-1.83,-2.76,-12.01
-0.72,-2.74,-10.82
1.10,-3.36,-9.79
2.96,-4.70,-9.04
3.97,-4.76,-7.29
3.44,-6.55,-6.39
3.32,-8.46,-4.29
3.63,-9.26,-3.27
3.56,-9.08,-2.19
3.70,-8.73,-0.73
3.45,-8.69,-0.43
3.94,-9.24,-1.06
3.91,-8.20,-2.29
3.97,-7.61,-4.02
3.99,-7.47,-4.93
3.62,-5.42,-7.16
3.40,-5.39,-8.36
2.21,-4.98,-9.29
0.21,-3.56,-10.41
-2.47,-1.82,-9.74
-2.41,-2.50,-11.08
-4.77,-1.37,-9.00
-5.75,-2.09,-9.60
-6.11,-1.24,-10.34
-7.11,-1.56,-10.13
-4.62,-1.64,-10.22
-2.79,-0.65,-10.32
-0.76,-2.24,-10.16
1.07,-3.84,-9.84
3.44,-3.40,-8.78
3.81,-4.68,-7.08
3.83,-7.69,-5.39
3.94,-8.25,-4.51
3.73,-8.94,-2.86
3.06,-7.71,-0.54
1.81,-9.39,0.35
1.53,-10.16,1.03
1.84,-9.30,0.72
2.50,-9.06,0.11
3.47,-8.77,-1.22
3.93,-8.46,-2.38
3.79,-7.19,-4.27
3.67,-5.79,-6.30
2.53,-7.36,-8.43
1.46,-3.78,-9.48
-1.17,-3.48,-8.06
-2.54,-2.91,-8.87
-5.28,-1.59,-10.87
-5.83,-2.76,-9.35
-6.38,-2.43,-10.74
-6.38,-3.72,-9.93
-5.72,-2.32,-10.03
-3.07,-2.83,-10.41
-0.57,-2.26,-10.57
0.75,-3.36,-9.29
3.19,-4.20,-8.12
3.47,-5.54,-5.90
4.16,-7.13,-5.57
3.88,-9.48,-4.95
3.40,-9.74,-2.23
2.24,-8.49,1.26
2.41,-10.74,0.80
2.45,-9.15,0.51
2.76,-9.24,-0.44
3.71,-7.79,-1.72
3.99,-8.21,-3.66
3.77,-7.24,-4.87
3.35,-5.78,-6.41
3.19,-5.84,-8.33
1.77,-4.78,-8.92
-0.17,-5.82,-9.28
-1.17,-4.67,-10.58
-1.84,-5.12,-9.99
-2.57,-4.58,-7.42
-2.96,-5.22,-7.65
-4.03,-6.35,-7.73
-5.14,-5.92,-6.44
-6.87,-5.66,-5.03
-7.09,-6.29,-3.73
-8.28,-5.03,-2.49
-8.64,-2.73,-1.76
-9.13,-2.52,-0.96
-9.35,-2.36,-0.45
-9.53,-2.11,-0.34
-9.36,-0.94,-0.34
-9.44,-1.97,-0.34
-9.55,-1.12,-0.57
-9.14,-2.24,-1.06
-9.84,-0.76,-1.66
-9.69,-0.44,-1.67
-9.85,0.25,-1.94
-9.18,-0.59,-1.68
-9.32,0.53,-2.12
-9.74,0.81,-1.79
-9.26,0.17,-1.92
-9.22,0.68,-2.15
-10.82,-1.09,-1.22
-9.23,0.78,-2.35
-9.78,0.16,-2.21
-9.42,0.11,-1.59
-9.76,0.29,-1.88
-9.61,0.64,-1.76
-9.46,0.49,-1.89
-9.83,0.11,-1.73
-9.55,0.53,-2.01
-9.63,0.40,-1.74
-9.44,0.68,-2.08
-9.54,0.28,-1.83
-9.60,0.31,-2.03
-9.56,0.49,-2.01
-9.55,0.19,-1.89
-9.63,0.26,-1.92
-9.71,0.44,-1.67
-9.65,0.53,-1.70
-9.62,0.24,-1.74
-9.60,0.50,-1.75
-9.67,0.41,-1.72
-9.60,0.44,-1.85
-9.59,0.32,-1.77
-9.52,0.51,-1.67
-9.57,0.20,-1.80
-9.54,0.43,-1.70
-9.65,0.34,-1.67
-9.67,0.42,-1.61
-9.64,0.34,-1.68
-9.69,0.44,-1.56
-9.59,0.41,-1.81
-9.68,0.36,-1.54
-9.58,0.31,-1.58
-9.58,0.36,-1.58
-9.62,0.35,-1.53
-9.63,0.35,-1.72
-9.60,0.57,-1.55
-9.67,0.36,-1.64
-9.62,0.35,-1.69
-9.64,0.36,-1.78
-9.56,0.42,-1.66
-9.63,0.29,-1.83
-9.62,0.51,-1.71
-9.62,0.45,-1.77
-9.57,0.38,-1.80
-9.55,0.54,-1.73
-9.61,0.67,-1.71
-9.64,0.46,-1.76
-9.65,0.47,-1.73
-9.50,0.49,-1.73
-9.56,0.41,-1.82
-9.58,0.44,-1.81
-9.60,0.47,-1.75
-9.59,0.53,-1.84
-9.61,0.48,-1.76
-9.56,0.43,-1.76
-9.64,0.49,-1.73
-9.60,0.53,-1.70
-9.63,0.46,-1.74
-9.62,0.40,-1.76
-9.59,0.45,-1.71
-9.71,0.50,-1.65
-9.58,0.45,-1.77
-9.53,0.46,-1.66
-9.70,0.41,-1.67
-9.60,0.45,-1.81
-9.62,0.45,-1.78
