aX,aY,aZ 
-9.71,0.21,-1.18
-9.82,0.35,-0.80
-9.50,-0.74,-1.08
-9.85,-0.11,-0.50
-9.52,-0.60,-0.41
-9.62,-0.43,-0.15
-9.42,-1.07,0.29
-9.38,-1.65,0.26
-9.30,-2.01,0.45
-9.25,-1.48,0.50
-9.10,-1.74,0.32
-9.13,-2.17,0.32
-9.24,-2.38,-0.02
-9.28,-2.45,-0.23
-9.40,-2.61,-0.47
-9.18,-2.56,-0.78
-8.98,-2.77,-0.98
-9.26,-2.92,-0.96
-9.14,-3.23,-1.08
-8.93,-3.03,-1.27
-9.02,-3.21,-1.26
-9.01,-3.13,-0.98
-9.09,-3.19,-1.06
-9.02,-2.97,-1.00
-9.11,-3.31,-0.80
-9.03,-3.37,-0.61
-8.82,-3.67,-0.57
-8.83,-3.28,-0.43
-8.89,-3.30,0.03
-8.83,-3.32,-0.10
-8.78,-3.79,-0.18
-8.83,-3.79,-0.07
-8.87,-3.62,-0.12
-8.72,-3.57,-0.07
-9.06,-3.27,-0.15
-9.13,-3.00,-0.03
-9.22,-2.83,-0.23
-9.13,-2.36,-0.11
-9.18,-2.45,-0.20
-9.09,-2.19,-0.62
-9.31,-2.00,-0.78
-9.53,-1.36,-1.09
-9.52,-1.63,-0.94
-9.45,-1.53,-0.89
-9.57,-1.27,-0.93
-9.73,-0.79,-0.73
-9.48,-2.23,-1.30
-9.31,-2.10,-1.42
-9.28,-2.12,-1.04
-9.28,-2.20,-1.05
-9.26,-2.21,-0.84
-9.09,-2.88,-1.06
-9.37,-2.42,-0.70
-9.15,-2.74,-0.96
-9.15,-2.70,-0.84
-9.29,-2.61,-0.74
-9.12,-2.82,-0.78
-9.19,-2.99,-0.79
-9.11,-3.29,-0.53
-9.06,-3.29,-0.78
-8.88,-3.43,-0.61
-8.85,-3.44,-0.47
-8.77,-3.72,-0.30
-8.74,-4.21,-0.03
-8.54,-4.30,-0.02
-8.56,-4.17,0.39
-8.12,-5.78,0.90
-8.23,-4.26,1.57
-7.39,-4.69,2.04
-7.42,-5.06,2.36
-6.94,-5.16,2.48
-7.14,-4.93,2.49
-7.29,-3.84,2.67
-8.04,-4.10,1.80
-8.87,-4.04,1.81
-9.37,-2.83,1.93
-8.83,-3.39,1.03
-8.60,-4.06,1.03
-8.45,-4.06,1.15
-8.30,-5.16,1.30
-7.95,-5.14,1.36
-7.75,-6.04,1.32
-6.45,-6.79,1.35
-5.57,-7.35,1.71
-4.53,-8.50,1.80
-3.96,-8.17,1.71
-2.76,-9.09,1.81
-1.25,-9.28,2.21
-0.17,-8.64,3.40
0.91,-7.96,3.13
1.63,-7.97,3.76
1.24,-7.89,4.07
1.29,-7.66,3.89
1.28,-8.59,3.81
1.14,-8.75,3.54
0.86,-8.73,3.67
1.28,-8.00,3.40
1.36,-8.61,3.39
1.38,-8.47,2.94
1.52,-9.33,2.43
1.93,-9.27,2.19
1.72,-8.56,2.29
1.71,-8.65,1.81
2.72,-7.45,1.59
2.83,-9.45,1.03
2.43,-9.81,1.71
3.09,-8.79,1.64
3.82,-8.07,1.21
4.12,-8.45,0.94
3.81,-8.13,1.78
3.84,-8.60,1.58
3.97,-8.84,1.50
3.83,-8.34,1.21
3.83,-8.56,1.37
3.87,-8.73,1.62
3.95,-8.23,1.34
4.13,-8.63,1.58
3.99,-9.13,1.16
4.08,-7.91,1.25
4.39,-8.45,1.11
4.40,-8.89,1.13
4.25,-8.65,1.08
4.19,-8.38,0.98
4.17,-8.25,0.93
4.21,-8.62,1.09
4.20,-8.48,1.09
3.64,-7.51,1.69
3.44,-9.12,0.75
3.05,-8.95,-0.05
2.21,-8.47,-0.10
2.32,-10.12,-0.88
1.74,-9.85,-0.57
1.60,-9.36,-0.42
1.79,-9.38,-0.34
1.80,-9.28,-0.40
1.94,-9.13,-0.60
1.73,-9.67,-0.55
1.77,-9.10,-0.66
2.02,-9.34,-1.07
1.96,-9.49,-0.94
2.10,-9.46,-0.89
2.46,-8.97,-1.07
2.28,-9.54,-1.21
2.24,-8.69,-1.07
2.41,-9.57,-0.70
2.04,-8.92,0.63
1.85,-9.37,1.19
2.12,-8.85,0.72
1.55,-8.90,1.54
1.36,-8.83,1.70
0.54,-8.86,0.34
0.47,-10.44,-0.76
0.23,-10.23,-0.97
-0.27,-7.71,-1.25
0.10,-9.16,-1.65
0.44,-9.43,-2.11
0.35,-10.22,-2.26
-0.55,-8.06,-1.39
-1.42,-8.68,-1.25
-3.74,-8.61,-1.29
-4.14,-8.90,-1.77
-4.26,-8.73,-1.95
-6.68,-6.80,-1.66
-7.24,-6.82,-1.47
-8.13,-5.07,-0.97
-8.38,-5.14,-1.25
-9.10,-4.09,-0.90
-8.89,-4.19,-1.13
-8.66,-3.43,-1.65
-8.67,-3.81,-1.07
-8.83,-3.73,-0.92
-8.72,-3.64,-1.08
-8.81,-3.66,-1.05
-8.98,-3.12,-0.84
-9.04,-3.66,-0.85
-9.00,-3.35,-0.73
-8.87,-2.97,-0.86
-9.17,-2.75,-0.24
-8.86,-3.63,-1.04
-8.86,-3.20,-0.68
-8.84,-3.63,-0.79
-8.72,-3.85,-0.62
-8.75,-3.94,-0.52
-8.65,-4.28,-0.65
-8.41,-4.41,-0.09
-8.26,-4.62,0.14
-8.28,-4.28,0.53
-8.24,-5.08,0.54
-7.93,-5.24,0.46
-7.87,-5.68,0.72
-7.36,-5.89,0.72
-6.90,-6.69,1.25
-6.58,-6.34,1.47
-6.02,-6.64,2.03
-5.64,-6.79,2.58
-5.12,-6.55,2.76
-5.21,-7.06,3.36
-5.62,-6.81,3.23
-5.14,-6.64,3.18
-5.50,-6.02,3.44
-6.52,-5.77,3.33
-6.60,-6.10,3.28
-7.24,-5.08,2.62
-7.61,-4.83,2.79
-7.95,-4.06,2.71
-7.83,-4.34,2.07
-7.75,-4.36,2.16
-7.92,-4.33,2.04
-7.88,-4.83,2.36
-7.39,-5.00,2.26
-7.82,-4.46,2.18
-7.73,-4.78,2.24
-7.77,-4.25,2.19
-7.86,-4.61,2.15
-7.64,-5.21,2.03
-7.76,-5.06,1.93
-7.14,-6.31,1.68
-6.72,-6.58,1.36
-6.02,-7.52,1.45
-5.14,-7.79,1.64
-3.41,-8.26,1.36
-2.27,-8.86,1.40
-1.42,-9.42,1.65
-0.21,-9.06,2.05
1.45,-8.95,2.57
1.42,-7.96,3.21
1.93,-6.57,3.65
2.30,-8.34,3.34
1.72,-8.40,3.69
1.88,-8.45,3.91
1.70,-8.37,3.84
1.69,-8.39,3.50
1.99,-8.89,3.41
2.22,-8.27,3.53
2.29,-8.66,3.38
1.65,-8.26,3.12
2.04,-8.69,3.16
2.47,-7.63,3.07
3.11,-8.85,2.87
2.76,-8.70,2.21
2.35,-8.66,2.04
2.71,-9.51,1.93
3.21,-8.43,1.64
3.28,-6.93,1.51
3.48,-7.72,1.81
4.19,-8.50,1.13
4.58,-8.90,0.76
4.11,-8.27,0.53
4.50,-8.10,0.87
4.21,-8.51,0.95
4.04,-8.18,1.00
3.94,-8.00,1.45
4.41,-9.19,1.68
4.51,-8.49,1.15
3.87,-8.52,1.36
3.51,-8.89,1.33
3.67,-8.97,1.25
3.60,-8.61,1.61
3.62,-8.67,1.32
3.64,-8.61,1.21
3.86,-8.48,1.70
3.48,-8.54,1.84
3.95,-8.51,1.30
3.78,-8.79,1.33
3.68,-8.58,1.19
3.62,-8.61,1.26
3.33,-8.37,1.15
3.57,-8.73,0.90
3.31,-9.15,0.80
3.23,-8.78,0.90
3.23,-8.84,0.92
3.28,-8.88,0.30
3.06,-9.06,1.18
2.61,-8.47,1.49
2.85,-8.89,1.64
2.42,-9.09,1.98
2.40,-8.53,2.15
1.96,-8.61,2.60
1.81,-8.86,2.38
0.53,-8.52,3.39
-0.35,-6.27,3.79
-1.77,-6.95,4.05
-3.77,-8.17,4.91
-4.43,-7.08,4.64
-6.03,-5.37,4.58
-6.51,-4.16,4.53
-7.39,-4.25,3.84
-7.52,-3.62,3.71
-8.78,-3.00,3.01
-8.58,-3.04,2.47
-8.91,-2.29,2.18
-9.30,-1.60,1.70
-9.20,-2.37,0.59
-9.36,-1.96,-0.11
-9.41,-2.07,0.10
-9.69,-2.00,-0.04
-9.43,-1.40,-0.72
-9.51,-1.58,-0.66
-9.66,-1.47,-0.54
-9.44,-1.53,-0.97
-9.46,-1.70,-0.67
-9.57,-1.42,-0.56
-9.51,-1.48,-0.58
-9.55,-1.41,-0.61
-9.44,-1.39,-0.42
-9.22,-0.89,-1.08
-9.94,-1.57,-0.48
-9.23,-1.82,-1.24
-9.49,-1.92,-0.96
-9.65,-1.95,-0.94
-9.36,-2.07,-1.12
-9.07,-2.19,-1.18
-9.44,-2.14,-1.02
-9.25,-2.13,-0.86
-9.35,-2.35,-0.76
-9.33,-2.15,-0.74
-9.51,-2.61,0.35
-9.18,-2.98,0.73
-9.27,-3.37,1.03
-8.61,-4.35,1.46
-8.15,-5.07,2.04
-6.73,-6.55,2.89
-4.93,-7.09,2.55
-3.28,-8.19,2.62
-1.80,-8.74,3.04
-0.07,-8.03,2.58
1.14,-7.24,2.13
0.66,-9.64,2.52
1.04,-9.03,2.19
0.91,-9.09,2.06
0.85,-9.04,2.08
1.05,-9.20,2.01
0.94,-9.28,1.87
1.07,-9.23,1.73
0.91,-9.00,1.87
1.32,-9.35,1.56
1.36,-9.35,1.71
1.77,-9.32,1.38
2.02,-9.02,1.16
2.30,-9.11,1.02
2.53,-9.20,0.87
2.60,-8.63,1.27
2.66,-8.80,1.49
2.87,-8.89,1.57
3.10,-8.69,1.54
2.67,-8.98,1.90
2.78,-8.26,2.40
2.13,-9.26,2.87
1.92,-8.77,3.23
2.66,-8.81,2.91
2.81,-8.28,2.92
2.82,-8.37,2.97
2.66,-8.34,3.09
2.78,-8.10,3.05
2.54,-8.93,2.87
2.89,-8.79,2.71
2.93,-9.09,2.78
4.26,-7.70,2.24
4.36,-7.95,1.90
4.35,-8.38,1.68
4.41,-7.98,1.56
4.19,-8.38,1.79
4.52,-8.52,1.50
4.67,-8.17,0.86
5.05,-7.38,0.83
5.16,-8.43,0.23
4.85,-8.84,0.06
4.85,-9.11,-0.93
4.53,-8.94,-0.34
4.37,-8.36,-0.14
4.43,-8.48,-0.06
4.51,-8.40,-0.09
4.47,-8.63,-0.20
4.43,-8.65,-0.09
4.35,-8.76,-0.13
4.07,-8.48,-0.03
4.48,-8.96,-0.08
4.14,-8.87,-0.26
4.20,-8.34,-0.11
4.35,-8.78,-0.27
4.20,-8.79,-0.34
4.19,-8.64,-0.17
4.24,-8.60,-0.27
4.19,-8.65,-0.25
4.19,-8.66,-0.30
4.08,-8.69,-0.32
3.89,-8.44,-0.34
3.89,-8.97,-0.47
3.82,-9.08,-0.61
3.93,-8.71,-0.46
3.78,-8.97,-0.46
3.59,-8.54,-0.34
3.15,-8.94,-0.62
2.00,-8.68,-0.74
1.21,-9.50,-0.95
0.36,-9.15,-1.59
-0.91,-9.51,-1.53
-1.39,-9.55,-0.83
-3.34,-8.73,-0.14
-4.41,-8.64,0.21
-4.56,-8.11,0.49
-5.85,-7.81,0.36
-6.51,-6.38,0.61
-7.07,-6.54,0.90
-7.42,-5.03,0.81
-8.15,-4.93,0.80
-9.11,-3.50,0.57
-9.43,-2.67,0.18
-9.51,-2.03,0.18
-9.31,-1.13,-1.10
-9.61,-1.51,-1.42
-9.58,-1.69,-1.41
-9.44,-1.59,-1.60
-9.48,-1.58,-1.49
-9.44,-1.65,-1.25
-9.41,-1.70,-1.06
-9.40,-1.73,-1.04
-9.42,-1.56,-1.16
-9.41,-1.64,-1.10
-9.46,-1.69,-1.03
-9.40,-1.79,-1.19
-9.49,-1.81,-1.07
-9.39,-1.84,-1.09
-9.54,-1.77,-1.08
-9.44,-1.77,-1.12
-9.42,-1.91,-1.06
-9.42,-1.92,-1.05
-9.38,-1.91,-0.96
-9.39,-2.04,-1.08
-9.24,-1.95,-1.01
-9.42,-1.29,-0.67
-9.45,-1.61,-0.85
-9.40,-2.24,-1.08
-9.43,-1.46,-0.82
-9.33,-1.84,-0.79
-9.39,-2.13,-0.93
-9.39,-2.27,-0.88
-9.48,-1.60,-0.88
-9.37,-1.98,-0.87
-9.40,-2.03,-0.74
-9.39,-2.01,-0.69
-9.34,-2.81,-0.51
-9.02,-3.50,-0.40
-8.72,-3.74,-0.19
-8.35,-5.11,0.32
-8.03,-5.08,0.51
-7.16,-6.18,0.57
-6.76,-6.96,0.77
-5.94,-7.60,0.84
-5.18,-8.06,1.23
-3.62,-8.71,1.72
-2.61,-8.79,1.80
-1.40,-8.74,2.02
-0.30,-8.96,1.92
0.65,-8.61,1.99
0.76,-8.42,2.17
1.21,-9.63,1.77
1.33,-9.42,1.19
1.45,-9.82,0.89
1.54,-9.15,0.91
1.44,-9.38,1.33
2.06,-8.77,1.72
2.60,-8.70,2.12
2.45,-8.35,2.89
2.55,-7.45,3.68
2.19,-7.89,3.74
2.41,-7.54,4.33
2.43,-7.50,4.55
2.54,-7.48,4.60
2.28,-7.54,4.65
2.27,-7.36,4.64
2.69,-8.18,3.96
2.93,-8.10,3.92
3.24,-8.14,3.22
3.65,-8.15,3.36
3.58,-8.21,3.39
3.57,-7.88,3.05
3.85,-8.28,2.95
3.91,-8.32,2.52
3.90,-8.13,2.14
3.77,-8.15,1.90
3.95,-8.60,1.37
4.10,-8.58,0.51
4.56,-8.49,0.63
4.21,-8.59,0.48
3.87,-8.50,0.41
3.95,-9.48,-0.35
4.23,-8.74,-0.85
4.23,-8.37,-0.63
3.98,-8.53,0.05
4.20,-8.64,-0.73
4.07,-9.07,-0.68
3.99,-8.75,-0.59
4.03,-8.67,-0.51
3.85,-8.80,-0.59
3.82,-8.82,-0.58
3.82,-8.90,-0.57
3.84,-8.86,-0.72
3.90,-8.80,-0.70
3.85,-8.93,-0.50
3.97,-8.90,-0.61
3.95,-8.86,-0.54
3.94,-8.89,-0.69
3.85,-8.86,-0.58
3.76,-8.60,-0.41
3.85,-8.89,-0.35
3.90,-9.05,-0.57
3.85,-8.72,-0.46
3.77,-8.94,-0.48
3.93,-8.81,-0.55
3.75,-8.87,-0.57
3.72,-8.79,-0.45
3.70,-8.83,-0.27
3.75,-8.92,-0.54
3.74,-8.90,-0.60
3.71,-8.80,-0.65
3.64,-9.17,-0.61
3.60,-8.75,-0.47
3.37,-9.13,-0.13
3.41,-8.85,0.13
3.10,-8.85,0.57
2.63,-8.26,1.15
2.15,-8.41,2.01
1.35,-9.15,2.53
0.35,-8.83,3.19
-1.42,-8.24,3.85
-2.27,-7.11,4.50
-3.46,-6.23,4.92
-5.27,-6.11,5.06
-5.69,-4.51,4.90
-7.45,-3.83,4.51
-8.09,-2.72,3.96
-8.75,-1.87,2.53
-9.59,-1.22,2.09
-9.67,-1.35,1.70
-9.77,-0.76,0.47
-9.36,-1.27,0.33
-9.55,-1.09,0.34
-9.41,-1.06,0.43
-9.46,-1.12,0.42
-9.49,-1.13,0.42
-9.46,-1.14,0.41
-9.49,-1.13,0.34
-9.52,-1.06,0.32
-9.55,-1.20,0.29
-9.40,-1.05,0.36
-8.85,-1.55,-0.79
-9.64,-0.64,0.33
-9.34,-0.82,-0.71
-9.83,-1.35,-0.66
-10.19,-0.64,-0.91
-9.95,0.02,-1.51
-9.54,0.34,-1.67
-9.57,-0.38,-1.75
-9.59,-0.18,-2.00
-10.24,-1.03,-1.49
-9.75,-1.19,-1.20
-9.37,-2.35,-0.87
-7.99,-6.30,-1.32
-7.80,-5.41,-1.01
-6.36,-7.49,-2.13
-5.15,-8.63,-2.76
-4.61,-8.00,-2.42
-3.62,-8.50,-2.65
-1.94,-8.99,-2.99
-1.47,-9.39,-2.53
-0.08,-8.45,-2.70
0.41,-9.75,-2.77
0.64,-9.94,-1.52
1.00,-9.73,-1.03
0.80,-9.08,-0.37
0.73,-9.53,-0.44
0.57,-9.07,-0.39
0.27,-8.87,-0.62
0.87,-10.24,-0.58
0.93,-9.38,-0.50
0.86,-8.78,-0.61
-0.03,-8.85,-0.58
0.31,-10.10,-0.56
-0.16,-9.71,-1.14
0.20,-9.11,-0.86
0.26,-9.52,-1.00
-0.27,-9.14,-0.66
-0.25,-9.40,-0.49
-0.18,-9.85,-1.30
-0.45,-9.45,-1.47
-0.44,-8.98,-1.03
-0.18,-9.51,-1.10
-0.28,-9.58,-1.12
-0.20,-9.42,-1.37
-0.08,-9.73,-1.28
-0.28,-9.90,-1.51
-0.38,-9.63,-1.32
-0.04,-9.55,-1.47
-0.40,-9.76,-1.32
0.09,-9.61,-1.54
-0.17,-9.09,-1.45
-0.07,-9.62,-1.26
-0.07,-9.51,-1.20
0.24,-9.59,-1.58
0.05,-9.15,-1.36
-0.10,-9.73,-1.58
-0.14,-9.38,-1.48
-0.04,-9.62,-1.53
-0.07,-9.64,-1.66
-0.32,-9.30,-1.61
-0.14,-9.54,-1.76
-0.20,-9.48,-1.84
-0.68,-9.53,-1.79
-0.41,-9.53,-1.75
-0.51,-9.55,-1.92
-0.62,-9.52,-2.02
-0.62,-9.18,-1.89
-0.47,-9.53,-1.90
-0.64,-9.42,-2.14
-0.51,-9.10,-2.16
-0.65,-9.45,-2.23
-0.49,-9.28,-2.19
-0.54,-9.47,-2.29
-0.57,-9.43,-2.13
-0.48,-9.31,-2.30
-0.42,-9.26,-2.35
-0.62,-9.09,-2.15
-0.49,-9.10,-2.26
-0.63,-9.38,-2.18
-0.45,-9.53,-2.36
-0.51,-9.17,-2.28
-0.55,-9.44,-2.28
-0.56,-9.35,-2.27
-0.57,-9.53,-2.28
-0.42,-9.17,-2.34
-0.45,-9.38,-2.34
-0.45,-9.30,-2.21
-0.59,-9.08,-2.15
-0.57,-9.24,-2.31
-0.44,-9.33,-2.43
-0.43,-9.67,-2.43
-0.57,-9.43,-2.27
-0.56,-9.32,-2.40
-0.45,-9.29,-2.48
-0.42,-9.39,-2.39
-0.62,-9.26,-2.41
-0.48,-9.41,-2.43
-0.58,-9.61,-2.49
-0.35,-9.53,-2.43
-0.44,-9.33,-2.44
-0.48,-9.32,-2.48
-0.51,-9.23,-2.40
-0.35,-9.25,-2.49
-0.47,-9.39,-2.49
-0.21,-9.43,-2.58
-0.21,-9.41,-2.47
-0.32,-9.63,-2.42
-0.32,-9.20,-2.53
-0.31,-9.42,-2.57
-0.12,-9.35,-2.58
-0.38,-9.51,-2.54
-0.35,-9.25,-2.58
-0.43,-9.17,-2.49
-0.25,-9.43,-2.62
-0.50,-9.39,-2.46
-0.26,-9.24,-2.59
-0.24,-9.57,-2.55
-0.28,-9.18,-2.60
-0.20,-9.34,-2.72
-0.26,-9.31,-2.59
-0.42,-9.30,-2.60
-0.45,-9.38,-2.56
-0.20,-9.39,-2.65
-0.33,-9.38,-2.73
